,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Dean Brogan,RUC,6,1,82,0,2,80,2012,Round 4
1,2,Jack Hombsch,KEYD,5,2,56,0,4,92,2012,Round 4
2,3,Dylan Addison,DEF,4,1,74,1,4,89,2012,Round 4
3,3,Eddie Betts,FWD,4,1,62,0,2,92,2012,Round 4
4,3,Eric Mackenzie,KEYD,4,4,108,0,5,94,2012,Round 4
5,3,Andrew Mackie,DEF,4,2,68,0,2,85,2012,Round 4
6,3,Nic Naitanui,RUC,4,3,69,0,2,85,2012,Round 4
7,3,Scott Selwood,MID,4,2,85,1,3,89,2012,Round 4
8,3,Callan Ward,MID,4,3,110,1,0,88,2012,Round 4
9,10,Liam Anthony,MID,3,1,100,0,1,73,2012,Round 4
10,10,Hayden Ballantyne,FWD,3,0,85,0,0,85,2012,Round 4
11,10,Todd Banfield,FWD,3,0,85,0,1,84,2012,Round 4
12,10,Jimmy Bartel,MID,3,0,111,0,4,87,2012,Round 4
13,10,Nathan Djerrkura,FWD,3,1,70,1,0,85,2012,Round 4
14,10,Josh Drummond,DEF,3,0,105,0,2,82,2012,Round 4
15,10,Robbie Gray,FWD,3,2,77,0,0,86,2012,Round 4
16,10,Ashton Hams,FWD,3,1,58,0,1,88,2012,Round 4
17,10,Dyson Heppell,DEF,3,0,97,0,3,92,2012,Round 4
18,10,Nathan Jones,MID,3,1,77,0,0,84,2012,Round 4
19,10,Daniel Kerr,MID,3,0,114,1,1,82,2012,Round 4
20,10,Marc Murphy,MID,3,1,114,1,1,88,2012,Round 4
21,10,Joel Selwood,MID,3,1,130,1,3,89,2012,Round 4
22,10,Ben Stratton,KEYD,3,2,58,0,3,92,2012,Round 4
23,10,Andrew Swallow,MID,3,1,93,0,1,81,2012,Round 4
24,10,Scott Thompson,MID,3,0,109,0,2,88,2012,Round 4
25,10,Beau Waters,DEF,3,2,105,1,2,87,2012,Round 4
26,10,Sharrod Wellingham,FWD,3,2,80,0,2,86,2012,Round 4
27,28,David Armitage,MID,2,1,70,2,2,74,2012,Round 4
28,28,Tom Bellchambers,RUC,2,0,79,0,0,87,2012,Round 4
29,28,Dom Cassisi,MID,2,2,100,0,1,77,2012,Round 4
30,28,Troy Chaplin,KEYD,2,0,65,0,9,95,2012,Round 4
31,28,Dean Cox,RUC,2,1,81,0,4,80,2012,Round 4
32,28,Daniel Cross,MID,2,3,98,0,2,84,2012,Round 4
33,28,Luke Dahlhaus,FWD,2,1,84,1,4,78,2012,Round 4
34,28,Jack Darling,KEYF,2,0,77,0,0,82,2012,Round 4
35,28,Zac Dawson,KEYD,2,1,28,0,8,98,2012,Round 4
36,28,Sam Day,KEYF,2,0,37,0,2,75,2012,Round 4
37,28,Mitch Duncan,MID,2,1,43,0,1,84,2012,Round 4
38,28,Lance Franklin,KEYF,2,7,76,0,1,87,2012,Round 4
39,28,Jonathan Giles,RUC,2,0,101,0,2,86,2012,Round 4
40,28,Darren Glass,KEYD,2,0,66,0,6,88,2012,Round 4
41,28,Tyson Goldsack,FWD,2,1,65,0,8,98,2012,Round 4
42,28,Brent Guerra,DEF,2,0,79,1,2,80,2012,Round 4
43,28,Jack Gunston,FWD,2,0,37,0,2,82,2012,Round 4
44,28,Cale Hooker,KEYD,2,1,82,0,4,88,2012,Round 4
45,28,Jeremy Howe,FWD,2,1,47,0,1,85,2012,Round 4
46,28,Daniel Jackson,MID,2,2,57,0,0,86,2012,Round 4
47,28,Ben Jacobs,DEF,2,0,64,0,2,92,2012,Round 4
48,28,Leroy Jetta,FWD,2,1,62,1,1,82,2012,Round 4
49,28,Steve Johnson,FWD,2,3,92,0,2,87,2012,Round 4
50,28,Jordan Lewis,FWD,2,1,104,0,1,88,2012,Round 4
51,28,Tom J. Lynch,KEYF,2,1,43,0,7,100,2012,Round 4
52,28,Joel Macdonald,DEF,2,0,65,0,7,98,2012,Round 4
53,28,Nick Malceski,DEF,2,1,82,4,4,87,2012,Round 4
54,28,Ivan Maric,RUC,2,1,85,0,4,97,2012,Round 4
55,28,Brodie Martin,DEF,2,2,67,0,1,79,2012,Round 4
56,28,Ben McGlynn,FWD,2,1,75,0,2,80,2012,Round 4
57,28,Hamish McIntosh,RUC,2,1,86,0,3,84,2012,Round 4
58,28,Trent McKenzie,DEF,2,0,68,0,0,70,2012,Round 4
59,28,Jordie McKenzie,MID,2,2,67,0,1,84,2012,Round 4
60,28,Brock McLean,MID,2,1,55,0,0,76,2012,Round 4
61,28,Terry Milera,FWD,2,1,52,2,3,76,2012,Round 4
62,28,Brad J. Miller,KEYF,2,0,36,0,4,98,2012,Round 4
63,28,Stephen Milne,FWD,2,0,46,1,1,90,2012,Round 4
64,28,Sam Mitchell,MID,2,3,122,1,1,91,2012,Round 4
65,28,Tendai Mzungu,MID,2,0,110,0,4,86,2012,Round 4
66,28,Ryan O'Keefe,MID,2,1,61,0,1,92,2012,Round 4
67,28,Michael Osborne,FWD,2,4,54,1,2,79,2012,Round 4
68,28,Luke Parker,MID,2,1,107,0,1,80,2012,Round 4
69,28,Matthew Priddis,MID,2,2,76,0,0,64,2012,Round 4
70,28,Sam Reid,KEYF,2,0,35,0,1,97,2012,Round 4
71,28,Nick Riewoldt,KEYF,2,0,75,0,2,80,2012,Round 4
72,28,Michael Rischitelli,MID,2,1,69,1,3,83,2012,Round 4
73,28,Tom Rockliff,MID,2,1,143,0,2,85,2012,Round 4
74,28,Paddy Ryder,RUC,2,1,77,0,4,92,2012,Round 4
75,28,Mark Seaby,RUC,2,1,70,0,6,73,2012,Round 4
76,28,Steele Sidebottom,MID,2,0,126,0,4,88,2012,Round 4
77,28,Kade Simpson,MID,2,0,124,5,4,85,2012,Round 4
78,28,Rory Sloane,MID,2,1,99,3,2,86,2012,Round 4
79,28,Zac Smith,RUC,2,0,76,0,1,89,2012,Round 4
80,28,Brent Stanton,MID,2,0,175,0,3,90,2012,Round 4
81,28,Jesse Stringer,MID,2,0,37,0,0,22,2012,Round 4
82,28,Matthew Suckling,DEF,2,0,93,0,1,82,2012,Round 4
83,28,Dane Swan,MID,2,0,143,3,1,85,2012,Round 4
84,28,Lindsay Thomas,FWD,2,1,101,0,2,86,2012,Round 4
85,28,Scott D. Thompson,KEYD,2,0,97,0,11,100,2012,Round 4
86,28,Jacob Townsend,MID,2,0,32,0,0,34,2012,Round 4
87,28,Jack Trengove,MID,2,0,53,1,1,89,2012,Round 4
88,28,Mitch Wallis,MID,2,0,89,0,0,77,2012,Round 4
89,28,Daniel Wells,MID,2,0,77,0,3,80,2012,Round 4
90,28,Matthew Wright,FWD,2,0,77,0,1,82,2012,Round 4
91,28,Jack Ziebell,MID,2,2,87,0,5,67,2012,Round 4
92,93,Gary Ablett,MID,1,1,97,1,3,92,2012,Round 4
93,93,Leigh Adams,FWD,1,2,77,0,3,82,2012,Round 4
94,93,Jed Adcock,DEF,1,0,85,0,3,75,2012,Round 4
95,93,Shaun Atley,DEF,1,1,63,1,3,94,2012,Round 4
96,93,Mark Austin,KEYD,1,0,41,0,7,92,2012,Round 4
97,93,Rohan Bail,MID,1,2,74,0,1,80,2012,Round 4
98,93,Clint Bartram,DEF,1,0,62,0,5,96,2012,Round 4
99,93,Jake Batchelor,DEF,1,2,81,1,2,95,2012,Round 4
100,93,Dayne Beams,MID,1,0,85,0,1,84,2012,Round 4
101,93,Simon Black,MID,1,0,121,0,1,74,2012,Round 4
102,93,Jarryd Blair,FWD,1,2,66,0,2,85,2012,Round 4
103,93,Jude Bolton,FWD,1,0,61,0,5,86,2012,Round 4
104,93,Jared Brennan,DEF,1,0,72,0,7,94,2012,Round 4
105,93,Matthew Broadbent,MID,1,1,68,3,0,84,2012,Round 4
106,93,Greg Broughton,DEF,1,3,95,0,0,67,2012,Round 4
107,93,Jonathan Brown,KEYF,1,0,84,0,0,94,2012,Round 4
108,93,Tomas Bugg,DEF,1,0,66,0,5,84,2012,Round 4
109,93,Shaun Burgoyne,DEF,1,1,59,0,4,85,2012,Round 4
110,93,John Butcher,KEYF,1,0,41,1,2,87,2012,Round 4
111,93,Alipate Carlile,KEYD,1,1,41,0,5,87,2012,Round 4
112,93,Andrew Carrazzo,MID,1,0,1,0,0,5,2012,Round 4
113,93,Allen Christensen,FWD,1,0,110,0,2,84,2012,Round 4
114,93,Travis Cloke,KEYF,1,1,103,0,2,85,2012,Round 4
115,93,Reece Conca,MID,1,2,88,1,1,77,2012,Round 4
116,93,Adam Cooney,MID,1,0,102,0,0,87,2012,Round 4
117,93,Trent Cotchin,MID,1,1,105,0,1,84,2012,Round 4
118,93,Stewart Crameri,KEYF,1,1,127,2,4,87,2012,Round 4
119,93,Jack Crisp,MID,1,0,70,1,2,79,2012,Round 4
120,93,Ryan Crowley,MID,1,0,67,0,0,83,2012,Round 4
121,93,Ben Cunnington,MID,1,1,87,0,2,66,2012,Round 4
122,93,Ed Curnow,MID,1,0,59,0,1,77,2012,Round 4
123,93,Aaron Davey,FWD,1,2,57,0,1,78,2012,Round 4
124,93,Phil Davis,KEYD,1,1,61,0,11,92,2012,Round 4
125,93,Brett Deledio,MID,1,0,103,3,1,85,2012,Round 4
126,93,Cory Dell'Olio,FWD,1,2,46,0,0,44,2012,Round 4
127,93,Lynden Dunn,DEF,1,2,18,0,2,85,2012,Round 4
128,93,Ricky Dyson,DEF,1,0,74,0,3,83,2012,Round 4
129,93,Andrejs Everitt,FWD,1,0,71,0,4,76,2012,Round 4
130,93,Josh Fraser,RUC,1,2,50,0,2,79,2012,Round 4
131,93,James Frawley,KEYD,1,0,79,1,3,98,2012,Round 4
132,93,Colin Garland,DEF,1,0,42,0,4,91,2012,Round 4
133,93,Josh Gibson,KEYD,1,0,54,0,12,100,2012,Round 4
