,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Marc Murphy,MID,6,0,89,1,3,86,2014,Round 1
1,2,Nathan Jones,MID,5,0,147,0,1,90,2014,Round 1
2,2,Jobe Watson,MID,5,0,153,0,0,85,2014,Round 1
3,4,Tomas Bugg,MID,4,1,70,0,2,87,2014,Round 1
4,4,Joel Selwood,MID,4,1,132,3,4,87,2014,Round 1
5,6,Luke Ball,FWD,3,1,124,0,7,74,2014,Round 1
6,6,Harry Cunningham,FWD,3,0,69,0,2,70,2014,Round 1
7,6,Luke Hodge,MID,3,0,93,0,4,80,2014,Round 1
8,6,Matthew Kreuzer,RUC,3,1,59,0,7,72,2014,Round 1
9,6,Ryan Lester,MID,3,0,94,0,0,79,2014,Round 1
10,6,Steven May,KEYD,3,1,66,1,17,100,2014,Round 1
11,6,Ben McGlynn,MID,3,2,70,0,4,84,2014,Round 1
12,6,Angus Monfries,FWD,3,1,92,1,0,87,2014,Round 1
13,6,Scott Pendlebury,MID,3,0,122,0,3,85,2014,Round 1
14,6,Mike Pyke,RUC,3,2,84,0,4,97,2014,Round 1
15,6,Rhyce Shaw,DEF,3,0,90,2,3,85,2014,Round 1
16,17,Grant Birchall,DEF,2,1,103,0,2,77,2014,Round 1
17,17,Luke Breust,FWD,2,1,110,0,2,86,2014,Round 1
18,17,Greg Broughton,DEF,2,0,94,2,5,88,2014,Round 1
19,17,John Butcher,KEYF,2,0,70,0,2,80,2014,Round 1
20,17,Clay Cameron,KEYD,2,2,34,0,5,94,2014,Round 1
21,17,Troy Chaplin,KEYD,2,0,48,0,6,100,2014,Round 1
22,17,Stephen Coniglio,MID,2,0,130,0,2,79,2014,Round 1
23,17,Trent Cotchin,MID,2,1,127,0,4,79,2014,Round 1
24,17,Dean Cox,RUC,2,1,108,0,2,87,2014,Round 1
25,17,Jack Darling,KEYF,2,0,96,0,3,87,2014,Round 1
26,17,Charlie Dixon,KEYF,2,1,21,0,0,49,2014,Round 1
27,17,Brendon Goddard,MID,2,1,119,2,2,87,2014,Round 1
28,17,Toby Greene,MID,2,1,85,0,1,81,2014,Round 1
29,17,Nick Haynes,KEYD,2,1,80,0,10,93,2014,Round 1
30,17,Tom Hickey,RUC,2,0,85,0,3,91,2014,Round 1
31,17,Jason Johannisen,DEF,2,2,43,0,1,78,2014,Round 1
32,17,Steve Johnson,MID,2,0,121,0,0,85,2014,Round 1
33,17,Clinton Jones,FWD,2,0,141,4,2,95,2014,Round 1
34,17,Josh P. Kennedy,MID,2,1,83,0,0,85,2014,Round 1
35,17,Tom Langdon,DEF,2,1,105,0,3,80,2014,Round 1
36,17,Will Langford,MID,2,3,70,0,2,84,2014,Round 1
37,17,Heritier Lumumba,DEF,2,1,84,2,2,91,2014,Round 1
38,17,David Mackay,MID,2,1,57,3,4,74,2014,Round 1
39,17,Chris Mayne,FWD,2,1,55,1,3,78,2014,Round 1
40,17,Shaun McKernan,KEYF,2,1,56,0,1,90,2014,Round 1
41,17,Jarrad McVeigh,MID,2,0,83,0,0,88,2014,Round 1
42,17,Steven Morris,DEF,2,1,43,0,2,74,2014,Round 1
43,17,Dale Morris,KEYD,2,0,28,0,3,94,2014,Round 1
44,17,Nic Naitanui,RUC,2,1,51,0,1,70,2014,Round 1
45,17,Jared Polec,MID,2,1,85,4,1,85,2014,Round 1
46,17,Paul Puopolo,FWD,2,0,64,0,0,75,2014,Round 1
47,17,Dane Rampe,DEF,2,1,54,0,3,74,2014,Round 1
48,17,Alex Rance,KEYD,2,1,61,0,14,98,2014,Round 1
49,17,Nick Riewoldt,KEYF,2,0,125,1,5,90,2014,Round 1
50,17,Tommy Sheridan,MID,2,1,46,0,0,75,2014,Round 1
51,17,Liam Shiels,MID,2,1,109,0,2,90,2014,Round 1
52,17,Luke Shuey,MID,2,0,60,1,2,59,2014,Round 1
53,17,Kade Simpson,DEF,2,0,84,0,1,90,2014,Round 1
54,17,Callum Sinclair,KEYF,2,1,70,0,2,81,2014,Round 1
