,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Travis Boak,MID,4,2,132,0,1,86,2016,Round 15
1,1,Jesse Hogan,KEYF,4,0,87,0,1,91,2016,Round 15
2,3,David Armitage,MID,3,4,56,0,1,89,2016,Round 15
3,3,David Astbury,KEYD,3,0,88,0,3,91,2016,Round 15
4,3,Ed Curnow,MID,3,1,121,0,1,89,2016,Round 15
5,3,Brodie Grundy,RUC,3,0,102,1,4,77,2016,Round 15
6,3,Scott Lycett,RUC,3,0,90,0,2,75,2016,Round 15
7,3,James Rose,FWD,3,0,65,0,0,66,2016,Round 15
8,3,Luke Shuey,MID,3,0,103,1,0,65,2016,Round 15
9,3,Liam Sumner,FWD,3,1,39,0,4,85,2016,Round 15
10,3,Jackson Trengove,RUC,3,2,95,0,0,81,2016,Round 15
11,3,Justin Westhoff,KEYF,3,2,110,0,7,98,2016,Round 15
12,13,Blake Acres,FWD,2,1,62,0,1,72,2016,Round 15
13,13,Marcus Adams,KEYD,2,1,51,0,5,100,2016,Round 15
14,13,James Aish,MID,2,0,74,0,0,75,2016,Round 15
15,13,Craig Bird,MID,2,0,113,0,1,71,2016,Round 15
16,13,Marcus Bontempelli,MID,2,1,129,1,3,81,2016,Round 15
17,13,Mitchell Brown,KEYF,2,0,56,0,3,63,2016,Round 15
18,13,Darcy Byrne-Jones,DEF,2,1,53,0,3,82,2016,Round 15
19,13,Levi Casboult,KEYF,2,1,34,0,0,85,2016,Round 15
20,13,Trent Cotchin,MID,2,1,63,0,2,83,2016,Round 15
21,13,Jack Crisp,MID,2,1,63,0,4,84,2016,Round 15
22,13,Joe Daniher,KEYF,2,1,86,0,4,86,2016,Round 15
23,13,Chris Dawes,KEYF,2,1,45,0,0,85,2016,Round 15
24,13,Brad Ebert,MID,2,0,78,0,2,84,2016,Round 15
25,13,Lance Franklin,KEYF,2,0,126,0,2,95,2016,Round 15
26,13,Andrew Gaff,MID,2,1,131,0,0,86,2016,Round 15
27,13,Bryce Gibbs,MID,2,1,104,0,0,79,2016,Round 15
28,13,Brendon Goddard,MID,2,2,99,0,0,87,2016,Round 15
29,13,Robbie Gray,MID,2,1,107,1,3,72,2016,Round 15
30,13,Aaron Hall,MID,2,1,115,2,2,77,2016,Round 15
31,13,Tom Hickey,RUC,2,4,61,0,2,90,2016,Round 15
32,13,Lachie Hunter,MID,2,0,133,0,1,86,2016,Round 15
33,13,Zak Jones,DEF,2,0,56,0,2,79,2016,Round 15
34,13,Nathan Jones,MID,2,1,131,1,0,84,2016,Round 15
35,13,Lin Jong,FWD,2,1,73,0,2,80,2016,Round 15
36,13,Ben Kennedy,FWD,2,0,66,0,3,85,2016,Round 15
37,13,Thomas Lee,KEYD,2,0,38,0,3,78,2016,Round 15
38,13,Sam Lloyd,FWD,2,1,78,0,1,73,2016,Round 15
39,13,Tom J. Lynch,KEYF,2,1,106,0,1,100,2016,Round 15
40,13,Nick Malceski,MID,2,2,117,3,1,79,2016,Round 15
41,13,Patrick McGinnity,FWD,2,3,83,0,0,77,2016,Round 15
42,13,Jeremy McGovern,KEYD,2,0,79,0,8,86,2016,Round 15
43,13,Zach Merrett,MID,2,0,123,0,2,91,2016,Round 15
44,13,Will Minson,RUC,2,0,63,0,3,76,2016,Round 15
45,13,Jake Neade,FWD,2,0,37,0,0,78,2016,Round 15
46,13,Luke Parker,MID,2,2,158,0,5,89,2016,Round 15
47,13,Dion Prestia,MID,2,0,95,0,3,83,2016,Round 15
48,13,Alex Rance,KEYD,2,0,77,0,14,96,2016,Round 15
49,13,Ben Reid,KEYD,2,0,75,0,4,91,2016,Round 15
50,13,Jack Riewoldt,KEYF,2,1,93,0,0,99,2016,Round 15
51,13,Kade Simpson,DEF,2,0,105,2,2,94,2016,Round 15
52,13,Dale Thomas,MID,2,1,73,1,0,78,2016,Round 15
53,13,Bernie Vince,DEF,2,1,60,0,3,88,2016,Round 15
54,13,Taylor Walker,KEYF,2,2,104,0,0,88,2016,Round 15
55,13,Maverick Weller,FWD,2,0,76,0,0,93,2016,Round 15
56,13,Ollie Wines,MID,2,0,116,0,2,67,2016,Round 15
57,58,Callum Ah Chee,FWD,1,1,53,0,3,78,2016,Round 15
58,58,Rory Atkins,MID,1,0,71,0,2,79,2016,Round 15
59,58,Eddie Betts,FWD,1,0,92,2,3,86,2016,Round 15
60,58,Jarryd Blair,FWD,1,2,72,0,1,81,2016,Round 15
61,58,Matthew Broadbent,DEF,1,0,86,0,6,66,2016,Round 15
62,58,Luke Brown,DEF,1,0,45,0,5,82,2016,Round 15
63,58,Sam Butler,DEF,1,1,52,0,3,84,2016,Round 15
64,58,Ciaran Byrne,DEF,1,1,62,0,4,70,2016,Round 15
65,58,Charles Cameron,FWD,1,0,83,2,0,76,2016,Round 15
66,58,Travis Cloke,KEYF,1,1,82,0,3,97,2016,Round 15
67,58,Reece Conca,MID,1,0,90,0,4,78,2016,Round 15
68,58,Patrick Cripps,MID,1,0,83,0,0,84,2016,Round 15
69,58,Brad Crouch,MID,1,3,92,0,3,72,2016,Round 15
70,58,Ryan Davis,FWD,1,0,62,0,1,81,2016,Round 15
71,58,Brett Deledio,FWD,1,2,91,0,2,91,2016,Round 15
72,58,Tory Dickson,FWD,1,2,43,4,1,80,2016,Round 15
73,58,Jarryn Geary,DEF,1,0,48,0,5,87,2016,Round 15
74,58,Tyson Goldsack,DEF,1,0,70,0,2,76,2016,Round 15
75,58,Levi Greenwood,FWD,1,2,100,0,1,77,2016,Round 15
76,58,Jade Gresham,FWD,1,0,58,3,0,81,2016,Round 15
77,58,Dylan Grimes,DEF,1,0,52,0,5,88,2016,Round 15
78,58,Heath Grundy,KEYD,1,0,54,0,4,100,2016,Round 15
79,58,Will Hams,FWD,1,0,39,0,0,81,2016,Round 15
80,58,Jarrod Harbrow,DEF,1,0,93,2,2,85,2016,Round 15
81,58,Kyle Hartigan,KEYD,1,2,26,0,3,90,2016,Round 15
82,58,Jeremy Howe,DEF,1,2,60,0,4,90,2016,Round 15
83,58,Jayden Hunt,DEF,1,0,65,1,3,86,2016,Round 15
84,58,Taylor Hunt,DEF,1,1,51,0,3,82,2016,Round 15
85,58,Shannon Hurn,DEF,1,0,89,0,5,84,2016,Round 15
86,58,Jarman Impey,FWD,1,2,50,0,0,66,2016,Round 15
87,58,Josh Jenkins,KEYF,1,0,87,0,3,86,2016,Round 15
88,58,Jason Johannisen,DEF,1,1,84,1,0,83,2016,Round 15
89,58,James Kelly,DEF,1,1,119,0,1,80,2016,Round 15
90,58,Josh P. Kennedy,MID,1,1,106,1,2,90,2016,Round 15
91,58,Josh J. Kennedy,KEYF,1,0,53,0,0,90,2016,Round 15
92,58,Rory Laird,DEF,1,0,106,0,0,89,2016,Round 15
93,58,Jed Lamb,FWD,1,0,92,0,1,82,2016,Round 15
94,58,Mark LeCras,FWD,1,1,93,1,0,89,2016,Round 15
95,58,Jake Lloyd,MID,1,0,91,0,0,79,2016,Round 15
96,58,Jack Lonie,FWD,1,0,50,0,1,84,2016,Round 15
97,58,Tom Lynch,FWD,1,0,107,1,2,90,2016,Round 15
98,58,Ivan Maric,RUC,1,2,51,0,5,73,2016,Round 15
99,58,Jack Martin,DEF,1,0,90,2,2,85,2016,Round 15
100,58,Dustin Martin,MID,1,2,99,0,2,83,2016,Round 15
101,58,Brandon Matera,FWD,1,1,105,4,1,85,2016,Round 15
102,58,Steven May,KEYD,1,2,88,3,9,91,2016,Round 15
103,58,Paddy McCartin,KEYF,1,0,10,0,1,13,2016,Round 15
104,58,Oscar McDonald,KEYD,1,0,54,0,7,92,2016,Round 15
105,58,Anthony McDonald-Tipungwuti,DEF,1,1,45,0,1,72,2016,Round 15
106,58,Ben McGlynn,FWD,1,2,38,0,0,78,2016,Round 15
107,58,Jarrad McVeigh,DEF,1,0,99,0,1,90,2016,Round 15
108,58,Darren Minchington,FWD,1,0,47,0,0,81,2016,Round 15
109,58,Jack Newnes,MID,1,1,87,0,2,90,2016,Round 15
110,58,Cameron O'Shea,DEF,1,2,53,0,18,93,2016,Round 15
111,58,Scott Pendlebury,MID,1,0,124,0,2,85,2016,Round 15
112,58,Christian Petracca,FWD,1,1,54,0,0,75,2016,Round 15
113,58,Liam Picken,MID,1,0,111,0,1,81,2016,Round 15
114,58,Michael Rischitelli,MID,1,0,130,0,0,83,2016,Round 15
115,58,Gary Rohan,FWD,1,1,42,1,3,84,2016,Round 15
116,58,Jay Schulz,KEYF,1,1,39,0,2,85,2016,Round 15
117,58,Steele Sidebottom,MID,1,1,64,0,1,89,2016,Round 15
118,58,Ben Sinclair,DEF,1,0,81,2,0,87,2016,Round 15
119,58,Brodie Smith,DEF,1,1,78,0,1,75,2016,Round 15
120,58,Jake Stringer,FWD,1,2,50,0,1,84,2016,Round 15
121,58,Scott Thompson,MID,1,1,80,0,0,80,2016,Round 15
122,58,Dean Towers,FWD,1,1,82,1,0,85,2016,Round 15
123,58,Nick Vlastuin,DEF,1,1,55,0,7,82,2016,Round 15
124,58,Mitch Wallis,FWD,1,0,79,0,1,72,2016,Round 15
125,58,Jack Watts,KEYF,1,0,120,0,3,84,2016,Round 15
126,58,Lukas Webb,FWD,1,1,33,0,3,74,2016,Round 15
127,58,Simon White,DEF,1,0,52,0,1,76,2016,Round 15
128,58,Easton Wood,DEF,1,0,73,1,5,86,2016,Round 15
129,58,Aaron Young,FWD,1,2,93,0,0,82,2016,Round 15
130,58,Aaron vandenBerg,FWD,1,2,71,0,1,69,2016,Round 15
131,132,Gary Ablett,MID,0,3,78,0,1,90,2016,Round 15
132,132,Karl Amon,FWD,0,0,67,0,1,64,2016,Round 15
133,132,Jason Ashby,DEF,0,1,34,0,3,82,2016,Round 15
134,132,Logan Austin,KEYD,0,0,17,0,12,90,2016,Round 15
135,132,Tom Barrass,KEYD,0,0,54,0,6,85,2016,Round 15
136,132,Shane Biggs,DEF,0,1,73,0,0,75,2016,Round 15
137,132,Matthew Boyd,DEF,0,0,129,1,2,85,2016,Round 15
138,132,Nathan Broad,DEF,0,2,38,0,5,76,2016,Round 15
139,132,Mitch Brown,KEYF,0,0,47,0,0,88,2016,Round 15
140,132,Nathan Brown,KEYD,0,1,41,0,11,92,2016,Round 15
141,132,Josh Bruce,KEYF,0,0,43,0,2,93,2016,Round 15
