,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Todd Goldstein,RUC,7,1,175,0,2,95,2015,Round 16
1,2,Gary Ablett,MID,5,3,176,0,2,85,2015,Round 16
2,2,Allen Christensen,FWD,5,1,117,0,0,86,2015,Round 16
3,4,Josh Caddy,MID,4,1,145,0,4,79,2015,Round 16
4,4,Sam Gilbert,DEF,4,1,94,0,1,83,2015,Round 16
5,4,Marc Murphy,MID,4,1,106,1,0,81,2015,Round 16
6,4,Jack Riewoldt,KEYF,4,0,83,1,3,99,2015,Round 16
7,4,Brent Staker,FWD,4,0,56,0,1,81,2015,Round 16
8,4,Andrew Swallow,MID,4,1,91,0,1,81,2015,Round 16
9,4,Mitch Wallis,MID,4,2,88,0,0,86,2015,Round 16
10,4,Michael Walters,FWD,4,2,90,1,3,86,2015,Round 16
11,12,David Armitage,MID,3,2,110,0,0,83,2015,Round 16
12,12,Mark Baguley,DEF,3,1,88,1,4,92,2015,Round 16
13,12,Nathan Brown,KEYD,3,0,52,0,13,98,2015,Round 16
14,12,Stephen Coniglio,MID,3,2,96,3,4,87,2015,Round 16
15,12,Max Gawn,RUC,3,0,100,0,2,85,2015,Round 16
16,12,Rory Laird,DEF,3,0,77,0,1,83,2015,Round 16
17,12,Brian Lake,KEYD,3,1,62,0,3,93,2015,Round 16
18,12,Sam Mitchell,MID,3,1,77,0,2,92,2015,Round 16
19,12,Alex Rance,KEYD,3,1,57,0,8,92,2015,Round 16
20,12,Tom Rockliff,MID,3,1,111,0,2,82,2015,Round 16
21,12,Paddy Ryder,RUC,3,1,91,0,2,94,2015,Round 16
22,12,Kurt Tippett,KEYF,3,0,50,0,2,72,2015,Round 16
23,12,Jarrod Witts,RUC,3,1,51,0,5,84,2015,Round 16
24,25,Shaun Atley,DEF,2,0,85,5,2,91,2015,Round 16
25,25,Jimmy Bartel,MID,2,3,122,0,1,89,2015,Round 16
26,25,Tom Bell,FWD,2,0,121,0,3,90,2015,Round 16
27,25,Dylan Buckley,DEF,2,1,93,0,2,90,2015,Round 16
28,25,Andrew Carrazzo,MID,2,1,68,0,0,62,2015,Round 16
29,25,Patrick Dangerfield,MID,2,1,90,0,2,82,2015,Round 16
30,25,Chris Dawes,KEYF,2,1,76,0,2,85,2015,Round 16
31,25,Lance Franklin,KEYF,2,3,71,0,3,88,2015,Round 16
32,25,Jack Frost,KEYD,2,0,59,0,6,88,2015,Round 16
33,25,Robbie Gray,MID,2,0,101,0,2,89,2015,Round 16
34,25,Toby Greene,FWD,2,1,92,0,2,86,2015,Round 16
35,25,Brodie Grundy,RUC,2,1,89,0,1,81,2015,Round 16
36,25,David Hale,RUC,2,3,46,0,0,62,2015,Round 16
37,25,Shaun Hampson,RUC,2,2,68,0,1,93,2015,Round 16
38,25,Jarrod Harbrow,DEF,2,0,75,1,2,91,2015,Round 16
39,25,James Harmes,FWD,2,0,46,0,3,74,2015,Round 16
40,25,Hamish Hartlett,MID,2,0,108,2,2,79,2015,Round 16
41,25,Ryan Harwood,DEF,2,1,64,2,2,71,2015,Round 16
42,25,Luke Hodge,MID,2,1,133,1,2,81,2015,Round 16
43,25,Jesse Hogan,KEYF,2,0,109,0,1,88,2015,Round 16
44,25,Jack Hombsch,KEYD,2,1,66,0,2,96,2015,Round 16
45,25,Ben Howlett,FWD,2,2,54,3,0,72,2015,Round 16
46,25,Sam Jacobs,RUC,2,0,120,0,2,88,2015,Round 16
47,25,Nathan Jones,MID,2,1,70,0,1,81,2015,Round 16
48,25,Jayden Laverde,FWD,2,0,43,1,0,53,2015,Round 16
49,25,Ben Lennon,FWD,2,2,50,0,1,75,2015,Round 16
50,25,Jordan Lewis,MID,2,1,98,0,1,83,2015,Round 16
51,25,Brodie Martin,MID,2,0,86,0,0,82,2015,Round 16
52,25,Kamdyn McIntosh,MID,2,1,67,1,0,84,2015,Round 16
53,25,Trent McKenzie,DEF,2,1,70,1,4,85,2015,Round 16
54,25,Angus Monfries,FWD,2,0,92,2,0,84,2015,Round 16
55,25,David Mundy,MID,2,1,120,0,2,82,2015,Round 16
56,25,Jack Newnes,MID,2,2,71,0,0,85,2015,Round 16
57,25,Marco Paparone,DEF,2,0,110,0,0,95,2015,Round 16
58,25,Luke Parker,MID,2,1,86,0,0,88,2015,Round 16
59,25,Nick Riewoldt,KEYF,2,0,89,0,2,88,2015,Round 16
60,25,Dylan Roberton,DEF,2,1,89,0,2,84,2015,Round 16
61,25,Jarryd Roughead,KEYF,2,0,99,0,1,84,2015,Round 16
62,25,Rhyce Shaw,DEF,2,0,98,0,4,81,2015,Round 16
63,25,Devon Smith,FWD,2,0,124,4,1,86,2015,Round 16
64,25,Zac Smith,RUC,2,1,110,0,5,89,2015,Round 16
65,25,Brent Stanton,MID,2,1,122,0,0,89,2015,Round 16
66,25,Matthew Suckling,DEF,2,0,72,0,1,86,2015,Round 16
