,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Tom Cole,DEF,5,0,80,0,2,87,2018,Round 6
1,1,Joel Selwood,MID,5,1,98,1,3,87,2018,Round 6
2,3,Max Gawn,RUC,4,1,135,0,4,84,2018,Round 6
3,3,George Hewett,MID,4,1,67,0,0,75,2018,Round 6
4,3,Tom McDonald,KEYF,4,3,71,0,3,69,2018,Round 6
5,3,Aaron Naughton,KEYD,4,0,67,0,4,96,2018,Round 6
6,7,Ben Brown,KEYF,3,2,57,0,2,100,2018,Round 6
7,7,Jeremy Cameron,KEYF,3,3,66,0,2,87,2018,Round 6
8,7,Patrick Cripps,MID,3,3,112,0,3,87,2018,Round 6
9,7,Jack Darling,KEYF,3,1,101,0,3,93,2018,Round 6
10,7,Mitch Duncan,MID,3,0,105,0,2,89,2018,Round 6
11,7,Zac Fisher,FWD,3,0,109,0,0,81,2018,Round 6
12,7,Bayley Fritsch,FWD,3,1,88,0,3,83,2018,Round 6
13,7,Todd Goldstein,RUC,3,2,95,0,1,83,2018,Round 6
14,7,Hugh Greenwood,MID,3,2,70,0,3,80,2018,Round 6
15,7,Dylan Grimes,DEF,3,0,33,0,3,89,2018,Round 6
16,7,Dougal Howard,KEYD,3,0,56,0,12,88,2018,Round 6
17,7,Mark LeCras,FWD,3,0,80,0,1,89,2018,Round 6
18,7,Daniel Lloyd,FWD,3,0,95,0,1,83,2018,Round 6
19,7,Jarryd Lyons,MID,3,2,131,0,1,75,2018,Round 6
20,7,Tim O'Brien,KEYF,3,0,67,0,4,77,2018,Round 6
21,7,Ben Reid,KEYF,3,2,64,1,0,81,2018,Round 6
22,7,Daniel Rich,DEF,3,1,97,0,2,82,2018,Round 6
23,7,Mitch Robinson,FWD,3,0,98,0,3,78,2018,Round 6
24,7,Aaron Sandilands,RUC,3,1,76,0,5,80,2018,Round 6
25,7,Jaidyn Stephenson,FWD,3,0,72,1,1,78,2018,Round 6
26,7,James Stewart,KEYF,3,3,54,0,1,84,2018,Round 6
27,28,Flynn Appleby,DEF,2,0,37,0,9,80,2018,Round 6
28,28,Jarryd Blair,FWD,2,1,75,0,1,74,2018,Round 6
29,28,Connor Blakely,DEF,2,1,116,0,6,82,2018,Round 6
30,28,Marcus Bontempelli,MID,2,0,122,0,1,84,2018,Round 6
31,28,Luke Brown,DEF,2,1,100,0,1,87,2018,Round 6
32,28,Darcy Byrne-Jones,DEF,2,1,88,1,2,85,2018,Round 6
33,28,Jake Carlisle,KEYD,2,0,83,0,2,92,2018,Round 6
34,28,Ryan Clarke,DEF,2,1,83,0,1,81,2018,Round 6
35,28,Trent Cotchin,MID,2,3,74,0,1,75,2018,Round 6
36,28,Tom Cutler,MID,2,2,78,1,2,80,2018,Round 6
37,28,Luke Dahlhaus,FWD,2,3,59,0,4,81,2018,Round 6
38,28,Phil Davis,KEYD,2,1,58,0,7,94,2018,Round 6
39,28,Majak Daw,KEYD,2,0,75,0,5,76,2018,Round 6
40,28,Sam Day,KEYF,2,0,53,0,0,87,2018,Round 6
41,28,Charlie Dixon,KEYF,2,3,88,0,0,90,2018,Round 6
42,28,Taylor Duryea,DEF,2,1,78,0,2,89,2018,Round 6
43,28,Cameron Ellis-Yolmen,MID,2,0,103,0,2,81,2018,Round 6
44,28,Lachie Fogarty,FWD,2,0,46,0,0,84,2018,Round 6
45,28,Darcy Gardiner,KEYD,2,2,72,0,5,90,2018,Round 6
46,28,Jarryn Geary,DEF,2,1,67,0,4,83,2018,Round 6
47,28,Bryce Gibbs,MID,2,1,102,0,0,87,2018,Round 6
48,28,Jade Gresham,FWD,2,2,43,0,0,91,2018,Round 6
49,28,Brodie Grundy,RUC,2,1,115,0,5,89,2018,Round 6
50,28,Matt Guelfi,MID,2,0,73,0,2,79,2018,Round 6
51,28,Joel Hamling,KEYD,2,1,45,0,9,95,2018,Round 6
