,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Brodie Grundy,RUC,5,1,119,1,2,92,2020,Round 7
1,2,Jeremy Cameron,KEYF,4,2,68,0,3,90,2020,Round 7
2,2,Ned McHenry,FWD,4,4,36,0,0,79,2020,Round 7
3,4,Noah Anderson,MID,3,1,76,1,0,74,2020,Round 7
4,4,Tom Clurey,KEYD,3,1,45,0,2,89,2020,Round 7
5,4,Patrick Cripps,MID,3,2,70,0,1,81,2020,Round 7
6,4,Brad Crouch,MID,3,0,67,0,2,79,2020,Round 7
7,4,Tim English,RUC,3,1,115,0,3,87,2020,Round 7
8,4,Will Hayward,FWD,3,0,74,0,4,85,2020,Round 7
9,4,Shaun Higgins,MID,3,1,121,0,0,89,2020,Round 7
10,4,Jacob Hopper,MID,3,3,66,0,1,70,2020,Round 7
11,4,Jake Kelly,DEF,3,1,47,0,3,90,2020,Round 7
12,4,Dean Kent,FWD,3,1,67,0,0,86,2020,Round 7
13,4,Ben Paton,DEF,3,0,69,0,1,89,2020,Round 7
14,4,Lachie Plowman,DEF,3,0,49,0,7,98,2020,Round 7
15,4,James Sicily,DEF,3,1,88,1,1,89,2020,Round 7
16,4,Devon Smith,FWD,3,2,76,0,0,79,2020,Round 7
17,4,Jack Steele,MID,3,5,92,0,1,89,2020,Round 7
18,4,Ryley Stoddart,DEF,3,0,57,0,0,65,2020,Round 7
19,4,Jack Viney,MID,3,1,82,0,0,81,2020,Round 7
20,4,Lachie Whitfield,DEF,3,1,84,0,2,82,2020,Round 7
21,22,Taylor Adams,MID,2,0,97,0,2,79,2020,Round 7
22,22,Harris Andrews,KEYD,2,2,64,0,9,100,2020,Round 7
23,22,Bailey Banfield,FWD,2,0,35,0,0,80,2020,Round 7
24,22,Jarrod Berry,MID,2,1,68,0,3,79,2020,Round 7
25,22,Atu Bosenavulagi,FWD,2,0,25,0,0,57,2020,Round 7
26,22,Luke Brown,DEF,2,1,33,0,1,75,2020,Round 7
27,22,Jye Caldwell,FWD,2,0,59,0,0,61,2020,Round 7
28,22,Adam Cerra,MID,2,1,61,0,1,74,2020,Round 7
29,22,Sam Collins,KEYD,2,0,53,0,4,100,2020,Round 7
30,22,Brennan Cox,KEYD,2,1,61,0,6,98,2020,Round 7
31,22,Harry Cunningham,DEF,2,1,65,0,1,84,2020,Round 7
32,22,Jack Darling,KEYF,2,0,62,0,5,87,2020,Round 7
33,22,Jordan Dawson,DEF,2,0,67,0,5,87,2020,Round 7
34,22,Charlie Dixon,KEYF,2,1,83,0,1,88,2020,Round 7
35,22,Brandon Ellis,MID,2,2,77,0,1,83,2020,Round 7
36,22,Darcy Gardiner,KEYD,2,3,54,0,2,98,2020,Round 7
37,22,Max Gawn,RUC,2,0,116,0,3,86,2020,Round 7
38,22,Jarryn Geary,DEF,2,1,36,0,0,75,2020,Round 7
39,22,Todd Goldstein,RUC,2,1,71,0,1,95,2020,Round 7
40,22,Jade Gresham,MID,2,1,79,0,0,82,2020,Round 7
41,22,Eric Hipwood,KEYF,2,0,71,0,0,94,2020,Round 7
42,22,Dan Houston,DEF,2,0,84,0,1,85,2020,Round 7
43,22,Lachie Hunter,MID,2,1,95,0,0,81,2020,Round 7
44,22,Luke Jackson,KEYF,2,2,59,0,1,86,2020,Round 7
45,22,Tom Jonas,KEYD,2,1,85,0,10,92,2020,Round 7
46,22,Ben Keays,MID,2,1,84,0,1,86,2020,Round 7
47,22,Matthew Kennedy,FWD,2,0,44,0,1,63,2020,Round 7
48,22,Rory Laird,MID,2,2,65,0,0,82,2020,Round 7
49,22,Jarryd Lyons,MID,2,0,79,0,3,84,2020,Round 7
50,22,Jamie Macmillan,DEF,2,0,49,0,0,71,2020,Round 7
51,22,Dustin Martin,FWD,2,2,72,0,0,92,2020,Round 7
52,22,Brayden Maynard,DEF,2,1,56,0,4,94,2020,Round 7
53,22,Chris Mayne,MID,2,2,82,0,3,83,2020,Round 7
54,22,Shane McAdam,FWD,2,1,56,0,2,80,2020,Round 7
55,22,Mitch McGovern,KEYF,2,2,46,0,0,76,2020,Round 7
56,22,Ben McKay,KEYD,2,0,31,0,15,100,2020,Round 7
57,22,Trent McKenzie,KEYD,2,0,58,0,1,93,2020,Round 7
58,22,Andrew McPherson,DEF,2,1,44,0,0,81,2020,Round 7
59,22,Touk Miller,MID,2,1,66,0,1,82,2020,Round 7
60,22,Callum Mills,DEF,2,3,63,0,4,95,2020,Round 7
61,22,Nic Naitanui,RUC,2,0,66,0,5,67,2020,Round 7
62,22,Reilly O'Brien,RUC,2,0,85,0,8,97,2020,Round 7
63,22,Luke Parker,MID,2,2,110,0,2,88,2020,Round 7
64,22,Scott Pendlebury,MID,2,0,71,0,8,90,2020,Round 7
65,22,Christian Petracca,MID,2,0,96,0,1,91,2020,Round 7
66,22,Jasper Pittard,DEF,2,0,32,0,2,85,2020,Round 7
67,22,Jared Polec,MID,2,2,74,0,0,83,2020,Round 7
68,22,Dane Rampe,KEYD,2,1,63,1,10,100,2020,Round 7
69,22,Esava Ratugolea,KEYF,2,1,33,0,5,85,2020,Round 7
70,22,Mitch Robinson,MID,2,2,44,0,1,77,2020,Round 7
71,22,Dom Sheed,MID,2,2,60,1,0,76,2020,Round 7
72,22,Jy Simpkin,MID,2,1,43,0,1,61,2020,Round 7
73,22,Sam Simpson,FWD,2,0,62,0,0,78,2020,Round 7
74,22,Bailey Smith,MID,2,1,69,0,0,80,2020,Round 7
75,22,Jack Steven,FWD,2,4,62,0,0,76,2020,Round 7
76,22,Matt Taberner,KEYF,2,1,75,0,3,100,2020,Round 7
77,22,Daniel Talia,KEYD,2,0,73,0,5,91,2020,Round 7
78,22,Harry Taylor,KEYD,2,0,46,0,4,94,2020,Round 7
79,22,Elijah Taylor,FWD,2,1,26,0,3,76,2020,Round 7
80,22,Adam Treloar,MID,2,0,115,0,0,80,2020,Round 7
81,22,Taylor Walker,KEYF,2,0,51,0,3,87,2020,Round 7
82,22,Michael Walters,FWD,2,1,74,0,3,89,2020,Round 7
83,22,Jarrod Witts,RUC,2,1,90,0,5,87,2020,Round 7
84,85,Oscar Allen,KEYF,1,1,53,0,4,81,2020,Round 7
85,85,Karl Amon,MID,1,1,29,0,1,84,2020,Round 7
86,85,Lachie Ash,DEF,1,0,51,2,2,74,2020,Round 7
87,85,Zac Bailey,FWD,1,2,96,0,0,73,2020,Round 7
88,85,Liam Baker,DEF,1,0,49,0,3,81,2020,Round 7
89,85,Charlie Ballard,KEYD,1,0,50,0,5,91,2020,Round 7
90,85,Jed Bews,DEF,1,1,26,0,3,98,2020,Round 7
91,85,Nick Blakey,FWD,1,1,24,0,2,76,2020,Round 7
92,85,Shai Bolton,MID,1,2,51,2,2,76,2020,Round 7
93,85,Jack Bowes,DEF,1,1,61,0,2,85,2020,Round 7
94,85,Andrew Brayshaw,MID,1,0,73,0,1,86,2020,Round 7
95,85,Callum L. Brown,FWD,1,1,47,0,1,74,2020,Round 7
96,85,Josh Bruce,KEYF,1,0,66,0,2,84,2020,Round 7
97,85,Zak Butters,FWD,1,1,77,0,1,86,2020,Round 7
98,85,Darcy Byrne-Jones,DEF,1,0,64,4,2,81,2020,Round 7
99,85,Ryan Byrnes,MID,1,0,21,0,1,62,2020,Round 7
100,85,Ned Cahill,FWD,1,1,31,0,0,80,2020,Round 7
