,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Kane Mitchell,MID,5,0,96,1,4,88,2013,Round 18
1,2,Max Gawn,RUC,4,0,101,0,1,82,2013,Round 18
2,2,Ryan Griffen,MID,4,3,106,2,3,85,2013,Round 18
3,2,Liam Jones,KEYF,4,2,37,0,3,90,2013,Round 18
4,2,Nick Smith,DEF,4,0,91,0,2,86,2013,Round 18
5,2,Andrew Swallow,MID,4,1,51,0,0,37,2013,Round 18
6,2,Nathan Van Berlo,MID,4,0,91,0,1,83,2013,Round 18
7,8,Reece Conca,MID,3,2,94,1,0,82,2013,Round 18
8,8,Mitch Golby,DEF,3,0,97,3,1,81,2013,Round 18
9,8,Robbie Gray,FWD,3,1,61,0,1,82,2013,Round 18
10,8,Tom Hawkins,KEYF,3,0,84,0,1,93,2013,Round 18
11,8,Bachar Houli,DEF,3,0,91,0,2,76,2013,Round 18
12,8,Scott Selwood,MID,3,3,113,0,3,86,2013,Round 18
13,14,Dylan Addison,FWD,2,0,63,0,1,84,2013,Round 18
14,14,Craig Bird,FWD,2,0,71,0,2,88,2013,Round 18
15,14,Jarryd Blair,FWD,2,0,87,0,0,85,2013,Round 18
16,14,Ed Curnow,MID,2,0,88,0,2,92,2013,Round 18
17,14,Tory Dickson,FWD,2,0,95,0,0,78,2013,Round 18
18,14,Jarryn Geary,DEF,2,2,58,4,3,92,2013,Round 18
19,14,Brodie Grundy,RUC,2,0,92,0,0,86,2013,Round 18
20,14,Aaron Hall,FWD,2,0,95,0,2,87,2013,Round 18
21,14,Tom Hickey,RUC,2,1,52,0,0,89,2013,Round 18
22,14,Cale Hooker,KEYD,2,1,77,1,4,100,2013,Round 18
23,14,Sam Jacobs,RUC,2,0,58,0,4,94,2013,Round 18
24,14,Chris Judd,MID,2,0,59,0,1,82,2013,Round 18
25,14,Josh J. Kennedy,KEYF,2,2,79,0,1,94,2013,Round 18
26,14,Matthew Kreuzer,RUC,2,2,94,0,6,85,2013,Round 18
27,14,Tom Lynch,FWD,2,0,102,0,0,84,2013,Round 18
28,14,Chris Mayne,FWD,2,0,102,1,1,87,2013,Round 18
29,14,Tom Mitchell,FWD,2,1,112,0,1,79,2013,Round 18
30,14,Sam Mitchell,MID,2,0,111,5,1,86,2013,Round 18
31,14,Dale Morris,DEF,2,1,39,0,7,98,2013,Round 18
32,14,Lachie Neale,MID,2,0,79,0,1,78,2013,Round 18
33,14,Ryan O'Keefe,MID,2,1,104,0,0,88,2013,Round 18
34,14,Andy Otten,DEF,2,0,66,0,2,92,2013,Round 18
35,14,Scott Pendlebury,MID,2,0,74,0,0,85,2013,Round 18
36,14,Ted Richards,KEYD,2,0,66,0,8,99,2013,Round 18
37,14,Mitch Robinson,FWD,2,1,66,0,4,78,2013,Round 18
38,14,Jarryd Roughead,KEYF,2,1,79,0,4,90,2013,Round 18
39,14,Jay Schulz,KEYF,2,2,98,2,1,95,2013,Round 18
40,14,Heath Scotland,DEF,2,0,129,1,0,82,2013,Round 18
41,14,Tom Scully,MID,2,1,79,0,0,91,2013,Round 18
42,14,Joel Selwood,MID,2,0,136,0,1,81,2013,Round 18
43,14,Heath Shaw,DEF,2,4,98,10,6,90,2013,Round 18
44,14,Dane Swan,MID,2,0,163,1,1,87,2013,Round 18
45,14,Colin Sylvia,FWD,2,2,88,1,2,89,2013,Round 18
46,14,Shane Tuck,MID,2,1,77,0,0,63,2013,Round 18
47,14,Justin Westhoff,KEYF,2,1,80,0,1,90,2013,Round 18
48,14,Marley Williams,DEF,2,0,60,10,3,79,2013,Round 18
49,14,Jack Ziebell,MID,2,1,90,0,2,69,2013,Round 18
50,51,Gary Ablett,MID,1,1,114,0,0,92,2013,Round 18
51,51,Leigh Adams,FWD,1,1,99,0,1,78,2013,Round 18
52,51,Mark Baguley,DEF,1,0,69,0,2,98,2013,Round 18
53,51,Michael Barlow,MID,1,0,97,0,0,80,2013,Round 18
54,51,Dayne Beams,MID,1,2,130,0,1,85,2013,Round 18
55,51,Tom Bellchambers,RUC,1,0,77,0,2,86,2013,Round 18
56,51,Rohan Bewick,FWD,1,1,85,2,0,82,2013,Round 18
57,51,Travis Boak,MID,1,0,109,0,3,76,2013,Round 18
58,51,Matthew Boyd,MID,1,0,112,1,5,79,2013,Round 18
59,51,Matthew Broadbent,DEF,1,0,75,3,2,87,2013,Round 18
60,51,Dean Brogan,RUC,1,1,57,0,3,88,2013,Round 18
61,51,Campbell Brown,FWD,1,1,63,1,8,92,2013,Round 18
62,51,Tomas Bugg,DEF,1,1,67,0,4,93,2013,Round 18
63,51,John Butcher,KEYF,1,1,47,0,2,81,2013,Round 18
64,51,Sam Butler,DEF,1,2,93,3,2,83,2013,Round 18
65,51,Shannon Byrnes,FWD,1,1,67,1,0,72,2013,Round 18
66,51,Josh Caddy,MID,1,1,66,1,0,79,2013,Round 18
67,51,Dom Cassisi,MID,1,0,45,0,0,63,2013,Round 18
68,51,Zac Clarke,RUC,1,1,65,0,4,83,2013,Round 18
69,51,Joel Corey,MID,1,1,68,0,0,86,2013,Round 18
70,51,Trent Cotchin,MID,1,0,91,1,0,78,2013,Round 18
71,51,Dean Cox,RUC,1,1,102,0,0,85,2013,Round 18
72,51,Jamie Cripps,FWD,1,0,71,0,0,88,2013,Round 18
73,51,Ryan Crowley,MID,1,1,55,0,0,92,2013,Round 18
74,51,Luke Dahlhaus,FWD,1,1,128,1,0,86,2013,Round 18
75,51,Nick Dal Santo,MID,1,0,71,3,0,82,2013,Round 18
76,51,Sam Darley,DEF,1,1,50,1,1,81,2013,Round 18
77,51,Zac Dawson,KEYD,1,2,49,0,11,98,2013,Round 18
78,51,Sam Day,KEYF,1,1,71,0,2,80,2013,Round 18
79,51,Charlie Dixon,KEYF,1,0,93,0,2,85,2013,Round 18
80,51,Richard Douglas,MID,1,2,61,0,1,89,2013,Round 18
81,51,Mitch Duncan,MID,1,1,113,1,2,81,2013,Round 18
82,51,Lynden Dunn,DEF,1,1,81,0,3,100,2013,Round 18
83,51,Sam Dwyer,FWD,1,0,47,0,0,78,2013,Round 18
84,51,Brad Ebert,MID,1,1,80,1,1,87,2013,Round 18
85,51,Shane Edwards,FWD,1,1,46,1,3,79,2013,Round 18
86,51,Andrejs Everitt,DEF,1,1,51,2,4,74,2013,Round 18
87,51,Nathan Foley,MID,1,0,80,2,0,83,2013,Round 18
88,51,Jeff Garlett,FWD,1,1,73,2,0,84,2013,Round 18
89,51,Josh Gibson,KEYD,1,1,66,0,11,92,2013,Round 18
90,51,Sam Gibson,MID,1,0,88,0,0,81,2013,Round 18
91,51,Jonathan Giles,RUC,1,0,56,0,1,93,2013,Round 18
92,51,Toby Greene,MID,1,2,78,0,3,80,2013,Round 18
93,51,Shaun Grigg,MID,1,0,94,0,1,85,2013,Round 18
94,51,Heath Grundy,KEYD,1,0,46,0,7,100,2013,Round 18
