,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Mabior Chol,KEYF,5,2,60,0,2,68,2022,Round 3
1,1,Ben Keays,MID,5,2,96,0,0,82,2022,Round 3
2,3,Travis Boak,MID,4,2,109,0,1,80,2022,Round 3
3,3,Jack Darling,KEYF,4,1,66,0,5,85,2022,Round 3
4,3,Tim English,RUC,4,1,138,4,4,83,2022,Round 3
5,3,Max Gawn,RUC,4,2,101,0,5,86,2022,Round 3
6,3,Mitch Georgiades,KEYF,4,2,66,0,2,85,2022,Round 3
7,3,Tom Green,MID,4,1,114,0,0,80,2022,Round 3
8,3,Brodie Grundy,RUC,4,4,99,0,2,80,2022,Round 3
9,3,Lachie Hunter,MID,4,0,112,2,1,86,2022,Round 3
10,3,Scott Pendlebury,MID,4,1,86,0,6,87,2022,Round 3
11,3,Jamarra Ugle-Hagan,KEYF,4,0,56,0,3,80,2022,Round 3
12,13,Callum Ah Chee,MID,3,2,64,0,1,80,2022,Round 3
13,13,James Aish,MID,3,2,72,1,2,89,2022,Round 3
14,13,Tom Atkins,DEF,3,1,56,0,3,80,2022,Round 3
15,13,Tanner Bruhn,FWD,3,0,68,0,1,67,2022,Round 3
16,13,Sam Collins,KEYD,3,0,52,0,10,95,2022,Round 3
17,13,Brad Crouch,MID,3,0,128,0,0,82,2022,Round 3
18,13,Patrick Dangerfield,MID,3,1,103,0,3,78,2022,Round 3
19,13,Hugh Dixon,KEYF,3,0,59,0,5,77,2022,Round 3
20,13,Josh Dunkley,FWD,3,2,132,1,0,84,2022,Round 3
21,13,Jason Horne-Francis,FWD,3,1,67,2,1,76,2022,Round 3
22,13,Changkuoth Jiath,DEF,3,1,110,5,2,83,2022,Round 3
23,13,Max King,KEYF,3,1,93,0,1,84,2022,Round 3
24,13,Scott Lycett,RUC,3,1,95,0,4,86,2022,Round 3
25,13,Tom J. Lynch,KEYF,3,0,55,0,3,95,2022,Round 3
26,13,Tom McDonald,KEYF,3,1,40,0,1,67,2022,Round 3
27,13,Harry McKay,KEYF,3,4,53,0,0,85,2022,Round 3
28,13,Lloyd Meek,RUC,3,2,56,0,6,85,2022,Round 3
29,13,Brody Mihocek,KEYF,3,1,51,0,3,86,2022,Round 3
30,13,Dylan Moore,FWD,3,0,109,0,3,76,2022,Round 3
31,13,Jackson Nelson,MID,3,0,81,0,4,92,2022,Round 3
32,13,Alex Pearce,KEYD,3,2,30,0,1,64,2022,Round 3
33,13,Archie Perkins,FWD,3,0,61,0,0,85,2022,Round 3
34,13,Braydon Preuss,RUC,3,3,108,0,2,69,2022,Round 3
35,13,Bailey Smith,FWD,3,1,108,1,0,97,2022,Round 3
36,13,Jack Steele,MID,3,1,101,0,3,84,2022,Round 3
37,13,Brandon Walker,DEF,3,1,69,0,4,75,2022,Round 3
38,39,Karl Amon,MID,2,2,98,0,0,83,2022,Round 3
39,39,Nick Blakey,DEF,2,0,106,5,4,85,2022,Round 3
40,39,Jake Bowey,DEF,2,2,78,0,1,82,2022,Round 3
41,39,Luke Breust,FWD,2,1,68,0,1,78,2022,Round 3
42,39,Will Brodie,MID,2,2,77,0,3,83,2022,Round 3
43,39,Darcy Byrne-Jones,DEF,2,4,75,1,2,81,2022,Round 3
44,39,Jye Caldwell,MID,2,1,91,0,0,76,2022,Round 3
45,39,Stephen Coniglio,FWD,2,0,114,4,0,92,2022,Round 3
46,39,Trent Cotchin,MID,2,0,73,1,0,80,2022,Round 3
