,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Matt Crouch,MID,3,3,91,0,1,78,2020,Round 18
1,1,Josh Daicos,MID,3,1,76,0,1,85,2020,Round 18
2,1,Patrick Dangerfield,MID,3,1,86,0,3,84,2020,Round 18
3,1,Tim English,RUC,3,0,87,1,4,87,2020,Round 18
4,1,Andrew Gaff,MID,3,0,89,0,3,93,2020,Round 18
5,1,Brodie Grundy,RUC,3,3,91,0,5,92,2020,Round 18
6,1,Ben King,KEYF,3,1,36,0,0,95,2020,Round 18
7,1,Rowan Marshall,RUC,3,1,89,0,1,84,2020,Round 18
8,1,Luke Parker,MID,3,0,84,0,3,88,2020,Round 18
9,1,Daniel Rich,DEF,3,0,84,0,1,87,2020,Round 18
10,1,Mitch Robinson,MID,3,1,68,0,0,82,2020,Round 18
11,1,Dom Sheed,MID,3,3,71,0,0,81,2020,Round 18
12,1,Brad Sheppard,DEF,3,2,77,0,4,91,2020,Round 18
13,1,Jack Steele,MID,3,0,89,0,3,86,2020,Round 18
14,15,Taylor Adams,MID,2,2,120,0,0,74,2020,Round 18
15,15,Ben Ainsworth,FWD,2,0,65,0,2,79,2020,Round 18
16,15,Oscar Allen,KEYF,2,0,55,0,3,82,2020,Round 18
17,15,Jed Anderson,MID,2,1,96,0,3,77,2020,Round 18
18,15,Oskar Baker,MID,2,1,66,0,0,69,2020,Round 18
19,15,Liam Baker,DEF,2,0,61,0,5,79,2020,Round 18
20,15,Josh Battle,FWD,2,0,26,0,2,77,2020,Round 18
21,15,Ryan Clarke,MID,2,0,64,1,1,85,2020,Round 18
22,15,Stephen Coniglio,MID,2,2,83,0,2,86,2020,Round 18
23,15,Zaine Cordy,KEYD,2,0,34,0,3,89,2020,Round 18
24,15,Hayden Crozier,DEF,2,0,69,1,2,77,2020,Round 18
25,15,Jack Darling,KEYF,2,4,40,0,1,95,2020,Round 18
26,15,Trent Dumont,MID,2,1,75,0,0,64,2020,Round 18
27,15,Josh Dunkley,FWD,2,1,56,0,0,80,2020,Round 18
28,15,Sam Durdin,KEYD,2,2,15,0,1,89,2020,Round 18
29,15,Shane Edwards,MID,2,1,70,3,2,72,2020,Round 18
30,15,Matt Guelfi,DEF,2,2,46,0,3,77,2020,Round 18
31,15,Lachie Hunter,MID,2,0,119,3,2,87,2020,Round 18
32,15,Shannon Hurn,DEF,2,1,90,0,0,81,2020,Round 18
33,15,Connor Idun,DEF,2,1,45,0,8,89,2020,Round 18
34,15,Josh Kelly,MID,2,1,60,0,1,89,2020,Round 18
35,15,Rory Laird,MID,2,1,80,0,0,82,2020,Round 18
36,15,Ryan Lester,DEF,2,1,46,0,3,82,2020,Round 18
37,15,Jake Lloyd,DEF,2,0,98,0,1,86,2020,Round 18
38,15,Steven May,KEYD,2,0,84,1,10,95,2020,Round 18
39,15,Brayden Maynard,DEF,2,0,73,0,3,83,2020,Round 18
40,15,Anthony McDonald-Tipungwuti,FWD,2,1,42,5,0,78,2020,Round 18
41,15,Andrew McPherson,DEF,2,0,50,0,3,78,2020,Round 18
42,15,Lewis Melican,KEYD,2,0,41,0,5,93,2020,Round 18
43,15,Gryan Miers,FWD,2,1,62,0,0,85,2020,Round 18
44,15,Tom Mitchell,MID,2,0,115,1,1,89,2020,Round 18
45,15,Dylan Moore,FWD,2,0,96,0,1,83,2020,Round 18
46,15,Lachie Neale,MID,2,0,90,0,0,93,2020,Round 18
47,15,Clayton Oliver,MID,2,2,69,0,0,86,2020,Round 18
48,15,Lachie Plowman,DEF,2,0,50,0,3,93,2020,Round 18
49,15,Ed Richards,FWD,2,0,34,0,2,76,2020,Round 18
50,15,Joel Selwood,MID,2,1,68,0,3,74,2020,Round 18
51,15,Caleb Serong,MID,2,0,101,0,1,79,2020,Round 18
52,15,Callum Sinclair,RUC,2,3,57,0,2,86,2020,Round 18
