,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Luke Shuey,MID,5,2,60,1,2,71,2023,Round 2
1,2,Jordan Clark,DEF,4,2,71,0,0,89,2023,Round 2
2,2,Aidan Corr,KEYD,4,2,101,0,6,84,2023,Round 2
3,2,Mason Cox,RUC,4,0,61,0,1,59,2023,Round 2
4,2,Will Day,MID,4,1,92,0,2,77,2023,Round 2
5,2,Matt Flynn,RUC,4,1,110,0,3,80,2023,Round 2
6,2,Rowan Marshall,RUC,4,1,116,0,8,78,2023,Round 2
7,8,Taylor Adams,FWD,3,1,88,0,2,81,2023,Round 2
8,8,James Aish,MID,3,0,92,0,1,89,2023,Round 2
9,8,Will Ashcroft,MID,3,0,90,0,0,81,2023,Round 2
10,8,Andrew Brayshaw,MID,3,0,122,0,3,83,2023,Round 2
11,8,Charlie Comben,KEYF,3,5,19,0,2,84,2023,Round 2
12,8,Jack Crisp,MID,3,1,83,0,0,78,2023,Round 2
13,8,Hayden Crozier,DEF,3,0,102,0,5,80,2023,Round 2
14,8,Ben Cunnington,MID,3,3,70,0,0,68,2023,Round 2
15,8,Joe Daniher,KEYF,3,0,82,0,0,88,2023,Round 2
16,8,Sean Darcy,RUC,3,3,61,0,1,78,2023,Round 2
17,8,Willem Drew,MID,3,4,63,0,1,71,2023,Round 2
18,8,Tim English,RUC,3,5,117,0,3,87,2023,Round 2
19,8,Todd Goldstein,RUC,3,3,45,0,3,81,2023,Round 2
20,8,Brodie Grundy,RUC,3,0,95,2,4,86,2023,Round 2
21,8,Cooper Hamilton,MID,3,0,78,0,3,84,2023,Round 2
22,8,Peter Ladhams,RUC,3,1,68,0,1,75,2023,Round 2
23,8,Rory Laird,MID,3,0,142,0,0,83,2023,Round 2
24,8,Nick Larkey,KEYF,3,0,61,0,1,96,2023,Round 2
25,8,Jeremy McGovern,KEYD,3,1,77,0,8,79,2023,Round 2
26,8,Harry McKay,KEYF,3,0,61,0,3,91,2023,Round 2
27,8,Tom Mitchell,MID,3,2,98,0,1,76,2023,Round 2
28,8,Nathan Murphy,KEYD,3,2,37,0,3,77,2023,Round 2
29,8,Nic Newman,DEF,3,3,89,0,4,89,2023,Round 2
30,8,Darcy Parish,MID,3,2,103,1,2,67,2023,Round 2
31,8,James Peatling,FWD,3,1,46,1,2,75,2023,Round 2
32,8,Scott Pendlebury,MID,3,1,74,0,3,81,2023,Round 2
33,8,Will Setterfield,MID,3,0,130,0,1,83,2023,Round 2
34,8,Ollie Wines,MID,3,1,75,0,0,81,2023,Round 2
35,8,Alex Witherden,DEF,3,2,58,0,3,81,2023,Round 2
36,8,James Worpel,MID,3,2,82,0,1,75,2023,Round 2
37,38,Ben Ainsworth,FWD,2,0,70,0,1,82,2023,Round 2
