,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Jake Melksham,MID,6,2,106,0,3,82,2012,Round 7
1,2,David Armitage,MID,5,3,94,2,0,77,2012,Round 7
2,2,Luke Shuey,MID,5,1,91,1,2,83,2012,Round 7
3,2,Kurt Tippett,KEYF,5,1,95,0,4,93,2012,Round 7
4,5,Dean Cox,RUC,4,1,131,0,2,81,2012,Round 7
5,5,Farren Ray,MID,4,1,111,1,1,89,2012,Round 7
6,7,Clint Bartram,DEF,3,0,94,2,4,91,2012,Round 7
7,7,Paul Chapman,FWD,3,0,107,0,2,91,2012,Round 7
8,7,Zac Clarke,RUC,3,1,104,0,3,84,2012,Round 7
9,7,Brad Ebert,MID,3,2,122,0,1,88,2012,Round 7
10,7,Lance Franklin,KEYF,3,3,114,0,2,93,2012,Round 7
11,7,Darren Glass,KEYD,3,3,49,0,8,91,2012,Round 7
12,7,Tom Liberatore,MID,3,0,82,0,2,68,2012,Round 7
13,7,Chris Mayne,FWD,3,0,91,0,1,90,2012,Round 7
14,7,Luke McPharlin,KEYD,3,2,95,1,2,98,2012,Round 7
15,7,Sam Mitchell,MID,3,1,103,0,2,84,2012,Round 7
16,7,Rhys Palmer,MID,3,1,91,1,0,86,2012,Round 7
17,7,Clancee Pearce,MID,3,0,103,0,0,82,2012,Round 7
18,7,Mitch Robinson,FWD,3,4,87,1,2,73,2012,Round 7
19,7,Heath Scotland,MID,3,1,98,1,1,85,2012,Round 7
20,7,Mark Seaby,RUC,3,1,79,0,4,71,2012,Round 7
21,7,Heath Shaw,DEF,3,0,113,8,5,92,2012,Round 7
22,7,Scott Thompson,MID,3,2,138,0,2,87,2012,Round 7
23,24,Gary Ablett,MID,2,0,106,1,2,97,2012,Round 7
24,24,Rohan Bail,MID,2,1,38,0,1,74,2012,Round 7
25,24,Jake Batchelor,DEF,2,1,50,0,7,68,2012,Round 7
26,24,Dayne Beams,MID,2,0,122,0,2,87,2012,Round 7
27,24,Travis Boak,MID,2,3,74,0,0,78,2012,Round 7
28,24,Shaun Burgoyne,DEF,2,0,74,2,3,88,2012,Round 7
29,24,Mitch Clark,KEYF,2,3,101,0,3,87,2012,Round 7
30,24,Kane Cornes,MID,2,2,84,2,1,87,2012,Round 7
31,24,Stewart Crameri,KEYF,2,2,84,0,0,89,2012,Round 7
32,24,Daniel Cross,MID,2,0,93,0,4,85,2012,Round 7
33,24,Jack Darling,KEYF,2,0,39,0,0,92,2012,Round 7
34,24,Alwyn Davey,FWD,2,0,76,0,0,73,2012,Round 7
35,24,Phil Davis,KEYD,2,0,70,0,7,99,2012,Round 7
36,24,Brett Deledio,MID,2,0,107,0,0,89,2012,Round 7
37,24,Courtenay Dempsey,DEF,2,0,78,0,4,81,2012,Round 7
38,24,Michael Doughty,DEF,2,0,99,0,2,87,2012,Round 7
39,24,Nick Duigan,DEF,2,0,70,1,2,78,2012,Round 7
40,24,Jeff Garlett,FWD,2,3,40,3,3,80,2012,Round 7
41,24,Bryce Gibbs,MID,2,0,82,0,1,93,2012,Round 7
42,24,Mitch Golby,DEF,2,3,56,0,6,92,2012,Round 7
43,24,Toby Greene,MID,2,1,96,2,1,87,2012,Round 7
44,24,Ryan Hargrave,DEF,2,0,92,1,1,91,2012,Round 7
45,24,Jeremy Howe,FWD,2,1,74,0,3,80,2012,Round 7
46,24,Mark Jamar,RUC,2,0,72,0,3,84,2012,Round 7
47,24,Nathan Jones,MID,2,2,71,1,2,85,2012,Round 7
48,24,James Magner,MID,2,3,76,0,1,96,2012,Round 7
49,24,Dustin Martin,FWD,2,2,87,2,0,87,2012,Round 7
50,24,Nick Maxwell,DEF,2,2,83,0,2,85,2012,Round 7
51,24,Daniel Merrett,KEYF,2,4,41,0,2,94,2012,Round 7
52,24,Scott Pendlebury,MID,2,0,122,1,1,83,2012,Round 7
53,24,Drew Petrie,KEYF,2,2,65,0,1,90,2012,Round 7
54,24,Daniel Rich,MID,2,1,85,0,3,78,2012,Round 7
55,24,Nick Riewoldt,KEYF,2,0,74,0,3,91,2012,Round 7
56,24,Cyril Rioli,FWD,2,0,46,1,4,73,2012,Round 7
57,24,Ben Rutten,KEYD,2,0,46,1,1,94,2012,Round 7
58,24,Ryan Schoenmakers,KEYD,2,2,78,0,8,99,2012,Round 7
59,24,Paul Seedsman,MID,2,2,51,0,3,74,2012,Round 7
60,24,Brad Sewell,MID,2,0,114,0,2,85,2012,Round 7
61,24,Ben Sinclair,FWD,2,1,73,0,1,83,2012,Round 7
62,24,Lee Spurr,DEF,2,1,69,0,3,81,2012,Round 7
63,24,Brent Stanton,MID,2,2,140,0,0,89,2012,Round 7
64,24,Jack Steven,MID,2,0,84,3,0,85,2012,Round 7
65,24,Andrew Swallow,MID,2,2,95,0,0,81,2012,Round 7
66,24,Lindsay Thomas,FWD,2,1,77,0,1,82,2012,Round 7
67,24,Mitch Wallis,MID,2,0,119,0,1,76,2012,Round 7
68,24,Jobe Watson,MID,2,1,114,1,0,85,2012,Round 7
69,24,Sam Wright,DEF,2,1,65,0,7,91,2012,Round 7
70,24,Aaron Young,FWD,2,0,40,0,2,69,2012,Round 7
71,24,Jack Ziebell,MID,2,1,75,1,2,67,2012,Round 7
72,24,Matt de Boer,FWD,2,0,50,0,1,83,2012,Round 7
73,74,Taylor Adams,FWD,1,0,72,0,0,72,2012,Round 7
74,74,Liam Anthony,MID,1,0,104,0,1,73,2012,Round 7
75,74,Dennis Armfield,FWD,1,0,48,1,1,92,2012,Round 7
76,74,Hayden Ballantyne,FWD,1,1,62,0,0,82,2012,Round 7
77,74,Todd Banfield,FWD,1,1,37,0,1,84,2012,Round 7
78,74,Eddie Betts,FWD,1,1,78,0,0,88,2012,Round 7
79,74,Grant Birchall,DEF,1,0,103,2,4,87,2012,Round 7
