,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Patrick Dangerfield,MID,6,1,94,0,2,91,2020,Round 2
1,2,Max Gawn,RUC,5,1,123,0,2,95,2020,Round 2
2,2,Todd Goldstein,RUC,5,0,129,0,4,100,2020,Round 2
3,4,Dyson Heppell,MID,4,1,52,0,1,72,2020,Round 2
4,4,Michael Walters,FWD,4,0,105,0,0,93,2020,Round 2
5,4,Callum Wilkie,DEF,4,0,75,0,2,91,2020,Round 2
6,4,Cameron Zurhaar,FWD,4,0,68,2,0,76,2020,Round 2
7,8,Taylor Adams,MID,3,1,100,0,1,73,2020,Round 2
8,8,Jack Billings,MID,3,2,112,0,0,84,2020,Round 2
9,8,Shai Bolton,MID,3,0,73,0,2,75,2020,Round 2
10,8,Luke Breust,FWD,3,1,53,0,0,75,2020,Round 2
11,8,Darcy Byrne-Jones,DEF,3,1,84,0,2,82,2020,Round 2
12,8,Trent Dumont,MID,3,0,92,0,1,94,2020,Round 2
13,8,Mitch Duncan,MID,3,2,73,1,3,84,2020,Round 2
14,8,Luke Jackson,KEYF,3,0,29,0,0,70,2020,Round 2
15,8,Josh P. Kennedy,MID,3,0,76,0,0,81,2020,Round 2
16,8,Luke Parker,MID,3,1,94,0,1,83,2020,Round 2
17,8,Luke Shuey,MID,3,0,94,0,1,71,2020,Round 2
18,19,Oscar Allen,KEYF,2,0,68,0,1,60,2020,Round 2
19,19,Jed Anderson,MID,2,1,67,0,0,62,2020,Round 2
20,19,Bailey Banfield,FWD,2,0,43,0,0,76,2020,Round 2
21,19,Nick Blakey,FWD,2,1,54,0,0,78,2020,Round 2
22,19,Kaiden Brand,KEYD,2,0,32,0,4,88,2020,Round 2
23,19,Andrew Brayshaw,MID,2,0,75,0,2,74,2020,Round 2
24,19,Dan Butler,FWD,2,1,82,0,0,89,2020,Round 2
25,19,Charlie Cameron,FWD,2,0,92,0,1,87,2020,Round 2
26,19,Tom Clurey,KEYD,2,2,91,0,3,93,2020,Round 2
27,19,Patrick Cripps,MID,2,3,77,0,2,88,2020,Round 2
28,19,Hayden Crozier,DEF,2,3,52,2,3,83,2020,Round 2
29,19,Harry Cunningham,DEF,2,1,69,1,2,87,2020,Round 2
30,19,Josh Daicos,MID,2,1,80,0,2,65,2020,Round 2
31,19,Jordan De Goey,FWD,2,0,56,0,0,90,2020,Round 2
32,19,Brad Ebert,FWD,2,0,91,0,2,89,2020,Round 2
33,19,Andrew Gaff,MID,2,0,98,0,2,83,2020,Round 2
34,19,Jade Gresham,MID,2,0,92,1,0,81,2020,Round 2
35,19,Brodie Grundy,RUC,2,2,82,0,3,87,2020,Round 2
36,19,Cameron Guthrie,MID,2,1,58,0,1,62,2020,Round 2
37,19,Dan Houston,DEF,2,0,68,0,0,76,2020,Round 2
38,19,Ethan Hughes,DEF,2,1,21,0,3,81,2020,Round 2
39,19,Neville Jetta,DEF,2,1,24,0,4,74,2020,Round 2
40,19,Lin Jong,FWD,2,2,62,0,1,73,2020,Round 2
41,19,Rory Laird,MID,2,1,62,0,0,95,2020,Round 2
42,19,Jarryd Lyons,MID,2,2,76,0,0,83,2020,Round 2
43,19,Andrew McGrath,MID,2,1,87,2,1,84,2020,Round 2
44,19,Callum Mills,DEF,2,1,74,0,6,92,2020,Round 2
45,19,Tom Mitchell,MID,2,0,70,0,0,82,2020,Round 2
46,19,Marc Murphy,MID,2,1,75,0,0,91,2020,Round 2
47,19,Aaron Naughton,KEYF,2,2,43,0,3,83,2020,Round 2
48,19,Lachie Neale,MID,2,1,109,0,2,92,2020,Round 2
49,19,Reilly O'Brien,RUC,2,2,104,0,4,90,2020,Round 2
50,19,Ben Paton,DEF,2,1,57,0,2,68,2020,Round 2
51,19,Tom Phillips,FWD,2,0,101,0,0,89,2020,Round 2
52,19,Marc Pittonet,RUC,2,2,77,0,5,85,2020,Round 2
53,19,Paul Puopolo,FWD,2,0,34,0,1,73,2020,Round 2
54,19,Dane Rampe,KEYD,2,0,86,2,4,86,2020,Round 2
55,19,Jack Redden,MID,2,3,62,0,0,90,2020,Round 2
56,19,Ed Richards,FWD,2,0,64,1,2,72,2020,Round 2
57,19,Mitch Robinson,MID,2,2,75,0,3,75,2020,Round 2
58,19,Tom Rockliff,MID,2,0,105,0,0,71,2020,Round 2
59,19,Matt Rowell,MID,2,0,108,1,1,75,2020,Round 2
