,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Luke Hodge,DEF,5,2,107,0,0,83,2013,Round 16
1,2,Bryce Gibbs,MID,4,1,78,0,2,79,2013,Round 16
2,2,Lenny Hayes,MID,4,2,95,0,2,82,2013,Round 16
3,2,Tom Liberatore,MID,4,1,124,0,0,82,2013,Round 16
4,2,Paul Puopolo,FWD,4,1,53,0,1,80,2013,Round 16
5,2,Tom Rockliff,MID,4,1,134,0,0,82,2013,Round 16
6,2,Joel Selwood,MID,4,0,126,0,1,87,2013,Round 16
7,2,Michael Walters,FWD,4,1,93,0,1,85,2013,Round 16
8,9,David Armitage,MID,3,2,109,2,2,83,2013,Round 16
9,9,Tom Bellchambers,RUC,3,1,105,0,0,87,2013,Round 16
10,9,Kane Cornes,MID,3,1,93,1,1,93,2013,Round 16
11,9,Ryan Crowley,MID,3,1,87,0,1,84,2013,Round 16
12,9,Nat Fyfe,MID,3,0,131,0,0,80,2013,Round 16
13,9,George Horlin-Smith,MID,3,0,79,0,0,82,2013,Round 16
14,9,Josh Hunt,DEF,3,0,64,0,4,81,2013,Round 16
15,9,Nathan Jones,MID,3,1,108,0,0,90,2013,Round 16
16,9,Jake King,FWD,3,2,51,0,1,95,2013,Round 16
17,9,Matthew Lobbe,RUC,3,0,74,0,1,90,2013,Round 16
18,9,Leigh Montagna,MID,3,2,64,1,1,87,2013,Round 16
19,9,Ricky Petterd,DEF,3,0,132,0,3,83,2013,Round 16
20,9,Ben Reid,KEYD,3,0,98,0,1,91,2013,Round 16
21,9,Will Schofield,DEF,3,3,83,0,3,91,2013,Round 16
22,9,Lachie Whitfield,FWD,3,0,80,2,2,87,2013,Round 16
23,24,Gary Ablett,MID,2,0,106,1,1,88,2013,Round 16
24,24,Jed Adcock,DEF,2,0,82,0,0,89,2013,Round 16
25,24,Shaun Atley,DEF,2,1,89,0,2,88,2013,Round 16
26,24,Mark Baguley,DEF,2,0,69,0,5,93,2013,Round 16
27,24,Michael Barlow,MID,2,1,102,0,1,87,2013,Round 16
28,24,Ryan Bastinac,MID,2,1,91,1,0,88,2013,Round 16
29,24,Mark Blicavs,RUC,2,0,52,0,3,87,2013,Round 16
30,24,Jacob Brennan,DEF,2,0,66,0,6,86,2013,Round 16
31,24,Kyle Cheney,DEF,2,0,67,0,3,75,2013,Round 16
32,24,Mitchell Clisby,DEF,2,1,66,1,0,71,2013,Round 16
33,24,Dean Cox,RUC,2,1,59,0,1,89,2013,Round 16
34,24,Ben Cunnington,MID,2,0,95,0,0,79,2013,Round 16
35,24,Bradd Dalziell,FWD,2,1,42,0,0,87,2013,Round 16
36,24,Richard Douglas,MID,2,2,100,0,3,84,2013,Round 16
37,24,Shaun Edwards,DEF,2,0,37,1,0,75,2013,Round 16
38,24,Darren Glass,KEYD,2,0,76,1,4,90,2013,Round 16
39,24,Levi Greenwood,MID,2,0,74,0,0,79,2013,Round 16
40,24,Curtly Hampton,DEF,2,1,58,1,1,88,2013,Round 16
41,24,Jeremy Howe,FWD,2,0,30,0,4,88,2013,Round 16
42,24,Kieren Jack,MID,2,1,79,0,1,86,2013,Round 16
43,24,Daniel Jackson,MID,2,2,97,0,4,80,2013,Round 16
44,24,Chris Judd,MID,2,0,98,3,0,82,2013,Round 16
45,24,Nick Kommer,FWD,2,0,46,2,3,82,2013,Round 16
46,24,Nick Malceski,DEF,2,1,125,3,1,85,2013,Round 16
47,24,Dustin Martin,FWD,2,0,120,2,3,80,2013,Round 16
48,24,Chris Mayne,FWD,2,0,125,0,1,74,2013,Round 16
49,24,Daniel Merrett,KEYD,2,1,41,0,7,90,2013,Round 16
50,24,Stephen Milne,FWD,2,0,58,0,0,79,2013,Round 16
51,24,Will Minson,RUC,2,4,96,0,9,89,2013,Round 16
52,24,Sam Mitchell,MID,2,4,56,0,1,88,2013,Round 16
53,24,Angus Monfries,FWD,2,0,70,0,0,91,2013,Round 16
54,24,Dale Morris,DEF,2,0,64,0,11,99,2013,Round 16
55,24,David Mundy,MID,2,0,113,1,3,74,2013,Round 16
56,24,Tendai Mzungu,MID,2,0,79,1,2,90,2013,Round 16
57,24,Nic Naitanui,RUC,2,1,68,0,0,76,2013,Round 16
58,24,Cameron O'Shea,DEF,2,1,77,0,4,89,2013,Round 16
59,24,Scott Pendlebury,MID,2,1,153,0,1,88,2013,Round 16
60,24,Matthew Priddis,MID,2,1,82,0,0,91,2013,Round 16
61,24,Daniel Rich,MID,2,2,88,0,1,77,2013,Round 16
62,24,Ben Rutten,KEYD,2,1,45,0,5,90,2013,Round 16
63,24,Jay Schulz,KEYF,2,4,58,0,2,93,2013,Round 16
64,24,Billie Smedts,FWD,2,1,73,0,1,91,2013,Round 16
65,24,Clay Smith,MID,2,2,69,0,3,79,2013,Round 16
66,24,Nick Smith,DEF,2,0,55,0,5,86,2013,Round 16
67,24,Ben Stratton,KEYD,2,0,34,1,2,55,2013,Round 16
68,24,Jesse Stringer,MID,2,0,70,0,0,74,2013,Round 16
69,24,Andrew Swallow,MID,2,1,83,0,0,77,2013,Round 16
70,24,Scott D. Thompson,KEYD,2,2,49,2,8,96,2013,Round 16
71,24,Callan Ward,MID,2,0,108,0,1,87,2013,Round 16
72,24,Jack Ziebell,MID,2,0,72,0,1,76,2013,Round 16
73,24,Dayne Zorko,FWD,2,2,53,0,1,77,2013,Round 16
74,75,Leigh Adams,FWD,1,2,59,0,2,80,2013,Round 16
75,75,Dylan Addison,FWD,1,1,43,0,1,97,2013,Round 16
76,75,Dennis Armfield,FWD,1,3,43,0,0,79,2013,Round 16
77,75,Max Bailey,RUC,1,2,60,0,4,79,2013,Round 16
78,75,Luke Ball,MID,1,0,107,0,1,78,2013,Round 16
79,75,Hayden Ballantyne,FWD,1,0,63,0,2,74,2013,Round 16
80,75,Dayne Beams,MID,1,1,80,2,1,81,2013,Round 16
81,75,Harley Bennell,MID,1,1,75,0,2,84,2013,Round 16
82,75,Eddie Betts,FWD,1,1,40,0,0,31,2013,Round 16
83,75,Aaron Black,KEYF,1,0,53,0,0,86,2013,Round 16
84,75,Jarryd Blair,FWD,1,2,65,0,1,85,2013,Round 16
85,75,Jude Bolton,FWD,1,2,78,0,0,87,2013,Round 16
86,75,Andrew Boston,FWD,1,1,24,0,0,32,2013,Round 16
87,75,Luke Breust,FWD,1,1,77,0,1,89,2013,Round 16
88,75,Matthew Broadbent,DEF,1,0,61,0,4,90,2013,Round 16
89,75,Greg Broughton,DEF,1,0,108,1,3,86,2013,Round 16
90,75,Luke Brown,DEF,1,0,80,1,6,88,2013,Round 16
91,75,Mitchell Brown,KEYD,1,3,35,0,6,90,2013,Round 16
92,75,Campbell Brown,FWD,1,2,58,0,3,79,2013,Round 16
93,75,Jonathan Brown,KEYF,1,1,51,0,0,90,2013,Round 16
94,75,John Butcher,KEYF,1,0,58,0,0,88,2013,Round 16
95,75,Jaryd Cachia,MID,1,0,108,1,0,78,2013,Round 16
96,75,Jeremy Cameron,KEYF,1,0,90,0,2,90,2013,Round 16
97,75,Alipate Carlile,KEYD,1,0,54,1,6,93,2013,Round 16
98,75,Jake Carlisle,KEYD,1,1,95,0,6,93,2013,Round 16
99,75,Justin Clarke,KEYD,1,1,28,0,8,91,2013,Round 16
100,75,Zac Clarke,RUC,1,3,41,0,5,85,2013,Round 16
101,75,Travis Cloke,KEYF,1,4,90,0,2,95,2013,Round 16
102,75,Adam Cooney,MID,1,0,111,2,2,86,2013,Round 16
103,75,Trent Cotchin,MID,1,0,118,2,1,83,2013,Round 16
104,75,Brad Crouch,MID,1,0,108,1,0,84,2013,Round 16
105,75,Ed Curnow,MID,1,2,65,0,0,86,2013,Round 16
106,75,Luke Dahlhaus,FWD,1,1,85,0,3,83,2013,Round 16
107,75,Sam Darley,DEF,1,0,77,0,1,90,2013,Round 16
108,75,Jack Darling,KEYF,1,1,98,3,1,90,2013,Round 16
109,75,Phil Davis,KEYD,1,1,65,0,5,87,2013,Round 16
110,75,Sean Dempster,DEF,1,1,68,1,10,93,2013,Round 16
111,75,Brandon Ellis,MID,1,0,75,0,1,79,2013,Round 16
112,75,Andrew Embley,MID,1,2,110,2,1,79,2013,Round 16
113,75,Jeff Garlett,FWD,1,0,56,0,0,84,2013,Round 16
114,75,Max Gawn,RUC,1,1,96,0,5,86,2013,Round 16
115,75,Daniel Giansiracusa,FWD,1,0,95,0,1,85,2013,Round 16
116,75,Josh Gibson,KEYD,1,2,61,0,3,96,2013,Round 16
117,75,Brendon Goddard,MID,1,2,79,4,1,86,2013,Round 16
118,75,Jarrad Grant,FWD,1,0,75,0,0,81,2013,Round 16
119,75,Robbie Gray,FWD,1,0,75,0,2,88,2013,Round 16
120,75,Nathan Grima,KEYD,1,2,55,0,2,90,2013,Round 16
121,75,Heath Grundy,KEYD,1,0,49,1,6,91,2013,Round 16
122,75,Brent Guerra,DEF,1,0,74,0,1,82,2013,Round 16
123,75,James Gwilt,KEYD,1,0,80,1,4,99,2013,Round 16
124,75,Hamish Hartlett,MID,1,3,43,0,3,83,2013,Round 16
125,75,Brent Harvey,FWD,1,2,80,2,1,84,2013,Round 16
126,75,Nick Haynes,DEF,1,2,59,0,3,85,2013,Round 16
127,75,Ricky Henderson,DEF,1,0,106,1,0,84,2013,Round 16
128,75,Dyson Heppell,MID,1,1,119,0,0,82,2013,Round 16
129,75,Josh Hill,FWD,1,1,43,0,1,90,2013,Round 16
130,75,Taylor Hine,DEF,1,1,33,0,0,81,2013,Round 16
131,75,Cale Hooker,KEYD,1,0,78,0,6,95,2013,Round 16
132,75,Ben Hudson,RUC,1,1,81,0,3,87,2013,Round 16
133,75,Lachie Hunter,FWD,1,1,45,1,2,35,2013,Round 16
134,75,Brandon Jack,FWD,1,2,45,0,0,81,2013,Round 16
135,75,Sam Jacobs,RUC,1,1,77,0,3,85,2013,Round 16
136,75,Matthew Jaensch,DEF,1,0,12,0,0,23,2013,Round 16
137,75,Michael Johnson,KEYD,1,2,68,3,8,100,2013,Round 16
138,75,Steve Johnson,MID,1,1,156,0,3,83,2013,Round 16
139,75,Tom Jonas,DEF,1,1,54,0,2,84,2013,Round 16
140,75,Matt Jones,MID,1,0,106,0,0,77,2013,Round 16
141,75,Josh J. Kennedy,KEYF,1,1,85,0,1,88,2013,Round 16
142,75,Andrew Krakouer,FWD,1,1,69,0,2,84,2013,Round 16
143,75,Matthew Kreuzer,RUC,1,0,96,0,1,83,2013,Round 16
144,75,Rory Laird,DEF,1,0,72,0,1,74,2013,Round 16
145,75,Thomas Lee,FWD,1,0,76,0,2,81,2013,Round 16
146,75,Matthew Leuenberger,RUC,1,0,75,0,3,88,2013,Round 16
147,75,Jordan Lewis,MID,1,0,105,0,1,87,2013,Round 16
148,75,Tom Lonergan,KEYD,1,0,50,0,6,92,2013,Round 16
149,75,Tom Lynch,FWD,1,0,122,0,1,89,2013,Round 16
150,75,Jarryd Lyons,FWD,1,0,87,0,0,84,2013,Round 16
151,75,Brent Macaffer,FWD,1,0,66,0,0,85,2013,Round 16
152,75,David Mackay,MID,1,2,60,1,1,89,2013,Round 16
153,75,Eric Mackenzie,KEYD,1,1,90,0,5,98,2013,Round 16
154,75,Jamie Macmillan,MID,1,0,68,1,3,91,2013,Round 16
155,75,Matt Maguire,KEYD,1,0,66,0,2,98,2013,Round 16
156,75,Chris Masten,MID,1,1,91,0,5,83,2013,Round 16
157,75,Steven May,KEYF,1,0,30,0,2,89,2013,Round 16
158,75,Tom McDonald,KEYD,1,0,70,1,13,95,2013,Round 16
159,75,Ben McGlynn,FWD,1,1,59,1,0,41,2013,Round 16
160,75,Trent McKenzie,DEF,1,1,87,1,3,94,2013,Round 16
161,75,Brock McLean,MID,1,0,74,0,1,80,2013,Round 16
162,75,Jake Melksham,MID,1,3,75,0,1,85,2013,Round 16
163,75,Tom Mitchell,FWD,1,0,113,0,0,85,2013,Round 16
164,75,Tim Mohr,KEYD,1,1,41,0,3,92,2013,Round 16
165,75,Steven Morris,DEF,1,0,45,0,8,87,2013,Round 16
166,75,Cale Morton,MID,1,0,7,0,0,28,2013,Round 16
167,75,Aaron Mullett,DEF,1,1,66,1,2,83,2013,Round 16
168,75,Jordan Murdoch,FWD,1,0,52,0,2,85,2013,Round 16
169,75,Marc Murphy,MID,1,1,64,0,0,76,2013,Round 16
170,75,David Myers,MID,1,0,98,0,2,79,2013,Round 16
171,75,Chris Newman,DEF,1,0,76,0,2,80,2013,Round 16
172,75,Tom Nicholls,RUC,1,1,105,0,4,85,2013,Round 16
173,75,Nick O'Brien,FWD,1,0,35,0,2,31,2013,Round 16
174,75,Ryan O'Keefe,MID,1,1,102,0,0,93,2013,Round 16
175,75,Andy Otten,DEF,1,1,26,0,2,87,2013,Round 16
176,75,Danyle Pearce,MID,1,0,43,1,0,77,2013,Round 16
177,75,Tayte Pears,KEYD,1,0,75,1,3,91,2013,Round 16
178,75,Jasper Pittard,DEF,1,0,55,1,6,76,2013,Round 16
179,75,Dion Prestia,MID,1,2,89,0,0,85,2013,Round 16
180,75,Mike Pyke,RUC,1,0,89,0,1,90,2013,Round 16
181,75,Andrew Raines,MID,1,1,46,1,0,82,2013,Round 16
182,75,Dane Rampe,DEF,1,1,69,0,2,76,2013,Round 16
183,75,Jack Redden,MID,1,2,74,0,2,86,2013,Round 16
184,75,Jack Riewoldt,KEYF,1,1,61,0,2,94,2013,Round 16
185,75,Nick Riewoldt,KEYF,1,0,96,0,0,94,2013,Round 16
186,75,Cyril Rioli,FWD,1,1,60,0,1,72,2013,Round 16
187,75,Jarryd Roughead,KEYF,1,0,96,0,1,88,2013,Round 16
188,75,Sam Rowe,KEYF,1,0,84,0,3,91,2013,Round 16
189,75,Luke Russell,DEF,1,0,82,1,2,86,2013,Round 16
190,75,Paddy Ryder,RUC,1,3,86,0,1,82,2013,Round 16
191,75,Tom Scully,MID,1,0,14,0,0,8,2013,Round 16
192,75,Paul Seedsman,DEF,1,1,54,4,1,81,2013,Round 16
193,75,Dylan Shiel,MID,1,3,75,0,1,86,2013,Round 16
194,75,Jonathan Simpkin,MID,1,0,75,0,1,51,2013,Round 16
195,75,Dawson Simpson,RUC,1,0,109,0,3,78,2013,Round 16
196,75,Rhys Stanley,KEYD,1,1,51,1,1,83,2013,Round 16
197,75,Brent Stanton,MID,1,2,107,3,2,84,2013,Round 16
198,75,Jack Steven,MID,1,2,83,7,2,77,2013,Round 16
199,75,Koby Stevens,MID,1,1,100,0,2,75,2013,Round 16
200,75,Paul Stewart,FWD,1,1,52,0,2,86,2013,Round 16
201,75,David Swallow,DEF,1,0,57,3,1,70,2013,Round 16
202,75,Colin Sylvia,FWD,1,5,51,0,0,78,2013,Round 16
203,75,Daniel Talia,KEYD,1,1,33,0,8,97,2013,Round 16
204,75,Robbie Tarrant,KEYF,1,2,41,0,0,95,2013,Round 16
205,75,Dean Terlich,DEF,1,1,44,0,1,93,2013,Round 16
206,75,Rory Thompson,KEYD,1,1,9,0,6,62,2013,Round 16
207,75,Kurt Tippett,KEYF,1,3,73,0,2,70,2013,Round 16
208,75,Jackson Trengove,KEYD,1,1,43,0,3,93,2013,Round 16
209,75,Jason Tutt,MID,1,1,58,0,1,76,2013,Round 16
210,75,Nathan Van Berlo,MID,1,1,83,0,2,86,2013,Round 16
211,75,Ty Vickery,KEYF,1,0,63,0,2,87,2013,Round 16
212,75,Bernie Vince,MID,1,0,90,0,1,87,2013,Round 16
213,75,Nick Vlastuin,DEF,1,1,56,0,3,76,2013,Round 16
214,75,Andrew Walker,DEF,1,0,78,0,8,94,2013,Round 16
215,75,Ollie Wines,MID,1,0,61,0,1,67,2013,Round 16
216,75,Chad Wingard,FWD,1,3,68,1,0,92,2013,Round 16
217,218,Matthew Arnot,FWD,0,0,54,0,2,78,2013,Round 16
218,218,Jimmy Bartel,DEF,0,0,69,0,4,96,2013,Round 16
219,218,Rohan Bewick,FWD,0,0,74,0,0,84,2013,Round 16
220,218,Craig Bird,FWD,0,1,116,1,1,81,2013,Round 16
221,218,Sam Blease,FWD,0,0,25,0,0,32,2013,Round 16
222,218,Travis Boak,MID,0,0,109,0,2,83,2013,Round 16
223,218,Jared Brennan,MID,0,4,44,1,1,90,2013,Round 16
224,218,Nathan Brown,KEYD,0,0,35,0,13,96,2013,Round 16
225,218,Tomas Bugg,DEF,0,1,11,0,1,92,2013,Round 16
226,218,Shaun Burgoyne,MID,0,0,73,0,2,82,2013,Round 16
227,218,Shannon Byrnes,FWD,0,0,72,0,0,83,2013,Round 16
228,218,Josh Caddy,MID,0,2,104,0,3,89,2013,Round 16
229,218,Andrew Carrazzo,MID,0,2,19,0,0,48,2013,Round 16
230,218,Adam Carter,DEF,0,1,58,0,1,82,2013,Round 16
231,218,Troy Chaplin,KEYD,0,0,69,0,2,100,2013,Round 16
232,218,Travis Colyer,FWD,0,0,78,3,3,79,2013,Round 16
233,218,Reece Conca,MID,0,1,50,0,0,83,2013,Round 16
234,218,Aidan Corr,KEYD,0,0,26,0,5,84,2013,Round 16
235,218,Jamie Cripps,FWD,0,1,69,0,3,78,2013,Round 16
236,218,Nick Dal Santo,MID,0,0,69,2,3,89,2013,Round 16
237,218,Patrick Dangerfield,MID,0,0,70,0,0,75,2013,Round 16
238,218,Aaron Davey,FWD,0,4,31,0,0,72,2013,Round 16
239,218,Chris Dawes,KEYF,0,0,30,0,1,98,2013,Round 16
240,218,Zac Dawson,KEYD,0,2,12,0,4,100,2013,Round 16
241,218,Sam Day,KEYF,0,0,70,0,3,91,2013,Round 16
242,218,Brett Deledio,MID,0,0,84,1,3,87,2013,Round 16
243,218,Courtenay Dempsey,DEF,0,0,113,0,2,82,2013,Round 16
244,218,Trent Dennis-Lane,FWD,0,1,22,0,2,89,2013,Round 16
245,218,Tory Dickson,FWD,0,0,55,0,0,83,2013,Round 16
246,218,Mitch Duncan,MID,0,2,74,0,1,90,2013,Round 16
247,218,Lynden Dunn,DEF,0,0,79,0,10,93,2013,Round 16
248,218,Taylor Duryea,DEF,0,2,67,0,0,86,2013,Round 16
249,218,Sam Dwyer,FWD,0,0,83,0,1,91,2013,Round 16
250,218,Brad Ebert,MID,0,4,87,1,2,93,2013,Round 16
251,218,Shane Edwards,FWD,0,1,61,0,2,86,2013,Round 16
252,218,Aaron Edwards,FWD,0,1,51,0,1,70,2013,Round 16
253,218,Jamie Elliott,FWD,0,0,32,0,0,60,2013,Round 16
254,218,Andrejs Everitt,DEF,0,0,83,3,2,82,2013,Round 16
255,218,Michael Firrito,DEF,0,1,41,1,5,90,2013,Round 16
256,218,Jack Fitzpatrick,RUC,0,0,13,0,1,48,2013,Round 16
257,218,Dustin Fletcher,KEYD,0,0,69,0,5,89,2013,Round 16
258,218,Nathan Foley,MID,0,0,71,0,0,77,2013,Round 16
