,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Brad Crouch,MID,5,0,100,0,0,80,2023,Round 23
1,2,James Borlase,KEYD,4,1,29,0,12,83,2023,Round 23
2,3,Blake Acres,MID,3,0,82,0,3,95,2023,Round 23
3,3,Marcus Bontempelli,MID,3,0,140,1,4,87,2023,Round 23
4,3,Darcy Cameron,RUC,3,0,106,0,3,76,2023,Round 23
5,3,Keidean Coleman,DEF,3,0,97,1,2,72,2023,Round 23
6,3,Sam Collins,KEYD,3,0,42,0,9,96,2023,Round 23
7,3,Jordan Dawson,MID,3,1,96,0,3,85,2023,Round 23
8,3,Jamie Elliott,FWD,3,0,83,0,1,82,2023,Round 23
9,3,Tim English,RUC,3,1,146,0,2,88,2023,Round 23
10,3,Billy Frampton,KEYD,3,1,38,0,8,100,2023,Round 23
11,3,Jade Gresham,FWD,3,1,78,0,1,86,2023,Round 23
12,3,Isaac Heeney,FWD,3,1,92,0,1,89,2023,Round 23
13,3,George Hewett,MID,3,1,106,0,0,70,2023,Round 23
14,3,Nick Larkey,KEYF,3,0,92,0,3,100,2023,Round 23
15,3,Jack Macrae,FWD,3,0,51,0,2,63,2023,Round 23
16,3,Jake Melksham,FWD,3,0,99,0,0,84,2023,Round 23
17,3,Dylan Moore,FWD,3,0,82,0,2,92,2023,Round 23
18,3,Toby Nankervis,RUC,3,1,109,0,1,82,2023,Round 23
19,3,Nic Newman,DEF,3,0,125,0,0,84,2023,Round 23
20,3,Lachie Schultz,FWD,3,1,100,0,1,85,2023,Round 23
21,3,Caleb Serong,MID,3,1,86,0,1,88,2023,Round 23
22,3,Liam Stocker,DEF,3,0,78,1,1,70,2023,Round 23
23,3,Alex Witherden,DEF,3,0,73,1,5,93,2023,Round 23
24,25,Noah Anderson,MID,2,0,84,1,1,81,2023,Round 23
25,25,Andrew Brayshaw,MID,2,0,119,0,1,85,2023,Round 23
26,25,Kieren Briggs,RUC,2,1,93,0,0,68,2023,Round 23
27,25,Connor Budarick,DEF,2,1,64,1,2,77,2023,Round 23
28,25,Zak Butters,MID,2,0,113,0,1,77,2023,Round 23
29,25,Darcy Byrne-Jones,FWD,2,0,61,1,1,78,2023,Round 23
30,25,Kade Chandler,FWD,2,1,39,0,0,87,2023,Round 23
31,25,Trent Cotchin,FWD,2,0,70,0,1,77,2023,Round 23
32,25,Mason Cox,RUC,2,1,58,0,2,50,2023,Round 23
33,25,Isaac Cumming,DEF,2,0,86,1,1,82,2023,Round 23
34,25,Charlie Curnow,KEYF,2,0,101,1,1,96,2023,Round 23
35,25,Josh Daicos,MID,2,1,98,0,1,88,2023,Round 23
36,25,Josh Dunkley,MID,2,1,102,0,0,82,2023,Round 23
37,25,Tom Emmett,FWD,2,2,59,1,1,81,2023,Round 23
38,25,Brayden Fiorini,MID,2,0,86,0,4,67,2023,Round 23
39,25,Oliver Florent,DEF,2,1,72,1,0,88,2023,Round 23
40,25,Josh Goater,DEF,2,0,58,1,2,72,2023,Round 23
41,25,Todd Goldstein,RUC,2,0,51,0,4,45,2023,Round 23
42,25,Dylan Grimes,DEF,2,0,71,0,1,72,2023,Round 23
43,25,Will Hayward,FWD,2,1,59,0,2,92,2023,Round 23
44,25,Tom Hickey,RUC,2,2,80,0,3,72,2023,Round 23
45,25,Jack Higgins,FWD,2,0,69,0,1,78,2023,Round 23
46,25,Harry Himmelberg,KEYD,2,0,114,0,6,83,2023,Round 23
47,25,Ben Hobbs,MID,2,1,90,1,0,80,2023,Round 23
48,25,Jesse Hogan,KEYF,2,0,188,0,0,90,2023,Round 23
49,25,Liam Jones,KEYD,2,0,62,0,12,100,2023,Round 23
50,25,Mark Keane,KEYD,2,2,42,0,8,88,2023,Round 23
51,25,Max King,KEYF,2,1,90,0,0,89,2023,Round 23
52,25,Jarryd Lyons,MID,2,0,39,0,0,37,2023,Round 23
53,25,Shane McAdam,FWD,2,1,77,0,3,83,2023,Round 23
54,25,Tom McCartin,KEYD,2,2,48,0,10,90,2023,Round 23
55,25,Oscar McInerney,RUC,2,2,106,0,2,88,2023,Round 23
56,25,Zach Merrett,MID,2,0,94,0,2,85,2023,Round 23
57,25,Lachlan Murphy,FWD,2,0,70,0,2,72,2023,Round 23
58,25,Conor Nash,MID,2,0,91,0,2,79,2023,Round 23
59,25,Lachie Neale,MID,2,0,97,0,1,86,2023,Round 23
60,25,Mark O'Connor,DEF,2,0,90,0,2,85,2023,Round 23
61,25,Jack Petruccelle,FWD,2,2,30,1,3,69,2023,Round 23
62,25,Trent Rivers,DEF,2,1,108,0,1,82,2023,Round 23
63,25,James Rowbottom,MID,2,0,74,0,0,78,2023,Round 23
64,25,Matt Rowell,MID,2,2,88,0,0,81,2023,Round 23
65,25,Luke Ryan,DEF,2,1,122,0,0,87,2023,Round 23
66,25,Christian Salem,DEF,2,1,85,0,0,82,2023,Round 23
67,25,Steele Sidebottom,MID,2,0,72,0,0,77,2023,Round 23
68,25,Dylan Stephens,MID,2,1,69,0,0,75,2023,Round 23
69,25,Darcy Tucker,MID,2,1,52,0,2,84,2023,Round 23
70,25,Callan Ward,MID,2,0,116,0,1,74,2023,Round 23
71,25,Chad Warner,MID,2,1,87,0,0,77,2023,Round 23
72,25,Bailey J. Williams,RUC,2,2,74,0,2,81,2023,Round 23
73,25,Ollie Wines,MID,2,2,106,0,1,70,2023,Round 23
74,25,Hayden Young,DEF,2,0,91,0,3,74,2023,Round 23
75,76,Taylor Adams,FWD,1,4,67,0,2,70,2023,Round 23
