,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Jack Lonie,FWD,5,0,97,0,2,88,2019,Round 4
1,1,Jack Macrae,MID,5,1,109,0,1,88,2019,Round 4
2,3,Patrick Cripps,MID,4,0,163,0,1,92,2019,Round 4
3,3,Jordan De Goey,FWD,4,1,99,0,0,88,2019,Round 4
4,3,Brad Ebert,FWD,4,1,121,0,2,82,2019,Round 4
5,3,Shane Edwards,DEF,4,2,81,0,1,86,2019,Round 4
6,3,Todd Goldstein,RUC,4,2,93,0,4,90,2019,Round 4
7,3,Brodie Grundy,RUC,4,3,151,0,0,93,2019,Round 4
8,3,Paddy Ryder,RUC,4,1,70,0,1,83,2019,Round 4
9,10,Angus Brayshaw,MID,3,0,79,0,2,73,2019,Round 4
10,10,Ben Brown,KEYF,3,1,83,0,0,100,2019,Round 4
11,10,Xavier Duursma,MID,3,3,58,0,0,88,2019,Round 4
12,10,Max Gawn,RUC,3,2,125,0,3,91,2019,Round 4
13,10,Rory Lobb,RUC,3,1,91,0,5,84,2019,Round 4
14,10,Jamie Macmillan,DEF,3,1,63,0,8,91,2019,Round 4
15,10,Stefan Martin,RUC,3,1,82,0,6,79,2019,Round 4
16,10,Tom Papley,FWD,3,0,71,0,0,88,2019,Round 4
17,10,Brandan Parfitt,FWD,3,0,88,0,0,77,2019,Round 4
18,10,Matthew Parker,FWD,3,1,30,0,0,66,2019,Round 4
19,10,Dion Prestia,MID,3,2,76,0,0,78,2019,Round 4
20,10,Esava Ratugolea,KEYF,3,2,44,0,4,69,2019,Round 4
21,10,Taylor Walker,KEYF,3,1,55,0,2,89,2019,Round 4
22,10,Jarrod Witts,RUC,3,0,125,0,1,86,2019,Round 4
23,10,Easton Wood,DEF,3,2,69,0,5,92,2019,Round 4
24,25,Oscar Allen,KEYF,2,1,50,0,1,82,2019,Round 4
25,25,Patrick Ambrose,KEYD,2,2,32,0,10,84,2019,Round 4
26,25,Travis Boak,MID,2,1,109,0,0,80,2019,Round 4
27,25,Andrew Brayshaw,FWD,2,0,67,0,0,69,2019,Round 4
28,25,Nathan Brown,KEYD,2,0,25,0,13,85,2019,Round 4
29,25,Josh Bruce,KEYF,2,3,41,0,2,91,2019,Round 4
30,25,Ryan Burton,DEF,2,2,102,0,5,79,2019,Round 4
31,25,Allen Christensen,FWD,2,0,74,0,0,73,2019,Round 4
32,25,Sam Collins,KEYD,2,0,57,0,11,98,2019,Round 4
33,25,Stephen Coniglio,MID,2,1,112,0,0,90,2019,Round 4
34,25,Mason Cox,KEYF,2,0,69,0,5,94,2019,Round 4
35,25,Luke Dahlhaus,FWD,2,1,44,0,1,82,2019,Round 4
36,25,Jack Darling,KEYF,2,0,79,0,4,95,2019,Round 4
37,25,Trent Dumont,MID,2,0,107,0,2,87,2019,Round 4
38,25,Taylor Duryea,DEF,2,2,73,0,3,61,2019,Round 4
39,25,Brandon Ellis,MID,2,0,116,0,3,90,2019,Round 4
40,25,Robbie Gray,FWD,2,1,67,0,1,79,2019,Round 4
41,25,Dylan Grimes,KEYD,2,1,69,0,6,93,2019,Round 4
42,25,Pearce Hanley,DEF,2,0,60,0,3,85,2019,Round 4
43,25,Blake Hardwick,DEF,2,0,68,0,2,90,2019,Round 4
44,25,Tom Hawkins,KEYF,2,0,76,0,1,89,2019,Round 4
45,25,Isaac Heeney,FWD,2,2,105,0,3,80,2019,Round 4
46,25,Shaun Higgins,MID,2,3,108,1,0,83,2019,Round 4
47,25,Nick Holman,FWD,2,1,81,0,1,79,2019,Round 4
48,25,Ethan Hughes,DEF,2,3,53,0,5,87,2019,Round 4
49,25,Jarman Impey,DEF,2,0,54,0,3,89,2019,Round 4
50,25,Tom Jonas,KEYD,2,0,86,0,7,93,2019,Round 4
51,25,Rory Laird,DEF,2,0,115,1,1,93,2019,Round 4
52,25,Tom Liberatore,MID,2,0,108,0,2,78,2019,Round 4
53,25,Tom J. Lynch,KEYF,2,1,88,0,0,93,2019,Round 4
54,25,Tom Lynch,FWD,2,1,79,0,1,89,2019,Round 4
55,25,Darcy MacPherson,FWD,2,1,101,0,2,87,2019,Round 4
56,25,Caleb Marchbank,DEF,2,0,68,0,8,78,2019,Round 4
57,25,Andrew McGrath,MID,2,0,82,1,1,72,2019,Round 4
