,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Sam Collins,KEYD,5,0,57,0,9,99,2022,Round 8
1,1,Harry McKay,KEYF,5,1,48,0,1,87,2022,Round 8
2,3,Patrick Cripps,MID,4,3,130,2,0,80,2022,Round 8
3,3,Tom De Koning,RUC,4,2,52,0,6,79,2022,Round 8
4,3,Sam Hayes,RUC,4,2,63,0,2,76,2022,Round 8
5,3,Peter Ladhams,RUC,4,4,61,0,3,74,2022,Round 8
6,3,Jake Lloyd,DEF,4,0,109,3,3,85,2022,Round 8
7,3,Braydon Preuss,RUC,4,1,91,0,2,78,2022,Round 8
8,3,Caleb Serong,MID,4,1,112,0,3,79,2022,Round 8
9,3,Jarrod Witts,RUC,4,3,99,0,2,81,2022,Round 8
10,11,Aliir Aliir,KEYD,3,0,63,0,2,100,2022,Round 8
11,11,Noah Answerth,DEF,3,1,99,0,2,79,2022,Round 8
12,11,Mark Blicavs,RUC,3,2,133,0,4,93,2022,Round 8
13,11,Darcy Cameron,RUC,3,0,112,0,1,80,2022,Round 8
14,11,Matthew Cottrell,FWD,3,0,46,0,0,49,2022,Round 8
15,11,Sam Docherty,DEF,3,1,116,1,2,89,2022,Round 8
16,11,Mitch Georgiades,KEYF,3,1,51,0,2,80,2022,Round 8
17,11,James Harmes,FWD,3,3,100,0,0,76,2022,Round 8
18,11,Jackson Hately,MID,3,3,67,0,1,86,2022,Round 8
19,11,James Jordon,MID,3,0,51,0,0,81,2022,Round 8
20,11,Patrick Lipinski,FWD,3,0,92,1,3,85,2022,Round 8
21,11,Shane McAdam,FWD,3,1,69,1,1,76,2022,Round 8
22,11,Jaeger O'Meara,MID,3,2,111,1,0,88,2022,Round 8
23,11,Scott Pendlebury,MID,3,0,74,0,1,91,2022,Round 8
24,11,Izak Rankine,FWD,3,1,59,5,0,78,2022,Round 8
25,11,Jack Redden,MID,3,0,120,0,0,86,2022,Round 8
26,11,Matt Rowell,MID,3,2,58,0,0,84,2022,Round 8
27,11,Dylan Shiel,MID,3,1,70,0,2,68,2022,Round 8
28,11,Tyson Stengle,FWD,3,1,114,1,0,86,2022,Round 8
29,11,Tim Taranto,FWD,3,1,89,0,1,86,2022,Round 8
30,11,Sam Taylor,KEYD,3,1,53,0,5,100,2022,Round 8
31,11,Adam Treloar,MID,3,0,90,1,1,86,2022,Round 8
32,11,Jack Viney,MID,3,0,71,0,2,75,2022,Round 8
33,11,Connor West,FWD,3,1,72,0,0,56,2022,Round 8
34,11,Ollie Wines,MID,3,0,79,0,2,83,2022,Round 8
35,11,Peter Wright,KEYF,3,3,99,0,3,100,2022,Round 8
36,11,Jack Ziebell,FWD,3,1,37,0,0,84,2022,Round 8
37,38,Marcus Adams,KEYD,2,0,83,0,5,100,2022,Round 8
38,38,Taylor Adams,MID,2,0,93,0,0,75,2022,Round 8
39,38,Will Brodie,MID,2,3,104,2,1,67,2022,Round 8
40,38,Tyler Brown,FWD,2,1,62,0,1,65,2022,Round 8
41,38,Braeden Campbell,DEF,2,0,37,0,2,79,2022,Round 8
42,38,Jordan Clark,DEF,2,1,100,0,0,82,2022,Round 8
43,38,Stephen Coniglio,FWD,2,2,65,0,1,85,2022,Round 8
44,38,Hayden Crozier,DEF,2,0,25,0,2,33,2022,Round 8
45,38,Charlie Curnow,KEYF,2,1,138,0,1,94,2022,Round 8
46,38,Tom Doedee,KEYD,2,1,63,0,5,97,2022,Round 8
47,38,Willem Drew,MID,2,1,65,0,1,79,2022,Round 8
48,38,Mitch Duncan,DEF,2,0,124,0,0,89,2022,Round 8
49,38,Josh Dunkley,FWD,2,3,62,0,1,88,2022,Round 8
50,38,Shane Edwards,FWD,2,0,64,0,0,86,2022,Round 8
51,38,Harry Edwards,KEYD,2,0,28,0,3,69,2022,Round 8
52,38,Jeremy Finlayson,RUC,2,2,85,0,5,80,2022,Round 8
53,38,Jake Florenca,MID,2,1,83,0,1,65,2022,Round 8
54,38,Jack Ginnivan,FWD,2,1,38,0,1,81,2022,Round 8
55,38,Lachlan Gollant,KEYF,2,1,34,0,1,73,2022,Round 8
56,38,Cameron Guthrie,MID,2,1,107,0,1,73,2022,Round 8
57,38,Cooper Hamilton,DEF,2,1,44,0,2,90,2022,Round 8
58,38,Jack Higgins,FWD,2,1,39,1,1,86,2022,Round 8
59,38,Bradley Hill,DEF,2,1,81,2,0,87,2022,Round 8
60,38,Elliott Himmelberg,KEYF,2,2,44,0,1,84,2022,Round 8
61,38,Ben Hobbs,FWD,2,1,95,0,1,73,2022,Round 8
62,38,Jayden Hunt,DEF,2,0,48,0,0,84,2022,Round 8
63,38,Jamaine Jones,DEF,2,2,97,1,2,86,2022,Round 8
64,38,Ben Keays,MID,2,2,98,0,1,83,2022,Round 8
65,38,Matthew Kennedy,MID,2,0,91,1,0,72,2022,Round 8
66,38,Rory Laird,MID,2,1,122,0,0,75,2022,Round 8
67,38,Ed Langdon,MID,2,0,140,0,0,100,2022,Round 8
68,38,Jack Lukosius,KEYF,2,0,40,0,3,51,2022,Round 8
69,38,Max Lynch,RUC,2,2,75,0,1,79,2022,Round 8
70,38,Jarryd Lyons,MID,2,3,88,0,0,75,2022,Round 8
71,38,Jack Macrae,MID,2,0,110,0,2,82,2022,Round 8
72,38,Rowan Marshall,RUC,2,1,63,0,3,61,2022,Round 8
73,38,Todd Marshall,KEYF,2,1,77,0,0,85,2022,Round 8
74,38,Stefan Martin,RUC,2,3,58,0,1,77,2022,Round 8
75,38,Steven May,KEYD,2,1,48,0,6,96,2022,Round 8
76,38,Tom McCartin,KEYD,2,1,49,0,7,97,2022,Round 8
77,38,Hugh McCluggage,MID,2,1,141,0,1,78,2022,Round 8
78,38,Zach Merrett,MID,2,0,94,0,2,82,2022,Round 8
79,38,Aaron Naughton,KEYF,2,0,92,0,0,92,2022,Round 8
80,38,Jai Newcombe,MID,2,1,105,1,0,83,2022,Round 8
81,38,Tim O'Brien,KEYD,2,2,33,0,6,62,2022,Round 8
82,38,Mark O'Connor,DEF,2,0,86,0,1,94,2022,Round 8
83,38,Brandan Parfitt,MID,2,0,71,0,0,68,2022,Round 8
84,38,Archie Perkins,FWD,2,0,74,0,0,78,2022,Round 8
85,38,Isaac Quaynor,DEF,2,0,58,1,2,76,2022,Round 8
86,38,Ben Ronke,FWD,2,0,46,0,1,73,2022,Round 8
87,38,Jayden Short,MID,2,2,94,0,1,85,2022,Round 8
88,38,James Sicily,KEYD,2,0,88,0,9,92,2022,Round 8
89,38,Roarke Smith,MID,2,1,50,0,0,76,2022,Round 8
90,38,Bailey Smith,FWD,2,0,100,0,2,97,2022,Round 8
91,38,Ivan Soldo,RUC,2,3,47,0,3,61,2022,Round 8
92,38,Charlie Spargo,FWD,2,0,70,0,0,68,2022,Round 8
93,38,Tom Sparrow,FWD,2,1,95,0,0,71,2022,Round 8
94,38,Brandon Starcevich,DEF,2,1,68,0,1,89,2022,Round 8
95,38,Callan Ward,MID,2,2,60,0,1,64,2022,Round 8
96,38,Lachie Weller,DEF,2,0,63,2,0,90,2022,Round 8
97,38,Mason Wood,MID,2,1,94,1,0,82,2022,Round 8
98,99,Harris Andrews,KEYD,1,0,67,0,6,96,2022,Round 8
99,99,Zac Bailey,FWD,1,1,97,0,0,84,2022,Round 8
100,99,Kaine Baldwin,KEYF,1,1,51,0,1,82,2022,Round 8
101,99,Charlie Ballard,KEYD,1,1,80,0,2,83,2022,Round 8
102,99,Noah Balta,KEYD,1,0,84,0,6,96,2022,Round 8
103,99,Aiden Begg,RUC,1,0,54,0,1,61,2022,Round 8
104,99,Sam Berry,MID,1,0,103,0,1,69,2022,Round 8
105,99,Jed Bews,DEF,1,1,0,0,1,15,2022,Round 8
106,99,Nick Blakey,DEF,1,1,98,3,1,86,2022,Round 8
107,99,Jake Bowey,DEF,1,0,52,0,0,79,2022,Round 8
108,99,Jordan Boyd,DEF,1,1,40,0,3,74,2022,Round 8
109,99,Lachlan Bramble,DEF,1,1,61,1,2,86,2022,Round 8
110,99,Angus Brayshaw,DEF,1,2,123,1,1,82,2022,Round 8
111,99,Luke Breust,FWD,1,0,37,0,1,76,2022,Round 8
112,99,Nathan Broad,DEF,1,0,71,1,2,86,2022,Round 8
113,99,Luke Brown,DEF,1,0,67,0,3,86,2022,Round 8
114,99,Nick Bryan,RUC,1,1,52,0,3,62,2022,Round 8
115,99,Connor Budarick,DEF,1,1,101,0,1,77,2022,Round 8
116,99,Zak Butters,FWD,1,3,63,1,1,80,2022,Round 8
117,99,Darcy Byrne-Jones,DEF,1,1,75,1,1,77,2022,Round 8
118,99,Jeremy Cameron,KEYF,1,1,93,0,2,95,2022,Round 8
119,99,Jason Castagna,FWD,1,1,33,0,0,76,2022,Round 8
120,99,Adam Cerra,MID,1,2,106,0,1,82,2022,Round 8
121,99,Heath Chapman,DEF,1,0,89,0,7,90,2022,Round 8
122,99,Mabior Chol,KEYF,1,2,21,0,5,90,2022,Round 8
123,99,Keidean Coleman,DEF,1,1,56,0,2,79,2022,Round 8
124,99,Callum Coleman-Jones,RUC,1,0,55,0,2,66,2022,Round 8
125,99,Brad Crouch,MID,1,0,115,1,0,81,2022,Round 8
126,99,Isaac Cumming,DEF,1,1,108,2,1,77,2022,Round 8
127,99,Josh Daicos,MID,1,0,33,0,1,86,2022,Round 8
128,99,Patrick Dangerfield,MID,1,3,90,0,1,69,2022,Round 8
129,99,Sean Darcy,RUC,1,0,125,0,2,82,2022,Round 8
130,99,Luke Davies-Uniacke,MID,1,0,81,0,0,79,2022,Round 8
131,99,Trent Dumont,MID,1,0,66,0,0,75,2022,Round 8
132,99,Brayden Fiorini,MID,1,0,118,0,0,75,2022,Round 8
133,99,Luke Foley,DEF,1,0,67,0,1,85,2022,Round 8
134,99,Darcy Fort,RUC,1,0,70,0,4,87,2022,Round 8
135,99,Billy Frampton,KEYD,1,3,60,0,9,93,2022,Round 8
