,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Zach Merrett,MID,6,0,172,0,0,86,2022,Round 20
1,2,Patrick Cripps,MID,5,0,135,1,1,88,2022,Round 20
2,2,Josh Daicos,MID,5,2,104,4,1,89,2022,Round 20
3,4,Max Gawn,RUC,4,1,87,0,6,88,2022,Round 20
4,4,Tom J. Lynch,KEYF,4,0,91,0,1,94,2022,Round 20
5,4,James Rowbottom,MID,4,1,129,0,0,81,2022,Round 20
6,7,Travis Boak,MID,3,3,83,0,0,74,2022,Round 20
7,7,Sam Butler,FWD,3,0,59,0,0,76,2022,Round 20
8,7,Tim English,RUC,3,1,73,0,2,85,2022,Round 20
9,7,Cameron Guthrie,MID,3,0,95,0,1,70,2022,Round 20
10,7,Jamaine Jones,DEF,3,0,78,1,1,79,2022,Round 20
11,7,Jayden Laverde,KEYD,3,0,110,0,2,90,2022,Round 20
12,7,Ned McHenry,FWD,3,1,87,0,1,91,2022,Round 20
13,7,Touk Miller,MID,3,1,122,0,0,92,2022,Round 20
14,7,Nathan Murphy,KEYD,3,1,58,0,4,93,2022,Round 20
15,7,Lachie Plowman,DEF,3,0,48,0,2,84,2022,Round 20
16,7,Mitch Robinson,MID,3,1,57,0,2,72,2022,Round 20
17,7,Jack Steele,MID,3,0,107,1,0,84,2022,Round 20
18,7,Jacob Weitering,KEYD,3,0,57,0,5,100,2022,Round 20
19,7,Josh Worrell,KEYD,3,0,62,0,6,80,2022,Round 20
20,21,Taylor Adams,MID,2,0,44,0,0,37,2022,Round 20
21,21,James Aish,MID,2,1,119,0,0,78,2022,Round 20
22,21,Aliir Aliir,KEYD,2,1,48,0,5,97,2022,Round 20
23,21,Jed Anderson,FWD,2,1,87,0,1,72,2022,Round 20
24,21,Noah Anderson,MID,2,3,85,0,0,83,2022,Round 20
25,21,Mark Blicavs,RUC,2,2,72,0,5,83,2022,Round 20
26,21,Angus Brayshaw,DEF,2,1,108,0,1,77,2022,Round 20
27,21,Andrew Brayshaw,MID,2,0,137,0,2,81,2022,Round 20
28,21,Will Brodie,MID,2,0,104,0,0,64,2022,Round 20
29,21,Zak Butters,FWD,2,2,103,1,1,84,2022,Round 20
30,21,Trent Cotchin,MID,2,0,105,0,0,82,2022,Round 20
31,21,Brad Crouch,MID,2,1,128,0,2,79,2022,Round 20
32,21,Nick Daicos,DEF,2,2,65,1,0,89,2022,Round 20
33,21,Joe Daniher,KEYF,2,1,60,0,0,96,2022,Round 20
34,21,Jack Darling,KEYF,2,1,110,0,0,100,2022,Round 20
35,21,Jordan De Goey,MID,2,1,86,1,4,85,2022,Round 20
36,21,Tom De Koning,RUC,2,2,46,0,2,83,2022,Round 20
37,21,Liam Duggan,DEF,2,0,98,2,2,84,2022,Round 20
38,21,Darcy Gardiner,KEYD,2,1,53,0,2,89,2022,Round 20
39,21,Jack Higgins,FWD,2,0,77,0,2,85,2022,Round 20
40,21,Eric Hipwood,KEYF,2,0,76,0,0,85,2022,Round 20
41,21,Elijah Hollands,MID,2,2,49,0,1,75,2022,Round 20
42,21,Shannon Hurn,DEF,2,0,101,1,0,78,2022,Round 20
43,21,Luke Jackson,RUC,2,1,53,1,0,72,2022,Round 20
44,21,Ash Johnson,KEYF,2,0,57,0,0,81,2022,Round 20
45,21,Josh Kelly,MID,2,2,91,0,0,92,2022,Round 20
46,21,Adam Kennedy,DEF,2,1,36,0,1,75,2022,Round 20
47,21,Matthew Kennedy,MID,2,1,97,0,0,67,2022,Round 20
48,21,Buku Khamis,KEYF,2,0,51,0,4,85,2022,Round 20
49,21,Max King,KEYF,2,2,87,0,0,91,2022,Round 20
50,21,Rory Laird,MID,2,2,130,0,0,82,2022,Round 20
51,21,Jake Lever,KEYD,2,1,56,0,7,91,2022,Round 20
52,21,Darcy Macpherson,FWD,2,0,81,0,1,60,2022,Round 20
53,21,Finn Maginness,MID,2,0,97,0,0,96,2022,Round 20
54,21,Rhys Mathieson,FWD,2,1,65,0,0,77,2022,Round 20
55,21,Brayden Maynard,DEF,2,2,72,0,3,89,2022,Round 20
56,21,Ben McEvoy,RUC,2,1,98,0,11,85,2022,Round 20
57,21,Justin McInerney,MID,2,0,74,4,2,72,2022,Round 20
