,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Tom Barrass,KEYD,4,0,91,0,14,87,2022,Round 9
1,1,Sam Hayes,RUC,4,3,54,0,2,73,2022,Round 9
2,1,Elliott Himmelberg,KEYF,4,0,64,0,2,85,2022,Round 9
3,1,Callum Mills,MID,4,0,156,0,3,84,2022,Round 9
4,1,Izak Rankine,FWD,4,2,64,0,1,89,2022,Round 9
5,1,Lachie Young,DEF,4,1,90,0,4,80,2022,Round 9
6,7,Blake Acres,MID,3,2,113,0,1,77,2022,Round 9
7,7,Bailey Banfield,FWD,3,1,43,0,1,79,2022,Round 9
8,7,James Bell,FWD,3,0,66,0,0,86,2022,Round 9
9,7,Jake Bowey,DEF,3,0,55,0,2,83,2022,Round 9
10,7,Luke Breust,FWD,3,0,73,0,0,79,2022,Round 9
11,7,Sam De Koning,KEYD,3,0,47,0,5,100,2022,Round 9
12,7,Josh Dunkley,FWD,3,2,113,0,1,80,2022,Round 9
13,7,Todd Goldstein,RUC,3,2,75,0,9,90,2022,Round 9
14,7,Jeremy Howe,KEYD,3,1,101,0,7,95,2022,Round 9
15,7,Luke Jackson,RUC,3,3,68,0,4,69,2022,Round 9
16,7,Matthew Kennedy,MID,3,0,105,0,1,68,2022,Round 9
17,7,Jacob Koschitzke,KEYF,3,1,85,0,1,81,2022,Round 9
18,7,Nick Larkey,KEYF,3,2,45,0,3,93,2022,Round 9
19,7,Oscar McInerney,RUC,3,0,107,0,4,89,2022,Round 9
20,7,Touk Miller,MID,3,1,128,0,0,87,2022,Round 9
21,7,Aaron Naughton,KEYF,3,0,95,0,1,79,2022,Round 9
22,7,John Noble,DEF,3,1,74,4,0,89,2022,Round 9
23,7,James Rowbottom,MID,3,0,85,0,1,74,2022,Round 9
24,7,Lachie Schultz,FWD,3,1,72,0,1,78,2022,Round 9
25,7,Joel Selwood,MID,3,2,81,0,3,74,2022,Round 9
26,7,James Sicily,KEYD,3,0,109,1,12,96,2022,Round 9
27,7,Ivan Soldo,RUC,3,0,85,0,0,47,2022,Round 9
28,7,Curtis Taylor,MID,3,0,58,0,0,75,2022,Round 9
29,7,Adam Treloar,MID,3,0,134,0,0,79,2022,Round 9
30,7,Callan Ward,MID,3,1,62,0,1,68,2022,Round 9
31,7,Connor West,FWD,3,0,114,0,0,66,2022,Round 9
32,7,Alex Witherden,DEF,3,1,112,1,2,86,2022,Round 9
33,34,Charlie Ballard,KEYD,2,2,57,0,5,87,2022,Round 9
34,34,Lachlan Bramble,DEF,2,1,76,0,1,84,2022,Round 9
35,34,Will Brodie,MID,2,2,102,1,2,76,2022,Round 9
36,34,Finn Callaghan,MID,2,0,52,0,0,65,2022,Round 9
37,34,Levi Casboult,KEYF,2,1,40,0,0,85,2022,Round 9
38,34,Patrick Cripps,MID,2,3,76,0,2,80,2022,Round 9
39,34,Brad Crouch,MID,2,0,125,0,1,81,2022,Round 9
40,34,Paul Curtis,FWD,2,0,38,0,0,79,2022,Round 9
41,34,Nick Daicos,DEF,2,1,63,0,0,83,2022,Round 9
42,34,Patrick Dangerfield,MID,2,1,61,0,0,82,2022,Round 9
43,34,Sam Docherty,DEF,2,1,115,0,3,95,2022,Round 9
44,34,Tom Doedee,KEYD,2,2,81,1,8,100,2022,Round 9
45,34,Sam Draper,RUC,2,6,17,0,1,73,2022,Round 9
46,34,Luke Foley,DEF,2,1,57,0,2,74,2022,Round 9
47,34,Jade Gresham,FWD,2,1,102,3,0,85,2022,Round 9
48,34,Harry Himmelberg,KEYF,2,1,55,0,2,76,2022,Round 9
49,34,Mitchell Hinge,DEF,2,0,50,0,2,81,2022,Round 9
50,34,Nick Holman,FWD,2,1,87,0,2,73,2022,Round 9
51,34,Jamaine Jones,DEF,2,4,54,0,0,78,2022,Round 9
52,34,Josh Kelly,MID,2,0,134,0,2,84,2022,Round 9
