,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Luke Shuey,MID,7,2,123,2,2,81,2012,Round 2
1,2,Andrew Swallow,MID,6,2,97,1,4,76,2012,Round 2
2,2,Jobe Watson,MID,6,1,139,0,2,84,2012,Round 2
3,4,Dom Cassisi,MID,5,3,82,0,3,78,2012,Round 2
4,5,Andrew Carrazzo,MID,4,0,98,1,0,84,2012,Round 2
5,5,Lance Franklin,KEYF,4,4,75,0,3,94,2012,Round 2
6,5,Brent Guerra,DEF,4,1,69,0,2,81,2012,Round 2
7,5,Quinten Lynch,KEYF,4,1,77,0,0,89,2012,Round 2
8,5,Angus Monfries,FWD,4,0,108,0,1,83,2012,Round 2
9,5,Alex Rance,KEYD,4,2,138,3,3,96,2012,Round 2
10,5,Sam Reid,KEYF,4,1,68,0,3,97,2012,Round 2
11,5,Jay Schulz,KEYF,4,0,89,0,1,96,2012,Round 2
12,13,Grant Birchall,DEF,3,0,80,0,3,84,2012,Round 2
13,13,Craig Bird,FWD,3,1,82,0,0,84,2012,Round 2
14,13,Matthew Broadbent,MID,3,1,82,0,3,80,2012,Round 2
15,13,Paul Chapman,FWD,3,4,93,0,1,82,2012,Round 2
16,13,Travis Cloke,KEYF,3,3,94,0,0,89,2012,Round 2
17,13,Daniel Cross,MID,3,0,102,0,4,84,2012,Round 2
18,13,Ben Cunnington,MID,3,1,98,0,2,72,2012,Round 2
19,13,Brett Deledio,MID,3,0,143,1,1,89,2012,Round 2
20,13,Corey Enright,DEF,3,1,65,0,3,87,2012,Round 2
21,13,Ashton Hams,FWD,3,1,49,0,0,67,2012,Round 2
22,13,Kieren Jack,MID,3,1,72,1,1,81,2012,Round 2
23,13,Matthew Leuenberger,RUC,3,1,99,0,3,89,2012,Round 2
24,13,Ben McGlynn,FWD,3,0,83,1,1,85,2012,Round 2
25,13,Sam Mitchell,MID,3,0,121,0,3,95,2012,Round 2
26,13,Scott Pendlebury,MID,3,1,122,0,1,88,2012,Round 2
27,13,Drew Petrie,KEYF,3,1,92,0,1,97,2012,Round 2
28,13,Matthew Priddis,MID,3,1,97,1,0,88,2012,Round 2
29,13,Matt Rosa,MID,3,0,87,1,0,84,2012,Round 2
30,13,Jarryd Roughead,KEYF,3,0,68,0,3,85,2012,Round 2
31,13,Luke Russell,DEF,3,0,67,4,3,72,2012,Round 2
32,13,Aaron Sandilands,RUC,3,3,124,0,4,91,2012,Round 2
33,13,Joel Selwood,MID,3,1,105,0,1,83,2012,Round 2
34,13,Adam Selwood,DEF,3,2,98,0,7,89,2012,Round 2
35,13,Brent Stanton,MID,3,2,116,0,2,83,2012,Round 2
36,13,David Swallow,MID,3,0,102,4,1,83,2012,Round 2
37,13,Jacob Townsend,MID,3,1,54,0,1,79,2012,Round 2
38,13,Chad Wingard,MID,3,0,36,0,2,39,2012,Round 2
39,40,Gary Ablett,MID,2,0,143,1,0,91,2012,Round 2
40,40,Jed Adcock,DEF,2,1,55,0,2,91,2012,Round 2
41,40,David Armitage,MID,2,2,109,0,0,79,2012,Round 2
42,40,Shaun Atley,DEF,2,1,62,0,1,99,2012,Round 2
43,40,Jimmy Bartel,MID,2,2,117,1,3,90,2012,Round 2
44,40,Eddie Betts,FWD,2,0,87,0,1,84,2012,Round 2
45,40,Jude Bolton,FWD,2,1,56,0,2,75,2012,Round 2
46,40,Matthew Boyd,MID,2,2,125,0,1,94,2012,Round 2
47,40,Kepler Bradley,KEYF,2,0,66,0,1,82,2012,Round 2
48,40,Luke Breust,FWD,2,2,48,0,1,75,2012,Round 2
49,40,Greg Broughton,DEF,2,0,67,0,1,84,2012,Round 2
50,40,Jake Carlisle,KEYD,2,0,68,0,1,92,2012,Round 2
51,40,Martin Clarke,DEF,2,0,71,0,2,92,2012,Round 2
52,40,Joel Corey,MID,2,2,76,0,2,88,2012,Round 2
53,40,Trent Cotchin,MID,2,0,88,2,2,84,2012,Round 2
54,40,Patrick Dangerfield,MID,2,0,78,0,3,85,2012,Round 2
55,40,Brad Ebert,MID,2,0,82,0,3,87,2012,Round 2
56,40,Alex Fasolo,FWD,2,0,73,1,0,81,2012,Round 2
57,40,Jonathan Giles,RUC,2,0,110,0,3,91,2012,Round 2
