,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Paul Puopolo,FWD,5,2,96,0,1,84,2012,Round 12
1,2,Dean Cox,RUC,4,1,96,0,0,83,2012,Round 12
2,2,Luke Shuey,MID,4,1,92,0,2,87,2012,Round 12
3,4,Dennis Armfield,FWD,3,0,74,0,1,78,2012,Round 12
4,4,David Armitage,MID,3,2,100,0,1,81,2012,Round 12
5,4,Jonathan Brown,KEYF,3,0,88,0,0,94,2012,Round 12
6,4,Tomas Bugg,DEF,3,2,82,0,0,85,2012,Round 12
7,4,Jeremy Cameron,KEYF,3,1,87,0,1,89,2012,Round 12
8,4,Sam Darley,DEF,3,0,71,0,3,86,2012,Round 12
9,4,Brett Deledio,MID,3,0,111,0,0,89,2012,Round 12
10,4,Shane Edwards,FWD,3,2,69,0,0,80,2012,Round 12
11,4,Sam Gilbert,DEF,3,1,79,1,5,90,2012,Round 12
12,4,Brent Harvey,FWD,3,1,127,2,2,77,2012,Round 12
13,4,Ryan Harwood,DEF,3,0,51,0,5,89,2012,Round 12
14,4,Tom Hickey,RUC,3,0,55,0,5,99,2012,Round 12
15,4,Liam Jones,KEYF,3,1,56,0,4,89,2012,Round 12
16,4,Daniel Kerr,MID,3,4,72,0,3,85,2012,Round 12
17,4,Matthew Kreuzer,RUC,3,2,89,0,2,85,2012,Round 12
18,4,James McDonald,MID,3,1,73,0,0,84,2012,Round 12
19,4,Trent McKenzie,DEF,3,0,50,1,1,73,2012,Round 12
20,4,Brad J. Miller,KEYF,3,1,50,0,3,89,2012,Round 12
21,4,Sam Mitchell,MID,3,1,116,3,3,88,2012,Round 12
22,4,Nic Naitanui,RUC,3,1,139,1,4,84,2012,Round 12
23,4,Chris Newman,DEF,3,1,60,0,3,78,2012,Round 12
24,4,Ben Stratton,KEYD,3,1,54,5,8,95,2012,Round 12
25,4,Matt Thomas,MID,3,2,50,0,1,87,2012,Round 12
26,4,Kurt Tippett,KEYF,3,0,111,0,3,89,2012,Round 12
27,4,Justin Westhoff,KEYF,3,2,86,0,0,90,2012,Round 12
28,29,Mark Austin,KEYD,2,1,43,0,4,95,2012,Round 12
29,29,Matthew Broadbent,MID,2,1,107,3,3,87,2012,Round 12
30,29,Andrew Carrazzo,MID,2,0,118,2,0,88,2012,Round 12
31,29,Dom Cassisi,MID,2,1,54,0,4,86,2012,Round 12
32,29,Chad Cornes,KEYD,2,3,89,0,9,94,2012,Round 12
33,29,Luke Dahlhaus,FWD,2,0,94,0,1,75,2012,Round 12
34,29,Jack Darling,KEYF,2,1,90,0,0,91,2012,Round 12
35,29,Phil Davis,KEYD,2,4,88,0,10,97,2012,Round 12
36,29,Richard Douglas,MID,2,0,82,1,2,85,2012,Round 12
37,29,Nick Duigan,DEF,2,0,65,1,3,90,2012,Round 12
38,29,Brad Ebert,MID,2,0,98,1,2,89,2012,Round 12
39,29,Brett Ebert,FWD,2,0,84,0,1,88,2012,Round 12
40,29,Lance Franklin,KEYF,2,0,122,1,0,91,2012,Round 12
41,29,Jack Gunston,FWD,2,0,64,0,4,81,2012,Round 12
42,29,Karmichael Hunt,MID,2,0,65,0,1,61,2012,Round 12
43,29,Sam Iles,DEF,2,1,82,2,4,91,2012,Round 12
44,29,Ivan Maric,RUC,2,1,116,0,8,91,2012,Round 12
45,29,Ben McEvoy,RUC,2,1,64,0,5,81,2012,Round 12
46,29,Nick Riewoldt,KEYF,2,2,51,0,2,87,2012,Round 12
47,29,Mitch Robinson,FWD,2,1,87,0,1,87,2012,Round 12
48,29,Jordan Roughead,KEYD,2,3,91,0,1,90,2012,Round 12
49,29,Jarryd Roughead,KEYF,2,0,111,0,1,88,2012,Round 12
50,29,Ben Rutten,KEYD,2,1,26,0,2,87,2012,Round 12
51,29,Jay Schulz,KEYF,2,0,99,0,0,93,2012,Round 12
52,29,Sam Shaw,DEF,2,0,69,0,6,87,2012,Round 12
