,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Zach Merrett,MID,5,1,112,0,3,85,2018,Round 18
1,2,Taylor Adams,MID,4,2,135,0,0,77,2018,Round 18
2,2,Hugh Greenwood,MID,4,0,104,0,0,80,2018,Round 18
3,2,Mitch Honeychurch,FWD,4,0,60,0,2,68,2018,Round 18
4,2,Jack Macrae,MID,4,1,76,0,1,87,2018,Round 18
5,2,Daniel McKenzie,DEF,4,0,53,0,5,88,2018,Round 18
6,2,Aaron Young,FWD,4,2,110,0,1,86,2018,Round 18
7,8,Gary Ablett,MID,3,0,110,0,2,82,2018,Round 18
8,8,Callum Ah Chee,DEF,3,2,46,0,3,80,2018,Round 18
9,8,Bayley Fritsch,FWD,3,2,79,1,0,75,2018,Round 18
10,8,Jarryn Geary,DEF,3,0,91,0,2,85,2018,Round 18
11,8,Todd Goldstein,RUC,3,3,80,0,4,83,2018,Round 18
12,8,Robbie Gray,FWD,3,0,113,1,2,84,2018,Round 18
13,8,Will Hayward,FWD,3,1,61,0,0,82,2018,Round 18
14,8,Michael Johnson,KEYD,3,2,78,0,3,87,2018,Round 18
15,8,Josh Kelly,MID,3,0,115,0,2,85,2018,Round 18
16,8,Josh P. Kennedy,MID,3,0,134,0,0,84,2018,Round 18
17,8,Matthew Kennedy,MID,3,0,108,0,0,85,2018,Round 18
18,8,Dustin Martin,MID,3,3,90,3,0,75,2018,Round 18
19,8,Tom McCartin,KEYF,3,3,33,0,1,81,2018,Round 18
20,8,Anthony McDonald-Tipungwuti,FWD,3,2,84,1,4,82,2018,Round 18
21,8,Tom Mitchell,MID,3,2,187,3,1,90,2018,Round 18
22,8,Toby Nankervis,RUC,3,2,94,0,4,79,2018,Round 18
23,8,Brandan Parfitt,FWD,3,1,66,0,0,79,2018,Round 18
24,8,Jared Polec,MID,3,0,107,0,0,85,2018,Round 18
25,8,Wil Powell,FWD,3,1,22,0,2,71,2018,Round 18
26,8,Paul Puopolo,FWD,3,0,110,0,1,83,2018,Round 18
27,8,Matthew Scharenberg,DEF,3,2,65,0,1,88,2018,Round 18
28,8,Dylan Shiel,MID,3,1,88,0,0,77,2018,Round 18
29,8,Lewis Taylor,FWD,3,1,56,1,0,82,2018,Round 18
30,8,Nathan Vardy,RUC,3,0,84,0,3,66,2018,Round 18
31,8,Matthew Wright,FWD,3,0,88,0,0,85,2018,Round 18
32,8,Jack Ziebell,FWD,3,2,55,0,4,88,2018,Round 18
33,34,Aliir Aliir,KEYD,2,3,85,0,3,96,2018,Round 18
34,34,Jed Anderson,MID,2,0,82,0,1,74,2018,Round 18
35,34,Bailey Banfield,FWD,2,2,80,0,3,87,2018,Round 18
