,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Joel Selwood,MID,6,1,133,1,1,83,2013,Round 17
1,2,Ricky Henderson,DEF,5,0,133,1,5,87,2013,Round 17
2,2,Nathan Jones,MID,5,2,72,0,0,88,2013,Round 17
3,2,Marc Murphy,MID,5,0,93,0,1,84,2013,Round 17
4,5,Dyson Heppell,MID,4,1,102,0,0,79,2013,Round 17
5,5,Daniel Jackson,MID,4,3,107,0,1,86,2013,Round 17
6,5,Matthew Priddis,MID,4,3,116,0,0,84,2013,Round 17
7,5,Jack Riewoldt,KEYF,4,0,94,0,2,92,2013,Round 17
8,5,Jack Ziebell,MID,4,0,100,0,2,71,2013,Round 17
9,10,David Armitage,MID,3,4,87,0,1,72,2013,Round 17
10,10,Jimmy Bartel,DEF,3,1,66,0,5,93,2013,Round 17
11,10,Travis Cloke,KEYF,3,0,89,0,2,97,2013,Round 17
12,10,Tom Curren,MID,3,0,38,0,0,44,2013,Round 17
13,10,Nick Dal Santo,MID,3,0,127,0,1,84,2013,Round 17
14,10,Cory Dell'Olio,FWD,3,0,101,0,1,80,2013,Round 17
15,10,Nat Fyfe,MID,3,2,87,0,1,82,2013,Round 17
16,10,Daniel Giansiracusa,FWD,3,0,121,0,0,86,2013,Round 17
17,10,Brett Goodes,DEF,3,1,66,1,1,64,2013,Round 17
18,10,Ryan Griffen,MID,3,3,115,2,2,91,2013,Round 17
19,10,David Hale,RUC,3,2,102,0,4,92,2013,Round 17
20,10,Ryan O'Keefe,MID,3,2,79,0,3,70,2013,Round 17
21,10,Alex Rance,KEYD,3,0,146,0,10,96,2013,Round 17
22,10,Dean Terlich,DEF,3,0,76,0,2,95,2013,Round 17
23,10,Jack Viney,MID,3,1,75,0,1,75,2013,Round 17
24,10,Michael Walters,FWD,3,1,91,0,0,81,2013,Round 17
25,26,Taylor Adams,MID,2,2,83,0,0,79,2013,Round 17
26,26,Leigh Adams,FWD,2,0,88,0,0,75,2013,Round 17
27,26,Matthew Arnot,FWD,2,0,41,0,1,64,2013,Round 17
28,26,Dayne Beams,MID,2,0,134,0,1,85,2013,Round 17
29,26,Tom Bellchambers,RUC,2,1,60,0,0,90,2013,Round 17
30,26,Aaron Black,KEYF,2,1,54,0,0,92,2013,Round 17
31,26,Jared Brennan,MID,2,1,81,0,1,94,2013,Round 17
32,26,Dean Brogan,RUC,2,4,51,0,2,90,2013,Round 17
33,26,Tomas Bugg,DEF,2,1,60,0,2,87,2013,Round 17
34,26,Jeremy Cameron,KEYF,2,3,85,1,1,88,2013,Round 17
35,26,Jake Carlisle,KEYD,2,0,55,0,7,94,2013,Round 17
36,26,Trent Cotchin,MID,2,0,144,0,0,82,2013,Round 17
37,26,Tory Dickson,FWD,2,0,77,0,0,80,2013,Round 17
38,26,Taylor Duryea,DEF,2,0,74,0,1,83,2013,Round 17
39,26,Jack Fitzpatrick,RUC,2,0,86,0,1,94,2013,Round 17
40,26,Max Gawn,RUC,2,1,56,0,1,84,2013,Round 17
41,26,Darren Glass,KEYD,2,0,103,0,8,93,2013,Round 17
42,26,Robbie Gray,FWD,2,0,81,0,2,85,2013,Round 17
43,26,Toby Greene,MID,2,1,100,0,2,81,2013,Round 17
44,26,Pearce Hanley,DEF,2,0,99,7,2,87,2013,Round 17
45,26,Josh Hill,FWD,2,0,53,0,1,89,2013,Round 17
46,26,Luke Hodge,DEF,2,1,101,0,3,85,2013,Round 17
47,26,Jeremy Howe,FWD,2,0,56,0,1,87,2013,Round 17
48,26,Liam Jones,KEYF,2,1,53,0,1,87,2013,Round 17
49,26,James Kelly,MID,2,0,78,0,0,88,2013,Round 17
50,26,Nick Kommer,FWD,2,3,50,1,2,81,2013,Round 17
51,26,Matthew Kreuzer,RUC,2,0,107,0,4,87,2013,Round 17
52,26,Rory Laird,DEF,2,0,71,0,0,71,2013,Round 17
53,26,Jordan Lewis,MID,2,0,106,0,2,88,2013,Round 17
54,26,Jack Macrae,MID,2,1,83,0,2,76,2013,Round 17
55,26,Tom Mitchell,FWD,2,1,74,0,2,74,2013,Round 17
56,26,Steven Morris,DEF,2,3,26,0,4,88,2013,Round 17
57,26,Joel Patfull,KEYD,2,0,69,0,4,96,2013,Round 17
58,26,Drew Petrie,KEYF,2,1,112,1,3,100,2013,Round 17
59,26,Paul Puopolo,FWD,2,1,63,0,0,85,2013,Round 17
60,26,Andrew Raines,MID,2,4,48,0,2,89,2013,Round 17
61,26,Jack Redden,MID,2,3,112,0,0,85,2013,Round 17
