,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Bryce Gibbs,MID,5,0,121,0,3,84,2014,Round 6
1,1,Adam Treloar,MID,5,2,104,7,2,76,2014,Round 6
2,3,Dayne Beams,MID,4,1,136,0,1,87,2014,Round 6
3,3,Jamie Elliott,FWD,4,0,96,0,1,84,2014,Round 6
4,3,Paddy Ryder,RUC,4,0,111,0,6,86,2014,Round 6
5,3,Koby Stevens,FWD,4,1,95,0,2,79,2014,Round 6
6,7,Aaron Black,KEYF,3,0,52,1,3,88,2014,Round 6
7,7,Dom Cassisi,DEF,3,2,42,0,4,77,2014,Round 6
8,7,Patrick Dangerfield,MID,3,2,103,1,1,88,2014,Round 6
9,7,Lenny Hayes,MID,3,2,128,0,0,76,2014,Round 6
10,7,Mark Jamar,RUC,3,0,72,0,3,85,2014,Round 6
11,7,Matthew Lobbe,RUC,3,4,92,0,3,86,2014,Round 6
12,7,Leigh Montagna,MID,3,0,158,0,1,83,2014,Round 6
13,7,Marc Murphy,MID,3,1,146,2,0,82,2014,Round 6
14,7,Scott Pendlebury,MID,3,1,107,1,2,89,2014,Round 6
15,7,Jack Redden,MID,3,3,108,0,1,86,2014,Round 6
16,7,Joel Selwood,MID,3,2,73,0,5,87,2014,Round 6
17,7,Rhyce Shaw,DEF,3,1,112,4,1,79,2014,Round 6
18,7,Steele Sidebottom,MID,3,0,124,0,3,88,2014,Round 6
19,7,Lee Spurr,DEF,3,2,60,0,1,100,2014,Round 6
20,7,Trent West,RUC,3,1,109,0,4,82,2014,Round 6
21,22,Gary Ablett,MID,2,3,122,1,0,95,2014,Round 6
22,22,Jed Adcock,DEF,2,3,81,0,3,93,2014,Round 6
23,22,Jack Billings,FWD,2,0,80,0,0,89,2014,Round 6
24,22,Luke Brown,DEF,2,0,59,0,1,87,2014,Round 6
25,22,Jonathan Brown,KEYF,2,1,54,0,2,95,2014,Round 6
26,22,Shannon Byrnes,FWD,2,0,59,0,2,71,2014,Round 6
27,22,Zac Clarke,RUC,2,1,34,0,7,78,2014,Round 6
28,22,Tom Curren,MID,2,1,55,0,1,84,2014,Round 6
29,22,Nick Dal Santo,FWD,2,0,100,0,3,83,2014,Round 6
30,22,Joe Daniher,KEYF,2,2,60,0,0,77,2014,Round 6
31,22,Chris Dawes,KEYF,2,1,44,1,3,82,2014,Round 6
32,22,Zac Dawson,KEYD,2,3,20,0,7,98,2014,Round 6
33,22,Luke Dunstan,MID,2,2,69,1,1,67,2014,Round 6
34,22,Brad Ebert,MID,2,2,112,0,0,85,2014,Round 6
35,22,Sam Gibson,MID,2,1,134,0,2,85,2014,Round 6
36,22,Jack Gunston,FWD,2,0,72,0,4,88,2014,Round 6
37,22,Mitch Hallahan,MID,2,1,85,1,1,80,2014,Round 6
38,22,Brent Harvey,FWD,2,2,99,3,1,96,2014,Round 6
39,22,Michael Hibberd,DEF,2,0,89,0,7,93,2014,Round 6
40,22,Kieren Jack,MID,2,1,116,0,2,83,2014,Round 6
41,22,Josh Jenkins,KEYF,2,0,81,2,1,90,2014,Round 6
42,22,Michael Johnson,KEYD,2,1,112,2,7,97,2014,Round 6
43,22,Clinton Jones,FWD,2,0,74,0,3,87,2014,Round 6
44,22,Nathan Jones,MID,2,0,135,1,0,90,2014,Round 6
45,22,James Kelly,DEF,2,1,89,0,2,87,2014,Round 6
46,22,Jed Lamb,FWD,2,0,87,1,0,77,2014,Round 6
47,22,Tom J. Lynch,KEYF,2,1,112,0,2,94,2014,Round 6
48,22,Tom Lynch,FWD,2,0,101,0,1,84,2014,Round 6
49,22,Luke McDonald,DEF,2,2,69,0,1,84,2014,Round 6
50,22,Hamish McIntosh,RUC,2,1,59,0,1,82,2014,Round 6
51,22,Brock McLean,FWD,2,1,120,0,0,75,2014,Round 6
52,22,Robert Murphy,DEF,2,1,72,1,5,87,2014,Round 6
53,22,Robin Nahas,FWD,2,1,44,0,1,67,2014,Round 6
54,22,Lachie Neale,MID,2,0,71,0,1,70,2014,Round 6
55,22,Jack Newnes,DEF,2,2,72,0,5,88,2014,Round 6
56,22,Jonathon Patton,KEYF,2,1,78,1,5,90,2014,Round 6
57,22,Drew Petrie,KEYF,2,0,71,0,1,98,2014,Round 6
58,22,Andrew Raines,MID,2,0,79,1,2,80,2014,Round 6
59,22,Nick Riewoldt,KEYF,2,2,59,0,3,97,2014,Round 6
60,22,Aaron Sandilands,RUC,2,1,77,0,3,85,2014,Round 6
61,22,Will Schofield,DEF,2,0,45,0,9,83,2014,Round 6
62,22,Scott Selwood,MID,2,1,83,0,2,87,2014,Round 6
63,22,Brent Stanton,MID,2,0,143,1,0,87,2014,Round 6
64,22,Dean Terlich,DEF,2,1,92,0,2,89,2014,Round 6
65,22,Josh Thomas,FWD,2,0,63,1,0,39,2014,Round 6
66,22,Lindsay Thomas,FWD,2,0,58,0,4,90,2014,Round 6
67,22,Callan Ward,MID,2,0,116,0,1,89,2014,Round 6
68,22,Jobe Watson,MID,2,1,92,1,2,75,2014,Round 6
69,22,Dayne Zorko,FWD,2,1,122,1,1,86,2014,Round 6
70,71,Leigh Adams,FWD,1,1,80,0,1,82,2014,Round 6
71,71,Matthew Arnot,FWD,1,1,57,0,4,89,2014,Round 6
72,71,Jason Ashby,DEF,1,1,58,0,3,88,2014,Round 6
73,71,David Astbury,KEYD,1,1,66,0,4,100,2014,Round 6
