,Rank,Player,Position,FF    ,FA,AF,B,OP,ToG%,Season,Round
0,1,Marc Murphy,MID,6,1,87,0,2,80,2013,Round 20
1,2,Trent Cotchin,MID,5,0,105,0,1,83,2013,Round 20
2,2,Jack Darling,KEYF,5,0,112,1,2,89,2013,Round 20
3,2,Shane Mumford,RUC,5,0,95,0,0,82,2013,Round 20
4,5,Mitchell Grigg,MID,4,2,71,0,1,72,2013,Round 20
5,5,Lewis Johnston,KEYF,4,2,54,0,2,93,2013,Round 20
6,5,Joel Selwood,MID,4,2,157,0,0,85,2013,Round 20
7,5,Kurt Tippett,KEYF,4,0,100,0,1,90,2013,Round 20
8,9,Luke Ball,MID,3,1,115,0,1,83,2013,Round 20
9,9,Dayne Beams,MID,3,0,108,0,0,89,2013,Round 20
10,9,Joshua Bootsma,DEF,3,0,46,0,14,89,2013,Round 20
11,9,Allen Christensen,FWD,3,1,117,0,2,84,2013,Round 20
12,9,Reece Conca,MID,3,2,110,0,0,80,2013,Round 20
13,9,Jordan Lewis,MID,3,0,103,0,3,82,2013,Round 20
14,9,Tom Lynch,FWD,3,1,50,0,0,93,2013,Round 20
15,9,Chris Mayne,FWD,3,0,112,0,2,85,2013,Round 20
16,9,Jarrad McVeigh,DEF,3,1,124,0,1,95,2013,Round 20
17,9,Andrew Moore,MID,3,0,71,0,0,77,2013,Round 20
18,9,Steven Morris,DEF,3,0,71,0,3,79,2013,Round 20
19,9,Dale Morris,DEF,3,1,71,0,9,94,2013,Round 20
20,9,Andy Otten,DEF,3,1,78,1,2,85,2013,Round 20
21,9,Drew Petrie,KEYF,3,1,50,0,5,98,2013,Round 20
22,9,Nicholas Suban,MID,3,0,119,5,0,83,2013,Round 20
23,9,Callan Ward,MID,3,0,121,2,2,94,2013,Round 20
24,9,Matt de Boer,FWD,3,1,72,0,1,83,2013,Round 20
25,26,Hayden Ballantyne,FWD,2,0,77,3,1,55,2013,Round 20
26,26,Jarryd Blair,FWD,2,0,44,0,0,86,2013,Round 20
27,26,Jason Blake,DEF,2,0,47,0,9,89,2013,Round 20
28,26,Travis Boak,MID,2,0,123,0,0,79,2013,Round 20
29,26,Sam Butler,DEF,2,0,90,2,1,81,2013,Round 20
30,26,Shannon Byrnes,FWD,2,2,79,0,1,84,2013,Round 20
31,26,Stephen Coniglio,MID,2,0,66,0,1,81,2013,Round 20
32,26,Joel Corey,MID,2,0,108,1,1,84,2013,Round 20
33,26,Tom Curren,MID,2,1,73,2,1,82,2013,Round 20
34,26,Nick Dal Santo,MID,2,1,96,3,1,80,2013,Round 20
35,26,Luke Delaney,KEYD,2,1,63,4,9,95,2013,Round 20
36,26,Jamie Elliott,FWD,2,0,90,0,1,84,2013,Round 20
37,26,Jack Fitzpatrick,RUC,2,0,65,0,1,75,2013,Round 20
38,26,Nat Fyfe,MID,2,0,86,0,1,82,2013,Round 20
39,26,Jonathan Giles,RUC,2,0,50,0,1,87,2013,Round 20
40,26,Ryan Griffen,MID,2,1,121,3,3,85,2013,Round 20
41,26,Jarrod Harbrow,MID,2,3,71,2,1,81,2013,Round 20
42,26,Tom Hawkins,KEYF,2,1,35,0,0,86,2013,Round 20
43,26,Cale Hooker,KEYD,2,1,67,1,5,89,2013,Round 20
44,26,Michael Jamison,KEYD,2,0,65,0,16,95,2013,Round 20
45,26,Clinton Jones,MID,2,1,63,0,0,89,2013,Round 20
46,26,Nathan Jones,MID,2,1,86,2,0,81,2013,Round 20
47,26,Matthew Leuenberger,RUC,2,1,68,0,1,86,2013,Round 20
48,26,Matthew Lobbe,RUC,2,1,145,0,2,92,2013,Round 20
49,26,Matt Maguire,KEYD,2,1,50,0,4,98,2013,Round 20
50,26,Nick Malceski,DEF,2,3,82,2,3,84,2013,Round 20
51,26,Ivan Maric,RUC,2,1,65,4,2,81,2013,Round 20
52,26,Tom McDonald,KEYD,2,1,62,1,5,99,2013,Round 20
53,26,Jordie McKenzie,MID,2,2,65,0,1,84,2013,Round 20
54,26,Will Minson,RUC,2,4,100,0,1,92,2013,Round 20
55,26,Leigh Montagna,MID,2,2,111,1,0,88,2013,Round 20
56,26,Joel Patfull,KEYD,2,0,49,0,7,99,2013,Round 20
57,26,Scott Pendlebury,MID,2,2,117,4,1,88,2013,Round 20
58,26,Paul Puopolo,FWD,2,1,79,0,0,86,2013,Round 20
59,26,Ted Richards,KEYD,2,2,57,0,14,98,2013,Round 20
60,26,Jack Riewoldt,KEYF,2,2,81,0,1,98,2013,Round 20
61,26,Nick Riewoldt,KEYF,2,0,104,0,0,96,2013,Round 20
62,26,Luke Russell,DEF,2,0,58,0,3,86,2013,Round 20
63,26,Scott Selwood,MID,2,0,105,1,2,82,2013,Round 20
64,26,Alex Silvagni,KEYD,2,1,66,0,8,92,2013,Round 20
65,26,Jack Steven,MID,2,2,99,0,0,80,2013,Round 20
66,26,Colin Sylvia,FWD,2,0,99,0,1,73,2013,Round 20
67,26,Scott D. Thompson,KEYD,2,1,68,3,2,97,2013,Round 20
68,26,Rory Thompson,KEYD,2,1,65,1,7,98,2013,Round 20
69,26,Jack Trengove,MID,2,0,73,0,3,85,2013,Round 20
70,26,Zach Tuohy,DEF,2,0,40,1,4,98,2013,Round 20
71,26,Nick Vlastuin,DEF,2,0,62,0,1,76,2013,Round 20
72,26,Jarrad Waite,KEYF,2,1,52,0,1,82,2013,Round 20
73,26,Robert Warnock,RUC,2,1,87,0,6,84,2013,Round 20
74,26,Mark Whiley,MID,2,4,50,0,0,84,2013,Round 20
75,26,Matthew White,MID,2,0,94,5,0,90,2013,Round 20
76,26,Ollie Wines,MID,2,1,50,0,0,71,2013,Round 20
77,26,Jack Ziebell,MID,2,1,79,0,1,61,2013,Round 20
78,26,Dayne Zorko,FWD,2,0,59,0,1,79,2013,Round 20
79,80,Gary Ablett,MID,1,4,64,2,0,96,2013,Round 20
80,80,Taylor Adams,MID,1,1,62,0,1,62,2013,Round 20
81,80,Mark Austin,KEYD,1,0,70,0,5,95,2013,Round 20
82,80,Ryan Bastinac,MID,1,1,70,0,2,88,2013,Round 20
83,80,Tom Bellchambers,RUC,1,1,48,0,1,81,2013,Round 20
84,80,Harley Bennell,MID,1,0,95,3,1,95,2013,Round 20
85,80,Eddie Betts,FWD,1,0,111,0,3,87,2013,Round 20
86,80,Craig Bird,FWD,1,2,68,0,1,89,2013,Round 20
87,80,Nathan Blee,DEF,1,2,72,0,3,91,2013,Round 20
88,80,Jude Bolton,FWD,1,0,61,0,0,90,2013,Round 20
89,80,Greg Broughton,DEF,1,1,74,0,3,86,2013,Round 20
90,80,Campbell Brown,FWD,1,2,87,0,2,92,2013,Round 20
91,80,Tomas Bugg,DEF,1,1,75,0,1,83,2013,Round 20
92,80,Shaun Burgoyne,MID,1,2,100,0,3,84,2013,Round 20
93,80,Jaryd Cachia,MID,1,1,68,0,0,83,2013,Round 20
94,80,Dom Cassisi,MID,1,0,51,0,2,74,2013,Round 20
95,80,Justin Clarke,KEYD,1,0,24,0,7,83,2013,Round 20
96,80,Zac Clarke,RUC,1,1,103,0,2,88,2013,Round 20
97,80,Mitchell Clisby,DEF,1,1,76,2,0,93,2013,Round 20
98,80,Travis Cloke,KEYF,1,1,71,0,2,97,2013,Round 20
99,80,Adam Cooney,MID,1,0,94,1,0,79,2013,Round 20
