,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
200,172,Harry Himmelberg,KEYF,67,12.8,0,16,6,2,1,12,4,2,2022,Round 23
201,172,Nick Hind,DEF,74,3.9,0,20,2,2,0,18,2,0,2022,Round 23
202,172,Max Holmes,MID,81,18.2,0,21,7,2,2,13,8,0,2022,Round 23
203,172,Jayden Hunt,DEF,77,7,0,18,7,2,1,15,3,0,2022,Round 23
204,172,Lachie Hunter,MID,111,14.2,1,23,9,2,0,19,4,0,2022,Round 23
205,172,Chayce Jones,DEF,49,6.9,0,12,2,2,2,8,4,0,2022,Round 23
206,172,Ben Keays,MID,49,4.4,0,13,2,2,2,9,4,0,2022,Round 23
207,172,Ed Langdon,MID,76,8.3,1,18,5,2,0,12,6,0,2022,Round 23
208,172,Jayden Laverde,KEYD,47,4.8,0,11,5,2,0,8,3,0,2022,Round 23
209,172,Tom J. Lynch,KEYF,127,21.6,5,19,9,2,0,16,3,0,2022,Round 23
210,172,Max Lynch,RUC,63,9.7,0,11,2,2,2,6,5,21,2022,Round 23
211,172,Jack Mahony,FWD,45,6.8,1,8,3,2,0,6,2,0,2022,Round 23
212,172,Caleb Marchbank,DEF,47,6.3,0,10,3,2,0,7,3,0,2022,Round 23
213,172,Rowan Marshall,RUC,47,8.7,0,8,0,2,1,4,4,21,2022,Round 23
214,172,Todd Marshall,KEYF,109,13.5,4,16,10,2,0,15,1,1,2022,Round 23
215,172,Paddy McCartin,KEYD,29,10.9,0,8,1,2,1,4,4,0,2022,Round 23
216,172,Tom McCartin,KEYD,10,2.9,0,2,0,2,0,1,1,0,2022,Round 23
217,172,Hugh McCluggage,MID,98,13.9,2,24,5,2,4,14,10,0,2022,Round 23
218,172,Oscar McInerney,RUC,78,13.3,0,12,2,2,4,7,5,30,2022,Round 23
219,172,Kamdyn McIntosh,MID,50,8.8,1,10,3,2,2,7,3,0,2022,Round 23
220,172,Daniel McStay,KEYF,56,5.4,1,10,4,2,1,7,3,2,2022,Round 23
221,172,Lloyd Meek,RUC,62,9.3,0,15,1,2,4,5,10,17,2022,Round 23
222,172,Jye Menzie,FWD,46,4.6,1,9,4,2,1,5,4,0,2022,Round 23
223,172,Wayne Milera,FWD,27,2.3,0,8,0,2,1,3,5,0,2022,Round 23
224,172,Jesse Motlop,FWD,33,13.2,2,6,0,2,2,4,2,0,2022,Round 23
225,172,Mitch Owens,FWD,55,5.8,0,18,1,2,3,9,9,0,2022,Round 23
226,172,Darcy Parish,MID,95,12.2,1,28,4,2,6,12,16,0,2022,Round 23
227,172,Jaxon Prior,MID,69,11.4,0,14,7,2,0,11,3,0,2022,Round 23
228,172,Jack Redden,MID,98,6.8,0,25,8,2,1,15,10,0,2022,Round 23
229,172,Jake Riccardi,KEYF,73,9.9,1,14,7,2,1,11,3,1,2022,Round 23
230,172,Jack Riewoldt,KEYF,53,11,1,12,4,2,1,8,4,0,2022,Round 23
231,172,Trent Rivers,DEF,47,12,0,15,1,2,1,9,6,0,2022,Round 23
232,172,Josh Rotham,DEF,20,-1.5,0,5,2,2,0,5,0,0,2022,Round 23
233,172,Liam Ryan,FWD,74,8,1,13,8,2,0,9,4,0,2022,Round 23
234,172,Bailey Scott,DEF,88,5.6,1,23,5,2,1,12,11,0,2022,Round 23
235,172,Jack Scrimshaw,DEF,71,12,0,20,4,2,0,13,7,0,2022,Round 23
236,172,Caleb Serong,MID,102,18.8,1,32,3,2,11,13,19,0,2022,Round 23
237,172,Jayden Short,MID,87,14.6,0,25,5,2,5,14,11,0,2022,Round 23
238,172,James Sicily,KEYD,151,10.4,0,33,17,2,0,28,5,0,2022,Round 23
239,172,Steele Sidebottom,MID,57,9.3,1,17,3,2,1,6,11,0,2022,Round 23
240,172,Roarke Smith,MID,83,18.3,3,19,3,2,2,11,8,0,2022,Round 23
241,172,Bailey Smith,FWD,74,9,0,24,2,2,3,11,13,0,2022,Round 23
242,172,Tyson Stengle,FWD,93,16,4,18,4,2,2,10,8,0,2022,Round 23
243,172,Tom Stewart,DEF,84,14.5,0,22,6,2,0,16,6,0,2022,Round 23
244,172,Liam Stocker,DEF,25,4,0,5,2,2,0,4,1,0,2022,Round 23
245,172,Sam Switkowski,FWD,41,7.9,0,11,2,2,0,6,5,0,2022,Round 23
246,172,Riley Thilthorpe,KEYF,57,9.4,0,13,5,2,0,3,10,5,2022,Round 23
247,172,Michael Walters,FWD,87,11.3,3,14,7,2,0,9,5,0,2022,Round 23
248,172,Callan Ward,MID,75,8.8,1,17,5,2,1,11,6,0,2022,Round 23
249,172,Jarrod Witts,RUC,73,10.5,0,11,3,2,6,5,6,28,2022,Round 23
250,172,Peter Wright,KEYF,94,10.2,3,11,8,2,0,10,1,7,2022,Round 23
251,172,Lewis Young,KEYD,81,13,0,20,7,2,0,11,9,0,2022,Round 23
252,253,Blake Acres,MID,85,2.3,0,22,8,1,0,15,7,0,2022,Round 23
253,253,Ben Ainsworth,FWD,110,6.9,1,24,10,1,0,19,5,0,2022,Round 23
254,253,Lachie Ash,MID,61,-1.9,0,12,7,1,1,9,3,0,2022,Round 23
255,253,Tom Barrass,KEYD,75,10,0,18,6,1,1,13,5,0,2022,Round 23
256,253,Nick Blakey,DEF,53,6.4,0,17,2,1,0,12,5,0,2022,Round 23
257,253,Riley Bonner,DEF,31,3.1,0,6,3,1,0,5,1,0,2022,Round 23
258,253,Ryan Burton,DEF,52,5,0,15,2,1,0,12,3,0,2022,Round 23
259,253,Darcy Byrne-Jones,DEF,57,7.4,0,16,3,1,1,12,4,0,2022,Round 23
260,253,Levi Casboult,KEYF,37,-5.6,0,7,4,1,0,5,2,1,2022,Round 23
261,253,Jonathon Ceglar,RUC,94,19.1,0,24,2,1,11,10,14,29,2022,Round 23
262,253,Heath Chapman,DEF,50,2.7,0,14,4,1,0,9,5,0,2022,Round 23
263,253,Mabior Chol,KEYF,87,8.1,1,18,9,1,1,13,5,6,2022,Round 23
264,253,Hunter Clark,DEF,16,6.6,0,4,0,1,2,4,0,0,2022,Round 23
265,253,Sam Collins,KEYD,64,8.8,0,12,9,1,0,9,3,0,2022,Round 23
266,253,Brennan Cox,KEYD,57,11.4,0,14,6,1,0,9,5,0,2022,Round 23
267,253,Noah Cumberland,FWD,57,13.4,3,12,2,1,1,5,7,0,2022,Round 23
268,253,Charlie Curnow,KEYF,92,12.5,2,17,8,1,1,16,1,0,2022,Round 23
269,253,Nick Daicos,DEF,69,8.4,0,25,0,1,1,13,12,0,2022,Round 23
270,253,Bailey Dale,DEF,74,12.4,0,24,4,1,3,13,11,0,2022,Round 23
271,253,Patrick Dangerfield,MID,75,8.5,0,22,5,1,1,14,8,0,2022,Round 23
272,253,Shane Edwards,FWD,62,13.7,3,12,3,1,0,10,2,0,2022,Round 23
273,253,Harry Edwards,KEYD,53,9.7,0,11,6,1,0,8,3,0,2022,Round 23
274,253,Kane Farrell,FWD,85,15.6,0,20,9,1,1,16,4,0,2022,Round 23
275,253,Zac Fisher,FWD,35,7.8,0,13,2,1,1,5,8,0,2022,Round 23
276,253,Oliver Florent,DEF,75,3.7,0,21,5,1,2,16,5,0,2022,Round 23
277,253,Darcy Fogarty,KEYF,57,10.6,3,7,4,1,0,7,0,0,2022,Round 23
278,253,Luke Foley,DEF,37,4.7,0,8,4,1,2,5,3,0,2022,Round 23
279,253,Lance Franklin,KEYF,55,9,2,11,4,1,0,8,3,0,2022,Round 23
280,253,Michael Frederick,FWD,38,2.3,0,10,2,1,0,5,5,0,2022,Round 23
281,253,Darcy Gardiner,KEYD,69,9.2,0,17,7,1,1,12,5,0,2022,Round 23
282,253,Max Gawn,RUC,77,10.5,0,11,5,1,3,9,2,26,2022,Round 23
283,253,Josh Gibcus,KEYD,27,12.8,0,8,2,1,0,4,4,0,2022,Round 23
284,253,Robbie Gray,FWD,68,4.3,2,12,6,1,0,8,4,0,2022,Round 23
285,253,Tom Green,MID,57,6.5,1,18,1,1,0,10,8,0,2022,Round 23
286,253,Jack Gunston,KEYF,84,13.8,4,13,7,1,0,12,1,0,2022,Round 23
287,253,Cameron Guthrie,MID,40,10.6,2,9,0,1,3,6,3,0,2022,Round 23
288,253,Zach Guthrie,DEF,44,6.3,0,11,5,1,0,5,6,0,2022,Round 23
289,253,Nick Haynes,DEF,50,2.1,0,13,6,1,0,11,2,0,2022,Round 23
290,253,Tom Hickey,RUC,49,12.7,0,10,1,1,2,6,4,24,2022,Round 23
291,253,Jack Higgins,FWD,68,2.8,1,13,7,1,0,9,4,0,2022,Round 23
292,253,Will Hoskin-Elliott,FWD,33,2.3,0,10,2,1,0,6,4,0,2022,Round 23
293,253,Dan Houston,DEF,64,6.1,0,19,3,1,2,14,5,0,2022,Round 23
294,253,Shannon Hurn,DEF,118,8.6,0,32,10,1,1,23,9,0,2022,Round 23
295,253,Jamaine Jones,DEF,95,8.1,0,28,5,1,1,23,5,0,2022,Round 23
296,253,Josh Kelly,MID,81,7.3,0,20,8,1,1,17,3,0,2022,Round 23
297,253,Nick Larkey,KEYF,68,9,1,14,7,1,0,8,6,0,2022,Round 23
298,253,Jake Lever,KEYD,68,20.4,1,13,8,1,1,11,2,0,2022,Round 23
299,253,Jake Lloyd,DEF,87,6.6,0,24,7,1,1,14,10,0,2022,Round 23
300,253,Ned Long,MID,55,5.6,0,11,7,1,1,10,1,0,2022,Round 23
