,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Luke Parker,MID,140,12.9,0,23,2,17,7,16,7,1,2016,Round 13
1,2,Isaac Heeney,FWD,72,1,0,6,2,13,1,3,3,0,2016,Round 13
2,3,Mark Blicavs,MID,113,8.4,0,16,8,11,2,4,12,10,2016,Round 13
3,3,Liam Shiels,MID,70,5.6,0,12,0,11,5,11,1,0,2016,Round 13
4,3,Elliot Yeo,FWD,110,22.8,1,21,2,11,4,16,5,0,2016,Round 13
5,6,Tom Rockliff,MID,135,16.7,0,38,2,10,7,15,23,0,2016,Round 13
6,7,George Hewett,FWD,71,4.7,1,9,2,9,1,5,4,0,2016,Round 13
7,7,Jarrad McVeigh,DEF,107,23.8,0,25,2,9,2,14,11,0,2016,Round 13
8,7,Tom Mitchell,MID,114,6.8,0,25,4,9,2,14,11,0,2016,Round 13
9,7,Matthew Priddis,MID,81,9.4,0,16,3,9,4,4,12,0,2016,Round 13
10,11,Michael Barlow,MID,159,24.6,2,43,3,8,9,19,24,0,2016,Round 13
11,11,Marcus Bontempelli,MID,104,11.7,0,22,4,8,6,10,12,8,2016,Round 13
12,11,Max Gawn,RUC,132,18,0,14,1,8,6,9,5,58,2016,Round 13
13,11,Sam Gray,MID,75,7.6,0,17,1,8,1,7,10,0,2016,Round 13
14,11,Heath Grundy,KEYD,80,12,0,16,2,8,1,13,3,0,2016,Round 13
15,11,Kieren Jack,MID,95,7.6,0,20,2,8,3,12,8,0,2016,Round 13
16,11,Zak Jones,DEF,111,8.1,0,25,4,8,1,14,11,0,2016,Round 13
17,11,Nathan Jones,MID,92,16.1,0,25,0,8,6,15,10,0,2016,Round 13
18,11,Zach Merrett,MID,105,18.2,0,22,5,8,3,14,8,0,2016,Round 13
19,11,Toby Nankervis,RUC,68,9.5,1,7,2,8,2,4,3,9,2016,Round 13
20,11,James Rose,FWD,87,6.5,0,16,6,8,0,13,3,0,2016,Round 13
21,11,Jackson Trengove,RUC,103,10.7,0,15,2,8,7,8,7,28,2016,Round 13
22,11,Dayne Zorko,MID,147,4.9,0,31,11,8,1,19,12,0,2016,Round 13
23,24,Jimmy Bartel,MID,121,11.9,0,27,7,7,4,16,11,0,2016,Round 13
24,24,Craig Bird,MID,59,6.7,0,12,1,7,2,4,8,0,2016,Round 13
25,24,Stephen Coniglio,MID,120,17.6,1,29,4,7,8,17,12,0,2016,Round 13
26,24,Patrick Dangerfield,MID,143,35.2,2,37,4,7,8,17,20,0,2016,Round 13
27,24,Trent Dumont,MID,106,16.7,0,24,4,7,7,14,10,1,2016,Round 13
28,24,Mitch Duncan,MID,100,2.9,0,20,9,7,2,12,8,1,2016,Round 13
29,24,Brad Ebert,MID,105,16.2,1,28,5,7,1,12,16,0,2016,Round 13
