,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Tom Rockliff,MID,174,25.8,2,39,5,12,6,24,15,0,2016,Round 21
1,1,Rupert Wills,FWD,98,11.4,0,16,3,12,1,7,9,0,2016,Round 21
2,3,Shane Mumford,RUC,99,21.1,0,11,1,11,5,0,11,37,2016,Round 21
3,3,Mitch Robinson,MID,109,19.8,0,22,2,11,4,16,6,1,2016,Round 21
4,5,Luke Breust,FWD,93,12.6,2,14,2,10,0,7,7,0,2016,Round 21
5,5,Josh Dunkley,FWD,109,5.6,1,18,5,10,4,9,9,2,2016,Round 21
6,7,Craig Bird,MID,102,11,1,26,1,9,7,8,18,0,2016,Round 21
7,7,Ed Curnow,MID,116,10.1,0,29,4,9,9,11,18,0,2016,Round 21
8,7,Sam Gray,MID,113,13.6,1,25,3,9,3,10,15,0,2016,Round 21
9,7,Matthew Lobbe,RUC,67,8,0,6,3,9,1,1,5,14,2016,Round 21
10,7,Liam Picken,MID,105,14.2,0,20,6,9,2,15,5,0,2016,Round 21
11,7,Adam Treloar,MID,128,25.5,1,35,1,9,3,13,22,0,2016,Round 21
12,13,Connor Blakely,MID,97,7.9,0,24,4,8,1,6,18,2,2016,Round 21
13,13,Marcus Bontempelli,MID,137,24.8,2,26,8,8,3,13,13,4,2016,Round 21
14,13,Stephen Coniglio,MID,121,11.8,0,28,6,8,6,14,14,0,2016,Round 21
15,13,Patrick Cripps,MID,90,21.7,0,24,0,8,11,8,16,1,2016,Round 21
16,13,Jack Crisp,MID,84,12.9,0,20,3,8,4,8,12,1,2016,Round 21
17,13,David Cuningham,MID,57,2.1,0,7,3,8,0,2,5,0,2016,Round 21
18,13,Nathan Drummond,FWD,50,4.2,0,6,2,8,0,2,4,0,2016,Round 21
19,13,Brodie Grundy,RUC,119,17.3,0,13,3,8,3,6,7,47,2016,Round 21
20,13,David Mackay,MID,104,11.2,0,24,4,8,2,12,12,0,2016,Round 21
21,13,Tom Mitchell,MID,90,7.8,0,19,4,8,1,8,11,0,2016,Round 21
22,13,Jack Newnes,MID,102,9,1,20,2,8,2,14,6,2,2016,Round 21
23,13,Matthew Priddis,MID,98,16.3,2,26,0,8,5,10,16,0,2016,Round 21
24,13,Dom Tyson,MID,126,18.2,1,29,6,8,7,9,20,0,2016,Round 21
25,13,Nathan Wright,FWD,64,13.2,1,8,1,8,1,6,2,0,2016,Round 21
26,27,Ryan Griffen,MID,101,19.3,2,23,2,7,5,13,10,2,2016,Round 21
27,27,Jarryd Lyons,MID,103,14.6,0,28,3,7,4,15,13,0,2016,Round 21
28,27,Lachie Neale,MID,105,18.8,0,31,2,7,9,8,23,0,2016,Round 21
29,27,Scott Pendlebury,MID,91,12.9,0,24,2,7,4,11,13,0,2016,Round 21
30,27,Paul Puopolo,FWD,86,13.5,2,14,4,7,1,6,8,0,2016,Round 21
31,27,Rory Sloane,MID,81,16.8,1,20,0,7,4,7,13,1,2016,Round 21
32,27,Isaac Smith,FWD,146,12.8,0,33,11,7,4,21,12,1,2016,Round 21
33,27,Billy Stretch,MID,83,11.6,0,17,4,7,5,8,9,0,2016,Round 21
34,27,Andrew Swallow,MID,127,9.9,0,29,7,7,6,17,12,0,2016,Round 21
35,27,Scott Thompson,MID,122,21.3,1,26,7,7,3,14,12,0,2016,Round 21
36,37,Jed Anderson,FWD,59,10.8,0,12,2,6,1,5,7,0,2016,Round 21
37,37,David Armitage,MID,110,18.1,1,29,6,6,7,8,21,0,2016,Round 21
38,37,Sam Butler,DEF,48,6.5,0,10,3,6,0,4,6,0,2016,Round 21
39,37,Matt Crouch,MID,85,15.7,0,24,3,6,5,7,17,0,2016,Round 21
40,37,Brad Ebert,MID,93,2.3,0,18,7,6,1,11,7,1,2016,Round 21
41,37,Robbie Gray,MID,81,12.5,0,26,1,6,6,10,16,0,2016,Round 21
42,37,Pearce Hanley,MID,77,13,1,13,4,6,3,7,6,3,2016,Round 21
43,37,Lachlan Hansen,KEYD,85,15,0,15,6,6,1,10,5,0,2016,Round 21
44,37,Mark Hutchings,MID,88,12.1,1,18,5,6,3,10,8,0,2016,Round 21
45,37,Anthony Miles,MID,67,8.3,0,13,2,6,2,8,5,0,2016,Round 21
46,37,Leigh Montagna,DEF,114,13.8,1,27,6,6,1,12,15,0,2016,Round 21
47,37,Shane Savage,DEF,90,14.8,0,21,4,6,1,12,9,0,2016,Round 21
48,37,Liam Shiels,MID,86,10.2,0,21,2,6,8,14,7,0,2016,Round 21
49,37,Luke Shuey,MID,142,35.1,2,38,3,6,13,18,20,0,2016,Round 21
50,37,Steele Sidebottom,MID,91,20.1,2,20,2,6,2,12,8,0,2016,Round 21
51,37,Robbie Tarrant,KEYD,106,17,0,19,10,6,2,16,3,0,2016,Round 21
52,37,Jackson Trengove,RUC,74,7,0,15,3,6,4,4,11,9,2016,Round 21
53,37,Darcy Tucker,MID,88,1.4,0,19,4,6,2,12,7,0,2016,Round 21
54,37,Travis Varcoe,FWD,73,12.1,0,18,2,6,1,6,12,0,2016,Round 21
55,37,Ollie Wines,MID,107,11.9,1,30,3,6,3,12,18,1,2016,Round 21
56,37,David Zaharakis,MID,136,21.8,0,40,4,6,3,19,21,0,2016,Round 21
57,37,Aaron vandenBerg,FWD,57,3,0,10,3,6,2,6,4,0,2016,Round 21
58,59,Blake Acres,FWD,99,13.5,1,23,4,5,3,16,7,0,2016,Round 21
59,59,Taylor Adams,MID,80,8.4,0,21,3,5,7,13,8,0,2016,Round 21
60,59,Eddie Betts,FWD,113,15.1,6,13,7,5,0,11,2,0,2016,Round 21
61,59,Mark Blicavs,MID,78,13.7,0,17,3,5,3,9,8,5,2016,Round 21
62,59,Tom Boyd,KEYF,63,4.6,0,13,2,5,2,3,10,9,2016,Round 21
63,59,Tomas Bugg,MID,94,1.2,2,19,5,5,2,9,10,0,2016,Round 21
64,59,Michael Close,KEYF,84,15.7,4,9,5,5,0,6,3,0,2016,Round 21
65,59,Trent Cotchin,MID,78,12.1,0,17,4,5,6,11,6,0,2016,Round 21
66,59,Brad Crouch,MID,96,19.3,0,29,2,5,4,11,18,0,2016,Round 21
67,59,Luke Dahlhaus,FWD,112,16.3,0,31,4,5,5,16,15,0,2016,Round 21
68,59,Sam Day,KEYF,87,15,2,14,6,5,0,7,7,1,2016,Round 21
69,59,Nathan Jones,MID,106,10.9,1,29,3,5,4,15,14,0,2016,Round 21
70,59,Lin Jong,FWD,77,13.6,2,18,3,5,3,8,10,0,2016,Round 21
