,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Tim Taranto,MID,147,8.2,0,32,5,14,6,16,16,0,2019,Round 18
1,2,Touk Miller,MID,143,13.8,0,27,9,11,2,17,10,0,2019,Round 18
2,3,Will Brodie,MID,113,14.5,0,26,4,10,6,10,16,0,2019,Round 18
3,3,Darcy MacPherson,FWD,122,11.2,1,25,4,10,2,18,7,0,2019,Round 18
4,3,Zac Williams,DEF,122,16.8,0,26,4,10,1,20,6,0,2019,Round 18
5,6,Angus Brayshaw,MID,70,4.6,0,15,3,9,3,7,8,0,2019,Round 18
6,6,Brodie Grundy,RUC,181,25.9,1,31,4,9,11,12,19,48,2019,Round 18
7,6,Luke Ryan,DEF,112,15.9,0,21,7,9,0,14,7,0,2019,Round 18
8,6,Joel Selwood,MID,97,4.4,0,18,3,9,3,10,8,0,2019,Round 18
9,6,Liam Shiels,MID,137,16.1,2,29,5,9,7,18,11,0,2019,Round 18
10,6,Elliot Yeo,MID,91,19.4,1,16,3,9,4,10,6,0,2019,Round 18
11,12,Andrew Brayshaw,FWD,101,13.6,0,20,5,8,3,13,7,0,2019,Round 18
12,12,Ben Cunnington,MID,90,14.5,1,21,2,8,7,10,11,0,2019,Round 18
13,12,Josh P. Kennedy,MID,94,9.2,0,23,3,8,1,7,16,0,2019,Round 18
14,12,Sean Lemmens,FWD,71,11.4,1,13,0,8,4,8,5,0,2019,Round 18
15,12,Hayden McLean,RUC,87,6.8,0,13,5,8,1,8,5,16,2019,Round 18
16,12,Luke Shuey,MID,99,6.7,0,23,3,8,6,13,10,0,2019,Round 18
17,18,Gary Ablett,FWD,86,14.7,1,18,2,7,1,8,10,0,2019,Round 18
18,18,Taylor Adams,MID,111,11.7,0,32,3,7,11,15,17,0,2019,Round 18
19,18,Brad Crouch,MID,130,16.6,0,35,4,7,9,19,16,0,2019,Round 18
20,18,Christian Salem,DEF,123,16,0,26,8,7,1,22,4,0,2019,Round 18
21,18,Rory Sloane,MID,86,11.4,0,20,3,7,9,12,8,0,2019,Round 18
22,18,Jack Steele,MID,66,14.2,0,15,2,7,3,7,8,0,2019,Round 18
23,18,David Swallow,MID,73,3.8,0,14,1,7,4,11,3,0,2019,Round 18
24,18,Dayne Zorko,MID,103,7.8,0,22,3,7,4,18,4,0,2019,Round 18
25,26,Travis Boak,MID,96,10.1,0,29,3,6,5,11,18,0,2019,Round 18
26,26,Levi Casboult,KEYF,94,7.1,1,10,10,6,0,9,1,13,2019,Round 18
27,26,Dylan Clarke,MID,67,9.6,0,19,2,6,2,8,11,0,2019,Round 18
28,26,Trent Cotchin,MID,85,15.1,0,22,2,6,5,12,10,0,2019,Round 18
29,26,Jack Graham,MID,79,10.9,1,18,2,6,2,9,9,0,2019,Round 18
30,26,Robbie Gray,FWD,71,10.6,0,18,4,6,2,4,14,0,2019,Round 18
31,26,Jacob Heron,FWD,58,11.2,0,16,1,6,2,2,14,0,2019,Round 18
32,26,Jack Macrae,MID,132,9.1,0,34,7,6,7,16,18,0,2019,Round 18
33,26,Nic Newman,DEF,94,9.5,0,18,7,6,1,12,6,0,2019,Round 18
34,26,Clayton Oliver,MID,117,20.1,1,34,2,6,9,12,22,0,2019,Round 18
35,26,Darcy Parish,FWD,74,7.3,0,18,1,6,2,8,10,0,2019,Round 18
36,26,Jack Redden,MID,79,8.3,0,20,3,6,6,7,13,0,2019,Round 18
37,26,James Rowbottom,FWD,81,9.4,0,16,5,6,2,10,6,0,2019,Round 18
38,26,Dylan Shiel,MID,82,20.4,1,23,0,6,5,9,14,0,2019,Round 18
39,26,Brayden Sier,MID,59,7.4,1,12,1,6,2,4,8,0,2019,Round 18
40,26,Cameron Zurhaar,FWD,58,3.8,0,11,4,6,2,5,6,0,2019,Round 18
41,42,Connor Blakely,DEF,79,5.1,0,17,4,5,0,12,5,0,2019,Round 18
42,42,Callum L. Brown,FWD,82,10.6,2,17,1,5,1,11,6,0,2019,Round 18
43,42,Mabior Chol,RUC,66,11.9,1,10,2,5,1,5,5,7,2019,Round 18
44,42,Allen Christensen,FWD,64,14.2,3,11,0,5,1,8,3,0,2019,Round 18
45,42,Reece Conca,MID,108,7.8,1,26,4,5,5,19,7,0,2019,Round 18
46,42,Ed Curnow,MID,125,10.9,0,32,9,5,6,16,16,0,2019,Round 18
47,42,Brent Daniels,FWD,75,19.3,1,16,3,5,2,6,10,0,2019,Round 18
48,42,Mitch Duncan,MID,105,18.8,1,26,5,5,7,13,13,0,2019,Round 18
49,42,Josh Dunkley,MID,123,13.4,0,38,3,5,8,13,25,3,2019,Round 18
50,42,Luke Dunstan,MID,85,18,0,22,3,5,7,9,13,1,2019,Round 18
51,42,Brayden Fiorini,MID,125,10.3,0,32,6,5,3,22,10,0,2019,Round 18
52,42,Max Gawn,RUC,101,17.7,0,13,4,5,2,7,6,38,2019,Round 18
53,42,James Harmes,MID,106,6.2,0,29,7,5,7,15,14,0,2019,Round 18
54,42,Isaac Heeney,FWD,76,11.2,0,16,5,5,2,8,8,0,2019,Round 18
55,42,Dyson Heppell,MID,79,12.3,1,20,1,5,2,7,13,0,2019,Round 18
56,42,Tom Jonas,KEYD,90,8.4,0,15,9,5,0,12,3,0,2019,Round 18
57,42,Darcy Lang,FWD,75,4.7,1,13,4,5,1,10,3,0,2019,Round 18
58,42,Griffin Logue,KEYD,56,7.3,0,9,5,5,0,6,3,0,2019,Round 18
59,42,Jamie Macmillan,DEF,58,7.8,0,12,2,5,1,7,5,0,2019,Round 18
60,42,Mark O'Connor,DEF,71,7.6,0,14,5,5,0,7,7,0,2019,Round 18
61,42,Jaeger O'Meara,MID,85,11.4,0,27,3,5,7,14,13,0,2019,Round 18
62,42,Dane Rampe,KEYD,105,10.1,0,22,9,5,0,17,5,0,2019,Round 18
63,42,Michael Rischitelli,FWD,62,12.6,1,12,1,5,1,6,6,0,2019,Round 18
64,42,Tom Rockliff,MID,90,16.9,1,26,2,5,7,12,14,0,2019,Round 18
65,42,Connor Rozee,FWD,67,4.7,0,14,3,5,1,5,9,0,2019,Round 18
66,42,Jack Silvagni,FWD,83,8.1,0,17,5,5,2,12,5,0,2019,Round 18
67,42,Jy Simpkin,FWD,66,2.7,0,19,3,5,4,12,7,0,2019,Round 18
68,42,Dawson Simpson,RUC,63,9.9,1,5,0,5,2,3,2,27,2019,Round 18
69,42,Jake Stringer,FWD,62,20.7,2,13,1,5,3,7,6,0,2019,Round 18
70,42,Scott D. Thompson,KEYD,59,11.9,0,13,3,5,0,7,6,0,2019,Round 18
71,42,Adam Treloar,MID,111,14.5,0,34,3,5,4,16,18,0,2019,Round 18
72,42,Jack Viney,MID,55,8.6,1,11,1,5,0,6,5,0,2019,Round 18
73,42,Lachie Whitfield,FWD,109,14.5,0,29,4,5,5,18,11,0,2019,Round 18
74,75,Blake Acres,FWD,83,16.8,0,21,5,4,2,11,10,0,2019,Round 18
75,75,Oscar Allen,KEYF,59,11.5,1,12,3,4,1,5,7,1,2019,Round 18
76,75,Noah Answerth,DEF,56,6.6,0,12,2,4,2,10,2,0,2019,Round 18
77,75,Shaun Atley,DEF,67,7.8,0,18,2,4,0,11,7,0,2019,Round 18
78,75,Jarrod Berry,MID,65,6.3,0,15,3,4,4,8,7,0,2019,Round 18
79,75,Nick Blakey,KEYF,50,6.2,1,10,2,4,0,5,5,0,2019,Round 18
80,75,Mark Blicavs,KEYD,90,12.6,0,18,9,4,1,11,7,0,2019,Round 18
81,75,Nathan Brown,KEYD,55,10,0,10,4,4,0,5,5,0,2019,Round 18
82,75,Jason Castagna,FWD,85,8.7,1,19,4,4,1,10,9,0,2019,Round 18
83,75,Tom Cole,DEF,55,3.3,0,11,4,4,0,7,4,0,2019,Round 18
84,75,Patrick Cripps,MID,55,13.8,1,18,2,4,5,4,14,0,2019,Round 18
85,75,Jack Crisp,DEF,101,3.2,0,29,5,4,4,13,16,0,2019,Round 18
86,75,Patrick Dangerfield,MID,97,17.2,0,27,4,4,6,16,11,0,2019,Round 18
87,75,Sam Durdin,KEYD,55,8.9,0,9,4,4,0,8,1,0,2019,Round 18
88,75,Corey Ellis,DEF,72,5.9,0,20,3,4,1,7,13,0,2019,Round 18
89,75,Zac Fisher,FWD,77,8,1,17,2,4,2,14,3,0,2019,Round 18
90,75,James Frawley,KEYD,66,8.9,0,15,4,4,0,10,5,0,2019,Round 18
91,75,Andrew Gaff,MID,107,12.3,0,27,7,4,3,18,9,0,2019,Round 18
92,75,Darcy Gardiner,DEF,59,8.2,0,9,6,4,0,7,2,0,2019,Round 18
93,75,Toby Greene,FWD,115,15.3,2,27,6,4,5,15,12,0,2019,Round 18
94,75,Will Hayward,FWD,55,11.6,0,13,3,4,0,6,7,0,2019,Round 18
95,75,Shaun Higgins,MID,116,7.4,1,27,9,4,4,18,9,0,2019,Round 18
96,75,Lachie Hunter,MID,74,4.2,0,14,6,4,1,11,3,0,2019,Round 18
97,75,Jason Johannisen,DEF,51,6.2,0,14,1,4,0,7,7,0,2019,Round 18
98,75,Tim Kelly,MID,78,11.3,1,19,3,4,5,15,4,0,2019,Round 18
99,75,Kane Lambert,FWD,76,9.5,0,22,3,4,1,9,13,0,2019,Round 18
100,75,Tom Liberatore,MID,45,10.7,0,12,3,4,4,5,7,0,2019,Round 18
101,75,Brayden Maynard,DEF,70,5.9,0,20,3,4,0,13,7,0,2019,Round 18
102,75,Harry McKay,KEYF,102,9.8,2,14,10,4,0,12,2,0,2019,Round 18
103,75,Shaun McKernan,KEYF,78,5.9,0,16,1,4,3,11,5,22,2019,Round 18
104,75,Callum Mills,DEF,84,10,0,19,6,4,1,12,7,0,2019,Round 18
105,75,Marc Murphy,MID,74,10.7,1,22,0,4,5,10,12,0,2019,Round 18
106,75,Lachie Neale,MID,84,10.9,0,24,4,4,7,8,16,0,2019,Round 18
107,75,Jack Newnes,MID,53,4.8,1,8,3,4,0,4,4,0,2019,Round 18
108,75,Reilly O'Brien,RUC,134,21.2,0,27,3,4,7,12,15,39,2019,Round 18
109,75,Luke Parker,MID,116,12.8,1,28,6,4,6,16,12,0,2019,Round 18
110,75,Scott Pendlebury,MID,109,16.8,2,23,7,4,1,14,9,0,2019,Round 18
111,75,Sam Petrevski-Seton,DEF,87,13.3,0,22,5,4,2,14,8,0,2019,Round 18
112,75,Sam Powell-Pepper,FWD,63,7.3,0,13,5,4,2,6,7,0,2019,Round 18
113,75,Dion Prestia,MID,110,13.4,1,30,6,4,6,16,14,0,2019,Round 18
114,75,Esava Ratugolea,KEYF,61,6.1,0,9,5,4,1,5,4,5,2019,Round 18
115,75,Sam J. Reid,DEF,84,12,1,17,6,4,1,12,5,0,2019,Round 18
116,75,Daniel Rich,DEF,82,9.3,1,18,5,4,1,15,3,0,2019,Round 18
117,75,Brodie Smith,DEF,133,23.8,3,31,7,4,4,19,12,0,2019,Round 18
118,75,Sydney Stack,DEF,66,5.6,0,18,3,4,0,3,15,0,2019,Round 18
119,75,Tarryn Thomas,FWD,55,9,2,8,1,4,1,6,2,0,2019,Round 18
120,75,Adam Tomlinson,MID,90,5.8,0,19,7,4,3,14,5,0,2019,Round 18
121,75,Kayne Turner,FWD,46,7.6,0,11,2,4,1,7,4,0,2019,Round 18
122,75,Sam Walsh,MID,89,10,0,27,5,4,3,12,15,0,2019,Round 18
123,75,Chad Wingard,FWD,68,15.5,0,21,1,4,5,11,10,0,2019,Round 18
124,75,James Worpel,MID,89,15.1,1,24,4,4,4,10,14,0,2019,Round 18
125,126,Aliir Aliir,KEYD,76,14.4,0,16,6,3,0,12,4,2,2019,Round 18
126,126,Jed Anderson,MID,65,11,0,19,3,3,5,11,8,0,2019,Round 18
127,126,Zac Bailey,DEF,57,-1.1,0,12,5,3,1,10,2,0,2019,Round 18
128,126,Liam Baker,DEF,55,13.5,0,20,1,3,0,6,14,0,2019,Round 18
129,126,Shai Bolton,FWD,71,11.9,0,22,3,3,1,6,16,0,2019,Round 18
130,126,Luke Breust,FWD,67,14,0,17,4,3,1,8,9,0,2019,Round 18
131,126,Jarrod Cameron,FWD,28,7.4,0,7,1,3,1,2,5,0,2019,Round 18
132,126,Hunter Clark,DEF,105,11.3,2,26,6,3,3,18,8,0,2019,Round 18
133,126,Sam Day,KEYF,54,8.7,0,11,4,3,0,6,5,0,2019,Round 18
134,126,Jordan De Goey,FWD,75,6,1,18,3,3,1,10,8,0,2019,Round 18
135,126,Tim English,RUC,86,14.3,1,13,4,3,4,6,7,23,2019,Round 18
136,126,Robbie Fox,DEF,61,11.5,1,13,3,3,1,7,6,0,2019,Round 18
137,126,Michael Gibbons,FWD,78,17,1,20,4,3,5,8,12,0,2019,Round 18
138,126,Martin Gleeson,DEF,80,9.5,0,20,5,3,1,11,9,0,2019,Round 18
139,126,Sam Gray,FWD,37,3.6,0,9,1,3,0,3,6,0,2019,Round 18
140,126,Jade Gresham,FWD,83,16.1,1,22,3,3,6,17,5,0,2019,Round 18
141,126,Dylan Grimes,KEYD,72,16.9,0,13,8,3,1,9,4,0,2019,Round 18
142,126,Matt Guelfi,MID,48,6.8,1,9,3,3,0,6,3,0,2019,Round 18
143,126,Cameron Guthrie,MID,83,10.4,0,24,4,3,7,14,10,0,2019,Round 18
144,126,Joel Hamling,KEYD,80,15.3,0,18,7,3,0,10,8,0,2019,Round 18
145,126,Oliver Hanrahan,FWD,68,6.3,1,14,4,3,0,9,5,0,2019,Round 18
146,126,Jarrod Harbrow,DEF,60,8.7,0,16,2,3,4,12,4,0,2019,Round 18
147,126,Blake Hardwick,DEF,56,1.5,0,15,2,3,0,10,5,0,2019,Round 18
148,126,Michael Hartley,KEYD,65,13.2,0,16,7,3,3,8,8,4,2019,Round 18
149,126,George Hewett,MID,90,12.9,0,27,4,3,1,15,12,0,2019,Round 18
150,126,Ian Hill,FWD,49,5,1,11,3,3,3,5,6,0,2019,Round 18
151,126,Harry Himmelberg,KEYF,98,17.2,4,12,9,3,0,10,2,0,2019,Round 18
152,126,Jacob Hopper,MID,81,13.2,0,26,1,3,8,11,15,0,2019,Round 18
153,126,Will Hoskin-Elliott,FWD,51,6.5,1,11,2,3,0,6,5,0,2019,Round 18
154,126,Daniel Howe,MID,108,15.1,0,23,10,3,0,15,8,0,2019,Round 18
155,126,Jeremy Howe,KEYD,81,15.8,0,18,10,3,0,7,11,0,2019,Round 18
156,126,Neville Jetta,DEF,53,7.3,0,13,2,3,0,8,5,0,2019,Round 18
157,126,Riley Knight,FWD,81,10,0,21,6,3,2,8,13,0,2019,Round 18
158,126,Doulton Langlands,MID,59,11.2,1,12,4,3,0,4,8,0,2019,Round 18
159,126,Daniel Lloyd,FWD,51,7.5,0,16,0,3,3,8,8,0,2019,Round 18
160,126,Sam Lloyd,FWD,85,8.6,2,17,6,3,0,11,6,0,2019,Round 18
161,126,Jay Lockhart,FWD,20,-0.2,0,5,0,3,1,1,4,0,2019,Round 18
162,126,Stefan Martin,RUC,77,12.5,0,14,1,3,5,7,7,27,2019,Round 18
163,126,Brandon Matera,FWD,63,5.3,1,14,2,3,1,10,4,0,2019,Round 18
164,126,Daniel McStay,KEYF,52,4.2,0,12,4,3,1,5,7,0,2019,Round 18
165,126,Lewis Melican,KEYD,55,9.1,0,16,1,3,0,10,6,0,2019,Round 18
166,126,Zach Merrett,MID,126,19.3,2,31,5,3,4,20,11,0,2019,Round 18
167,126,Brody Mihocek,KEYF,46,3.5,0,8,3,3,0,6,2,0,2019,Round 18
168,126,Steven Motlop,FWD,60,8.8,0,16,2,3,0,9,7,0,2019,Round 18
169,126,Alex Neal-Bullen,FWD,57,7.2,0,16,2,3,3,8,8,0,2019,Round 18
170,126,James Parsons,MID,55,4.6,0,14,4,3,0,7,7,0,2019,Round 18
171,126,Ben Paton,DEF,84,1.3,0,19,8,3,0,15,4,0,2019,Round 18
172,126,Harrison Petty,KEYF,48,6.7,1,7,2,3,0,6,1,0,2019,Round 18
173,126,Tom Phillips,MID,72,8.1,0,19,2,3,2,15,4,0,2019,Round 18
174,126,Paul Puopolo,FWD,44,5.6,0,13,2,3,0,6,7,0,2019,Round 18
175,126,Willie Rioli,FWD,77,9.1,1,16,7,3,2,10,6,0,2019,Round 18
176,126,Daniel Rioli,FWD,64,9.4,1,16,3,3,0,6,10,0,2019,Round 18
177,126,Mitch Robinson,MID,48,9.6,0,12,0,3,3,10,2,0,2019,Round 18
