,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Sam Berry,MID,93,5.4,0,17,1,13,3,11,6,0,2022,Round 16
1,1,Clayton Oliver,MID,136,22.2,0,36,2,13,6,10,26,0,2022,Round 16
2,3,Tom Atkins,DEF,100,14.5,0,18,2,11,3,10,8,0,2022,Round 16
3,3,Andrew Brayshaw,MID,121,17.7,1,27,0,11,5,15,12,0,2022,Round 16
4,3,Brad Crouch,MID,111,5.6,0,23,5,11,3,9,14,0,2022,Round 16
5,6,George Hewett,MID,99,5.1,0,22,2,10,6,7,15,0,2022,Round 16
6,6,Josh Kelly,MID,124,14.3,0,30,2,10,5,15,15,0,2022,Round 16
7,6,Touk Miller,MID,132,22.4,0,31,3,10,10,20,11,0,2022,Round 16
8,6,Tim Taranto,FWD,125,10.3,0,30,1,10,3,24,6,0,2022,Round 16
9,10,Will Brodie,MID,104,12.2,0,27,2,9,4,9,18,0,2022,Round 16
10,10,Rory Laird,MID,136,14.3,1,32,4,9,6,16,16,0,2022,Round 16
11,10,Lincoln McCarthy,FWD,95,18.4,2,13,3,9,0,11,2,0,2022,Round 16
12,10,Jack Steele,MID,114,12.4,1,24,5,9,3,11,13,0,2022,Round 16
13,14,Stephen Coniglio,FWD,118,13.7,0,31,0,8,5,24,7,0,2022,Round 16
14,14,Hugh Greenwood,MID,88,8.3,0,19,3,8,7,11,8,0,2022,Round 16
15,14,Jacob Koschitzke,KEYF,65,4.1,1,10,0,8,1,9,1,2,2022,Round 16
16,14,Conor Nash,MID,77,10.4,0,17,0,8,4,11,6,0,2022,Round 16
17,18,Cameron Guthrie,MID,121,18.3,1,29,4,7,5,16,13,0,2022,Round 16
18,18,Nick Holman,FWD,63,3.4,0,17,1,7,1,6,11,0,2022,Round 16
19,18,Hugh McCluggage,MID,120,6.2,1,26,7,7,3,16,10,0,2022,Round 16
20,18,Tom Mitchell,MID,119,11.9,0,35,2,7,5,18,17,0,2022,Round 16
21,18,Dylan Moore,FWD,83,13.2,1,16,2,7,1,9,7,0,2022,Round 16
22,18,Lachie Neale,MID,133,13.5,1,33,6,7,6,13,20,0,2022,Round 16
23,18,Jaeger O'Meara,MID,95,13.8,0,26,2,7,7,15,11,0,2022,Round 16
24,18,Darcy Parish,MID,84,15,0,21,2,7,5,12,9,0,2022,Round 16
25,18,Jy Simpkin,MID,101,12.3,0,27,2,7,4,16,11,0,2022,Round 16
26,18,Brodie Smith,DEF,72,5.1,0,15,1,7,1,11,4,0,2022,Round 16
27,28,Marcus Bontempelli,MID,108,19.7,0,26,7,6,5,12,14,0,2022,Round 16
28,28,Callum M. Brown,KEYF,96,15.5,4,13,4,6,1,10,3,0,2022,Round 16
29,28,Brad Close,FWD,73,7.3,2,10,3,6,0,8,2,0,2022,Round 16
30,28,Luke Davies-Uniacke,MID,129,11.1,0,36,7,6,7,18,18,0,2022,Round 16
31,28,Josh Dunkley,FWD,113,11.7,0,27,5,6,5,17,10,0,2022,Round 16
32,28,Tom Green,MID,81,13.6,0,23,1,6,5,8,15,0,2022,Round 16
33,28,Will Hayward,FWD,74,7.8,1,8,6,6,1,8,0,0,2022,Round 16
34,28,James Jordon,MID,87,7.9,0,18,6,6,3,9,9,0,2022,Round 16
35,28,Ben Keays,MID,123,14.4,2,30,4,6,6,15,15,0,2022,Round 16
36,28,Jackson Mead,FWD,65,9.1,1,11,3,6,1,4,7,0,2022,Round 16
37,28,Zach Merrett,MID,128,14,3,24,6,6,3,17,7,0,2022,Round 16
38,28,Harry Morrison,MID,108,17.2,1,25,4,6,4,22,3,0,2022,Round 16
39,28,David Mundy,MID,75,9.1,0,19,1,6,3,9,10,0,2022,Round 16
40,28,Luke Parker,MID,100,13.5,0,26,3,6,9,16,10,0,2022,Round 16
41,28,Christian Petracca,MID,141,32,3,33,5,6,5,16,17,0,2022,Round 16
42,28,Christian Salem,DEF,104,6.1,0,22,7,6,2,18,4,0,2022,Round 16
43,28,Liam Shiels,FWD,68,7.2,1,13,1,6,4,8,5,0,2022,Round 16
44,28,Jordon Sweet,RUC,75,12.3,0,11,2,6,3,5,6,26,2022,Round 16
45,28,Sam Taylor,KEYD,77,23.1,0,20,2,6,0,9,11,0,2022,Round 16
46,28,Adam Treloar,MID,100,14.3,1,26,3,6,8,12,14,0,2022,Round 16
47,48,Jed Anderson,FWD,76,10.5,0,19,3,5,0,11,8,0,2022,Round 16
48,48,Lachie Ash,MID,92,13.1,0,21,5,5,2,16,5,0,2022,Round 16
49,48,Nick Blakey,DEF,67,5,0,15,2,5,0,11,4,0,2022,Round 16
50,48,Mark Blicavs,RUC,99,18.9,1,25,5,5,6,6,19,4,2022,Round 16
51,48,Jack Crisp,MID,83,8.2,0,18,5,5,1,11,7,0,2022,Round 16
52,48,Willem Drew,MID,75,12.9,0,18,3,5,2,8,10,0,2022,Round 16
53,48,Jamie Elliott,FWD,80,10.4,0,13,7,5,1,11,2,0,2022,Round 16
54,48,Jackson Hately,MID,62,5.6,0,13,4,5,0,6,7,0,2022,Round 16
55,48,Zak Jones,MID,80,7.1,0,21,3,5,5,11,10,0,2022,Round 16
56,48,Matthew Kennedy,MID,94,21.1,2,21,3,5,5,13,8,0,2022,Round 16
57,48,Tom Liberatore,MID,128,19.8,1,33,7,5,8,14,19,0,2022,Round 16
58,48,Jack Mahony,FWD,47,4.6,1,5,3,5,1,5,0,0,2022,Round 16
59,48,Oleg Markov,DEF,79,3.3,0,18,2,5,0,16,2,0,2022,Round 16
60,48,Brayden Maynard,DEF,81,22.3,0,18,4,5,1,11,7,0,2022,Round 16
61,48,Beau McCreery,FWD,35,3.2,0,6,0,5,2,3,3,0,2022,Round 16
62,48,Jai Newcombe,MID,80,9.4,0,22,2,5,2,14,8,0,2022,Round 16
63,48,Reilly O'Brien,RUC,129,16.9,0,16,5,5,4,11,5,48,2022,Round 16
64,48,Scott Pendlebury,MID,75,10,0,17,3,5,2,11,6,0,2022,Round 16
65,48,Marlion Pickett,MID,113,17.8,2,25,7,5,0,12,13,0,2022,Round 16
66,48,Dane Rampe,KEYD,65,-0.8,0,11,6,5,0,10,1,0,2022,Round 16
67,48,James Rowbottom,MID,52,12,0,14,2,5,3,7,7,0,2022,Round 16
68,48,Matt Rowell,MID,84,22.2,0,23,1,5,5,16,7,0,2022,Round 16
69,48,Paddy Ryder,RUC,102,18.6,2,11,3,5,1,8,3,31,2022,Round 16
70,48,Harry Schoenberg,MID,51,8,0,14,0,5,6,3,11,0,2022,Round 16
71,48,Steele Sidebottom,MID,91,7.4,0,27,3,5,3,14,13,0,2022,Round 16
72,48,Rhylee West,FWD,65,8.8,2,10,3,5,1,3,7,0,2022,Round 16
73,48,Tristan Xerri,RUC,63,12.7,1,5,1,5,2,3,2,23,2022,Round 16
74,75,Noah Answerth,DEF,60,5.5,0,13,4,4,0,8,5,0,2022,Round 16
75,75,Travis Boak,MID,107,19.8,1,32,4,4,3,9,23,0,2022,Round 16
76,75,Lachlan Bramble,DEF,69,12,0,17,3,4,1,13,4,0,2022,Round 16
77,75,Jason Castagna,FWD,69,6.4,1,14,5,4,0,4,10,0,2022,Round 16
78,75,Hunter Clark,DEF,69,6,0,17,3,4,0,8,9,0,2022,Round 16
79,75,Bailey Dale,DEF,117,19.4,0,32,5,4,1,22,10,0,2022,Round 16
80,75,Patrick Dangerfield,MID,83,20.6,1,19,5,4,6,10,9,0,2022,Round 16
81,75,Sean Darcy,RUC,107,19.9,0,21,3,4,9,9,12,38,2022,Round 16
82,75,Will Day,DEF,64,12.9,1,16,1,4,1,10,6,0,2022,Round 16
83,75,Charlie Dixon,KEYF,85,18,2,14,3,4,2,9,5,15,2022,Round 16
84,75,Sam Docherty,DEF,79,8.2,0,22,2,4,0,12,10,0,2022,Round 16
85,75,Corey Durdin,FWD,50,7.4,0,10,2,4,0,6,4,0,2022,Round 16
86,75,Kane Farrell,FWD,68,5.2,1,12,5,4,1,10,2,0,2022,Round 16
87,75,Jack Gunston,KEYF,40,-1.8,0,7,1,4,0,6,1,0,2022,Round 16
88,75,James Harmes,FWD,83,5.6,1,22,3,4,3,13,9,0,2022,Round 16
89,75,Harry Himmelberg,KEYF,66,12,0,18,3,4,0,14,4,0,2022,Round 16
90,75,Max Holmes,MID,62,10,0,11,5,4,0,7,4,0,2022,Round 16
91,75,Connor Idun,DEF,44,9.8,0,9,1,4,1,6,3,0,2022,Round 16
92,75,Jake Kolodjashnij,KEYD,42,10.4,0,10,1,4,1,5,5,0,2022,Round 16
93,75,Oscar McInerney,RUC,77,8.5,0,10,1,4,4,8,2,33,2022,Round 16
94,75,Toby Nankervis,RUC,73,10.1,0,15,2,4,2,5,10,22,2022,Round 16
95,75,Alex Neal-Bullen,FWD,66,6.6,0,16,3,4,0,9,7,0,2022,Round 16
96,75,Tim O'Brien,KEYD,40,7.4,0,6,1,4,0,6,0,0,2022,Round 16
97,75,Xavier O'Halloran,MID,32,-0.5,0,7,0,4,2,5,2,0,2022,Round 16
98,75,Jack Payne,KEYD,61,7.5,0,11,4,4,0,10,1,0,2022,Round 16
99,75,Jack Petruccelle,FWD,75,8.6,1,13,3,4,3,11,2,0,2022,Round 16
100,75,Tom Powell,FWD,52,8.1,0,13,2,4,3,7,6,0,2022,Round 16
101,75,Jack Redden,MID,92,10.4,0,24,6,4,2,12,12,0,2022,Round 16
102,75,Ned Reeves,RUC,84,17.5,0,13,0,4,5,11,2,39,2022,Round 16
103,75,Dylan Shiel,MID,68,11.4,0,20,1,4,6,8,12,0,2022,Round 16
104,75,Luke Shuey,MID,77,12.3,0,26,1,4,11,8,18,0,2022,Round 16
105,75,Dylan Stephens,MID,58,7.4,0,12,4,4,2,9,3,0,2022,Round 16
106,75,Nasiah Wanganeen-Milera,MID,74,10.3,0,14,7,4,2,9,5,0,2022,Round 16
107,75,Cody Weightman,FWD,48,6.2,1,8,2,4,0,6,2,0,2022,Round 16
108,75,Lachie Whitfield,MID,114,12.7,0,32,7,4,2,16,16,0,2022,Round 16
109,75,Marcus Windhager,FWD,54,5.9,0,11,4,4,0,6,5,0,2022,Round 16
110,75,Cameron Zurhaar,FWD,43,0.8,1,6,4,4,0,5,1,0,2022,Round 16
111,112,Taylor Adams,MID,66,5.4,0,20,2,3,3,13,7,0,2022,Round 16
112,112,Ben Ainsworth,FWD,46,6.2,0,10,3,3,2,8,2,0,2022,Round 16
113,112,Aliir Aliir,KEYD,44,5.8,0,10,3,3,0,6,4,0,2022,Round 16
114,112,Noah Anderson,MID,116,16.9,1,30,5,3,6,22,8,0,2022,Round 16
115,112,Liam Baker,DEF,83,15.4,2,21,3,3,1,11,10,0,2022,Round 16
116,112,Toby Bedford,FWD,40,3.6,1,8,1,3,1,3,5,0,2022,Round 16
117,112,Miles Bergman,MID,70,8.9,1,16,3,3,1,9,7,0,2022,Round 16
118,112,Jack Bowes,DEF,61,9.6,0,18,2,3,3,13,5,0,2022,Round 16
119,112,Jake Bowey,DEF,61,9.9,0,15,3,3,2,10,5,0,2022,Round 16
120,112,Luke Breust,FWD,54,13.9,1,14,0,3,1,9,5,0,2022,Round 16
121,112,Tanner Bruhn,FWD,37,8.1,1,7,1,3,0,4,3,0,2022,Round 16
122,112,Dan Butler,FWD,43,12.9,2,8,1,3,2,4,4,0,2022,Round 16
123,112,Charlie Cameron,FWD,79,28.7,4,12,4,3,0,10,2,0,2022,Round 16
124,112,Jeremy Cameron,KEYF,146,9.8,4,30,10,3,1,18,12,0,2022,Round 16
125,112,Matthew Cottrell,FWD,69,5.6,1,14,4,3,0,9,5,0,2022,Round 16
126,112,Charlie Curnow,KEYF,63,3.1,1,9,5,3,0,9,0,0,2022,Round 16
127,112,Paul Curtis,FWD,62,4,1,11,6,3,0,6,5,0,2022,Round 16
128,112,Jordan De Goey,MID,37,4,0,11,0,3,4,5,6,0,2022,Round 16
129,112,Tom De Koning,RUC,69,11.1,0,12,2,3,1,4,8,24,2022,Round 16
130,112,Sam Draper,RUC,62,12.6,0,8,1,3,4,7,1,30,2022,Round 16
131,112,Brandon Ellis,MID,76,1.2,0,15,7,3,0,11,4,0,2022,Round 16
132,112,Zac Fisher,FWD,75,10.1,1,21,3,3,1,11,10,0,2022,Round 16
133,112,Matt Flynn,RUC,100,14.4,0,15,1,3,3,9,6,46,2022,Round 16
134,112,Lance Franklin,KEYF,94,4.5,2,16,9,3,0,10,6,0,2022,Round 16
135,112,Michael Frederick,FWD,64,13.2,1,14,3,3,0,10,4,0,2022,Round 16
136,112,Todd Goldstein,RUC,47,3.1,0,7,2,3,0,3,4,15,2022,Round 16
137,112,Toby Greene,FWD,58,6.7,0,13,3,3,2,11,2,0,2022,Round 16
138,112,Dylan Grimes,KEYD,68,9.6,0,14,7,3,0,10,4,0,2022,Round 16
139,112,Blake Hardwick,DEF,44,6.3,0,10,1,3,1,8,2,0,2022,Round 16
140,112,Tom Hickey,RUC,64,9.4,0,12,3,3,1,3,9,18,2022,Round 16
141,112,Mitchell Hinge,DEF,63,7.4,0,16,4,3,2,10,6,0,2022,Round 16
142,112,Jesse Hogan,KEYF,110,2.8,2,22,8,3,0,12,10,6,2022,Round 16
143,112,Lachie Hunter,MID,50,3.9,0,13,2,3,0,8,5,0,2022,Round 16
144,112,Jarman Impey,DEF,42,7.6,0,11,1,3,1,7,4,0,2022,Round 16
145,112,Jason Johannisen,FWD,44,4.9,1,9,1,3,0,4,5,0,2022,Round 16
146,112,Alex Keath,KEYD,38,1.8,0,7,4,3,0,6,1,0,2022,Round 16
147,112,Tim Kelly,MID,132,22.6,2,40,4,3,9,19,21,0,2022,Round 16
148,112,Adam Kennedy,DEF,46,6.6,0,12,0,3,3,10,2,0,2022,Round 16
149,112,Jayden Laverde,KEYD,46,5.1,0,11,5,3,0,5,6,0,2022,Round 16
150,112,Patrick Lipinski,FWD,66,8.3,0,20,3,3,0,11,9,0,2022,Round 16
151,112,Daniel Lloyd,FWD,47,9.6,1,11,0,3,0,7,4,0,2022,Round 16
152,112,Connor Macdonald,FWD,69,5,1,15,4,3,1,12,3,0,2022,Round 16
153,112,Jack Macrae,MID,93,14.3,0,32,2,3,10,13,19,0,2022,Round 16
154,112,Nic Martin,FWD,72,4.7,0,18,5,3,2,11,7,0,2022,Round 16
155,112,Tom McCartin,KEYD,42,10,0,9,5,3,1,5,4,0,2022,Round 16
156,112,Gryan Miers,FWD,58,6.9,0,12,4,3,1,9,3,0,2022,Round 16
157,112,Wayne Milera,FWD,77,9.4,1,19,3,3,0,12,7,0,2022,Round 16
158,112,Callum Mills,MID,54,11.6,1,13,3,3,3,6,7,0,2022,Round 16
159,112,Steven Motlop,FWD,15,2.4,0,1,0,3,0,1,0,0,2022,Round 16
160,112,Nic Newman,DEF,90,11,0,20,8,3,0,14,6,0,2022,Round 16
161,112,Lochie O'Brien,MID,56,6.4,0,12,3,3,0,9,3,0,2022,Round 16
162,112,Lachie Plowman,DEF,79,10.2,0,17,7,3,0,13,4,0,2022,Round 16
163,112,Sam Powell-Pepper,FWD,61,9.1,1,13,4,3,0,7,6,0,2022,Round 16
164,112,Isaac Quaynor,DEF,65,7.5,0,15,5,3,0,11,4,0,2022,Round 16
165,112,Josh Rachele,FWD,35,7.8,1,5,1,3,0,3,2,0,2022,Round 16
166,112,Izak Rankine,FWD,90,20.5,4,18,2,3,2,11,7,0,2022,Round 16
167,112,Willie Rioli,FWD,65,8.9,1,15,4,3,3,10,5,0,2022,Round 16
168,112,Gary Rohan,FWD,48,14.1,0,11,2,3,0,6,5,0,2022,Round 16
169,112,Sebastian Ross,MID,102,10,0,27,6,3,3,18,9,0,2022,Round 16
170,112,Jack Ross,MID,67,6.4,0,17,5,3,3,8,9,0,2022,Round 16
171,112,Connor Rozee,FWD,76,23.3,2,21,3,3,0,7,14,0,2022,Round 16
172,112,Lachie Schultz,FWD,67,6.2,2,11,5,3,2,9,2,0,2022,Round 16
173,112,Caleb Serong,MID,100,14.7,1,25,6,3,8,17,8,0,2022,Round 16
174,112,Jayden Short,MID,84,10.1,0,22,5,3,5,15,7,0,2022,Round 16
175,112,James Sicily,KEYD,81,25.8,0,25,1,3,0,23,2,0,2022,Round 16
176,112,Will Snelling,FWD,43,1.3,0,11,3,3,1,3,8,0,2022,Round 16
177,112,Charlie Spargo,FWD,52,0,0,12,4,3,0,8,4,0,2022,Round 16
178,112,Tom Sparrow,FWD,61,12.6,1,15,2,3,3,7,8,0,2022,Round 16
179,112,Phoenix Spicer,FWD,24,0.4,0,2,1,3,0,2,0,0,2022,Round 16
180,112,David Swallow,MID,84,14.1,0,24,3,3,7,15,9,0,2022,Round 16
181,112,Riley Thilthorpe,KEYF,68,9.5,1,11,4,3,1,6,5,8,2022,Round 16
182,112,Jack Viney,MID,83,11.1,1,26,1,3,7,11,15,0,2022,Round 16
183,112,Jacob Wehr,MID,67,16.6,2,15,1,3,2,12,3,0,2022,Round 16
184,112,Brandon Zerk-Thatcher,KEYD,89,10.2,0,18,9,3,1,13,5,0,2022,Round 16
185,186,Karl Amon,MID,60,11.2,1,17,1,2,0,10,7,0,2022,Round 16
186,186,Tom Barrass,KEYD,49,10.7,0,11,4,2,1,6,5,0,2022,Round 16
187,186,Josh Battle,KEYD,34,4.2,0,9,2,2,0,5,4,0,2022,Round 16
188,186,Dominic Bedendo,MID,43,4.9,1,11,2,2,0,7,4,0,2022,Round 16
189,186,Jarrod Berry,MID,105,9.4,2,23,9,2,3,13,10,0,2022,Round 16
190,186,Jack Billings,MID,98,8.9,0,24,10,2,3,15,9,0,2022,Round 16
191,186,Shai Bolton,FWD,81,11.7,2,17,4,2,5,11,6,0,2022,Round 16
192,186,Atu Bosenavulagi,DEF,59,3.3,0,15,4,2,0,8,7,0,2022,Round 16
193,186,Nathan Broad,DEF,112,9.9,0,25,11,2,0,20,5,0,2022,Round 16
194,186,Mitch Brown,KEYF,54,5.2,2,7,5,2,0,6,1,2,2022,Round 16
195,186,Ryan Burton,DEF,93,13.1,1,24,4,2,1,17,7,0,2022,Round 16
196,186,Sam Butler,FWD,33,8.6,0,6,2,2,0,6,0,0,2022,Round 16
197,186,Jye Caldwell,MID,67,6.2,0,18,5,2,2,6,12,0,2022,Round 16
198,186,Darcy Cameron,RUC,83,7.7,0,15,6,2,1,10,5,18,2022,Round 16
199,186,Braeden Campbell,DEF,30,3,0,6,1,2,0,5,1,0,2022,Round 16
