,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Sam Powell-Pepper,MID,100,8.2,0,15,2,17,3,4,11,0,2018,Round 14
1,2,Elliot Yeo,MID,117,6,0,22,5,12,5,13,9,0,2018,Round 14
2,3,Jaeger O'Meara,MID,121,12.3,1,24,4,10,5,15,9,0,2018,Round 14
3,4,Patrick Cripps,MID,146,26.6,3,29,7,9,7,15,14,0,2018,Round 14
4,4,Jack Martin,FWD,87,4.3,0,16,3,9,2,12,4,0,2018,Round 14
5,4,Alex Neal-Bullen,FWD,70,2.5,0,12,2,9,0,6,6,0,2018,Round 14
6,7,Jarrod Berry,MID,71,10.6,1,14,2,8,5,7,7,0,2018,Round 14
7,7,Travis Boak,FWD,94,13.4,1,17,5,8,0,7,10,0,2018,Round 14
8,7,Angus Brayshaw,MID,103,5.8,0,28,3,8,6,15,13,0,2018,Round 14
9,7,Tom Clurey,KEYD,71,6.8,0,10,4,8,0,6,4,0,2018,Round 14
10,7,Touk Miller,MID,91,7.5,0,21,1,8,4,9,12,0,2018,Round 14
11,12,Jarman Impey,DEF,100,14,0,19,7,7,1,15,4,0,2018,Round 14
12,12,David Swallow,MID,85,6.5,0,22,2,7,5,11,11,0,2018,Round 14
13,12,Jack Viney,MID,107,18.8,0,31,1,7,14,14,17,0,2018,Round 14
14,15,Callum Ah Chee,DEF,77,0.7,0,15,4,6,0,13,2,0,2018,Round 14
15,15,Jed Anderson,MID,91,7.7,1,21,3,6,5,9,12,0,2018,Round 14
16,15,Ed Curnow,MID,77,8.9,0,16,4,6,2,10,6,0,2018,Round 14
17,15,Josh Dunkley,FWD,74,6.9,0,15,5,6,2,7,8,0,2018,Round 14
18,15,Matt Guelfi,MID,64,8.5,1,13,1,6,1,8,5,0,2018,Round 14
19,15,Nick Holman,FWD,52,3.6,0,9,1,6,1,2,7,0,2018,Round 14
20,15,Dan Houston,DEF,78,6.5,0,15,4,6,1,12,3,0,2018,Round 14
21,15,Nathan Jones,MID,93,11.8,0,28,0,6,5,14,14,0,2018,Round 14
22,15,Anthony McDonald-Tipungwuti,FWD,75,13.6,1,16,2,6,4,10,6,0,2018,Round 14
23,15,Ben McEvoy,RUC,81,11,0,9,3,6,1,3,6,25,2018,Round 14
24,15,Clayton Oliver,MID,97,19.7,0,28,3,6,8,10,18,0,2018,Round 14
25,15,Brad Sheppard,DEF,88,12.3,0,16,6,6,0,12,4,0,2018,Round 14
26,15,Dawson Simpson,RUC,72,17.5,0,11,1,6,4,4,7,21,2018,Round 14
27,15,Tim Smith,KEYF,52,11.6,1,7,1,6,1,3,4,1,2018,Round 14
28,15,Devon Smith,FWD,106,17.7,3,23,3,6,6,14,9,0,2018,Round 14
29,15,Tim Taranto,MID,86,4,1,18,4,6,5,11,7,0,2018,Round 14
30,15,Scott D. Thompson,KEYD,72,11.9,0,15,3,6,0,9,6,0,2018,Round 14
31,15,Justin Westhoff,KEYF,97,13.4,2,12,5,6,2,10,2,9,2018,Round 14
32,33,Jamie Cripps,FWD,90,13,2,16,5,5,2,9,7,0,2018,Round 14
33,33,Caleb Daniel,FWD,70,6.7,0,17,3,5,0,9,8,0,2018,Round 14
34,33,Charlie Dixon,KEYF,66,10.1,1,9,3,5,1,5,4,8,2018,Round 14
35,33,Bayley Fritsch,FWD,72,6.2,0,13,5,5,2,9,4,0,2018,Round 14
36,33,Jesse Hogan,KEYF,57,3.4,0,12,2,5,1,5,7,0,2018,Round 14
37,33,Josh Kelly,MID,138,19.5,2,30,8,5,4,21,9,0,2018,Round 14
38,33,Hugh McCluggage,MID,111,7.2,0,27,8,5,3,15,12,0,2018,Round 14
39,33,Jake Melksham,FWD,51,7.5,1,12,3,5,1,9,3,0,2018,Round 14
40,33,Steven Motlop,FWD,69,12.3,0,15,5,5,1,10,5,0,2018,Round 14
41,33,Scott Pendlebury,MID,101,14.7,1,29,3,5,4,12,17,0,2018,Round 14
42,33,Jared Polec,MID,87,6.7,0,23,4,5,1,15,8,0,2018,Round 14
43,33,Cameron Polson,FWD,29,7.5,0,4,0,5,0,1,3,0,2018,Round 14
44,33,Luke Shuey,MID,73,7.7,1,18,2,5,7,12,6,0,2018,Round 14
45,33,Jy Simpkin,FWD,56,8,0,12,2,5,2,5,7,0,2018,Round 14
46,33,Lindsay Thomas,FWD,56,5.7,1,11,2,5,0,7,4,0,2018,Round 14
47,33,Dom Tyson,MID,62,9,0,16,3,5,3,4,12,0,2018,Round 14
48,33,Ollie Wines,MID,102,8.9,0,29,4,5,8,16,13,0,2018,Round 14
49,33,Dayne Zorko,MID,99,15.5,1,22,3,5,6,16,6,0,2018,Round 14
50,51,Shaun Atley,FWD,72,9.5,1,17,3,4,0,7,10,0,2018,Round 14
51,51,Jack Crisp,DEF,98,16.3,0,22,8,4,0,16,6,0,2018,Round 14
52,51,Jordan De Goey,FWD,91,4.2,1,18,6,4,2,13,5,0,2018,Round 14
53,51,Paddy Dow,FWD,65,10.3,0,20,2,4,4,8,12,0,2018,Round 14
54,51,Andrew Gaff,MID,114,11,0,32,4,4,2,20,12,0,2018,Round 14
55,51,Brendon Goddard,DEF,102,18.5,0,26,7,4,1,13,13,0,2018,Round 14
56,51,Mitch Hannan,FWD,69,10.4,2,11,2,4,0,9,2,0,2018,Round 14
57,51,Luke Hodge,DEF,140,23.7,1,30,11,4,1,23,7,0,2018,Round 14
58,51,Mitch Honeychurch,FWD,54,7.5,0,14,4,4,0,7,7,0,2018,Round 14
59,51,Nathan Hrovat,FWD,36,0,0,9,1,4,0,4,5,0,2018,Round 14
60,51,Lachie Hunter,MID,95,8.1,0,30,2,4,0,16,14,0,2018,Round 14
61,51,Mark Hutchings,MID,46,-1,0,10,2,4,1,7,3,0,2018,Round 14
62,51,Tom Langdon,DEF,78,9.7,0,21,5,4,0,12,9,0,2018,Round 14
63,51,Sean Lemmens,FWD,52,5.8,0,10,2,4,0,9,1,0,2018,Round 14
64,51,Conor McKenna,DEF,61,9.9,0,15,3,4,0,12,3,0,2018,Round 14
65,51,Zach Merrett,MID,103,15.2,0,30,3,4,4,14,16,0,2018,Round 14
66,51,Brody Mihocek,KEYF,64,7.6,1,8,6,4,0,5,3,0,2018,Round 14
67,51,David Myers,MID,66,0.7,0,19,3,4,4,10,9,0,2018,Round 14
68,51,Christian Petracca,FWD,77,7.5,1,17,6,4,2,9,8,0,2018,Round 14
69,51,Paul Puopolo,FWD,55,11.4,1,14,3,4,2,7,7,0,2018,Round 14
70,51,Jack Redden,MID,96,15.5,0,26,6,4,4,13,13,0,2018,Round 14
71,51,Sam Rowe,KEYD,49,0.8,1,7,3,4,1,4,3,8,2018,Round 14
72,51,James Sicily,DEF,91,10.9,0,23,6,4,0,14,9,0,2018,Round 14
73,51,Steele Sidebottom,MID,111,16.1,0,31,6,4,8,14,17,0,2018,Round 14
74,51,Kade Simpson,DEF,127,8.9,0,31,11,4,0,18,13,0,2018,Round 14
75,51,Adam Treloar,MID,66,11.7,1,19,0,4,3,9,10,0,2018,Round 14
76,51,Bailey Williams,DEF,79,14.9,2,16,3,4,2,8,8,0,2018,Round 14
77,51,Chad Wingard,FWD,73,13.8,1,19,1,4,4,9,10,0,2018,Round 14
78,51,Jack Ziebell,FWD,78,8.2,3,12,4,4,1,10,2,0,2018,Round 14
79,80,Taylor Adams,MID,80,6.6,0,24,5,3,4,12,12,0,2018,Round 14
80,80,Flynn Appleby,DEF,52,2.1,0,12,3,3,0,6,6,0,2018,Round 14
81,80,Mark Baguley,FWD,61,5.3,1,13,7,3,0,8,5,0,2018,Round 14
82,80,Luke Breust,FWD,108,13.7,2,21,8,3,2,15,6,0,2018,Round 14
83,80,Tom Cole,DEF,46,3.1,0,13,1,3,0,7,6,0,2018,Round 14
84,80,Zaine Cordy,KEYD,59,9,1,13,4,3,0,9,4,0,2018,Round 14
85,80,Ben Cunnington,MID,89,19.6,0,30,4,3,8,10,20,0,2018,Round 14
