,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Hugh Greenwood,MID,103,9.2,0,18,4,12,3,9,9,0,2020,Round 6
1,2,Andrew McGrath,MID,98,12.1,0,25,2,8,1,13,12,0,2020,Round 6
2,2,Joel Selwood,MID,84,16.5,0,20,2,8,5,13,7,0,2020,Round 6
3,2,Will Snelling,FWD,82,10.9,1,15,1,8,3,8,7,0,2020,Round 6
4,2,Jack Viney,MID,93,14.1,0,21,3,8,2,10,11,0,2020,Round 6
5,6,Jarrod Berry,MID,84,3.5,0,19,2,7,5,10,9,0,2020,Round 6
6,6,Trent Dumont,MID,81,9,0,18,3,7,5,10,8,0,2020,Round 6
7,6,Reilly O'Brien,RUC,116,12.9,0,19,9,7,0,10,9,13,2020,Round 6
8,9,Marcus Bontempelli,MID,88,11.3,1,22,1,6,5,13,9,0,2020,Round 6
9,9,Luke Dahlhaus,FWD,64,2.1,0,12,3,6,0,7,5,0,2020,Round 6
10,9,Kane Farrell,FWD,90,8.8,1,19,3,6,2,11,8,0,2020,Round 6
11,9,Jack Graham,MID,76,6.1,0,16,4,6,1,12,4,0,2020,Round 6
12,9,Hamish Hartlett,DEF,75,9.4,0,14,3,6,1,13,1,0,2020,Round 6
13,9,Jacob Hopper,MID,74,14.8,0,22,1,6,7,5,17,0,2020,Round 6
14,9,Kane Lambert,FWD,100,10.5,0,22,7,6,2,13,9,0,2020,Round 6
15,9,Jarryd Lyons,MID,88,6,0,20,3,6,3,14,6,0,2020,Round 6
16,9,Darcy Parish,MID,72,11,0,21,0,6,7,8,13,0,2020,Round 6
17,9,Liam Shiels,MID,92,6.7,0,20,6,6,3,11,9,0,2020,Round 6
18,9,Jy Simpkin,MID,95,11.5,0,23,3,6,7,16,7,0,2020,Round 6
19,9,Devon Smith,FWD,85,3.9,0,23,2,6,2,10,13,0,2020,Round 6
20,9,Bailey Smith,MID,94,13.1,1,26,1,6,5,11,15,0,2020,Round 6
21,9,Dayne Zorko,MID,72,14.2,0,18,0,6,4,13,5,0,2020,Round 6
22,23,Taylor Adams,MID,90,8.1,0,22,6,5,2,11,11,0,2020,Round 6
23,23,Paul Ahern,FWD,61,4.3,0,13,2,5,1,8,5,0,2020,Round 6
24,23,Andrew Brayshaw,MID,87,8.1,0,20,6,5,2,11,9,0,2020,Round 6
25,23,Ed Curnow,MID,83,16.3,1,19,1,5,7,15,4,0,2020,Round 6
26,23,Cameron Guthrie,MID,83,8.9,0,22,4,5,3,10,12,0,2020,Round 6
27,23,Tom Hawkins,KEYF,99,10.3,3,15,6,5,0,10,5,3,2020,Round 6
28,23,Mitchell Hibberd,MID,66,1,0,19,1,5,1,9,10,0,2020,Round 6
29,23,Lachie Hunter,MID,104,19.4,0,27,4,5,1,17,10,0,2020,Round 6
30,23,Jack Martin,FWD,74,15.8,2,13,5,5,1,6,7,0,2020,Round 6
31,23,Lincoln McCarthy,FWD,35,0.8,0,5,1,5,1,4,1,0,2020,Round 6
32,23,Hugh McCluggage,MID,64,10.8,1,10,4,5,1,5,5,0,2020,Round 6
33,23,Luke McDonald,DEF,49,8,0,12,1,5,1,5,7,0,2020,Round 6
34,23,Harry McKay,KEYF,69,13.1,3,9,5,5,0,6,3,0,2020,Round 6
35,23,Touk Miller,MID,91,12.9,0,23,4,5,3,10,13,0,2020,Round 6
36,23,Jaeger O'Meara,MID,69,3.4,0,20,2,5,5,11,9,0,2020,Round 6
37,23,Clayton Oliver,MID,83,9.8,0,24,3,5,8,14,10,0,2020,Round 6
38,23,Luke Parker,MID,44,4.1,0,10,2,5,1,4,6,0,2020,Round 6
39,23,Cam Rayner,FWD,77,12,2,12,6,5,1,8,4,0,2020,Round 6
40,23,Dylan Shiel,MID,55,6.1,0,12,1,5,4,5,7,0,2020,Round 6
41,23,Sam Simpson,FWD,102,10.2,0,27,6,5,2,12,15,0,2020,Round 6
42,23,Dylan Stephens,MID,69,-0.7,0,11,5,5,0,10,1,0,2020,Round 6
43,23,David Swallow,MID,70,9.6,0,17,3,5,4,10,7,0,2020,Round 6
44,23,Rupert Wills,MID,69,14.3,0,19,1,5,2,7,12,0,2020,Round 6
45,23,Jarrod Witts,RUC,59,3.8,0,8,1,5,1,3,5,18,2020,Round 6
46,23,Elliot Yeo,MID,80,7.1,0,21,2,5,1,15,6,0,2020,Round 6
47,48,Callum Ah Chee,DEF,55,7.4,0,15,1,4,2,10,5,0,2020,Round 6
48,48,Oscar Allen,KEYF,84,4.1,1,15,5,4,1,11,4,3,2020,Round 6
49,48,Josh Battle,FWD,67,9,0,14,4,4,1,8,6,2,2020,Round 6
50,48,Jed Bews,DEF,57,5.8,0,11,3,4,2,8,3,0,2020,Round 6
51,48,Nick Blakey,FWD,44,1.8,0,9,1,4,0,6,3,0,2020,Round 6
52,48,Stephen Coniglio,MID,78,10.9,0,22,3,4,4,11,11,0,2020,Round 6
53,48,Patrick Cripps,MID,49,10.4,0,13,1,4,7,8,5,0,2020,Round 6
54,48,Jordan Dawson,DEF,53,7.2,0,13,0,4,3,9,4,0,2020,Round 6
55,48,Brad Ebert,FWD,47,-1,0,11,1,4,1,6,5,0,2020,Round 6
56,48,Robbie Fox,KEYD,55,13.2,0,13,2,4,0,5,8,0,2020,Round 6
57,48,George Hewett,MID,55,11.7,0,15,2,4,5,6,9,0,2020,Round 6
58,48,Nick Holman,FWD,46,4.4,0,9,3,4,0,3,6,0,2020,Round 6
59,48,Zak Jones,MID,71,12.2,2,15,2,4,4,9,6,0,2020,Round 6
60,48,Josh Kelly,MID,56,14.2,0,16,0,4,4,9,7,0,2020,Round 6
61,48,Tim Kelly,MID,95,13.5,0,24,5,4,8,14,10,0,2020,Round 6
62,48,Jack Lonie,FWD,54,7,1,9,2,4,0,6,3,0,2020,Round 6
63,48,Darcy MacPherson,FWD,27,0.4,0,4,0,4,0,2,2,0,2020,Round 6
64,48,Jamie Macmillan,DEF,48,4.6,0,10,2,4,0,6,4,0,2020,Round 6
65,48,Jack Macrae,MID,89,18.5,0,26,4,4,4,11,15,0,2020,Round 6
66,48,Jonathon Marsh,KEYF,24,2,0,3,0,4,1,2,1,0,2020,Round 6
67,48,Brayden Maynard,DEF,71,9.1,0,20,1,4,1,15,5,0,2020,Round 6
68,48,Oscar McDonald,KEYD,49,7.4,0,9,3,4,0,6,3,0,2020,Round 6
69,48,Ned McHenry,FWD,47,6.1,0,9,3,4,0,4,5,0,2020,Round 6
70,48,Conor McKenna,DEF,65,13.2,0,18,2,4,0,10,8,0,2020,Round 6
71,48,Toby McLean,FWD,54,4.4,0,13,1,4,2,6,7,0,2020,Round 6
72,48,Hayden McLean,KEYF,53,2.3,0,11,3,4,3,7,4,5,2020,Round 6
73,48,Shane Mumford,RUC,40,10.6,0,5,1,4,1,1,4,15,2020,Round 6
74,48,David Mundy,MID,46,0.6,0,12,2,4,1,6,6,0,2020,Round 6
75,48,Lachie Neale,MID,98,12.1,1,26,5,4,2,12,14,0,2020,Round 6
76,48,Andrew Phillips,RUC,51,0.4,0,4,1,4,3,4,0,28,2020,Round 6
77,48,Marlion Pickett,MID,45,4.4,0,11,2,4,3,4,7,0,2020,Round 6
78,48,Jared Polec,MID,81,7,0,18,5,4,0,13,5,0,2020,Round 6
79,48,Paul Puopolo,FWD,30,7,0,7,0,4,0,2,5,0,2020,Round 6
80,48,Esava Ratugolea,KEYF,55,6.5,1,8,4,4,0,6,2,3,2020,Round 6
81,48,Will Setterfield,MID,67,8,0,20,1,4,2,15,5,0,2020,Round 6
82,48,Dom Sheed,MID,93,11.7,0,24,7,4,5,13,11,0,2020,Round 6
83,48,Jaidyn Stephenson,FWD,56,5,0,15,2,4,0,9,6,0,2020,Round 6
84,48,Travis Varcoe,DEF,61,6.4,0,15,3,4,0,6,9,0,2020,Round 6
85,48,Mitch Wallis,FWD,37,7.8,1,7,1,4,0,1,6,0,2020,Round 6
86,48,Lachie Whitfield,DEF,108,5.4,1,25,8,4,2,13,12,0,2020,Round 6
87,48,Ollie Wines,MID,67,5.6,0,20,1,4,6,7,13,0,2020,Round 6
88,48,James Worpel,MID,74,7.5,0,18,3,4,2,12,6,0,2020,Round 6
89,90,Gary Ablett,FWD,63,13.6,2,14,3,3,1,11,3,0,2020,Round 6
90,90,Brayden Ainsworth,FWD,52,6.1,1,12,4,3,0,4,8,0,2020,Round 6
91,90,Karl Amon,MID,71,7.7,1,15,4,3,2,13,2,0,2020,Round 6
92,90,Noah Anderson,MID,57,2.1,0,17,2,3,1,7,10,0,2020,Round 6
93,90,Zac Bailey,FWD,35,6.2,0,9,2,3,0,5,4,0,2020,Round 6
94,90,Liam Baker,DEF,80,6,0,17,8,3,0,10,7,0,2020,Round 6
95,90,Mark Blicavs,KEYD,55,13.3,0,11,4,3,0,8,3,0,2020,Round 6
96,90,Travis Boak,MID,73,9.1,1,16,4,3,3,10,6,0,2020,Round 6
97,90,Nathan Broad,DEF,77,13.5,0,16,6,3,0,14,2,0,2020,Round 6
98,90,Luke Brown,DEF,51,3.7,0,11,4,3,0,7,4,0,2020,Round 6
99,90,Jason Castagna,FWD,60,0.6,0,14,3,3,0,12,2,0,2020,Round 6
