,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
40,36,Todd Goldstein,RUC,72,16.7,1,12,1,2,4,4,8,29,2014,Preliminary Finals
41,36,Adam Goodes,FWD,87,17.7,3,17,5,2,0,10,7,0,2014,Preliminary Finals
42,36,Heath Grundy,KEYD,39,1.6,0,9,4,2,0,4,5,0,2014,Preliminary Finals
43,36,Ben Jacobs,DEF,44,7.3,0,11,2,2,0,7,4,0,2014,Preliminary Finals
44,36,Tom Jonas,KEYD,54,16.5,0,13,6,2,0,7,6,0,2014,Preliminary Finals
45,36,Jordan Lewis,MID,77,14.3,0,22,5,2,6,8,14,2,2014,Preliminary Finals
46,36,Nick Malceski,DEF,69,17.3,0,18,3,2,0,16,2,0,2014,Preliminary Finals
47,36,Luke McDonald,DEF,49,8.6,0,13,2,2,1,7,6,0,2014,Preliminary Finals
48,36,Andrew Moore,MID,30,6.1,0,7,2,2,1,4,3,0,2014,Preliminary Finals
49,36,Jake Neade,FWD,28,9.6,1,7,0,2,0,3,4,0,2014,Preliminary Finals
50,36,Dane Rampe,DEF,34,13.4,0,11,1,2,0,7,4,0,2014,Preliminary Finals
51,36,Rhyce Shaw,DEF,63,5.2,0,20,0,2,1,14,6,0,2014,Preliminary Finals
52,36,Jonathan Simpkin,FWD,31,4.7,0,8,1,2,0,3,5,1,2014,Preliminary Finals
53,36,Nick Smith,DEF,49,11.2,0,13,2,2,0,8,5,0,2014,Preliminary Finals
54,36,Matt Spangher,KEYD,30,3.8,0,11,3,2,0,6,5,0,2014,Preliminary Finals
55,36,Lindsay Thomas,FWD,53,8,0,15,3,2,2,6,9,0,2014,Preliminary Finals
56,36,Kurt Tippett,KEYF,107,9.3,4,15,9,2,0,10,5,12,2014,Preliminary Finals
57,36,Jackson Trengove,KEYD,35,4.2,0,7,2,2,1,3,4,3,2014,Preliminary Finals
58,36,Kayne Turner,FWD,30,-0.4,0,7,3,2,0,5,2,0,2014,Preliminary Finals
59,60,Ryan Bastinac,MID,23,1.6,0,6,1,1,0,3,3,0,2014,Preliminary Finals
60,60,Craig Bird,MID,39,5.9,1,9,2,1,2,4,5,0,2014,Preliminary Finals
61,60,Matthew Broadbent,DEF,51,5.4,0,18,2,1,1,5,13,0,2014,Preliminary Finals
62,60,Jonathon Ceglar,RUC,57,7.1,0,11,2,1,2,5,6,18,2014,Preliminary Finals
63,60,Josh Gibson,KEYD,43,9.9,0,13,3,1,0,7,6,0,2014,Preliminary Finals
64,60,Sam Gibson,MID,56,12.7,0,19,2,1,1,9,10,0,2014,Preliminary Finals
65,60,Levi Greenwood,MID,69,14.7,1,21,1,1,6,13,8,0,2014,Preliminary Finals
66,60,Jack Gunston,FWD,76,10.6,2,16,6,1,1,9,7,0,2014,Preliminary Finals
67,60,Angus Monfries,FWD,67,12.7,4,10,4,1,0,6,4,0,2014,Preliminary Finals
68,60,Cameron O'Shea,DEF,56,4.6,0,13,6,1,0,8,5,0,2014,Preliminary Finals
69,60,Jasper Pittard,DEF,72,8.7,0,19,5,1,0,14,5,0,2014,Preliminary Finals
70,60,Mike Pyke,RUC,60,7.1,0,10,1,1,2,5,5,30,2014,Preliminary Finals
71,60,Sam Reid,KEYF,41,0.5,0,8,5,1,0,3,5,0,2014,Preliminary Finals
72,60,Ted Richards,KEYD,34,10.3,0,10,3,1,0,4,6,0,2014,Preliminary Finals
73,60,Jarryd Roughead,KEYF,97,26.4,6,17,4,1,1,12,5,0,2014,Preliminary Finals
74,60,Ben Stratton,KEYD,29,5,0,10,1,1,0,5,5,0,2014,Preliminary Finals
75,60,Justin Westhoff,KEYF,72,12.4,1,16,6,1,1,8,8,2,2014,Preliminary Finals
76,60,Matthew White,FWD,45,7.9,0,11,3,1,1,8,3,0,2014,Preliminary Finals
77,78,Shaun Atley,DEF,64,12.5,1,19,3,0,0,10,9,0,2014,Preliminary Finals
78,78,Robbie Gray,FWD,76,24.6,3,25,2,0,8,9,16,0,2014,Preliminary Finals
79,78,Jack Hombsch,KEYD,42,9.8,0,13,3,0,0,10,3,0,2014,Preliminary Finals
80,78,Brian Lake,KEYD,31,5.4,0,9,4,0,0,2,7,0,2014,Preliminary Finals
81,78,Gary Rohan,DEF,74,28.3,0,23,5,0,2,12,11,0,2014,Preliminary Finals
82,78,Jay Schulz,KEYF,84,5.7,1,20,8,0,0,10,10,0,2014,Preliminary Finals
83,78,Matthew Suckling,DEF,75,8.3,1,20,6,0,0,14,6,0,2014,Preliminary Finals
84,78,Scott D. Thompson,KEYD,24,7.2,0,9,2,0,0,2,7,0,2014,Preliminary Finals
85,78,Daniel Wells,MID,61,3.6,0,15,7,0,4,9,6,0,2014,Preliminary Finals
86,78,Chad Wingard,FWD,46,10.1,1,14,2,0,2,5,9,0,2014,Preliminary Finals
87,78,Sam Wright,DEF,72,2.9,0,22,7,0,0,13,9,0,2014,Preliminary Finals
