,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Ben Keays,MID,134,10.2,1,27,3,12,5,19,8,0,2022,Round 4
1,2,Isaac Heeney,FWD,111,20.1,2,17,3,11,1,13,4,0,2022,Round 4
2,3,Willem Drew,MID,101,16.1,0,18,6,10,6,6,12,0,2022,Round 4
3,4,Jamie Elliott,FWD,73,12.3,0,12,2,9,3,6,6,0,2022,Round 4
4,5,Mark Blicavs,RUC,125,12.2,0,22,7,8,5,9,13,20,2022,Round 4
5,5,Adam Cerra,MID,68,9.8,0,15,0,8,3,7,8,0,2022,Round 4
6,5,Matthew Kennedy,MID,69,2.1,0,15,2,8,0,6,9,0,2022,Round 4
7,5,Jack Mahony,FWD,86,7,1,14,5,8,1,10,4,0,2022,Round 4
8,5,Jaidyn Stephenson,FWD,122,10.6,0,24,7,8,4,16,8,0,2022,Round 4
9,5,Sam Switkowski,FWD,75,10.4,1,12,2,8,1,7,5,0,2022,Round 4
10,11,Brad Crouch,MID,118,11.4,0,29,5,7,8,15,14,0,2022,Round 4
11,11,Thomson Dow,MID,78,13.9,1,15,2,7,2,7,8,0,2022,Round 4
12,11,Hugh Greenwood,MID,64,6.3,0,17,1,7,2,6,11,0,2022,Round 4
13,11,Andrew McGrath,MID,103,15.5,0,25,4,7,4,13,12,0,2022,Round 4
14,11,Brandan Parfitt,MID,79,5.3,0,20,1,7,5,10,10,0,2022,Round 4
15,11,James Rowbottom,MID,79,9.8,0,17,1,7,5,13,4,0,2022,Round 4
16,17,Andrew Brayshaw,MID,110,9.4,1,26,5,6,1,14,12,0,2022,Round 4
17,17,Brodie Grundy,RUC,124,14.6,0,19,5,6,8,14,5,33,2022,Round 4
18,17,Cameron Guthrie,MID,70,13.3,0,15,3,6,5,7,8,0,2022,Round 4
19,17,Luke Jackson,RUC,94,11,1,14,5,6,2,8,6,8,2022,Round 4
20,17,Patrick Lipinski,FWD,76,9.4,0,21,3,6,2,6,15,0,2022,Round 4
21,17,Jarryd Lyons,MID,100,9.6,0,21,6,6,1,15,6,0,2022,Round 4
22,17,Jack Macrae,MID,130,19.4,1,34,5,6,9,14,20,0,2022,Round 4
23,17,Toby Nankervis,RUC,92,11.8,1,12,3,6,2,6,6,26,2022,Round 4
24,17,Mark O'Connor,DEF,76,8.9,0,22,1,6,4,10,12,0,2022,Round 4
25,17,Nathan O'Driscoll,MID,109,12.5,2,20,5,6,2,14,6,0,2022,Round 4
26,17,Kysaiah Pickett,FWD,41,3,0,8,2,6,0,6,2,0,2022,Round 4
27,17,Matt Rowell,MID,66,9.4,0,19,1,6,4,8,11,0,2022,Round 4
28,17,Lachie Schultz,FWD,75,6.7,1,12,3,6,0,9,3,0,2022,Round 4
29,17,Rory Sloane,MID,72,8.1,0,17,2,6,4,9,8,0,2022,Round 4
30,17,Jack Viney,MID,84,15.2,1,21,2,6,7,7,14,0,2022,Round 4
31,17,Mason Wood,MID,62,6.5,0,12,3,6,0,6,6,0,2022,Round 4
32,33,Tom Atkins,DEF,76,7.8,0,15,6,5,0,8,7,0,2022,Round 4
33,33,Jarrod Berry,MID,81,11.5,0,21,3,5,4,8,13,0,2022,Round 4
34,33,Atu Bosenavulagi,DEF,47,5,0,10,0,5,1,5,5,0,2022,Round 4
35,33,Will Brodie,MID,127,15.3,0,37,4,5,6,18,19,0,2022,Round 4
36,33,Callum L. Brown,FWD,69,6.8,0,19,1,5,3,8,11,0,2022,Round 4
37,33,Dan Butler,FWD,83,19.7,2,15,2,5,0,11,4,0,2022,Round 4
38,33,Braeden Campbell,DEF,88,13.5,0,21,5,5,1,16,5,0,2022,Round 4
39,33,Nick Daicos,DEF,126,8.6,0,32,7,5,4,19,13,0,2022,Round 4
40,33,Patrick Dangerfield,MID,66,10.8,0,19,2,5,4,7,12,0,2022,Round 4
41,33,Neil Erasmus,MID,68,3.1,0,15,2,5,3,9,6,0,2022,Round 4
42,33,Oliver Florent,DEF,92,10.1,0,23,4,5,3,16,7,0,2022,Round 4
43,33,Jack Graham,FWD,55,7.4,0,12,2,5,0,6,6,0,2022,Round 4
44,33,Tom Green,MID,78,11.3,2,17,1,5,6,12,5,0,2022,Round 4
45,33,George Hewett,MID,115,17.5,1,29,7,5,8,10,19,0,2022,Round 4
46,33,Jason Horne-Francis,FWD,94,10.9,0,23,4,5,6,16,7,0,2022,Round 4
47,33,Jamaine Jones,DEF,43,5.4,0,6,2,5,4,6,0,0,2022,Round 4
48,33,Tom Liberatore,MID,87,17.5,0,23,3,5,5,11,12,0,2022,Round 4
49,33,Jack Lukosius,KEYF,70,11.8,0,14,5,5,1,10,4,0,2022,Round 4
50,33,David Mundy,MID,102,8.3,0,30,4,5,6,14,16,0,2022,Round 4
51,33,Lachie Neale,MID,98,12.9,0,30,3,5,11,12,18,0,2022,Round 4
52,33,Xavier O'Halloran,MID,58,4.1,0,11,3,5,1,9,2,0,2022,Round 4
53,33,Matthew Owies,FWD,66,0.9,1,11,3,5,1,8,3,0,2022,Round 4
54,33,Christian Petracca,MID,77,7.2,0,24,1,5,2,11,13,0,2022,Round 4
55,33,Braydon Preuss,RUC,85,13.2,0,14,4,5,4,6,8,31,2022,Round 4
56,33,Zac Williams,DEF,137,16.2,0,36,5,5,2,31,5,0,2022,Round 4
57,58,James Aish,MID,77,7.5,0,23,3,4,4,7,16,0,2022,Round 4
58,58,Karl Amon,MID,89,6.3,0,18,6,4,0,15,3,0,2022,Round 4
59,58,Noah Answerth,DEF,65,4.6,0,13,6,4,0,11,2,0,2022,Round 4
60,58,Lachie Ash,MID,47,3.6,0,15,2,4,3,7,8,0,2022,Round 4
61,58,Travis Boak,MID,127,11.3,0,35,8,4,5,18,17,0,2022,Round 4
62,58,Stephen Coniglio,FWD,61,3.5,0,19,3,4,2,10,9,0,2022,Round 4
63,58,Jack Crisp,MID,100,21.5,0,29,6,4,4,15,14,0,2022,Round 4
64,58,Josh Daicos,MID,107,13.1,1,28,6,4,2,15,13,0,2022,Round 4
65,58,Caleb Daniel,DEF,97,15.7,0,26,5,4,0,16,10,0,2022,Round 4
66,58,Hugh Dixon,KEYF,75,11.7,0,16,6,4,3,8,8,5,2022,Round 4
67,58,Errol Gulden,FWD,62,5.1,0,15,4,4,2,8,7,0,2022,Round 4
68,58,Bobby Hill,FWD,43,-0.9,0,7,2,4,0,6,1,0,2022,Round 4
69,58,Dan Houston,DEF,94,12.4,1,21,7,4,0,16,5,0,2022,Round 4
70,58,Tom Jonas,KEYD,109,9.5,0,24,11,4,1,17,7,0,2022,Round 4
71,58,Josh Kelly,MID,81,13.7,1,19,5,4,3,11,8,0,2022,Round 4
72,58,Hugh McCluggage,MID,79,7.3,0,22,4,4,4,11,11,0,2022,Round 4
73,58,Ben Miller,KEYD,39,8.6,0,9,2,4,0,2,7,0,2022,Round 4
74,58,Callum Mills,MID,106,13.8,0,28,7,4,7,15,13,0,2022,Round 4
75,58,Tom Mitchell,MID,103,16.3,0,32,3,4,9,10,22,0,2022,Round 4
76,58,Dylan Moore,FWD,71,10.4,2,14,1,4,0,7,7,0,2022,Round 4
77,58,Harry Morrison,MID,76,11.5,0,19,3,4,2,11,8,0,2022,Round 4
78,58,Nic Newman,DEF,95,0.1,0,24,6,4,0,17,7,0,2022,Round 4
79,58,Jaeger O'Meara,MID,74,12,1,20,3,4,6,9,11,0,2022,Round 4
80,58,Clayton Oliver,MID,68,7.1,0,19,1,4,6,10,9,0,2022,Round 4
81,58,Mason Redman,DEF,93,15.6,1,19,5,4,1,16,3,0,2022,Round 4
82,58,Paddy Ryder,RUC,67,6.3,2,10,3,4,3,8,2,20,2022,Round 4
