,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Heath Hocking,MID,108,19.9,1,19,2,11,7,12,7,0,2014,Round 9
1,2,Mark Baguley,DEF,110,4.2,0,20,9,8,0,10,10,0,2014,Round 9
2,2,Eddie Betts,FWD,90,11.3,1,15,4,8,2,8,7,0,2014,Round 9
3,2,Patrick Dangerfield,MID,135,23.3,0,32,4,8,12,21,11,1,2014,Round 9
4,2,Chris Dawes,KEYF,64,6.4,1,10,2,8,0,7,3,0,2014,Round 9
5,2,Richard Douglas,MID,107,17.2,2,19,4,8,4,12,7,0,2014,Round 9
6,2,Nathan Foley,FWD,65,10.3,0,14,0,8,4,5,9,0,2014,Round 9
7,2,Taylor Hunt,DEF,76,8.4,0,16,2,8,2,8,8,0,2014,Round 9
8,2,Sam Kerridge,FWD,70,8.7,0,13,3,8,2,6,7,0,2014,Round 9
9,2,David Mackay,MID,98,12.7,0,20,4,8,2,14,6,0,2014,Round 9
10,2,Robin Nahas,FWD,110,10.9,0,22,7,8,0,14,8,0,2014,Round 9
11,2,Jaeger O'Meara,MID,101,20.5,0,29,2,8,9,12,17,1,2014,Round 9
12,2,Luke Parker,FWD,119,13.3,2,26,6,8,3,14,12,0,2014,Round 9
13,2,Cameron Pedersen,KEYF,113,17.7,2,16,8,8,0,10,6,0,2014,Round 9
14,2,Rory Sloane,MID,104,13.7,0,24,4,8,6,11,13,2,2014,Round 9
15,16,Luke Ball,FWD,84,9.1,0,19,3,7,2,12,7,0,2014,Round 9
16,16,Craig Bird,MID,134,20.3,1,31,6,7,5,18,13,0,2014,Round 9
17,16,Reece Conca,MID,73,10.3,0,11,6,7,0,8,3,0,2014,Round 9
18,16,Tyson Goldsack,DEF,58,8,0,10,2,7,0,4,6,0,2014,Round 9
19,16,Ben Griffiths,KEYF,63,1.5,0,6,4,7,0,5,1,6,2014,Round 9
20,16,Pearce Hanley,MID,87,4.5,0,17,6,7,3,9,8,1,2014,Round 9
21,16,Joel Selwood,MID,138,22.2,0,35,8,7,7,15,20,0,2014,Round 9
22,16,Scott Thompson,MID,117,15.9,0,30,3,7,12,19,11,0,2014,Round 9
23,24,Trent Cotchin,MID,109,10.5,1,26,5,6,2,14,12,0,2014,Round 9
24,24,Ben Cunnington,MID,84,6.9,0,23,3,6,4,11,12,0,2014,Round 9
25,24,Shane Edwards,FWD,94,17.6,2,17,4,6,1,10,7,0,2014,Round 9
26,24,Nat Fyfe,MID,109,8.8,1,25,7,6,4,13,12,2,2014,Round 9
