,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jarryd Lyons,MID,125,12.5,1,19,5,14,3,11,8,0,2021,Round 23
1,2,Touk Miller,MID,133,18.8,0,37,3,9,4,14,23,0,2021,Round 23
2,2,Jack Viney,MID,92,5.1,1,17,2,9,4,8,9,0,2021,Round 23
3,2,Ollie Wines,MID,128,19.8,1,34,2,9,4,14,20,0,2021,Round 23
4,5,Jamaine Jones,FWD,56,10.2,1,7,1,8,1,5,2,0,2021,Round 23
5,5,Rory Laird,MID,140,19.2,0,40,4,8,10,14,26,0,2021,Round 23
6,5,Lachie Neale,MID,110,16.1,1,29,1,8,7,12,17,0,2021,Round 23
7,5,Brandan Parfitt,MID,82,14.3,0,22,0,8,5,12,10,0,2021,Round 23
8,5,Harry Schoenberg,MID,108,20.8,1,24,4,8,6,11,13,0,2021,Round 23
9,5,Hayden Young,DEF,91,14.8,0,17,5,8,2,8,9,0,2021,Round 23
10,5,Dayne Zorko,MID,113,30,1,27,3,8,6,15,12,0,2021,Round 23
11,12,Tanner Bruhn,FWD,53,6.4,0,9,1,7,1,6,3,0,2021,Round 23
12,12,Jack Bytel,MID,85,9,2,17,2,7,3,10,7,0,2021,Round 23
13,12,Tom Hickey,RUC,114,17,1,18,2,7,4,9,9,25,2021,Round 23
14,12,Max Holmes,FWD,74,7.1,0,18,2,7,5,4,14,0,2021,Round 23
15,12,Jacob Hopper,MID,90,14.7,1,21,2,7,7,13,8,0,2021,Round 23
16,12,Rowan Marshall,RUC,117,15.1,2,21,5,7,3,12,9,13,2021,Round 23
17,12,Luke McDonald,MID,61,3.7,0,11,3,7,0,8,3,0,2021,Round 23
18,12,Clayton Oliver,MID,133,28.1,2,37,2,7,9,17,20,0,2021,Round 23
19,12,Jy Simpkin,MID,101,7.9,0,26,2,7,4,13,13,0,2021,Round 23
20,12,Rory Sloane,MID,102,17.8,0,27,4,7,6,11,16,0,2021,Round 23
21,12,Tarryn Thomas,FWD,120,22,1,26,5,7,3,15,11,0,2021,Round 23
22,23,Taylor Adams,MID,125,13.9,0,31,6,6,10,19,12,0,2021,Round 23
23,23,Andrew Brayshaw,MID,103,10,0,29,2,6,6,16,13,0,2021,Round 23
24,23,Charlie Cameron,FWD,97,15,3,14,6,6,1,10,4,0,2021,Round 23
25,23,Nakia Cockatoo,FWD,42,5.9,0,7,1,6,0,1,6,0,2021,Round 23
26,23,Alex Davies,MID,63,13.2,0,16,2,6,2,5,11,0,2021,Round 23
27,23,Willem Drew,MID,51,4.8,0,14,1,6,1,5,9,0,2021,Round 23
28,23,George Hewett,DEF,96,11.5,0,23,6,6,2,10,13,0,2021,Round 23
29,23,Paul Hunter,RUC,50,9.4,0,4,0,6,4,1,3,16,2021,Round 23
30,23,Ben Keays,MID,144,26,2,38,4,6,6,20,18,0,2021,Round 23
31,23,Ben Long,DEF,45,7.3,0,6,2,6,1,5,1,0,2021,Round 23
32,23,Jack Macrae,MID,119,16.4,0,29,8,6,4,16,13,0,2021,Round 23
33,23,Ben McEvoy,RUC,93,7.7,0,13,9,6,3,7,6,13,2021,Round 23
34,23,Joel Selwood,MID,114,11.8,1,28,4,6,6,17,11,0,2021,Round 23
35,23,Will Snelling,FWD,74,7,1,14,4,6,1,5,9,0,2021,Round 23
36,23,Jack Steele,MID,134,12.7,0,36,7,6,6,17,19,0,2021,Round 23
37,23,Elliot Yeo,MID,105,15.1,0,30,1,6,5,18,12,0,2021,Round 23
38,39,Jed Anderson,MID,75,12.5,1,20,1,5,3,7,13,0,2021,Round 23
39,39,Zac Bailey,FWD,70,14.4,0,19,2,5,4,11,8,0,2021,Round 23
40,39,Mark Blicavs,KEYD,74,9.2,0,14,4,5,2,8,6,5,2021,Round 23
41,39,Marcus Bontempelli,MID,78,9.3,1,15,3,5,4,11,4,4,2021,Round 23
42,39,Chris Burgess,RUC,51,5,0,6,2,5,1,4,2,9,2021,Round 23
43,39,Dan Butler,FWD,54,15.5,2,7,1,5,0,7,0,0,2021,Round 23
44,39,Tom De Koning,RUC,90,10.7,0,10,4,5,3,7,3,32,2021,Round 23
45,39,Zac Fisher,FWD,58,8,1,14,1,5,4,7,7,0,2021,Round 23
46,39,Lance Franklin,KEYF,109,15,6,13,7,5,1,9,4,0,2021,Round 23
47,39,Andrew Gaff,MID,67,4.4,0,15,3,5,2,10,5,0,2021,Round 23
48,39,Jack Graham,FWD,77,13.6,0,17,3,5,3,14,3,0,2021,Round 23
49,39,Mitch Hannan,FWD,64,6.7,0,11,5,5,0,6,5,0,2021,Round 23
50,39,Dyson Heppell,DEF,103,4.7,0,22,8,5,0,13,9,0,2021,Round 23
51,39,Harry Himmelberg,KEYF,64,9.5,1,10,4,5,1,7,3,2,2021,Round 23
