,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Michael Barlow,MID,138,10.8,0,32,2,14,4,12,20,2,2016,Round 5
1,2,Mark Blicavs,MID,106,13.8,0,19,2,12,3,6,13,7,2016,Round 5
2,2,Liam Shiels,MID,95,9.8,0,19,0,12,3,10,9,0,2016,Round 5
3,4,Shaun Burgoyne,DEF,90,17.2,0,17,1,11,6,7,10,0,2016,Round 5
4,5,Brady Grey,MID,77,11.9,0,16,1,10,1,3,13,0,2016,Round 5
5,5,David Mackay,MID,99,9.2,0,23,2,10,2,10,13,0,2016,Round 5
6,5,Matthew Pavlich,KEYF,75,0.4,0,12,2,10,0,5,7,0,2016,Round 5
7,5,Cyril Rioli,FWD,101,29,4,14,1,10,4,8,6,0,2016,Round 5
8,5,Ollie Wines,MID,111,17.4,2,24,0,10,5,10,14,0,2016,Round 5
9,10,Chris Mayne,FWD,89,11.6,1,12,5,9,1,7,5,0,2016,Round 5
10,10,Luke Parker,MID,114,19.4,0,25,2,9,9,17,8,1,2016,Round 5
11,10,Sebastian Ross,MID,127,11.3,0,29,5,9,6,18,11,1,2016,Round 5
12,10,Isaac Smith,FWD,110,4.7,1,20,6,9,1,10,10,0,2016,Round 5
13,10,Lee Spurr,DEF,104,8.7,0,20,6,9,1,11,9,0,2016,Round 5
14,10,Adam Treloar,MID,129,16.8,0,32,6,9,8,14,18,0,2016,Round 5
15,10,Jack Viney,MID,134,18,0,37,3,9,9,14,23,0,2016,Round 5
16,17,Tomas Bugg,MID,82,7.9,1,15,3,8,3,8,7,0,2016,Round 5
17,17,Liam Duggan,MID,66,10.2,0,14,0,8,0,5,9,0,2016,Round 5
18,17,Darcy Gardiner,DEF,51,0.2,0,10,3,8,0,5,5,0,2016,Round 5
19,17,Levi Greenwood,FWD,90,13.7,2,18,2,8,4,13,5,0,2016,Round 5
20,17,Jacob Townsend,FWD,55,2.1,0,12,2,8,3,4,8,0,2016,Round 5
21,17,Matthew Wright,FWD,109,19.3,1,23,5,8,4,14,9,0,2016,Round 5
22,23,Craig Bird,MID,95,16.4,0,25,2,7,4,8,17,0,2016,Round 5
23,23,Jarryd Blair,FWD,95,13.8,3,16,4,7,5,7,9,0,2016,Round 5
24,23,Patrick Dangerfield,MID,115,20.2,2,29,3,7,7,16,13,2,2016,Round 5
25,23,Richard Douglas,FWD,82,15.3,0,21,2,7,7,9,12,0,2016,Round 5
26,23,Mitch Duncan,MID,110,11.5,0,29,4,7,3,14,15,0,2016,Round 5
27,23,Sam Gray,MID,67,0.1,0,16,2,7,1,6,10,0,2016,Round 5
28,23,Robbie Gray,MID,58,2.9,0,11,2,7,4,7,4,0,2016,Round 5
29,23,Sam Lloyd,FWD,87,15,3,14,1,7,0,8,6,0,2016,Round 5
30,23,Anthony Miles,MID,106,19.9,1,25,3,7,6,13,12,0,2016,Round 5
31,23,Callum Mills,DEF,81,11,0,16,4,7,0,12,4,0,2016,Round 5
32,23,Darren Minchington,FWD,44,4.6,0,6,1,7,0,1,5,0,2016,Round 5
33,23,Tom Mitchell,MID,92,13,0,24,2,7,5,12,12,0,2016,Round 5
34,23,Jack Redden,MID,66,5.9,1,14,1,7,4,9,5,0,2016,Round 5
35,23,Daniel Rich,MID,88,15.5,1,17,3,7,2,10,7,0,2016,Round 5
36,23,Brad Sheppard,DEF,73,6.2,0,16,2,7,0,9,7,0,2016,Round 5
37,23,Rory Sloane,MID,96,14.8,1,26,3,7,4,8,18,0,2016,Round 5
38,23,Jack Steven,MID,100,14.2,0,30,2,7,5,12,18,0,2016,Round 5
39,23,Scott Thompson,MID,126,8.1,0,33,6,7,6,13,20,1,2016,Round 5
40,23,Lachie Weller,FWD,73,6.9,0,18,0,7,3,9,9,0,2016,Round 5
41,42,Karl Amon,FWD,45,2.8,1,5,1,6,0,3,2,0,2016,Round 5
42,42,Stephen Coniglio,MID,123,16.3,0,32,7,6,6,18,14,0,2016,Round 5
43,42,Trent Cotchin,MID,107,16.5,0,32,1,6,10,17,15,1,2016,Round 5
44,42,Jamie Cripps,FWD,73,10.5,0,12,5,6,1,9,3,0,2016,Round 5
45,42,Ed Curnow,MID,109,7.3,0,31,3,6,2,12,19,0,2016,Round 5
46,42,Bryce Gibbs,MID,110,14.1,1,27,4,6,4,11,16,1,2016,Round 5
47,42,Brendon Goddard,MID,106,21.2,0,25,5,6,4,15,10,3,2016,Round 5
48,42,Cory Gregson,FWD,52,2.6,0,10,2,6,1,4,6,0,2016,Round 5
49,42,Dan Hannebery,MID,102,20.4,0,28,3,6,4,12,16,0,2016,Round 5
50,42,Hamish Hartlett,DEF,55,7,0,11,1,6,2,2,9,0,2016,Round 5
51,42,Kieren Jack,MID,91,14.8,0,23,2,6,6,14,9,0,2016,Round 5
52,42,Rory Laird,DEF,89,10.2,0,21,4,6,1,12,9,0,2016,Round 5
53,42,Kyle Langford,FWD,91,5.7,1,19,4,6,3,12,7,0,2016,Round 5
54,42,Matthew Lobbe,RUC,66,2.5,0,8,0,6,1,3,5,27,2016,Round 5
55,42,Marc Murphy,MID,108,9.2,1,28,3,6,4,12,16,0,2016,Round 5
56,42,Scott Pendlebury,MID,127,14.8,0,35,6,6,4,15,20,0,2016,Round 5
57,42,Matthew Priddis,MID,94,8.3,0,28,0,6,7,14,14,0,2016,Round 5
58,42,Paul Puopolo,FWD,113,35.3,5,23,2,6,5,8,15,0,2016,Round 5
59,42,Paul Seedsman,MID,94,11.4,1,23,3,6,3,11,12,0,2016,Round 5
60,42,Joel Selwood,MID,134,16.9,1,28,8,6,11,20,8,0,2016,Round 5
61,42,Luke Shuey,MID,93,12.6,1,24,1,6,8,13,11,0,2016,Round 5
62,42,Koby Stevens,FWD,117,20.9,0,34,5,6,7,11,23,0,2016,Round 5
63,42,Michael Walters,FWD,97,19.2,2,18,4,6,5,11,7,0,2016,Round 5
64,42,Daniel Wells,MID,63,8.7,0,16,1,6,3,6,10,0,2016,Round 5
65,42,Nathan Wilson,DEF,87,18.3,0,21,3,6,0,12,9,0,2016,Round 5
66,42,Jack Ziebell,MID,101,8.5,1,22,4,6,4,16,6,0,2016,Round 5
67,68,Ryan Bastinac,MID,84,17.5,0,20,6,5,3,8,12,0,2016,Round 5
68,68,Travis Boak,MID,84,17.5,0,26,1,5,8,12,14,0,2016,Round 5
69,68,Angus Brayshaw,FWD,39,7.8,1,9,0,5,0,3,6,0,2016,Round 5
70,68,Luke Breust,FWD,88,11.6,1,20,5,5,2,11,9,1,2016,Round 5
71,68,Charles Cameron,FWD,55,5.2,1,12,1,5,1,8,4,0,2016,Round 5
72,68,Patrick Cripps,MID,88,17.3,0,29,2,5,9,9,20,1,2016,Round 5
73,68,Hayden Crozier,DEF,71,6.9,2,11,2,5,2,8,3,0,2016,Round 5
74,68,Nick Dal Santo,MID,113,14.9,0,28,6,5,1,16,12,0,2016,Round 5
75,68,Jordan De Goey,FWD,100,14.9,1,23,6,5,2,10,13,0,2016,Round 5
76,68,Tory Dickson,FWD,89,5.7,2,18,4,5,1,11,7,0,2016,Round 5
77,68,Heath Grundy,KEYD,78,12.1,0,15,7,5,0,10,5,0,2016,Round 5
78,68,Isaac Heeney,FWD,57,3.5,1,10,5,5,0,5,5,0,2016,Round 5
79,68,Luke Hodge,DEF,91,8.9,0,23,4,5,1,18,5,1,2016,Round 5
80,68,Jeremy Howe,DEF,88,12.8,2,17,6,5,0,9,8,0,2016,Round 5
81,68,Sam Kerridge,MID,102,10.7,0,28,5,5,4,13,15,0,2016,Round 5
82,68,Matthew Kreuzer,RUC,54,4.1,0,5,1,5,0,3,2,24,2016,Round 5
83,68,Mark LeCras,FWD,61,6.9,0,13,3,5,2,9,4,0,2016,Round 5
84,68,Ryan Lester,FWD,100,9,2,17,8,5,0,10,7,0,2016,Round 5
85,68,Jack Martin,DEF,76,6.2,0,18,5,5,4,6,12,0,2016,Round 5
86,68,Dustin Martin,MID,82,11.5,1,18,3,5,3,11,7,0,2016,Round 5
87,68,Anthony McDonald-Tipungwuti,DEF,66,10.4,0,15,2,5,0,9,6,0,2016,Round 5
88,68,Ben McGlynn,FWD,86,12.7,1,21,3,5,2,12,9,0,2016,Round 5
89,68,Jake Neade,FWD,54,4.9,0,11,2,5,1,6,5,0,2016,Round 5
90,68,Daniel Robinson,FWD,45,6.6,0,10,2,5,1,2,8,0,2016,Round 5
91,68,Jordan Roughead,RUC,76,11.2,1,13,4,5,4,6,7,11,2016,Round 5
92,68,Tom Scully,MID,117,16.1,0,31,7,5,2,13,18,0,2016,Round 5
93,68,Mathew Stokes,FWD,68,5.1,1,12,4,5,0,5,7,0,2016,Round 5
94,68,Cam Sutcliffe,DEF,69,11.7,1,16,4,5,1,8,8,0,2016,Round 5
95,68,Dale Thomas,MID,77,12.6,3,15,1,5,1,7,8,0,2016,Round 5
96,68,Josh Wagner,DEF,83,13.3,0,19,4,5,1,11,8,0,2016,Round 5
97,68,Callan Ward,MID,97,11,1,21,4,5,6,13,8,0,2016,Round 5
98,68,Jimmy Webster,DEF,45,8.6,0,7,1,5,0,7,0,0,2016,Round 5
99,68,Elliot Yeo,FWD,83,9.6,1,17,4,5,3,12,5,1,2016,Round 5
100,68,Dayne Zorko,MID,107,14.9,2,21,6,5,1,13,8,0,2016,Round 5
101,102,Marcus Adams,KEYD,57,9.2,0,13,3,4,0,5,8,0,2016,Round 5
102,102,Jed Adcock,DEF,62,5.9,0,16,4,4,1,4,12,0,2016,Round 5
103,102,Callum Ah Chee,FWD,49,7,1,8,2,4,0,7,1,0,2016,Round 5
104,102,Claye Beams,DEF,55,6.9,0,12,3,4,1,7,5,0,2016,Round 5
105,102,Tom Bell,FWD,78,-1.7,0,19,5,4,1,12,7,0,2016,Round 5
106,102,Luke Brown,DEF,69,11.6,1,15,3,4,1,7,8,0,2016,Round 5
107,102,Sam Butler,DEF,75,4.8,0,15,7,4,0,8,7,0,2016,Round 5
108,102,Josh Caddy,FWD,81,8.5,1,22,1,4,5,9,13,4,2016,Round 5
109,102,Nakia Cockatoo,FWD,46,9.5,1,9,2,4,2,3,6,0,2016,Round 5
110,102,Matt Crouch,MID,80,10.5,0,25,3,4,5,8,17,0,2016,Round 5
111,102,Luke Dahlhaus,FWD,104,13.6,2,23,3,4,5,16,7,0,2016,Round 5
112,102,Brad Ebert,MID,68,8.3,1,16,2,4,2,11,5,0,2016,Round 5
113,102,Brandon Ellis,MID,71,3.9,1,19,2,4,1,11,8,0,2016,Round 5
114,102,Sam Fisher,KEYD,55,8.9,0,9,6,4,0,8,1,1,2016,Round 5
115,102,Max Gawn,RUC,142,23.4,2,18,7,4,4,12,6,47,2016,Round 5
116,102,Cameron Guthrie,MID,84,13.8,1,25,2,4,3,8,17,0,2016,Round 5
117,102,Pearce Hanley,MID,90,10.8,1,20,6,4,4,13,7,0,2016,Round 5
118,102,James Harmes,DEF,50,9.9,1,11,0,4,0,6,5,0,2016,Round 5
119,102,Billy Hartung,MID,52,5.6,0,15,1,4,0,6,9,0,2016,Round 5
120,102,Ryan Harwood,DEF,61,9.2,0,12,5,4,1,6,6,0,2016,Round 5
121,102,George Hewett,FWD,76,9.1,1,13,6,4,0,9,4,0,2016,Round 5
122,102,Stephen Hill,MID,81,11.1,0,23,1,4,3,15,8,2,2016,Round 5
123,102,Josh Hill,FWD,58,9.1,1,12,2,4,0,8,4,0,2016,Round 5
124,102,Josh Jenkins,KEYF,62,10.3,2,7,4,4,0,6,1,1,2016,Round 5
125,102,Lin Jong,FWD,69,11.6,1,15,1,4,3,10,5,3,2016,Round 5
126,102,Dean Kent,FWD,103,12.3,1,25,5,4,0,15,10,0,2016,Round 5
127,102,Kane Lambert,FWD,52,5.5,0,12,3,4,1,8,4,0,2016,Round 5
128,102,Tom Liberatore,MID,89,16.7,2,19,4,4,0,10,9,0,2016,Round 5
129,102,Jesse Lonergan,MID,70,2.9,0,18,5,4,1,5,13,0,2016,Round 5
130,102,Jarryd Lyons,MID,71,11.4,2,18,1,4,2,6,12,1,2016,Round 5
131,102,Jack Macrae,FWD,84,10.8,0,25,2,4,1,9,16,0,2016,Round 5
132,102,Chris Masten,MID,96,14.2,0,28,4,4,6,14,14,0,2016,Round 5
133,102,Brayden Maynard,DEF,59,2.5,0,15,2,4,0,9,6,0,2016,Round 5
134,102,Ben McEvoy,RUC,80,9.9,1,10,3,4,0,4,6,24,2016,Round 5
135,102,Kamdyn McIntosh,DEF,59,8.3,0,13,3,4,0,9,4,0,2016,Round 5
136,102,Daniel Menzel,FWD,87,15.8,3,18,3,4,1,11,7,0,2016,Round 5
137,102,Sam Mitchell,MID,101,14.4,0,31,2,4,6,19,12,0,2016,Round 5
138,102,Steven Morris,DEF,24,4.1,0,6,0,4,0,2,4,0,2016,Round 5
139,102,Shane Mumford,RUC,64,14.6,0,11,2,4,4,1,10,31,2016,Round 5
140,102,Jack Newnes,MID,103,13.5,1,24,6,4,1,15,9,1,2016,Round 5
141,102,Tim O'Brien,KEYF,45,4.5,1,7,3,4,0,3,4,0,2016,Round 5
142,102,Adam Oxley,DEF,90,13.4,1,19,6,4,0,12,7,0,2016,Round 5
143,102,Tom Papley,FWD,107,13,2,20,8,4,0,13,7,0,2016,Round 5
144,102,Joel Patfull,KEYD,69,4.3,0,12,7,4,0,11,1,0,2016,Round 5
145,102,Lachie Plowman,KEYD,38,5.8,0,9,0,4,0,4,5,0,2016,Round 5
146,102,Michael Rischitelli,MID,88,15.6,1,25,4,4,3,10,15,0,2016,Round 5
147,102,Mitch Robinson,MID,91,13,0,27,3,4,7,16,11,1,2016,Round 5
148,102,Sam Rowe,KEYD,43,4,0,9,3,4,0,3,6,0,2016,Round 5
149,102,Christian Salem,DEF,88,11.5,1,23,2,4,2,14,9,0,2016,Round 5
150,102,Steele Sidebottom,MID,144,30.1,4,33,7,4,2,19,14,0,2016,Round 5
151,102,Josh Smith,DEF,89,5.3,1,23,3,4,2,12,11,0,2016,Round 5
152,102,Brodie Smith,DEF,81,12.8,0,28,0,4,0,13,15,0,2016,Round 5
153,102,Rhys Stanley,RUC,96,13,1,13,5,4,2,7,6,25,2016,Round 5
154,102,Jack Steele,FWD,84,9.4,1,20,5,4,2,7,13,0,2016,Round 5
155,102,Jimmy Toumpas,MID,69,7.7,0,21,2,4,2,10,11,0,2016,Round 5
156,102,Kayne Turner,FWD,57,8.2,0,13,4,4,0,3,10,0,2016,Round 5
157,102,Dom Tyson,MID,107,15.4,2,31,4,4,5,13,18,0,2016,Round 5
158,102,Sharrod Wellingham,DEF,75,7.5,0,22,2,4,0,11,11,0,2016,Round 5
159,102,Zac Williams,DEF,96,18.9,1,26,3,4,0,13,13,0,2016,Round 5
160,102,David Zaharakis,MID,82,8.8,0,24,2,4,8,13,11,0,2016,Round 5
161,162,Gary Ablett,MID,91,16.2,1,28,1,3,6,12,16,0,2016,Round 5
162,162,Harris Andrews,KEYD,67,16.9,0,11,8,3,0,9,2,0,2016,Round 5
163,162,David Armitage,MID,93,14.1,0,28,4,3,3,12,16,0,2016,Round 5
164,162,Shane Biggs,DEF,72,5.8,0,19,4,3,1,10,9,0,2016,Round 5
165,162,Grant Birchall,DEF,60,7.2,0,12,5,3,0,9,3,0,2016,Round 5
166,162,Matthew Broadbent,DEF,87,12.8,1,22,4,3,2,10,12,0,2016,Round 5
167,162,Ben Brown,KEYF,92,17.3,4,14,5,3,1,12,2,1,2016,Round 5
168,162,Clay Cameron,KEYD,54,7,0,14,3,3,1,4,10,0,2016,Round 5
169,162,Zac Clarke,RUC,44,8.2,0,5,0,3,1,1,4,19,2016,Round 5
170,162,Mason Cox,KEYF,66,9.9,1,10,3,3,1,6,4,11,2016,Round 5
171,162,Jack Crisp,MID,81,4.6,0,25,3,3,5,12,13,0,2016,Round 5
172,162,Ben Cunnington,MID,59,8.3,0,20,3,3,2,7,13,0,2016,Round 5
173,162,Daniel Currie,RUC,45,8.6,0,8,2,3,2,3,5,21,2016,Round 5
174,162,Bailey Dale,FWD,58,0.3,0,16,3,3,0,8,8,0,2016,Round 5
175,162,Jack Darling,KEYF,44,6.3,0,11,4,3,0,4,7,0,2016,Round 5
176,162,Liam Dawson,FWD,28,3.1,0,5,2,3,0,3,2,0,2016,Round 5
177,162,Sam Day,KEYF,48,10,0,10,4,3,0,3,7,0,2016,Round 5
178,162,Shane Edwards,FWD,87,17.5,1,23,3,3,6,13,10,0,2016,Round 5
179,162,Alex Fasolo,FWD,107,22.6,4,22,6,3,0,13,9,0,2016,Round 5
180,162,Lance Franklin,KEYF,92,13.6,2,20,5,3,0,14,6,0,2016,Round 5
181,162,James Frawley,KEYD,68,8.5,0,14,6,3,0,9,5,0,2016,Round 5
182,162,Jack Frost,KEYD,63,14.7,0,14,5,3,0,8,6,0,2016,Round 5
183,162,Nat Fyfe,MID,59,7.9,1,15,1,3,2,6,9,1,2016,Round 5
184,162,Jeff Garlett,FWD,88,25.4,4,17,2,3,0,10,7,0,2016,Round 5
185,162,Sam Gilbert,KEYD,83,9.7,0,20,7,3,1,10,10,2,2016,Round 5
186,162,Todd Goldstein,RUC,102,16.1,2,18,3,3,3,8,10,24,2016,Round 5
187,162,Sam Grimley,KEYF,76,5.6,2,12,6,3,0,9,3,1,2016,Round 5
188,162,Brodie Grundy,RUC,92,2.9,0,16,4,3,5,10,6,29,2016,Round 5
189,162,Jack Gunston,KEYF,48,5.7,1,8,2,3,0,5,3,0,2016,Round 5
190,162,Jarrod Harbrow,DEF,65,9,0,19,3,3,1,9,10,0,2016,Round 5
191,162,Tom Hickey,RUC,80,14.2,0,16,3,3,5,7,9,25,2016,Round 5
192,162,Shaun Higgins,FWD,96,11.6,3,18,5,3,0,13,5,1,2016,Round 5
193,162,Jack Hombsch,KEYD,28,5.6,0,6,0,3,0,3,3,0,2016,Round 5
194,162,Bachar Houli,DEF,56,4,0,14,3,3,1,12,2,0,2016,Round 5
195,162,Shannon Hurn,DEF,93,11.7,0,23,6,3,0,20,3,0,2016,Round 5
196,162,Ben Jacobs,MID,38,9.7,0,10,1,3,5,2,8,0,2016,Round 5
197,162,Neville Jetta,DEF,67,10.9,0,15,5,3,1,9,6,0,2016,Round 5
198,162,James Kelly,DEF,111,11.6,1,29,7,3,0,12,17,0,2016,Round 5
199,162,Josh P. Kennedy,MID,99,14.8,0,31,4,3,6,15,16,0,2016,Round 5
200,162,Jake Kolodjashnij,DEF,54,4.4,0,9,6,3,0,6,3,0,2016,Round 5
201,162,Jed Lamb,FWD,49,3.8,1,10,3,3,0,6,4,0,2016,Round 5
202,162,Matthew Leuenberger,RUC,88,10.9,0,20,1,3,8,7,13,30,2016,Round 5
203,162,Heritier Lumumba,DEF,73,9.8,0,17,7,3,3,11,6,0,2016,Round 5
204,162,Jamie Macmillan,DEF,70,11,1,16,4,3,1,10,6,0,2016,Round 5
205,162,Nick Malceski,MID,79,14.9,0,23,4,3,2,14,9,0,2016,Round 5
206,162,Stefan Martin,RUC,92,6.8,0,18,7,3,2,9,9,20,2016,Round 5
207,162,Mitch McGovern,KEYF,62,13.7,2,12,3,3,0,6,6,0,2016,Round 5
208,162,Fraser McInnes,KEYF,31,6.6,0,5,1,3,0,1,4,8,2016,Round 5
209,162,Conor McKenna,DEF,59,11,0,13,4,3,1,8,5,0,2016,Round 5
210,162,Daniel Merrett,KEYD,66,12.3,0,17,4,3,0,9,8,0,2016,Round 5
211,162,Nic Naitanui,RUC,90,21.9,1,13,5,3,2,7,6,32,2016,Round 5
212,162,Drew Petrie,KEYF,78,6.4,2,15,6,3,0,10,5,0,2016,Round 5
213,162,Liam Picken,MID,77,13.6,0,22,5,3,3,12,10,0,2016,Round 5
214,162,Jasper Pittard,DEF,84,12,0,25,2,3,0,18,7,0,2016,Round 5
215,162,Nick Riewoldt,KEYF,137,19.5,4,25,11,3,4,15,10,3,2016,Round 5
216,162,Daniel Rioli,FWD,34,8.2,0,10,0,3,0,2,8,0,2016,Round 5
217,162,Tom Ruggles,DEF,43,3.9,0,10,1,3,0,8,2,0,2016,Round 5
218,162,Luke Russell,FWD,19,3.2,0,3,0,3,0,1,2,0,2016,Round 5
219,162,Alex Sexton,MID,51,3.3,0,12,4,3,0,8,4,0,2016,Round 5
220,162,Heath Shaw,DEF,131,19.5,0,27,14,3,0,22,5,0,2016,Round 5
221,162,Dylan Shiel,MID,69,15.8,0,22,1,3,6,11,11,0,2016,Round 5
222,162,James Sicily,FWD,52,14.6,2,8,2,3,0,3,5,0,2016,Round 5
223,162,Devon Smith,FWD,69,7.5,1,16,5,3,1,8,8,0,2016,Round 5
224,162,Nick Smith,DEF,64,5.2,0,14,4,3,1,10,4,0,2016,Round 5
225,162,Liam Sumner,FWD,46,1.8,0,10,2,3,1,7,3,0,2016,Round 5
226,162,Andrew Swallow,MID,73,19,0,23,1,3,7,10,13,0,2016,Round 5
227,162,Matt Taberner,KEYF,86,3,1,18,8,3,0,10,8,1,2016,Round 5
228,162,Alan Toovey,DEF,46,9.2,0,15,1,3,0,4,11,0,2016,Round 5
229,162,Darcy Tucker,MID,60,7.6,0,16,3,3,3,6,10,0,2016,Round 5
230,162,Zach Tuohy,DEF,39,0.8,0,10,1,3,0,6,4,0,2016,Round 5
231,162,Bernie Vince,DEF,102,14.9,3,24,3,3,4,16,8,0,2016,Round 5
232,162,Josh Walker,KEYF,54,9,1,9,4,3,0,4,5,8,2016,Round 5
233,162,Jack Watts,KEYF,85,17,3,17,4,3,0,7,10,0,2016,Round 5
234,162,Justin Westhoff,KEYF,35,-0.3,0,8,2,3,0,3,5,0,2016,Round 5
235,162,Lachie Whitfield,MID,56,3.5,1,11,3,3,0,7,4,0,2016,Round 5
236,162,Chad Wingard,FWD,34,7.6,0,7,2,3,0,2,5,0,2016,Round 5
237,238,Mark Baguley,DEF,69,7.2,0,18,6,2,0,8,10,0,2016,Round 5
238,238,Jimmy Bartel,MID,78,9.1,0,20,5,2,4,15,5,0,2016,Round 5
239,238,Rohan Bewick,MID,63,3.5,1,14,5,2,0,9,5,0,2016,Round 5
240,238,Marcus Bontempelli,MID,80,13.1,2,20,3,2,1,7,13,2,2016,Round 5
241,238,Matthew Boyd,DEF,108,14.2,0,31,6,2,1,18,13,0,2016,Round 5
242,238,Dylan Buckley,FWD,30,2.8,0,7,1,2,1,3,4,0,2016,Round 5
243,238,Darcy Byrne-Jones,DEF,83,13.4,0,26,2,2,1,16,10,0,2016,Round 5
244,238,Jeremy Cameron,KEYF,72,14.8,5,10,4,2,0,7,3,0,2016,Round 5
245,238,Tom Campbell,RUC,102,13.4,1,16,7,2,3,10,6,22,2016,Round 5
246,238,Levi Casboult,KEYF,70,5.2,0,16,6,2,0,8,8,0,2016,Round 5
247,238,Jonathon Ceglar,RUC,71,16.3,1,15,4,2,3,5,10,16,2016,Round 5
248,238,Troy Chaplin,KEYD,47,14.3,1,8,3,2,1,7,1,3,2016,Round 5
249,238,Adam Cooney,MID,76,8.2,1,20,4,2,4,10,10,0,2016,Round 5
250,238,Harry Cunningham,DEF,36,6.1,0,10,2,2,0,2,8,0,2016,Round 5
251,238,Zac Dawson,KEYD,33,1.3,0,9,3,2,0,5,4,2,2016,Round 5
252,238,Courtenay Dempsey,DEF,59,7.8,0,16,4,2,2,12,4,0,2016,Round 5
253,238,Sam Docherty,DEF,62,6.2,0,15,4,2,0,11,4,0,2016,Round 5
254,238,Lynden Dunn,KEYD,69,6.9,0,18,6,2,1,11,7,1,2016,Round 5
255,238,Luke Dunstan,MID,62,12.6,1,17,2,2,5,8,9,0,2016,Round 5
256,238,Orazio Fantasia,FWD,93,13.3,2,25,4,2,2,11,14,0,2016,Round 5
257,238,Sam Frost,KEYD,45,3.7,1,10,4,2,1,6,4,0,2016,Round 5
258,238,Jarryn Geary,DEF,41,5.9,0,12,2,2,0,6,6,0,2016,Round 5
259,238,Josh Gibson,KEYD,57,6.7,0,15,4,2,0,7,8,0,2016,Round 5
260,238,Sam Gibson,MID,67,5.2,1,15,5,2,1,10,5,0,2016,Round 5
261,238,Josh Green,FWD,48,12.1,0,12,2,2,0,10,2,0,2016,Round 5
262,238,Jonathon Griffin,RUC,76,11.6,1,13,3,2,0,6,7,19,2016,Round 5
263,238,Shaun Grigg,MID,76,13.5,0,22,4,2,3,9,13,3,2016,Round 5
264,238,James Gwilt,KEYD,62,0,0,19,4,2,0,13,6,0,2016,Round 5
265,238,Michael Hartley,KEYD,65,12.1,0,13,8,2,0,12,1,1,2016,Round 5
266,238,Brent Harvey,FWD,85,11.9,0,22,5,2,0,16,6,0,2016,Round 5
267,238,Bradley Hill,FWD,60,3.9,0,17,2,2,4,9,8,0,2016,Round 5
268,238,Lachie Hunter,MID,95,15.3,0,32,3,2,2,14,18,0,2016,Round 5
269,238,Lewis Jetta,FWD,59,5,0,13,5,2,0,9,4,0,2016,Round 5
270,238,Liam Jones,KEYF,48,7.6,2,8,3,2,0,6,2,0,2016,Round 5
271,238,Nathan Jones,MID,67,10.4,0,26,1,2,7,9,17,0,2016,Round 5
272,238,Ben Kennedy,FWD,49,7.7,0,14,3,2,0,4,10,0,2016,Round 5
273,238,Shane Kersten,KEYF,52,11.3,2,8,3,2,0,6,2,0,2016,Round 5
274,238,Kade Kolodjashnij,DEF,86,7.9,0,21,7,2,0,13,8,0,2016,Round 5
275,238,Will Langford,MID,48,9,0,19,0,2,6,10,9,0,2016,Round 5
276,238,Jordan Lewis,MID,59,2.5,0,20,0,2,4,9,11,3,2016,Round 5
277,238,Jake Lloyd,MID,88,7.6,1,22,4,2,2,15,7,0,2016,Round 5
278,238,Rory Lobb,KEYF,48,6.5,0,10,2,2,0,5,5,8,2016,Round 5
279,238,Tom Lonergan,KEYD,57,8.3,0,13,6,2,0,8,5,0,2016,Round 5
280,238,Andrew Mackie,DEF,43,-1.7,0,10,4,2,0,6,4,0,2016,Round 5
281,238,Ivan Maric,RUC,73,10.2,0,13,3,2,2,6,7,26,2016,Round 5
282,238,Lincoln McCarthy,FWD,68,8.8,2,14,4,2,2,9,5,0,2016,Round 5
283,238,Luke McDonald,DEF,56,5.8,0,14,4,2,0,8,6,0,2016,Round 5
284,238,Tom McDonald,KEYD,94,14.3,0,23,8,2,0,15,8,0,2016,Round 5
285,238,Connor Menadue,MID,35,3.5,0,11,0,2,0,4,7,0,2016,Round 5
286,238,Zach Merrett,MID,66,10.2,1,20,2,2,1,9,11,0,2016,Round 5
287,238,Lachie Neale,MID,130,3.3,0,35,10,2,9,23,12,0,2016,Round 5
288,238,Cameron O'Shea,DEF,35,5.3,0,10,1,2,1,4,6,0,2016,Round 5
289,238,Darcy Parish,MID,73,3.6,0,20,6,2,4,7,13,0,2016,Round 5
290,238,Danyle Pearce,MID,72,9.8,0,23,1,2,1,15,8,0,2016,Round 5
291,238,Andrew Phillips,RUC,44,5.9,0,5,1,2,1,4,1,19,2016,Round 5
292,238,Dane Rampe,KEYD,48,15.7,0,14,3,2,0,9,5,0,2016,Round 5
293,238,Ted Richards,KEYD,105,24.3,1,22,10,2,1,15,7,0,2016,Round 5
