,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jack Redden,MID,127,11.9,0,21,5,15,6,11,10,0,2012,Round 10
1,2,Brad Ebert,MID,117,15.8,0,20,3,14,5,12,8,0,2012,Round 10
2,3,Ben Cunnington,MID,74,4.6,0,10,3,10,1,5,5,0,2012,Round 10
3,3,Andrew Walker,FWD,86,5.9,1,16,0,10,2,8,8,0,2012,Round 10
4,5,Hamish Hartlett,MID,133,26.5,3,26,4,9,7,16,10,0,2012,Round 10
5,5,Nathan Jones,MID,110,22.7,1,27,2,9,8,16,11,0,2012,Round 10
6,5,Brad Sewell,MID,96,8.9,0,21,3,9,6,12,9,0,2012,Round 10
7,5,Dayne Zorko,MID,102,14.1,1,18,5,9,1,10,8,0,2012,Round 10
8,9,Paul Chapman,FWD,136,18.2,2,26,8,8,3,14,12,0,2012,Round 10
9,9,Aaron Hall,FWD,84,12.6,1,15,2,8,2,8,7,0,2012,Round 10
10,9,Ben Howlett,MID,97,4.9,0,20,4,8,2,11,9,0,2012,Round 10
11,9,Andrew Raines,MID,66,10.3,0,15,1,8,4,4,11,0,2012,Round 10
12,13,Shaun Burgoyne,DEF,80,7.1,0,18,2,7,2,10,8,0,2012,Round 10
13,13,Alwyn Davey,FWD,56,2.8,1,9,0,7,0,7,2,0,2012,Round 10
14,13,Lynden Dunn,DEF,51,3.7,0,8,0,7,1,5,3,1,2012,Round 10
15,13,Aaron Edwards,FWD,56,3.2,1,4,3,7,0,4,0,0,2012,Round 10
16,13,James Kelly,MID,134,14.9,0,33,7,7,6,22,11,0,2012,Round 10
17,13,James McDonald,MID,58,9.2,0,12,1,7,4,7,5,0,2012,Round 10
18,13,Danyle Pearce,MID,105,7.7,1,21,3,7,5,20,1,0,2012,Round 10
19,13,Mitch Robinson,FWD,84,11.2,0,19,3,7,1,9,10,0,2012,Round 10
20,13,Tom Rockliff,MID,85,10.1,0,27,0,7,5,9,18,0,2012,Round 10
21,13,Jarryd Roughead,KEYF,85,8.5,1,8,4,7,1,7,1,15,2012,Round 10
22,13,Tom Scully,MID,66,6.4,0,20,1,7,2,9,11,0,2012,Round 10
23,13,Rory Sloane,MID,150,29.3,3,33,5,7,9,19,14,0,2012,Round 10
24,13,Nathan Van Berlo,MID,103,13.4,0,24,5,7,7,18,6,0,2012,Round 10
25,13,Matt de Boer,FWD,109,10.5,0,25,8,7,2,9,16,0,2012,Round 10
26,27,Gary Ablett,MID,186,23.8,0,53,9,6,4,31,22,0,2012,Round 10
27,27,Jed Adcock,DEF,120,6.5,0,28,9,6,1,15,13,0,2012,Round 10
