,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Hugh Greenwood,MID,119,17.3,1,18,0,16,7,12,6,0,2021,Round 10
1,2,Jaeger O'Meara,MID,105,10.6,0,22,2,11,6,13,9,0,2021,Round 10
2,3,Patrick Cripps,MID,107,13.1,0,25,4,10,5,7,18,0,2021,Round 10
3,3,Brandan Parfitt,MID,97,12.1,0,21,2,10,7,7,14,0,2021,Round 10
4,5,Ed Curnow,MID,116,7.2,0,28,3,9,5,17,11,0,2021,Round 10
5,5,Jack Graham,FWD,59,6.4,0,12,0,9,2,5,7,0,2021,Round 10
6,5,James Jordon,MID,64,4,0,11,0,9,0,8,3,0,2021,Round 10
7,5,Jack Macrae,MID,153,15.1,0,41,6,9,9,19,22,0,2021,Round 10
8,5,Clayton Oliver,MID,155,41,3,38,1,9,14,20,18,0,2021,Round 10
9,10,Lachie Fogarty,FWD,79,4,0,12,5,8,0,7,5,0,2021,Round 10
10,10,James Harmes,MID,80,9.9,1,18,0,8,2,7,11,0,2021,Round 10
11,10,Shaun Higgins,FWD,120,14.5,1,25,6,8,2,13,12,0,2021,Round 10
12,10,Josh Kelly,MID,110,12.8,0,25,5,8,7,19,6,0,2021,Round 10
13,10,Daniel Lloyd,FWD,96,8,1,17,6,8,1,13,4,0,2021,Round 10
14,10,Callum Mills,MID,111,19.5,0,26,6,8,7,12,14,0,2021,Round 10
15,10,Sam Powell-Pepper,FWD,108,10.2,1,18,7,8,0,11,7,0,2021,Round 10
16,10,James Rowbottom,MID,78,10.8,1,15,1,8,3,10,5,0,2021,Round 10
17,10,Tim Taranto,FWD,112,12.2,0,25,5,8,2,15,10,0,2021,Round 10
18,19,Jack Crisp,DEF,117,16.7,0,26,7,7,4,13,13,0,2021,Round 10
19,19,Ben Keays,MID,126,15.3,2,34,3,7,3,17,17,0,2021,Round 10
20,19,Rory Laird,MID,117,13.8,0,35,3,7,6,14,21,0,2021,Round 10
21,19,Oscar McInerney,RUC,72,6.8,0,6,0,7,2,3,3,35,2021,Round 10
22,19,Lachlan McNeil,FWD,46,3.3,0,6,1,7,0,2,4,0,2021,Round 10
23,19,Shane Mumford,RUC,66,10.9,0,8,3,7,3,3,5,10,2021,Round 10
24,19,Alex Neal-Bullen,FWD,85,0,0,17,4,7,3,13,4,0,2021,Round 10
25,19,Joel Selwood,MID,134,17.3,0,39,4,7,10,13,26,0,2021,Round 10
26,19,Bailey Smith,MID,108,8.4,0,26,4,7,7,15,11,0,2021,Round 10
27,28,Noah Anderson,MID,65,6.7,0,14,2,6,4,9,5,0,2021,Round 10
28,28,Liam Baker,DEF,73,7.5,0,24,1,6,2,11,13,0,2021,Round 10
29,28,Mark Blicavs,KEYD,125,14.8,1,18,6,6,6,8,10,34,2021,Round 10
30,28,Marcus Bontempelli,MID,138,30.3,4,26,5,6,4,20,6,0,2021,Round 10
31,28,James Cousins,FWD,81,8,0,22,3,6,2,7,15,0,2021,Round 10
32,28,Brad Crouch,MID,73,5.2,0,21,2,6,6,9,12,0,2021,Round 10
33,28,Willem Drew,MID,79,13.5,0,15,5,6,4,9,6,0,2021,Round 10
34,28,Jacob Hopper,MID,100,9.5,0,28,2,6,6,15,13,0,2021,Round 10
35,28,Jarman Impey,DEF,103,9.3,0,24,5,6,2,14,10,0,2021,Round 10
36,28,Josh P. Kennedy,MID,105,11.6,0,28,4,6,5,15,13,0,2021,Round 10
37,28,Jarryd Lyons,MID,115,16.8,1,26,4,6,8,21,5,0,2021,Round 10
38,28,Shane McAdam,FWD,60,7.1,1,9,3,6,0,5,4,0,2021,Round 10
39,28,Ned McHenry,FWD,64,7.3,0,15,2,6,1,7,8,0,2021,Round 10
40,28,Daniel McStay,KEYF,67,6.8,0,10,5,6,0,5,5,1,2021,Round 10
41,28,Nic Naitanui,RUC,96,18.1,0,15,1,6,7,6,9,35,2021,Round 10
42,28,Deven Robertson,FWD,72,9.7,0,16,2,6,1,8,8,0,2021,Round 10
43,28,Connor Rozee,FWD,48,1.6,0,8,1,6,0,4,4,0,2021,Round 10
44,28,David Swallow,MID,78,13.8,0,21,3,6,2,9,12,0,2021,Round 10
45,28,Jordon Sweet,RUC,84,7.6,0,14,6,6,4,7,7,16,2021,Round 10
46,28,Sam Walsh,MID,104,22.7,1,30,4,6,4,13,17,0,2021,Round 10
