,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Trent Cotchin,MID,123,14.3,0,26,4,11,5,16,10,0,2017,Round 6
1,2,George Hewett,FWD,95,4.2,0,17,4,10,3,9,8,0,2017,Round 6
2,2,Jack Steele,MID,118,16,0,27,4,10,7,10,17,0,2017,Round 6
3,4,Gary Ablett,MID,162,36.9,1,45,3,9,18,26,19,0,2017,Round 6
4,4,George Horlin-Smith,MID,100,9.1,0,19,4,9,5,13,6,0,2017,Round 6
5,4,Scott Pendlebury,MID,141,21.6,1,33,6,9,2,15,18,0,2017,Round 6
6,4,Matthew Priddis,MID,120,13.4,1,32,3,9,4,7,25,0,2017,Round 6
7,8,Taylor Adams,MID,148,20.2,0,36,8,8,3,21,15,0,2017,Round 6
8,8,Ed Curnow,MID,110,15.6,1,22,5,8,5,15,7,0,2017,Round 6
9,8,Kane Lambert,FWD,108,8.2,1,24,4,8,3,9,15,0,2017,Round 6
10,8,Jack Macrae,MID,99,9.2,0,26,1,8,4,10,16,0,2017,Round 6
11,8,Lachie Neale,MID,114,17.8,1,29,2,8,5,12,17,0,2017,Round 6
12,8,Luke Parker,MID,95,13.5,1,26,3,8,6,10,16,0,2017,Round 6
13,8,Kade Simpson,DEF,161,17.5,1,31,12,8,3,25,6,0,2017,Round 6
14,8,Rory Sloane,MID,155,22,3,33,8,8,4,15,18,0,2017,Round 6
15,8,Jack Steven,MID,133,12.6,0,36,5,8,4,18,18,0,2017,Round 6
16,17,Jarrod Berry,MID,68,10.6,0,16,1,7,3,5,11,0,2017,Round 6
17,17,Marcus Bontempelli,MID,102,27.3,3,22,2,7,2,10,12,0,2017,Round 6
18,17,Patrick Cripps,MID,117,12,1,27,7,7,4,11,16,0,2017,Round 6
19,17,Lin Jong,FWD,80,7.4,0,16,3,7,3,9,7,0,2017,Round 6
20,17,Tom Liberatore,MID,70,5.5,0,11,3,7,2,6,5,0,2017,Round 6
21,17,Sam Menegola,FWD,93,11.6,0,22,3,7,4,9,13,0,2017,Round 6
22,17,Shane Mumford,RUC,90,15.7,0,8,1,7,2,1,7,52,2017,Round 6
23,17,Toby Nankervis,RUC,94,10.2,0,14,2,7,6,5,9,38,2017,Round 6
24,17,Devon Smith,FWD,96,7.3,0,24,3,7,1,10,14,0,2017,Round 6
25,17,Tim Taranto,FWD,82,7.6,0,20,4,7,0,5,15,0,2017,Round 6
26,27,Josh Caddy,FWD,62,9.6,0,11,4,6,1,6,5,0,2017,Round 6
27,27,Charles Cameron,FWD,96,10.9,2,13,7,6,0,10,3,0,2017,Round 6
28,27,Brad Crouch,MID,83,10.7,0,26,0,6,9,10,16,0,2017,Round 6
29,27,Nick Graham,FWD,91,8.8,0,17,7,6,3,10,7,0,2017,Round 6
30,27,Dan Hannebery,MID,103,14.6,1,25,5,6,4,12,13,0,2017,Round 6
31,27,Will Hayward,FWD,60,12.9,2,7,2,6,0,3,4,0,2017,Round 6
32,27,Isaac Heeney,MID,120,19.4,1,26,7,6,2,16,10,0,2017,Round 6
33,27,Shaun Higgins,MID,117,17.6,1,28,5,6,6,17,11,0,2017,Round 6
34,27,Matthew Kennedy,MID,56,6.5,0,13,1,6,3,6,7,0,2017,Round 6
35,27,Dustin Martin,MID,107,20.2,1,25,4,6,9,16,9,0,2017,Round 6
36,27,Steven Morris,DEF,49,5.9,0,8,1,6,0,5,3,0,2017,Round 6
37,27,Mitch Robinson,FWD,112,18.7,2,25,2,6,5,13,12,0,2017,Round 6
38,27,Tom Rockliff,MID,100,0.7,0,23,6,6,4,14,9,0,2017,Round 6
39,27,Callum Sinclair,RUC,105,17.3,1,19,5,6,1,7,12,15,2017,Round 6
40,27,Harry Taylor,KEYF,100,13.3,1,17,8,6,0,10,7,0,2017,Round 6
41,27,Jack Viney,MID,74,19.1,0,19,1,6,7,9,10,0,2017,Round 6
42,27,Zac Williams,DEF,107,11.1,0,25,5,6,3,16,9,0,2017,Round 6
43,27,Ollie Wines,MID,80,3.4,1,20,3,6,2,10,10,0,2017,Round 6
44,27,Elliot Yeo,DEF,152,22.4,0,32,14,6,0,24,8,0,2017,Round 6
45,27,Aaron Young,FWD,59,2.1,0,8,5,6,0,6,2,0,2017,Round 6
46,47,Luke Brown,DEF,76,4.7,0,17,4,5,0,9,8,0,2017,Round 6
47,47,Dan Butler,FWD,50,12.4,1,9,1,5,2,6,3,0,2017,Round 6
48,47,Hayden Crozier,FWD,77,-1.5,0,14,6,5,0,8,6,0,2017,Round 6
49,47,Ben Cunnington,MID,41,1.3,0,12,0,5,3,3,9,0,2017,Round 6
50,47,Jack Darling,KEYF,76,10.8,2,12,2,5,0,8,4,0,2017,Round 6
51,47,Richard Douglas,MID,93,20,1,25,0,5,7,14,11,0,2017,Round 6
52,47,Brad Ebert,MID,96,17.7,1,25,6,5,3,11,14,0,2017,Round 6
53,47,Nat Fyfe,MID,64,5.3,0,19,2,5,4,7,12,0,2017,Round 6
54,47,Bryce Gibbs,MID,102,12.8,0,23,6,5,4,18,5,0,2017,Round 6
55,47,Shaun Grigg,MID,66,6.7,0,17,1,5,3,7,10,2,2017,Round 6
56,47,Jacob Hopper,MID,68,6.5,0,18,4,5,5,8,10,0,2017,Round 6
57,47,Nathan Hrovat,FWD,103,23.6,2,22,4,5,2,15,7,0,2017,Round 6
58,47,Jarman Impey,FWD,86,14.8,4,13,3,5,1,10,3,0,2017,Round 6
59,47,Brandon Jack,FWD,47,6.3,0,9,3,5,0,2,7,0,2017,Round 6
60,47,Josh Kelly,MID,91,8.6,0,24,4,5,6,11,13,0,2017,Round 6
61,47,Matthew Kreuzer,RUC,102,6.9,2,12,4,5,4,8,4,32,2017,Round 6
62,47,Jarryd Lyons,MID,96,12,0,25,4,5,4,11,14,0,2017,Round 6
63,47,Jamie Macmillan,DEF,72,8,0,17,3,5,0,10,7,0,2017,Round 6
64,47,Anthony McDonald-Tipungwuti,FWD,71,10.7,1,13,4,5,1,8,5,0,2017,Round 6
65,47,Toby McLean,FWD,78,6.7,0,22,1,5,5,11,11,0,2017,Round 6
66,47,Jaeger O'Meara,MID,60,2.2,0,14,3,5,2,6,8,0,2017,Round 6
67,47,Clayton Oliver,MID,107,19.5,0,33,5,5,5,8,25,0,2017,Round 6
68,47,Tom Papley,FWD,104,6.2,2,16,8,5,0,15,1,0,2017,Round 6
69,47,Paul Puopolo,FWD,50,14,0,11,1,5,2,4,7,0,2017,Round 6
70,47,Jack Redden,MID,73,1.2,0,17,4,5,3,7,10,0,2017,Round 6
71,47,Tom Scully,MID,91,7.2,0,23,4,5,3,12,11,0,2017,Round 6
72,47,Luke Shuey,MID,110,10,0,28,5,5,3,19,9,0,2017,Round 6
73,47,Steele Sidebottom,MID,108,7.7,1,23,6,5,5,16,7,0,2017,Round 6
74,47,Alex Silvagni,KEYD,59,16.1,0,8,5,5,0,5,3,0,2017,Round 6
75,47,Adam Treloar,MID,82,12.1,1,25,2,5,5,8,17,0,2017,Round 6
76,47,Lachie Weller,DEF,80,7.1,0,17,5,5,1,14,3,0,2017,Round 6
77,47,Mason Wood,FWD,72,2.5,0,14,5,5,0,7,7,0,2017,Round 6
78,47,Matthew Wright,FWD,89,23,4,15,2,5,1,9,6,0,2017,Round 6
79,47,Jack Ziebell,MID,94,8.2,0,24,6,5,3,12,12,0,2017,Round 6
80,81,Callum Ah Chee,FWD,61,13.5,2,11,3,4,0,5,6,0,2017,Round 6
81,81,Karl Amon,MID,90,16.6,1,21,5,4,1,13,8,0,2017,Round 6
82,81,Rory Atkins,MID,105,9,0,23,8,4,2,18,5,0,2017,Round 6
83,81,Harley Balic,FWD,91,11,1,19,6,4,2,11,8,0,2017,Round 6
84,81,Tom Barrass,KEYD,75,8.5,0,14,8,4,0,10,4,0,2017,Round 6
85,81,Jack Billings,FWD,86,9.9,0,20,5,4,2,11,9,0,2017,Round 6
86,81,Jack Crisp,DEF,108,17.9,1,25,7,4,4,13,12,0,2017,Round 6
87,81,Luke Dahlhaus,FWD,90,3.9,0,27,4,4,2,10,17,0,2017,Round 6
88,81,Sam Docherty,DEF,159,16.1,0,39,12,4,1,28,11,0,2017,Round 6
89,81,Mitch Duncan,MID,117,19.7,1,27,9,4,3,19,8,0,2017,Round 6
90,81,Josh Dunkley,FWD,67,6,0,16,3,4,5,8,8,3,2017,Round 6
91,81,Brayden Fiorini,MID,76,0.9,0,21,4,4,0,8,13,0,2017,Round 6
92,81,Toby Greene,FWD,97,16.8,3,17,7,4,0,13,4,0,2017,Round 6
93,81,Joel Hamling,KEYD,59,4.2,0,10,7,4,0,5,5,0,2017,Round 6
94,81,Jarrod Harbrow,DEF,104,16.6,0,24,7,4,2,17,7,0,2017,Round 6
95,81,Cale Hooker,KEYF,71,14,2,11,5,4,2,4,7,3,2017,Round 6
96,81,Lachie Hunter,MID,89,11.1,0,20,7,4,1,15,5,0,2017,Round 6
97,81,Rory Laird,DEF,113,14.5,0,34,5,4,1,16,18,0,2017,Round 6
98,81,Darcy Lang,FWD,65,5,1,14,5,4,2,7,7,0,2017,Round 6
99,81,Will Langford,FWD,55,5.7,0,13,2,4,0,9,4,0,2017,Round 6
100,81,Touk Miller,MID,88,7.1,0,25,3,4,5,10,15,0,2017,Round 6
101,81,Tom Mitchell,MID,125,18.1,1,35,6,4,7,15,20,0,2017,Round 6
102,81,Sam Mitchell,MID,102,16.1,0,28,5,4,10,14,14,0,2017,Round 6
103,81,David Mundy,FWD,65,9.4,0,17,2,4,5,9,8,0,2017,Round 6
104,81,Marc Murphy,MID,100,16.5,0,31,3,4,5,16,15,0,2017,Round 6
105,81,Kurt Mutimer,FWD,40,2,0,7,3,4,1,4,3,0,2017,Round 6
106,81,Liam Picken,FWD,60,7.3,0,15,3,4,1,4,11,0,2017,Round 6
107,81,Dion Prestia,MID,61,8.2,0,16,1,4,5,10,6,0,2017,Round 6
108,81,James Rose,FWD,34,4.8,0,6,0,4,1,5,1,0,2017,Round 6
109,81,Sebastian Ross,MID,117,16.1,0,32,7,4,8,16,16,0,2017,Round 6
110,81,Adam Saad,DEF,58,17.4,0,15,2,4,0,7,8,0,2017,Round 6
111,81,Joel Selwood,MID,60,13.6,0,17,1,4,4,6,11,0,2017,Round 6
112,81,Liam Shiels,MID,73,11.3,0,21,3,4,3,12,9,0,2017,Round 6
113,81,Koby Stevens,MID,106,18.9,2,28,6,4,6,7,21,0,2017,Round 6
114,81,Jackson Trengove,KEYF,87,14.7,3,11,6,4,2,8,3,7,2017,Round 6
115,81,Darcy Tucker,MID,47,3.4,0,11,1,4,0,5,6,0,2017,Round 6
116,81,Kayne Turner,FWD,85,1.3,1,16,8,4,0,8,8,0,2017,Round 6
117,81,Sharrod Wellingham,DEF,95,-0.9,0,22,7,4,0,17,5,0,2017,Round 6
118,81,Jarrod Witts,RUC,61,13.7,0,8,1,4,1,1,7,34,2017,Round 6
119,120,Jed Anderson,FWD,45,7.7,1,10,0,3,4,5,5,0,2017,Round 6
120,120,Eddie Betts,FWD,73,13.7,1,16,5,3,2,13,3,0,2017,Round 6
121,120,Connor Blakely,MID,88,13.3,0,29,3,3,5,9,20,0,2017,Round 6
122,120,Tom Boyd,RUC,66,8.6,0,12,3,3,3,6,6,22,2017,Round 6
123,120,Ryan Burton,DEF,69,3.5,0,16,4,3,0,13,3,0,2017,Round 6
124,120,Sam Butler,DEF,103,5.8,0,22,10,3,1,17,5,0,2017,Round 6
125,120,Reece Conca,DEF,49,3.6,0,14,2,3,0,6,8,0,2017,Round 6
126,120,Zaine Cordy,KEYD,52,8.5,0,12,3,3,0,7,5,0,2017,Round 6
127,120,Matt Crouch,MID,122,14.2,1,38,4,3,8,15,23,0,2017,Round 6
128,120,Harry Cunningham,FWD,51,3.9,0,16,0,3,0,8,8,0,2017,Round 6
129,120,Matt Dea,DEF,78,13.7,0,17,7,3,0,11,6,0,2017,Round 6
130,120,Charlie Dixon,KEYF,125,18.7,4,20,12,3,1,15,5,0,2017,Round 6
131,120,Trent Dumont,MID,64,11.4,0,22,3,3,3,8,14,0,2017,Round 6
132,120,Lance Franklin,KEYF,69,16.5,1,19,2,3,1,11,8,0,2017,Round 6
133,120,Sam Frost,KEYD,77,7.6,0,16,6,3,0,12,4,0,2017,Round 6
134,120,Andrew Gaff,MID,109,7.8,0,34,4,3,4,19,15,0,2017,Round 6
135,120,Jeff Garlett,FWD,62,12.3,3,8,3,3,1,6,2,0,2017,Round 6
136,120,Brendon Goddard,MID,107,13,0,31,5,3,4,17,14,0,2017,Round 6
137,120,Levi Greenwood,FWD,51,9.7,0,16,2,3,2,6,10,0,2017,Round 6
138,120,Brady Grey,FWD,50,4,1,10,3,3,0,6,4,0,2017,Round 6
139,120,Cameron Guthrie,MID,69,12.3,0,22,3,3,2,7,15,0,2017,Round 6
140,120,Aaron Hall,MID,54,9.5,0,18,0,3,0,9,9,0,2017,Round 6
141,120,Mitch Hannan,FWD,83,9.4,3,14,5,3,0,9,5,0,2017,Round 6
142,120,Tom Hawkins,KEYF,47,8,1,8,3,3,0,5,3,0,2017,Round 6
143,120,Nick Haynes,DEF,87,15.2,0,19,8,3,0,12,7,0,2017,Round 6
144,120,Dyson Heppell,MID,96,10.5,0,22,8,3,2,15,7,0,2017,Round 6
145,120,Bradley Hill,MID,78,2.7,0,20,6,3,2,11,9,0,2017,Round 6
146,120,Josh Hill,FWD,82,16.1,3,15,4,3,3,10,5,0,2017,Round 6
147,120,Bachar Houli,DEF,60,10.4,0,17,2,3,0,8,9,0,2017,Round 6
148,120,Daniel Howe,MID,59,12.5,1,13,2,3,3,7,6,0,2017,Round 6
149,120,Ben Howlett,FWD,60,3.7,0,14,4,3,0,9,5,0,2017,Round 6
150,120,Garrick Ibbotson,DEF,56,1,0,17,3,3,0,9,8,0,2017,Round 6
151,120,Neville Jetta,DEF,52,5.1,0,12,4,3,0,6,6,0,2017,Round 6
152,120,Jason Johannisen,DEF,66,7.9,0,21,0,3,0,14,7,0,2017,Round 6
153,120,Steve Johnson,FWD,48,3.9,0,11,2,3,0,5,6,0,2017,Round 6
154,120,Ben Keays,FWD,80,11.2,0,25,3,3,1,11,14,0,2017,Round 6
155,120,Jeremy Laidler,DEF,51,9.1,0,14,2,3,0,5,9,0,2017,Round 6
156,120,Sean Lemmens,FWD,58,10.2,0,13,4,3,0,8,5,0,2017,Round 6
157,120,Ryan Lester,FWD,67,2.1,0,16,5,3,3,7,9,0,2017,Round 6
158,120,David Mackay,MID,78,8.5,0,21,4,3,4,13,8,0,2017,Round 6
159,120,Jack Martin,FWD,77,3.9,0,21,5,3,3,12,9,0,2017,Round 6
160,120,Luke McDonald,MID,76,8.3,1,16,4,3,1,11,5,0,2017,Round 6
161,120,Andrew McGrath,DEF,99,11.1,1,23,6,3,1,16,7,0,2017,Round 6
162,120,Zach Merrett,MID,108,11.5,0,32,3,3,5,23,9,0,2017,Round 6
163,120,Wayne Milera,MID,69,15.8,1,16,4,3,0,9,7,0,2017,Round 6
164,120,Leigh Montagna,DEF,108,7,0,33,5,3,1,17,16,0,2017,Round 6
165,120,Jack Newnes,MID,99,13.5,0,29,4,3,1,18,11,0,2017,Round 6
166,120,Andy Otten,KEYF,88,5.3,1,14,6,3,1,10,4,11,2017,Round 6
167,120,Lachie Plowman,DEF,54,5.7,0,10,5,3,0,7,3,0,2017,Round 6
168,120,Sam Reid,KEYF,74,11.8,0,13,4,3,4,6,7,17,2017,Round 6
169,120,Daniel Rioli,FWD,72,4.4,2,12,6,3,0,5,7,0,2017,Round 6
