,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jack Graham,FWD,106,17.5,3,17,0,12,4,8,9,0,2021,Round 5
1,1,Andrew McGrath,MID,133,12.3,0,30,1,12,7,18,12,0,2021,Round 5
2,3,Lincoln McCarthy,FWD,109,15.2,2,20,4,11,1,7,13,0,2021,Round 5
3,4,Nat Fyfe,MID,92,16.3,0,24,2,9,6,7,17,0,2021,Round 5
4,4,Hugh Greenwood,MID,82,10.7,0,13,3,9,4,11,2,3,2021,Round 5
5,4,Callum Mills,MID,101,6,0,20,5,9,3,9,11,0,2021,Round 5
6,4,Jack Steele,MID,115,9.9,0,26,7,9,4,9,17,0,2021,Round 5
7,8,Josh Dunkley,FWD,151,21,2,38,6,8,7,15,23,0,2021,Round 5
8,8,David Mundy,MID,122,22.9,1,28,4,8,6,15,13,0,2021,Round 5
9,8,Clayton Oliver,MID,121,13.1,0,30,7,8,4,13,17,0,2021,Round 5
10,11,Jamie Cripps,FWD,64,7,0,10,2,7,1,8,2,0,2021,Round 5
11,11,Ed Curnow,MID,83,7.7,0,18,4,7,3,13,5,0,2021,Round 5
12,11,Brodie Grundy,RUC,120,16.4,2,20,3,7,2,11,9,25,2021,Round 5
13,11,Rory Laird,MID,110,9.1,0,29,4,7,7,11,18,0,2021,Round 5
14,11,Jarryd Lyons,MID,130,17.1,0,35,5,7,9,19,16,0,2021,Round 5
15,11,Brandan Parfitt,MID,107,13.2,0,34,1,7,8,12,22,0,2021,Round 5
16,11,Kayne Turner,DEF,43,6.6,0,8,0,7,1,0,8,0,2021,Round 5
17,18,Marcus Bontempelli,MID,133,20.8,3,33,1,6,5,19,14,0,2021,Round 5
18,18,Josh P. Kennedy,MID,75,14.8,0,19,1,6,8,11,8,0,2021,Round 5
19,18,Shane Mumford,RUC,88,16.9,0,15,3,6,8,5,10,28,2021,Round 5
20,18,Toby Nankervis,RUC,118,14.2,0,22,3,6,6,8,14,39,2021,Round 5
21,18,Jaeger O'Meara,MID,109,14.3,0,27,7,6,9,13,14,0,2021,Round 5
22,18,Luke Parker,MID,77,5.5,0,21,1,6,3,9,12,0,2021,Round 5
23,18,Sam Walsh,MID,118,22.1,1,29,5,6,8,12,17,0,2021,Round 5
24,18,Dayne Zorko,MID,108,17.1,0,26,5,6,5,19,7,0,2021,Round 5
25,26,Blake Acres,MID,77,5.6,0,19,2,5,2,14,5,0,2021,Round 5
26,26,Luke Breust,FWD,66,12.8,2,13,0,5,3,7,6,0,2021,Round 5
27,26,Luke Brown,DEF,69,7.5,0,15,4,5,0,9,6,0,2021,Round 5
28,26,Jake Carlisle,RUC,64,10.4,0,9,4,5,3,4,5,9,2021,Round 5
29,26,Jack Crisp,DEF,124,8.7,0,32,7,5,2,21,11,0,2021,Round 5
30,26,Sean Darcy,RUC,101,17.1,1,14,3,5,4,5,9,35,2021,Round 5
31,26,Levi Greenwood,MID,74,6.5,0,19,2,5,1,13,6,0,2021,Round 5
32,26,Nick Holman,FWD,84,11,0,19,5,5,3,10,9,0,2021,Round 5
33,26,Kyle Langford,MID,99,6.3,0,27,5,5,3,15,12,0,2021,Round 5
34,26,Oleg Markov,DEF,100,8.9,0,22,8,5,0,14,8,0,2021,Round 5
35,26,Touk Miller,MID,103,12.3,0,27,8,5,3,11,16,0,2021,Round 5
36,26,Harry Morrison,MID,75,9.7,0,17,5,5,4,10,7,0,2021,Round 5
37,26,Nic Naitanui,RUC,75,15.4,0,14,2,5,7,1,13,19,2021,Round 5
38,26,Mason Redman,DEF,75,6.4,0,17,4,5,0,8,9,0,2021,Round 5
39,26,Sam Reid,KEYF,94,12.5,0,16,4,5,6,11,5,15,2021,Round 5
40,26,Zach Reid,KEYD,51,5.5,0,10,1,5,0,5,5,0,2021,Round 5
41,26,Daniel Rioli,FWD,67,15.1,2,12,2,5,1,6,6,0,2021,Round 5
42,26,Adam Saad,DEF,87,12.9,0,18,5,5,0,14,4,0,2021,Round 5
43,26,Joel Selwood,MID,69,8.9,0,18,2,5,6,5,13,0,2021,Round 5
44,26,Liam Shiels,MID,93,12.2,0,21,7,5,2,12,9,0,2021,Round 5
45,26,Devon Smith,FWD,56,7,0,14,2,5,2,4,10,0,2021,Round 5
46,26,Will Snelling,FWD,68,9.3,0,19,1,5,1,5,14,0,2021,Round 5
47,26,Chad Warner,MID,58,3,0,13,2,5,2,10,3,0,2021,Round 5
48,26,Alec Waterman,FWD,41,0.1,0,5,1,5,1,5,0,0,2021,Round 5
