,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Andrew Swallow,MID,127,15.4,0,27,2,14,7,9,18,0,2016,Round 22
1,2,Patrick Cripps,MID,139,21.5,1,30,3,13,12,10,20,2,2016,Round 22
2,3,Lachie Neale,MID,169,19.3,1,40,6,12,8,19,21,0,2016,Round 22
3,4,Jack Viney,MID,125,13.3,0,27,6,11,8,13,14,0,2016,Round 22
4,5,Ryan Griffen,MID,137,21.8,1,30,3,10,9,16,14,3,2016,Round 22
5,5,Rory Sloane,MID,96,5.5,0,19,4,10,3,10,9,1,2016,Round 22
6,5,Rupert Wills,FWD,95,12.6,0,18,4,10,3,8,10,0,2016,Round 22
7,5,David Zaharakis,MID,135,11.1,0,31,8,10,1,12,19,0,2016,Round 22
8,9,Brodie Grundy,RUC,139,11.7,0,26,5,9,5,12,14,36,2016,Round 22
9,9,Matthew Priddis,MID,111,14.4,0,29,5,9,8,10,19,0,2016,Round 22
10,9,Joel Selwood,MID,102,14.7,0,23,3,9,3,9,14,1,2016,Round 22
11,12,Shaun Burgoyne,DEF,123,13.6,2,25,3,8,3,17,8,0,2016,Round 22
12,12,Ben Cunnington,MID,95,12.2,0,22,4,8,8,9,13,0,2016,Round 22
13,12,Josh Dunkley,FWD,86,3.3,0,14,6,8,0,8,6,0,2016,Round 22
14,12,Ben McGlynn,FWD,80,9.9,1,11,4,8,1,8,3,0,2016,Round 22
15,12,Zach Merrett,MID,148,20.4,1,35,5,8,7,22,13,0,2016,Round 22
16,12,Scott Pendlebury,MID,145,21.5,1,32,9,8,4,15,17,1,2016,Round 22
17,12,Liam Picken,MID,137,22,1,33,7,8,5,15,18,1,2016,Round 22
18,12,Cyril Rioli,FWD,64,7.4,0,13,1,8,2,7,6,0,2016,Round 22
19,20,Blake Acres,FWD,121,8.5,0,26,8,7,2,15,11,1,2016,Round 22
20,20,Craig Bird,MID,74,5,0,19,2,7,0,7,12,0,2016,Round 22
21,20,Keegan Brooksby,KEYD,92,9.9,0,16,3,7,6,9,7,15,2016,Round 22
22,20,Ryan Davis,FWD,84,9.6,2,14,2,7,3,9,5,0,2016,Round 22
23,20,Nick Graham,FWD,103,9.7,2,19,2,7,0,14,5,0,2016,Round 22
24,20,Robbie Gray,MID,112,22.2,2,27,1,7,6,13,14,0,2016,Round 22
25,20,Jarman Impey,FWD,72,12.4,0,14,4,7,2,8,6,0,2016,Round 22
