,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Tom Liberatore,MID,148,20.3,1,36,3,11,12,15,21,0,2013,Round 23
1,1,Ryan O'Keefe,MID,120,12.2,0,27,6,11,5,10,17,0,2013,Round 23
2,3,Jordan Lewis,MID,120,16.2,1,21,4,10,4,16,5,3,2013,Round 23
3,4,Luke Hodge,DEF,74,13.9,0,16,1,9,2,9,7,0,2013,Round 23
4,4,Brent Moloney,MID,80,12.4,0,19,2,9,5,3,16,0,2013,Round 23
5,6,James Kelly,MID,85,10.9,1,21,1,8,4,10,11,0,2013,Round 23
6,6,Matthew Kreuzer,RUC,65,9.9,1,3,2,8,0,2,1,12,2013,Round 23
7,6,Ben McGlynn,FWD,116,11.8,1,22,7,8,4,12,10,0,2013,Round 23
8,6,Dayne Zorko,FWD,88,14,2,17,3,8,1,5,12,0,2013,Round 23
9,10,Stephen Coniglio,MID,101,2.6,1,19,7,7,1,9,10,1,2013,Round 23
10,10,Jamie Cripps,FWD,40,1.4,0,7,0,7,2,5,2,0,2013,Round 23
11,10,Daniel Cross,MID,126,9.5,1,27,8,7,5,11,16,1,2013,Round 23
12,10,Aaron Davey,FWD,70,13.3,0,14,2,7,3,9,5,0,2013,Round 23
13,10,David Ellard,MID,61,4.1,0,12,0,7,5,6,6,0,2013,Round 23
14,10,Dion Prestia,MID,133,21.7,1,33,4,7,8,18,15,0,2013,Round 23
15,10,Matt de Boer,FWD,79,8.1,1,17,0,7,4,8,9,0,2013,Round 23
16,17,Ryan Bastinac,MID,132,21.2,1,34,6,6,5,17,17,0,2013,Round 23
17,17,Allen Christensen,FWD,88,13.2,1,18,3,6,4,11,7,0,2013,Round 23
18,17,Ed Curnow,MID,94,10.2,1,19,6,6,4,11,8,0,2013,Round 23
19,17,Nathan Foley,MID,92,6.2,0,20,6,6,1,12,8,0,2013,Round 23
20,17,Taylor Hunt,DEF,62,9.4,0,14,1,6,0,6,8,0,2013,Round 23
21,17,Thomas Ledger,MID,96,6.9,1,23,4,6,1,7,16,0,2013,Round 23
22,17,Shane Mumford,RUC,134,22.4,2,17,4,6,3,8,9,41,2013,Round 23
23,17,Jaeger O'Meara,MID,94,13,0,25,3,6,4,13,12,0,2013,Round 23
24,17,Michael Rischitelli,MID,122,19.5,2,25,7,6,7,12,13,0,2013,Round 23
25,17,Tom Rockliff,MID,140,13.8,0,37,9,6,6,15,22,0,2013,Round 23
26,17,Matt Rosa,MID,81,4.1,0,23,3,6,4,11,12,0,2013,Round 23
27,17,Sebastian Ross,MID,85,12.6,1,22,2,6,4,5,17,0,2013,Round 23
