,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jude Bolton,FWD,118,17.7,1,18,3,13,1,11,7,0,2012,Round 6
1,2,Samuel Lonergan,MID,129,19.8,2,22,3,12,7,13,9,0,2012,Round 6
2,3,Dayne Beams,MID,137,19.3,0,33,4,11,9,14,19,0,2012,Round 6
3,3,Kieren Jack,MID,95,16.2,2,16,1,11,1,9,7,0,2012,Round 6
4,5,Dom Cassisi,MID,102,6,0,20,4,10,4,12,8,0,2012,Round 6
5,5,David Ellard,MID,82,9.1,0,14,3,10,4,10,4,0,2012,Round 6
6,5,Kyal Horsley,MID,123,8.2,0,25,7,10,2,12,13,0,2012,Round 6
7,5,Scott Thompson,MID,134,11.3,0,33,4,10,8,17,16,0,2012,Round 6
8,9,Scott Pendlebury,MID,133,21.1,0,34,5,9,5,14,20,0,2012,Round 6
9,9,Andrew Swallow,MID,126,14.8,0,29,6,9,8,14,15,0,2012,Round 6
10,9,Nathan Van Berlo,MID,98,12.2,0,22,0,9,6,17,5,0,2012,Round 6
11,12,Craig Bird,FWD,63,6.2,0,12,1,8,2,7,5,0,2012,Round 6
12,12,Hamish Hartlett,MID,108,10.9,0,24,5,8,3,16,8,0,2012,Round 6
13,12,Ben Howlett,MID,87,4.7,0,20,3,8,4,11,9,0,2012,Round 6
14,12,Liam Picken,MID,59,6.7,0,12,0,8,0,3,9,0,2012,Round 6
15,12,Heath Shaw,DEF,111,21,2,22,2,8,3,16,6,0,2012,Round 6
16,12,Brent Stanton,MID,193,11.3,0,39,17,8,1,32,7,0,2012,Round 6
17,18,Greg Broughton,DEF,75,16.2,0,18,2,7,2,10,8,0,2012,Round 6
18,18,Nathan Foley,MID,79,16.2,0,19,1,7,5,9,10,0,2012,Round 6
19,18,Ryan Griffen,MID,149,25.1,2,33,5,7,8,25,8,0,2012,Round 6
20,18,Lenny Hayes,MID,100,11.2,0,24,3,7,8,14,10,1,2012,Round 6
21,18,Steve Johnson,FWD,166,23.1,3,36,10,7,4,19,17,0,2012,Round 6
22,18,Josh P. Kennedy,MID,114,26.7,1,26,4,7,11,15,11,0,2012,Round 6
23,18,Jordie McKenzie,MID,55,6.1,0,13,0,7,0,6,7,0,2012,Round 6
24,18,Luke Parker,MID,99,14.1,0,24,5,7,5,12,12,0,2012,Round 6
25,18,David Rodan,MID,69,11.1,0,17,0,7,3,7,10,0,2012,Round 6
26,18,Jordan Russell,DEF,99,8.3,0,21,8,7,2,7,14,0,2012,Round 6
27,18,Tom Scully,MID,75,13.6,1,13,3,7,1,6,7,0,2012,Round 6
28,18,Liam Shiels,MID,127,5.3,0,27,11,7,4,17,10,0,2012,Round 6
29,18,Luke Shuey,MID,112,17.9,2,20,4,7,6,14,6,0,2012,Round 6
30,18,Kade Simpson,MID,123,16.4,2,25,7,7,2,13,12,0,2012,Round 6
31,18,Nick Smith,DEF,55,7,0,10,1,7,2,3,7,0,2012,Round 6
32,33,Dylan Addison,DEF,70,4.3,0,10,6,6,0,7,3,0,2012,Round 6
33,33,Clint Bartram,DEF,81,9.9,0,17,5,6,1,9,8,0,2012,Round 6
34,33,Travis Boak,MID,98,4.8,0,25,3,6,2,15,10,0,2012,Round 6
35,33,Shannon Byrnes,FWD,74,12.4,0,16,4,6,3,5,11,0,2012,Round 6
