,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Lachie Neale,MID,104,16.4,0,26,2,11,9,8,18,0,2018,Round 22
1,2,Angus Brayshaw,MID,142,15.1,1,26,8,10,8,16,10,0,2018,Round 22
2,2,Isaac Heeney,FWD,79,9.2,0,13,3,10,3,5,8,0,2018,Round 22
3,2,Luke Shuey,MID,90,15,0,21,2,10,8,8,13,0,2018,Round 22
4,2,Justin Westhoff,KEYF,129,14,1,22,4,10,5,14,8,9,2018,Round 22
5,2,Elliot Yeo,MID,126,13.3,1,23,9,10,2,15,8,0,2018,Round 22
6,7,Brodie Grundy,RUC,147,19.7,1,25,2,9,8,9,16,42,2018,Round 22
7,7,Dayne Zorko,MID,74,7.1,0,17,0,9,4,10,7,0,2018,Round 22
8,9,Patrick Dangerfield,FWD,115,6.6,0,24,6,8,4,13,11,0,2018,Round 22
9,9,Callan Ward,MID,123,10.2,0,27,7,8,8,15,12,6,2018,Round 22
10,11,Taylor Adams,MID,124,18.2,1,30,5,7,5,15,15,0,2018,Round 22
11,11,Jamie Cripps,FWD,109,14.5,1,22,5,7,0,12,10,0,2018,Round 22
12,11,Ben Cunnington,MID,77,7.9,0,16,2,7,5,10,6,0,2018,Round 22
13,11,Ed Curnow,MID,120,11.3,0,28,9,7,4,13,15,0,2018,Round 22
14,11,Brad Ebert,MID,97,6.1,0,21,6,7,0,12,9,0,2018,Round 22
15,11,Hugh Greenwood,MID,99,14.5,2,21,4,7,4,7,14,0,2018,Round 22
16,11,James Harmes,MID,104,16.2,1,28,0,7,3,12,16,0,2018,Round 22
17,11,Shaun Higgins,MID,111,6.7,0,29,5,7,2,12,17,0,2018,Round 22
18,11,Scott Lycett,RUC,75,4.2,0,11,0,7,3,5,6,21,2018,Round 22
19,11,Brayden Maynard,DEF,97,16.9,0,23,2,7,2,13,10,0,2018,Round 22
20,11,Conor Nash,KEYF,99,6.9,1,16,6,7,0,10,6,0,2018,Round 22
21,11,Aaron Naughton,KEYD,67,9.9,0,9,6,7,0,6,3,0,2018,Round 22
22,11,Scott Pendlebury,MID,89,14.3,0,26,0,7,5,9,17,0,2018,Round 22
23,11,Daniel Rioli,FWD,87,1.7,0,17,6,7,1,7,10,0,2018,Round 22
24,11,Liam Shiels,MID,87,13.5,0,23,0,7,7,13,10,0,2018,Round 22
25,11,Brayden Sier,MID,82,6.6,1,16,1,7,4,11,5,0,2018,Round 22
26,27,Bailey Banfield,FWD,54,8.6,0,11,1,6,1,4,7,0,2018,Round 22
27,27,Ciaran Byrne,DEF,90,12,0,22,4,6,0,10,12,0,2018,Round 22
28,27,Jeremy Cameron,KEYF,57,7.9,1,8,2,6,0,5,3,0,2018,Round 22
29,27,Patrick Cripps,MID,104,13.6,0,29,3,6,6,13,16,0,2018,Round 22
30,27,Harry Cunningham,MID,86,6.8,0,19,4,6,1,11,8,0,2018,Round 22
31,27,Trent Dumont,MID,118,9.5,0,33,4,6,5,15,18,0,2018,Round 22
32,27,Mitch Duncan,MID,103,12.8,0,25,6,6,4,16,9,0,2018,Round 22
33,27,Josh Dunkley,FWD,132,15.4,0,36,7,6,5,13,23,0,2018,Round 22
34,27,Jack Graham,MID,51,6.7,0,15,0,6,1,10,5,0,2018,Round 22
35,27,Dyson Heppell,MID,106,10,0,25,6,6,4,14,11,0,2018,Round 22
36,27,Tim Kelly,FWD,116,21.6,3,26,3,6,5,14,12,0,2018,Round 22
37,27,Dean Kent,FWD,77,8.7,1,14,5,6,0,9,5,0,2018,Round 22
38,27,Zac Langdon,FWD,58,3.3,0,10,3,6,0,7,3,0,2018,Round 22
39,27,Tom Mitchell,MID,106,10.5,0,33,3,6,6,11,22,0,2018,Round 22
40,27,Alex Neal-Bullen,FWD,77,7.6,0,18,2,6,2,7,11,0,2018,Round 22
41,27,Adam Oxley,DEF,77,6.5,1,12,4,6,0,10,2,0,2018,Round 22
42,27,Brandan Parfitt,FWD,101,19.8,4,17,4,6,2,10,7,0,2018,Round 22
43,27,Sam Petrevski-Seton,FWD,48,4.7,0,9,1,6,0,3,6,0,2018,Round 22
44,27,Brad Scheer,FWD,62,8.2,0,9,4,6,0,6,3,0,2018,Round 22
45,27,Rory Sloane,MID,93,18.6,0,29,3,6,11,6,23,0,2018,Round 22
46,27,Jack Steele,MID,120,22.4,1,29,6,6,8,14,15,0,2018,Round 22
47,27,Tim Taranto,MID,119,10.8,0,30,8,6,4,15,15,0,2018,Round 22
48,27,Kayne Turner,FWD,64,5.5,0,12,2,6,0,7,5,0,2018,Round 22
49,50,Ryan Abbott,RUC,109,13.3,0,19,4,5,4,9,10,31,2018,Round 22
50,50,David Armitage,FWD,78,3,0,15,5,5,0,11,4,0,2018,Round 22
51,50,Ben Brown,KEYF,38,0.5,0,4,3,5,0,4,0,0,2018,Round 22
52,50,Reece Conca,MID,80,11,0,21,2,5,5,11,10,0,2018,Round 22
53,50,Matt Crouch,MID,136,16.9,0,46,4,5,9,11,35,0,2018,Round 22
54,50,Hayden Crozier,DEF,91,10.6,0,18,6,5,0,14,4,0,2018,Round 22
55,50,Oliver Florent,MID,68,8.8,0,15,4,5,1,6,9,0,2018,Round 22
56,50,Bryce Gibbs,MID,104,11.1,1,27,3,5,4,14,13,0,2018,Round 22
57,50,Will Hayward,FWD,77,11.3,1,14,3,5,2,11,3,0,2018,Round 22
58,50,Jacob Heron,DEF,46,8.7,0,10,1,5,1,2,8,0,2018,Round 22
59,50,Ryan Lester,DEF,69,11.4,0,16,4,5,1,9,7,0,2018,Round 22
60,50,Patrick Lipinski,FWD,84,10.8,0,19,5,5,0,10,9,0,2018,Round 22
61,50,Jack Macrae,MID,124,12,0,33,8,5,8,15,18,0,2018,Round 22
62,50,Stefan Martin,RUC,122,16.6,0,21,4,5,2,10,11,38,2018,Round 22
63,50,Chris Mayne,MID,113,16.8,1,27,7,5,1,12,15,0,2018,Round 22
64,50,Cam McCarthy,KEYF,42,-3.2,0,4,3,5,0,3,1,0,2018,Round 22
65,50,Hugh McCluggage,MID,97,10.4,1,22,5,5,2,11,11,0,2018,Round 22
66,50,Anthony McDonald-Tipungwuti,FWD,40,6.7,0,7,1,5,2,4,3,0,2018,Round 22
67,50,Jordan Murdoch,FWD,89,16.9,1,20,5,5,0,12,8,0,2018,Round 22
68,50,Clayton Oliver,MID,75,17.4,0,23,1,5,8,8,15,0,2018,Round 22
69,50,Darcy Parish,FWD,89,12.7,1,18,5,5,3,11,7,0,2018,Round 22
70,50,Luke Parker,MID,143,24.7,2,33,7,5,8,21,12,0,2018,Round 22
71,50,Harry Perryman,DEF,61,8.1,0,18,1,5,1,7,11,0,2018,Round 22
72,50,Dane Rampe,KEYD,54,6.7,0,11,2,5,0,7,4,0,2018,Round 22
73,50,Jack Redden,MID,89,15.4,0,25,2,5,6,15,10,0,2018,Round 22
74,50,Tom Rockliff,MID,65,3.2,0,17,4,5,3,8,9,0,2018,Round 22
75,50,Joel Selwood,MID,89,9.9,0,22,4,5,4,13,9,0,2018,Round 22
76,50,Steele Sidebottom,MID,119,16.5,1,33,4,5,2,13,20,0,2018,Round 22
77,50,Jy Simpkin,FWD,67,11.5,1,11,5,5,3,6,5,0,2018,Round 22
78,50,Devon Smith,FWD,115,15.6,1,28,6,5,9,15,13,0,2018,Round 22
79,50,Dom Tyson,MID,90,10.3,0,23,5,5,3,8,15,0,2018,Round 22
80,50,Mitch Wallis,FWD,95,16.8,1,23,7,5,6,8,15,0,2018,Round 22
81,50,Lachie Whitfield,DEF,72,6.8,0,17,2,5,0,12,5,0,2018,Round 22
82,50,Ollie Wines,MID,93,12.8,0,29,3,5,4,9,20,0,2018,Round 22
83,50,Chad Wingard,FWD,74,10.2,0,18,2,5,5,10,8,0,2018,Round 22
84,85,Gary Ablett,MID,95,17.4,1,25,2,4,2,15,10,0,2018,Round 22
85,85,Brendon Ah Chee,FWD,66,13.3,1,15,3,4,0,5,10,0,2018,Round 22
86,85,Ben Ainsworth,FWD,67,8,1,15,3,4,1,5,10,0,2018,Round 22
87,85,James Aish,MID,67,11.8,0,17,3,4,1,11,6,0,2018,Round 22
88,85,Jed Anderson,MID,75,10.7,0,21,3,4,7,11,10,0,2018,Round 22
89,85,Travis Boak,FWD,103,16.6,2,27,5,4,5,8,19,0,2018,Round 22
90,85,Aiden Bonar,FWD,36,4.9,1,5,2,4,1,3,2,0,2018,Round 22
91,85,Mitch Brown,KEYF,71,14.8,2,10,4,4,0,9,1,0,2018,Round 22
92,85,Shaun Burgoyne,MID,107,14.6,1,24,8,4,5,14,10,0,2018,Round 22
93,85,Stephen Coniglio,MID,94,12.4,1,21,4,4,5,15,6,0,2018,Round 22
94,85,Caleb Daniel,FWD,77,10.8,0,23,2,4,2,13,10,0,2018,Round 22
95,85,Majak Daw,KEYD,100,14.5,0,17,10,4,1,11,6,9,2018,Round 22
96,85,Tom Doedee,DEF,91,10.9,0,20,9,4,0,10,10,0,2018,Round 22
97,85,Paddy Dow,FWD,56,10,1,13,1,4,3,6,7,0,2018,Round 22
98,85,Taylin Duman,DEF,45,4.4,0,10,2,4,1,5,5,0,2018,Round 22
99,85,Shane Edwards,FWD,85,10.9,0,20,7,4,2,7,13,0,2018,Round 22
100,85,Brandon Ellis,DEF,84,6.6,0,22,5,4,0,11,11,0,2018,Round 22
101,85,Ryan Garthwaite,KEYD,51,3.4,0,11,4,4,0,4,7,0,2018,Round 22
102,85,Fergus Greene,FWD,43,2.4,1,6,2,4,0,4,2,0,2018,Round 22
103,85,Blake Hardwick,DEF,56,8.8,0,13,2,4,1,6,7,0,2018,Round 22
104,85,Will Hoskin-Elliott,FWD,58,12.4,0,13,3,4,1,6,7,0,2018,Round 22
105,85,Dan Houston,DEF,85,7.7,0,19,7,4,1,13,6,0,2018,Round 22
106,85,Shannon Hurn,DEF,82,8.4,0,18,5,4,0,15,3,0,2018,Round 22
107,85,Aidyn Johnson,FWD,29,4.1,0,4,1,4,0,2,2,0,2018,Round 22
108,85,Daniel Lloyd,FWD,69,16.4,2,13,2,4,0,8,5,0,2018,Round 22
109,85,Jarryd Lyons,MID,87,16.2,1,20,3,4,5,14,6,0,2018,Round 22
110,85,Tom McCartin,KEYF,50,8.2,1,10,1,4,0,3,7,0,2018,Round 22
111,85,Tom McDonald,KEYF,78,11.2,3,10,5,4,0,8,2,1,2018,Round 22
112,85,Toby McLean,FWD,79,7.1,1,19,3,4,4,8,11,0,2018,Round 22
113,85,Zach Merrett,MID,93,7.2,0,25,6,4,5,11,14,0,2018,Round 22
114,85,Brody Mihocek,KEYF,70,10.5,2,13,2,4,0,8,5,0,2018,Round 22
115,85,Steven Motlop,FWD,91,8.3,0,28,2,4,5,16,12,0,2018,Round 22
116,85,Aaron Mullett,DEF,35,1.3,0,9,0,4,0,6,3,0,2018,Round 22
117,85,David Mundy,FWD,90,14.4,1,22,4,4,6,13,9,0,2018,Round 22
118,85,David Myers,MID,61,7.1,0,15,1,4,4,10,5,0,2018,Round 22
119,85,Toby Nankervis,RUC,75,12.2,0,16,2,4,4,8,8,21,2018,Round 22
120,85,Jaeger O'Meara,MID,98,9.5,0,27,4,4,5,15,12,0,2018,Round 22
121,85,Lewis Pierce,RUC,46,8.4,0,7,0,4,1,1,6,17,2018,Round 22
122,85,Marc Pittonet,RUC,46,3.9,0,3,1,4,0,1,2,25,2018,Round 22
123,85,Paul Seedsman,MID,102,10.9,0,23,7,4,1,16,7,0,2018,Round 22
124,85,Alex Sexton,FWD,96,22.7,4,19,4,4,3,11,8,0,2018,Round 22
125,85,Jack Silvagni,FWD,53,8.2,1,11,3,4,0,6,5,0,2018,Round 22
126,85,Kade Simpson,DEF,128,23.4,1,35,3,4,3,25,10,0,2018,Round 22
127,85,Scott D. Thompson,KEYD,87,7.2,0,18,8,4,0,12,6,0,2018,Round 22
128,85,Jackson Thurlow,MID,91,13.8,1,18,6,4,0,15,3,0,2018,Round 22
129,85,Jackson Trengove,KEYD,100,14.9,1,17,5,4,8,8,9,24,2018,Round 22
130,85,Jimmy Webster,DEF,69,5.7,0,20,3,4,0,13,7,0,2018,Round 22
131,85,Jarrod Witts,RUC,88,10.1,0,14,2,4,3,6,8,31,2018,Round 22
132,85,David Zaharakis,MID,107,12.8,0,30,6,4,4,14,16,0,2018,Round 22
133,134,Blake Acres,FWD,67,7.2,0,19,3,3,5,9,10,0,2018,Round 22
134,134,Harris Andrews,KEYD,77,14.6,1,14,7,3,1,7,7,0,2018,Round 22
135,134,Rory Atkins,MID,99,10.7,0,27,6,3,1,15,12,0,2018,Round 22
136,134,Logan Austin,KEYD,86,4.6,0,21,7,3,1,14,7,0,2018,Round 22
137,134,Jarrod Berry,MID,69,14.1,0,21,4,3,6,9,12,0,2018,Round 22
138,134,Marcus Bontempelli,MID,117,12.3,0,37,3,3,4,22,15,0,2018,Round 22
139,134,Jack Bowes,MID,82,13.9,1,19,3,3,6,14,5,0,2018,Round 22
140,134,Ryan Burton,DEF,58,4.7,0,13,7,3,0,8,5,0,2018,Round 22
