,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jack Crisp,MID,131,15.1,1,28,5,11,3,13,15,0,2023,Round 13
1,1,Josh Dunkley,MID,145,22.2,1,28,7,11,8,13,15,0,2023,Round 13
2,1,Jack Viney,MID,135,23.5,1,32,3,11,9,13,19,0,2023,Round 13
3,4,Darcy Byrne-Jones,FWD,59,2.3,0,7,0,10,0,4,3,0,2023,Round 13
4,4,Tom Mitchell,MID,121,13.2,0,30,3,10,5,11,19,0,2023,Round 13
5,4,Sebastian Ross,MID,81,12.8,0,14,2,10,7,10,4,0,2023,Round 13
6,7,Dan Butler,FWD,75,11,2,10,1,9,0,8,2,0,2023,Round 13
7,7,George Wardlaw,MID,97,12.1,1,22,2,9,6,9,13,0,2023,Round 13
8,9,Taylor Adams,FWD,104,10.2,0,27,4,8,3,13,14,0,2023,Round 13
9,9,Brad Crouch,MID,123,18.3,0,33,4,8,4,15,18,0,2023,Round 13
10,9,Kyle Langford,KEYF,75,8.4,1,11,3,8,0,6,5,0,2023,Round 13
11,9,Hugh McCluggage,MID,81,7.3,0,18,2,8,2,11,7,0,2023,Round 13
12,9,Toby Nankervis,RUC,129,13.3,1,14,3,8,4,11,3,49,2023,Round 13
13,14,Kieren Briggs,RUC,101,17.9,0,16,3,7,8,11,5,20,2023,Round 13
14,14,Anthony Caminiti,KEYF,46,4.2,1,5,0,7,0,1,4,6,2023,Round 13
15,14,Nat Fyfe,FWD,83,18.9,1,17,2,7,4,8,9,0,2023,Round 13
16,14,Reuben Ginbey,MID,71,9.6,0,19,2,7,3,8,11,0,2023,Round 13
17,14,Errol Gulden,MID,83,6.7,1,16,1,7,6,14,2,0,2023,Round 13
18,14,Rowan Marshall,RUC,129,15.9,0,16,2,7,3,11,5,50,2023,Round 13
19,14,Alex Pearce,KEYD,52,13.3,0,10,1,7,0,3,7,0,2023,Round 13
20,14,Christian Petracca,MID,103,10.6,0,28,3,7,6,14,14,0,2023,Round 13
21,14,Connor Rozee,MID,106,20.6,1,23,5,7,4,12,11,0,2023,Round 13
22,14,Jack Steele,MID,88,7.6,0,24,2,7,2,8,16,0,2023,Round 13
23,14,Tim Taranto,MID,129,22.2,2,35,3,7,7,16,19,0,2023,Round 13
24,14,Laitham Vandermeer,DEF,74,6.5,0,15,3,7,0,9,6,0,2023,Round 13
25,14,Chad Warner,MID,97,15.3,0,24,3,7,6,14,10,0,2023,Round 13
26,27,Toby Bedford,FWD,87,15.5,2,17,4,6,3,6,11,0,2023,Round 13
27,27,Jarrod Berry,MID,71,7.7,0,15,3,6,3,8,7,0,2023,Round 13
28,27,Marcus Bontempelli,MID,116,16,1,31,4,6,8,16,15,0,2023,Round 13
29,27,Jye Caldwell,FWD,92,13.7,1,25,1,6,4,10,15,0,2023,Round 13
30,27,Campbell Chesser,MID,50,0.6,0,11,1,6,1,3,8,0,2023,Round 13
31,27,Stephen Coniglio,MID,89,11.7,0,25,2,6,7,14,11,0,2023,Round 13
32,27,Nick Daicos,MID,101,12.3,1,27,1,6,1,13,14,0,2023,Round 13
33,27,Jordan Dawson,MID,105,10.4,0,32,3,6,2,12,20,0,2023,Round 13
34,27,Aaron Hall,DEF,105,12.4,0,25,5,6,0,16,9,0,2023,Round 13
