,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Matthew Priddis,MID,138,17.1,1,24,2,15,7,16,8,0,2016,Round 18
1,2,Patrick Cripps,MID,140,20,0,32,4,13,11,10,22,4,2016,Round 18
2,2,Sam Gray,MID,112,14.7,0,24,1,13,5,8,16,0,2016,Round 18
3,4,Bryce Gibbs,MID,131,21.9,0,31,1,11,7,16,15,3,2016,Round 18
4,5,Nick Graham,FWD,101,7.1,0,22,2,10,6,12,10,0,2016,Round 18
5,5,Shane Mumford,RUC,125,9.1,0,11,3,10,3,2,9,50,2016,Round 18
6,5,Luke Shuey,MID,103,12.1,0,24,0,10,8,15,9,0,2016,Round 18
7,5,Dom Tyson,MID,127,13.1,0,29,6,10,3,15,14,1,2016,Round 18
8,9,Jarryd Blair,FWD,89,9.9,2,14,2,9,0,7,7,0,2016,Round 18
9,9,Angus Brayshaw,FWD,93,6,0,20,4,9,2,11,9,0,2016,Round 18
10,9,Jack Crisp,MID,93,9.1,0,21,0,9,2,10,11,1,2016,Round 18
11,9,Orazio Fantasia,FWD,94,16.6,3,10,4,9,0,8,2,0,2016,Round 18
12,9,Steve Johnson,FWD,88,10.4,0,18,1,9,4,11,7,1,2016,Round 18
13,9,Tom Rockliff,MID,179,15.4,1,38,12,9,7,24,14,0,2016,Round 18
14,15,Matt Crouch,MID,128,10.2,0,31,4,8,3,19,12,0,2016,Round 18
15,15,Ryan Davis,FWD,77,8,0,14,4,8,0,7,7,0,2016,Round 18
16,15,Max Gawn,RUC,122,16.1,0,18,5,8,3,9,9,41,2016,Round 18
17,15,Levi Greenwood,FWD,73,8.6,2,10,3,8,3,8,2,0,2016,Round 18
18,15,Matt Jones,MID,97,14.4,1,21,3,8,2,8,13,0,2016,Round 18
19,15,Nathan Jones,MID,113,8.8,0,35,1,8,3,13,22,0,2016,Round 18
20,15,Lin Jong,FWD,85,9.8,1,19,3,8,2,8,11,0,2016,Round 18
21,15,Rory Lobb,KEYF,61,8.1,0,6,1,8,0,2,4,12,2016,Round 18
22,15,Zach Merrett,MID,130,19.4,0,34,6,8,5,15,19,0,2016,Round 18
23,15,Luke Parker,MID,116,16.1,2,24,4,8,6,10,14,4,2016,Round 18
24,15,Gary Rohan,FWD,66,7.6,0,8,3,8,0,6,2,0,2016,Round 18
25,15,Tom Scully,MID,121,10.9,1,29,3,8,3,17,12,0,2016,Round 18
26,15,Alex Sexton,MID,121,17.3,1,26,4,8,8,22,4,0,2016,Round 18
27,28,Brad Crouch,MID,86,13.2,0,21,2,7,4,9,12,0,2016,Round 18
28,28,Cameron Guthrie,MID,94,7.7,1,25,1,7,2,9,16,0,2016,Round 18
29,28,Jarryd Lyons,MID,99,13.5,0,24,3,7,3,13,11,0,2016,Round 18
30,28,Touk Miller,FWD,111,20.5,0,28,3,7,7,16,12,0,2016,Round 18
31,28,Steven Motlop,FWD,98,5.8,0,24,2,7,1,17,7,0,2016,Round 18
32,28,Sam Naismith,RUC,88,9.4,0,12,3,7,2,4,8,31,2016,Round 18
33,28,Jackson Nelson,DEF,52,8.2,0,10,1,7,2,7,3,0,2016,Round 18
34,28,Drew Petrie,KEYF,104,13.2,2,14,7,7,1,10,4,0,2016,Round 18
35,28,Clay Smith,FWD,78,8.5,1,15,4,7,3,8,7,0,2016,Round 18
36,28,Jack Steven,MID,145,18.7,1,39,6,7,6,17,22,0,2016,Round 18
37,28,Scott Thompson,MID,81,7,0,18,3,7,8,10,8,0,2016,Round 18
38,28,Jack Viney,MID,102,10.4,0,26,4,7,3,9,17,0,2016,Round 18
39,28,Callan Ward,MID,87,9.4,0,23,1,7,5,13,10,1,2016,Round 18
40,28,Matthew Wright,FWD,103,9.4,0,27,2,7,3,14,13,0,2016,Round 18
41,28,Aaron Young,FWD,67,11.4,0,14,3,7,2,10,4,0,2016,Round 18
42,28,David Zaharakis,MID,69,8.4,0,13,2,7,2,7,6,0,2016,Round 18
43,44,Taylor Adams,MID,103,15.7,0,30,2,6,5,17,13,0,2016,Round 18
44,44,David Armitage,MID,84,13.5,1,18,3,6,4,10,8,0,2016,Round 18
45,44,Travis Boak,MID,119,19,0,34,2,6,8,19,15,0,2016,Round 18
46,44,Shaun Burgoyne,DEF,76,15.7,0,21,2,6,4,7,14,0,2016,Round 18
47,44,Trent Cotchin,MID,91,13.8,1,21,4,6,7,11,10,0,2016,Round 18
48,44,Josh Cowan,MID,66,5,0,12,4,6,1,6,6,0,2016,Round 18
49,44,Ed Curnow,MID,119,17.3,2,28,5,6,8,18,10,0,2016,Round 18
50,44,Patrick Dangerfield,MID,118,14.2,0,36,3,6,6,16,20,0,2016,Round 18
51,44,Trent Dumont,MID,81,13.3,2,15,3,6,0,6,9,1,2016,Round 18
52,44,Josh Dunkley,FWD,88,12.4,0,20,5,6,3,8,12,0,2016,Round 18
53,44,Luke Dunstan,MID,73,13.9,0,17,3,6,6,11,6,0,2016,Round 18
54,44,Jarrod Garlett,FWD,58,7.6,0,11,1,6,3,9,2,0,2016,Round 18
55,44,Brendon Goddard,MID,140,24.4,0,31,11,6,5,18,13,2,2016,Round 18
56,44,Pearce Hanley,MID,110,16.7,1,31,4,6,3,20,11,1,2016,Round 18
57,44,Dan Hannebery,MID,90,6.3,0,22,3,6,4,14,8,0,2016,Round 18
58,44,Tom Hawkins,KEYF,97,21.3,4,12,5,6,0,9,3,0,2016,Round 18
59,44,Josh P. Kennedy,MID,109,20.1,1,35,1,6,12,12,23,0,2016,Round 18
60,44,Scott Lycett,RUC,98,13.4,1,18,2,6,5,9,9,21,2016,Round 18
61,44,Jack Martin,DEF,91,10.1,1,17,5,6,1,10,7,2,2016,Round 18
62,44,Jack Redden,MID,54,3.6,0,15,1,6,3,4,11,1,2016,Round 18
63,44,Josh Schache,KEYF,59,5,0,8,5,6,0,3,5,0,2016,Round 18
64,44,Adam Treloar,MID,93,15.8,0,25,4,6,7,10,15,0,2016,Round 18
65,44,Dayne Zorko,MID,102,21.3,0,28,4,6,6,15,13,0,2016,Round 18
66,67,Callum Ah Chee,FWD,68,2.7,0,13,5,5,0,6,7,0,2016,Round 18
67,67,Jimmy Bartel,MID,116,16.9,0,34,3,5,9,15,19,0,2016,Round 18
68,67,Stephen Coniglio,MID,106,11.5,1,28,2,5,6,14,14,0,2016,Round 18
69,67,Nick Dal Santo,MID,99,11,0,29,3,5,3,10,19,0,2016,Round 18
70,67,Majak Daw,RUC,55,-0.3,0,7,3,5,0,5,2,11,2016,Round 18
71,67,Chris Dawes,KEYF,74,5.7,2,12,2,5,0,9,3,1,2016,Round 18
72,67,Mitch Duncan,MID,84,6,0,21,3,5,1,12,9,1,2016,Round 18
73,67,Jonathon Griffin,RUC,52,7.5,1,6,0,5,0,2,4,14,2016,Round 18
74,67,Matthew Hammelmann,KEYD,31,5,0,6,1,5,0,2,4,0,2016,Round 18
75,67,Hamish Hartlett,DEF,71,3.8,0,15,3,5,0,11,4,0,2016,Round 18
76,67,Michael Hartley,KEYD,33,9.9,0,7,0,5,1,2,5,0,2016,Round 18
77,67,Isaac Heeney,FWD,68,12.7,0,16,1,5,3,10,6,0,2016,Round 18
78,67,Bradley Hill,FWD,114,13.9,0,31,5,5,2,18,13,0,2016,Round 18
79,67,Jarman Impey,FWD,47,13.7,0,12,1,5,1,3,9,0,2016,Round 18
80,67,Josh Kelly,MID,113,13.1,0,30,5,5,2,18,12,0,2016,Round 18
81,67,James Kelly,DEF,70,5.9,0,16,3,5,2,8,8,0,2016,Round 18
82,67,Jayden Laverde,FWD,80,1.3,0,14,6,5,0,11,3,0,2016,Round 18
83,67,Tom Lynch,FWD,77,15.6,2,15,4,5,1,9,6,0,2016,Round 18
84,67,Stefan Martin,RUC,130,23.3,1,25,4,5,6,11,14,29,2016,Round 18
85,67,Sam Menegola,MID,100,15.4,0,26,5,5,5,12,14,0,2016,Round 18
86,67,Jack Newnes,MID,102,10.2,0,26,5,5,0,15,11,0,2016,Round 18
87,67,Tom Nicholls,RUC,83,16.4,0,13,4,5,6,6,7,24,2016,Round 18
88,67,Jonathan O'Rourke,MID,78,6.1,1,18,3,5,3,8,10,0,2016,Round 18
89,67,Jared Polec,MID,75,7.7,0,18,3,5,2,10,8,0,2016,Round 18
90,67,Sam J. Reid,FWD,50,9.9,1,9,0,5,1,6,3,0,2016,Round 18
91,67,Xavier Richards,KEYF,72,10.2,2,13,5,5,0,5,8,0,2016,Round 18
92,67,Cyril Rioli,FWD,74,15,3,11,2,5,3,7,4,0,2016,Round 18
