,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Matthew Priddis,MID,142,14.5,1,34,4,13,7,12,22,0,2015,Round 17
1,2,Zach Merrett,FWD,118,19.1,1,21,2,12,5,16,5,0,2015,Round 17
2,2,Jack Steven,MID,87,11.6,0,16,2,12,4,9,7,0,2015,Round 17
3,4,Nat Fyfe,MID,117,21.5,1,25,4,10,6,12,13,0,2015,Round 17
4,4,Ben Jacobs,MID,59,6.5,0,8,0,10,2,5,3,0,2015,Round 17
5,4,Michael Rischitelli,MID,88,12.1,0,14,2,10,6,9,5,0,2015,Round 17
6,4,Mitch Robinson,FWD,114,8,0,26,4,10,8,10,16,2,2015,Round 17
7,4,Nicholas Suban,MID,91,10.7,0,16,2,10,3,12,4,0,2015,Round 17
8,9,Dan Hannebery,MID,86,4.7,0,18,3,9,2,5,13,0,2015,Round 17
9,9,Jesse Lonergan,MID,101,12.9,1,20,3,9,3,10,10,1,2015,Round 17
10,11,Patrick Dangerfield,MID,139,18.3,1,36,3,8,10,18,18,1,2015,Round 17
11,11,Brad Ebert,MID,101,11.8,1,17,6,8,1,10,7,1,2015,Round 17
12,11,Taylor Garner,FWD,54,3.2,0,8,0,8,0,3,5,0,2015,Round 17
13,11,Liam Picken,MID,136,4.7,0,33,6,8,3,18,15,0,2015,Round 17
14,11,Joel Selwood,MID,106,21.5,1,27,2,8,5,6,21,1,2015,Round 17
15,11,Ollie Wines,MID,97,14.1,0,25,3,8,7,9,16,0,2015,Round 17
16,11,Chad Wingard,FWD,110,7,3,17,3,8,2,12,5,0,2015,Round 17
17,18,Shaun Higgins,FWD,87,7.6,0,24,1,7,6,12,12,0,2015,Round 17
18,18,Jack Macrae,MID,116,16.3,0,28,7,7,5,11,17,0,2015,Round 17
19,18,Leigh Montagna,MID,89,2.9,0,22,3,7,2,14,8,0,2015,Round 17
20,18,Andrew Moore,MID,77,7.9,1,13,2,7,4,10,3,3,2015,Round 17
21,18,Adam Schneider,FWD,73,9.7,0,15,1,7,3,11,4,0,2015,Round 17
22,18,Jack Sinclair,FWD,70,10,1,10,1,7,2,8,2,0,2015,Round 17
23,18,Rory Sloane,MID,90,14.3,2,19,3,7,5,10,9,0,2015,Round 17
24,18,Andrew Swallow,MID,81,9,0,20,2,7,7,9,11,0,2015,Round 17
25,18,David Zaharakis,MID,97,11.4,1,22,3,7,4,8,14,0,2015,Round 17
