,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Shaun Grigg,MID,105,9.6,0,17,2,12,5,10,7,4,2015,Round 4
1,1,Aaron vandenBerg,FWD,106,10.1,1,20,2,12,4,11,9,0,2015,Round 4
2,3,Patrick Cripps,MID,137,16.7,1,33,4,11,8,8,25,1,2015,Round 4
3,3,Jamie Cripps,FWD,106,6.5,1,15,4,11,2,10,5,0,2015,Round 4
4,3,Jack Steven,MID,92,14.1,1,16,0,11,2,10,6,0,2015,Round 4
5,6,Ed Curnow,MID,72,6,0,16,0,10,5,4,12,0,2015,Round 4
6,6,Mitch Robinson,FWD,74,2.1,0,11,3,10,0,6,5,0,2015,Round 4
7,8,Luke Dunstan,MID,93,11.7,1,15,3,9,2,9,6,1,2015,Round 4
8,8,Colin Garland,DEF,81,13.5,0,15,2,9,0,11,4,0,2015,Round 4
9,8,Hamish Hartlett,MID,119,11.5,1,22,5,9,3,17,5,1,2015,Round 4
10,8,Jarrad McVeigh,MID,118,4.1,0,23,7,9,2,14,9,0,2015,Round 4
11,8,Adam Schneider,FWD,99,9.8,0,18,6,9,5,10,8,0,2015,Round 4
12,13,Dyson Heppell,MID,138,17.2,0,33,6,8,2,21,12,1,2015,Round 4
13,13,George Horlin-Smith,MID,57,3.1,0,10,2,8,0,2,8,0,2015,Round 4
14,13,Matthew Lobbe,RUC,74,6.8,0,8,3,8,2,1,7,17,2015,Round 4
15,13,Matthew Priddis,MID,101,13.8,0,28,2,8,9,6,22,0,2015,Round 4
16,13,Isaac Smith,MID,151,22.3,2,29,8,8,3,22,7,1,2015,Round 4
17,13,David Swallow,MID,101,18.7,1,20,4,8,5,16,4,0,2015,Round 4
18,13,Jack Ziebell,MID,98,3.7,0,20,4,8,5,14,6,0,2015,Round 4
19,20,Dennis Armfield,FWD,81,4.6,1,15,2,7,1,10,5,0,2015,Round 4
20,20,David Armitage,MID,113,10.8,1,27,5,7,6,15,12,0,2015,Round 4
