,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jack Steele,MID,111,12.4,1,22,5,10,4,11,11,0,2019,Round 1
1,1,Tim Taranto,MID,137,16,2,30,3,10,7,21,9,0,2019,Round 1
2,3,Darcy MacPherson,FWD,96,5.8,0,20,4,9,2,14,6,0,2019,Round 1
3,3,Rory Sloane,MID,144,25.2,1,36,4,9,11,15,21,0,2019,Round 1
4,5,Travis Boak,MID,144,10.3,1,34,9,8,5,17,17,0,2019,Round 1
5,5,Lachie Hunter,MID,112,9.1,0,26,5,8,4,10,16,0,2019,Round 1
6,5,Touk Miller,MID,91,15.4,0,24,4,8,6,7,17,0,2019,Round 1
7,5,Andrew Phillips,RUC,83,9.7,0,9,3,8,3,5,4,27,2019,Round 1
8,5,Tom Rockliff,MID,166,8.4,0,44,10,8,4,24,20,0,2019,Round 1
9,5,Dayne Zorko,MID,94,13.2,1,20,2,8,4,15,5,0,2019,Round 1
10,11,Marcus Bontempelli,MID,128,15.4,1,29,5,7,4,17,12,0,2019,Round 1
11,11,Dan Butler,FWD,63,9.7,1,13,1,7,0,8,5,0,2019,Round 1
12,11,Stephen Coniglio,MID,161,16,3,31,9,7,5,24,7,0,2019,Round 1
13,11,Brent Daniels,FWD,84,8.3,0,17,3,7,2,9,8,0,2019,Round 1
14,11,Brett Deledio,FWD,81,3.8,0,14,6,7,0,6,8,0,2019,Round 1
15,11,Josh Dunkley,MID,79,10.7,0,20,0,7,1,9,11,0,2019,Round 1
16,11,Luke Dunstan,MID,85,9.6,0,18,3,7,8,11,7,0,2019,Round 1
17,11,Tim English,RUC,66,9.1,0,8,1,7,3,5,3,19,2019,Round 1
18,11,Bryce Gibbs,MID,79,9.4,0,16,3,7,2,10,6,0,2019,Round 1
19,11,Bradley Hill,MID,113,18.7,1,28,2,7,3,17,11,0,2019,Round 1
20,11,Josh P. Kennedy,MID,95,11.4,0,22,3,7,7,13,9,0,2019,Round 1
21,11,Jarryd Lyons,MID,96,9.5,0,26,1,7,4,15,11,0,2019,Round 1
22,11,Luke Parker,MID,94,15.6,0,22,3,7,6,12,10,0,2019,Round 1
23,11,Dion Prestia,MID,84,14.5,0,20,1,7,4,10,10,0,2019,Round 1
24,11,Dane Rampe,KEYD,84,4.1,0,17,4,7,0,12,5,0,2019,Round 1
25,11,Jake Stringer,FWD,59,6.7,1,10,1,7,1,7,3,0,2019,Round 1
26,11,Darcy Tucker,FWD,111,16.7,2,24,4,7,3,17,7,0,2019,Round 1
27,28,James Cousins,MID,98,8.1,2,18,4,6,0,14,4,0,2019,Round 1
28,28,Patrick Cripps,MID,101,27.1,0,32,1,6,8,10,22,0,2019,Round 1
29,28,Luke Dahlhaus,FWD,98,6.2,1,24,4,6,3,8,16,0,2019,Round 1
30,28,Brad Ebert,FWD,109,14.7,1,23,9,6,1,12,11,0,2019,Round 1
31,28,Brayden Fiorini,MID,114,14.8,0,30,4,6,6,16,14,0,2019,Round 1
32,28,Zac Fisher,FWD,84,16.1,1,22,2,6,8,14,8,0,2019,Round 1
33,28,Jack Graham,MID,106,8.7,0,23,7,6,4,16,7,0,2019,Round 1
34,28,Will Hayward,FWD,62,2.8,1,9,3,6,0,6,3,0,2019,Round 1
35,28,Harry Morrison,MID,65,8.8,0,17,1,6,1,7,10,0,2019,Round 1
36,28,Tom Papley,FWD,92,7.7,1,19,6,6,2,11,8,0,2019,Round 1
37,28,Brandan Parfitt,FWD,84,12.5,1,22,1,6,4,13,9,0,2019,Round 1
38,28,Liam Ryan,FWD,54,7.4,1,8,2,6,0,4,4,0,2019,Round 1
39,28,Adam Treloar,MID,125,11.6,1,34,5,6,4,14,20,0,2019,Round 1
40,28,Matt de Boer,MID,62,11.9,0,16,0,6,1,5,11,0,2019,Round 1
41,42,Tom Atkins,FWD,44,5.1,0,9,2,5,0,5,4,0,2019,Round 1
42,42,Jack Bowes,MID,87,11.5,0,22,5,5,6,7,15,0,2019,Round 1
43,42,Ryan Burton,DEF,93,5,0,26,3,5,1,19,7,0,2019,Round 1
44,42,David Cuningham,FWD,83,4.7,0,22,5,5,3,9,13,0,2019,Round 1
45,42,Caleb Daniel,DEF,75,5.8,0,20,1,5,1,12,8,0,2019,Round 1
46,42,Willem Drew,MID,86,15.6,0,21,5,5,4,10,11,0,2019,Round 1
47,42,Trent Dumont,MID,78,7.6,0,22,3,5,1,8,14,0,2019,Round 1
48,42,Jamie Elliott,FWD,79,13.1,3,8,6,5,1,7,1,0,2019,Round 1
