,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Ryan Bastinac,MID,125,10.3,0,27,3,12,7,14,13,0,2016,Round 20
1,1,Cyril Rioli,FWD,123,23.9,4,15,5,12,3,9,6,0,2016,Round 20
2,1,Dayne Zorko,MID,82,14,0,14,1,12,4,5,9,0,2016,Round 20
3,4,Nathan Jones,MID,126,16.6,0,30,3,11,6,16,14,0,2016,Round 20
4,4,Clayton Oliver,MID,92,14.2,0,23,0,11,8,7,16,1,2016,Round 20
5,6,Darren Minchington,FWD,61,8.4,0,8,1,10,0,2,6,0,2016,Round 20
6,6,Luke Shuey,MID,92,16.2,0,23,2,10,6,8,15,0,2016,Round 20
7,8,Marcus Bontempelli,MID,118,14.3,1,19,8,9,2,15,4,0,2016,Round 20
8,8,Jarrod Garlett,FWD,111,16.1,1,19,5,9,4,14,5,0,2016,Round 20
9,8,Tom Rockliff,MID,127,8.7,1,31,2,9,3,16,15,0,2016,Round 20
10,8,Adam Treloar,MID,115,11.5,0,24,4,9,5,15,9,0,2016,Round 20
11,12,Trent Dumont,MID,95,5.9,0,19,7,8,1,9,10,0,2016,Round 20
12,12,Andrew Moore,MID,99,8.4,1,20,5,8,1,9,11,0,2016,Round 20
13,12,Shane Mumford,RUC,106,15,0,11,1,8,2,1,10,51,2016,Round 20
14,12,Tom Scully,MID,108,11,0,28,5,8,7,7,21,0,2016,Round 20
15,12,Brodie Smith,DEF,127,9.5,1,25,7,8,1,19,6,0,2016,Round 20
16,12,Jack Viney,MID,134,16.5,0,39,5,8,7,11,28,0,2016,Round 20
17,12,Rupert Wills,FWD,90,19.6,1,20,3,8,4,7,13,0,2016,Round 20
18,19,David Armitage,MID,91,11.7,1,18,4,7,3,10,8,1,2016,Round 20
19,19,Brad Ebert,MID,57,5.9,0,9,3,7,0,7,2,1,2016,Round 20
20,19,Bryce Gibbs,MID,100,17.4,1,26,2,7,4,9,17,1,2016,Round 20
21,19,Sam Gray,MID,95,16.2,0,22,3,7,3,15,7,0,2016,Round 20
22,19,Tom Mitchell,MID,139,10.7,1,32,9,7,3,14,18,0,2016,Round 20
23,19,David Mundy,MID,96,14.1,0,23,2,7,10,15,8,2,2016,Round 20
24,19,Liam Picken,MID,73,4.6,0,18,1,7,1,10,8,0,2016,Round 20
25,19,Matt Rosa,MID,91,8.3,0,21,5,7,2,9,12,0,2016,Round 20
26,27,Dylan Buckley,FWD,55,1.7,0,14,2,6,1,5,9,0,2016,Round 20
27,27,Shaun Burgoyne,DEF,88,11.8,0,19,4,6,2,13,6,0,2016,Round 20
28,27,Ryan Clarke,FWD,77,5,0,17,3,6,0,7,10,0,2016,Round 20
29,27,Patrick Cripps,MID,131,17,2,32,6,6,6,11,21,0,2016,Round 20
30,27,Brad Crouch,MID,116,18.9,1,34,2,6,10,12,22,0,2016,Round 20
31,27,Caleb Daniel,FWD,85,13.3,1,17,4,6,2,9,8,0,2016,Round 20
32,27,Shaun Grigg,MID,139,11.3,1,26,14,6,1,18,8,0,2016,Round 20
33,27,Pearce Hanley,MID,57,9,0,14,0,6,2,7,7,3,2016,Round 20
34,27,Mark Hutchings,MID,63,8,0,13,2,6,3,8,5,0,2016,Round 20
35,27,Jarman Impey,FWD,77,12.7,1,12,4,6,2,9,3,0,2016,Round 20
36,27,Kieren Jack,MID,79,14.6,0,20,2,6,2,12,8,0,2016,Round 20
37,27,Jared Polec,MID,86,9.9,0,20,5,6,3,12,8,0,2016,Round 20
38,27,Steele Sidebottom,MID,106,6.8,0,22,8,6,1,11,11,0,2016,Round 20
39,27,Travis Varcoe,FWD,74,8.3,1,13,4,6,0,7,6,0,2016,Round 20
40,27,Elliot Yeo,FWD,61,6.2,0,14,4,6,3,6,8,0,2016,Round 20
41,27,David Zaharakis,MID,90,10.7,0,17,6,6,3,12,5,0,2016,Round 20
42,43,Hayden Ballantyne,FWD,52,7.1,1,8,1,5,2,6,2,0,2016,Round 20
43,43,Craig Bird,MID,63,13.6,0,19,1,5,4,7,12,0,2016,Round 20
44,43,Travis Boak,MID,85,5.7,0,22,5,5,1,11,11,0,2016,Round 20
45,43,Trent Cotchin,MID,101,19.4,0,28,4,5,8,14,14,0,2016,Round 20
46,43,Jack Crisp,MID,89,18.7,0,25,4,5,6,11,14,1,2016,Round 20
47,43,Ben Cunnington,MID,94,11.6,0,27,5,5,2,10,17,0,2016,Round 20
48,43,Ed Curnow,MID,94,6.5,0,27,3,5,6,16,11,0,2016,Round 20
49,43,Luke Dunstan,MID,62,4.9,0,12,2,5,3,9,3,0,2016,Round 20
50,43,Cameron Ellis-Yolmen,MID,90,12.8,2,18,4,5,3,10,8,0,2016,Round 20
51,43,Max Gawn,RUC,144,23.6,1,16,11,5,2,11,5,41,2016,Round 20
52,43,Levi Greenwood,FWD,63,-2.7,0,13,4,5,2,7,6,0,2016,Round 20
53,43,Mitch Hallahan,MID,79,14.5,1,19,2,5,4,10,9,0,2016,Round 20
54,43,Michael Hartley,KEYD,64,3.3,0,12,4,5,0,8,4,0,2016,Round 20
55,43,Isaac Heeney,FWD,127,25,2,25,8,5,3,16,9,0,2016,Round 20
56,43,Bradley Hill,FWD,64,3.7,0,13,4,5,1,9,4,0,2016,Round 20
57,43,Josh Hill,FWD,68,13.6,3,9,2,5,0,6,3,0,2016,Round 20
58,43,Ben Keays,FWD,68,10.7,0,18,2,5,1,5,13,0,2016,Round 20
59,43,Josh Kelly,MID,87,9.4,0,27,2,5,9,10,17,0,2016,Round 20
60,43,Ryan Lester,FWD,47,4,0,7,3,5,3,6,1,0,2016,Round 20
61,43,Jordan Lewis,MID,98,7.1,0,24,5,5,4,10,14,4,2016,Round 20
62,43,Rory Lobb,KEYF,77,14.3,1,13,5,5,0,7,6,3,2016,Round 20
63,43,Touk Miller,FWD,75,13.4,0,24,0,5,2,5,19,1,2016,Round 20
64,43,Tom Nicholls,RUC,73,9.4,1,10,2,5,1,3,7,18,2016,Round 20
65,43,Luke Parker,MID,128,17,0,39,4,5,11,19,20,2,2016,Round 20
66,43,Dane Rampe,KEYD,82,20.2,1,18,3,5,0,13,5,0,2016,Round 20
67,43,Shane Savage,DEF,69,10.9,0,15,2,5,0,12,3,0,2016,Round 20
68,43,Devon Smith,FWD,93,6.9,1,19,4,5,1,14,5,0,2016,Round 20
69,43,Nick Smith,DEF,66,3.9,0,11,5,5,0,7,4,0,2016,Round 20
70,43,Andrew Swallow,MID,83,12.7,0,25,3,5,3,9,16,0,2016,Round 20
71,43,Zach Tuohy,DEF,106,25.8,3,25,2,5,1,12,13,0,2016,Round 20
72,43,Ollie Wines,MID,111,16.3,0,32,2,5,11,17,15,4,2016,Round 20
73,74,Taylor Adams,MID,95,7,1,25,4,4,6,13,12,0,2016,Round 20
74,74,Jack Billings,FWD,99,13.8,2,19,9,4,2,7,12,0,2016,Round 20
75,74,Tom Boyd,KEYF,31,2.6,0,4,1,4,0,2,2,5,2016,Round 20
76,74,Matthew Broadbent,DEF,83,6.9,0,18,7,4,0,13,5,0,2016,Round 20
77,74,Josh Bruce,KEYF,104,11.8,4,14,9,4,1,10,4,0,2016,Round 20
78,74,Stephen Coniglio,MID,101,13.3,0,33,4,4,5,11,22,0,2016,Round 20
79,74,Jack Darling,KEYF,80,8.9,0,18,8,4,2,6,12,0,2016,Round 20
80,74,Sam Docherty,DEF,120,14.7,0,30,8,4,0,19,11,0,2016,Round 20
81,74,Richard Douglas,FWD,54,8,0,14,2,4,1,7,7,0,2016,Round 20
82,74,Josh Dunkley,FWD,72,6.3,0,19,4,4,4,9,10,1,2016,Round 20
83,74,Sam Frost,KEYD,63,8.8,0,16,5,4,0,9,7,0,2016,Round 20
84,74,Nick Graham,FWD,53,0.7,0,11,3,4,1,6,5,0,2016,Round 20
85,74,Robbie Gray,MID,40,11.1,1,7,1,4,2,4,3,0,2016,Round 20
86,74,Ryan Griffen,MID,69,6.6,0,22,2,4,5,7,15,2,2016,Round 20
87,74,Dylan Grimes,DEF,62,8,0,14,6,4,0,4,10,0,2016,Round 20
88,74,Brodie Grundy,RUC,99,10,0,19,6,4,5,10,9,17,2016,Round 20
89,74,Dan Hannebery,MID,129,19.5,1,36,5,4,4,15,21,0,2016,Round 20
90,74,Stephen Hill,MID,96,14.2,0,30,2,4,4,20,10,0,2016,Round 20
91,74,Nathan Hrovat,FWD,72,11.6,1,14,5,4,2,7,7,0,2016,Round 20
92,74,Steve Johnson,FWD,87,8.6,2,17,4,4,2,13,4,0,2016,Round 20
93,74,James Kelly,DEF,108,6.1,0,26,10,4,4,17,9,0,2016,Round 20
94,74,Sam Kerridge,MID,52,3.4,0,15,0,4,2,9,6,0,2016,Round 20
95,74,Matthew Kreuzer,RUC,65,6.6,0,10,3,4,2,6,4,18,2016,Round 20
96,74,Will Langford,MID,52,10.6,0,12,2,4,3,5,7,1,2016,Round 20
97,74,Tom Lynch,FWD,139,21.4,4,20,15,4,0,17,3,0,2016,Round 20
98,74,Chris Mayne,FWD,94,11.1,0,22,6,4,0,12,10,0,2016,Round 20
99,74,Tom McDonald,KEYD,87,15.3,0,20,6,4,1,13,7,0,2016,Round 20
100,74,Ben McEvoy,RUC,51,5.5,0,6,2,4,2,4,2,15,2016,Round 20
101,74,Bradley McKenzie,DEF,88,12,0,19,6,4,0,15,4,0,2016,Round 20
102,74,Lachie Neale,MID,91,12.1,0,29,3,4,8,11,18,0,2016,Round 20
103,74,Jackson Nelson,DEF,69,6.4,0,16,5,4,2,9,7,0,2016,Round 20
104,74,Jonathan O'Rourke,MID,62,10,0,14,3,4,4,7,7,0,2016,Round 20
105,74,Tom Papley,FWD,71,6.6,1,12,4,4,0,9,3,0,2016,Round 20
106,74,Joel Patfull,KEYD,68,12.2,0,18,5,4,1,7,11,0,2016,Round 20
107,74,Matthew Pavlich,KEYF,74,10.2,2,11,6,4,0,8,3,0,2016,Round 20
108,74,Matthew Priddis,MID,106,19.4,0,33,4,4,5,11,22,0,2016,Round 20
109,74,Daniel Rioli,FWD,79,6.4,1,14,6,4,0,9,5,0,2016,Round 20
110,74,Joel Selwood,MID,79,13.2,0,22,3,4,4,11,11,0,2016,Round 20
111,74,Paul Stewart,DEF,55,9.4,0,13,4,4,0,10,3,0,2016,Round 20
112,74,Callan Ward,MID,95,11.9,1,26,3,4,4,11,15,3,2016,Round 20
113,74,Jacob Weitering,KEYD,62,10.5,0,15,4,4,1,4,11,0,2016,Round 20
114,74,Maverick Weller,FWD,94,11.7,1,17,8,4,0,14,3,0,2016,Round 20
115,74,Brendan Whitecross,FWD,78,9.3,0,16,7,4,1,11,5,0,2016,Round 20
116,74,Lachie Whitfield,MID,98,12.9,0,22,8,4,3,13,9,0,2016,Round 20
117,74,Aaron Young,FWD,85,11.1,0,22,5,4,2,9,13,0,2016,Round 20
118,119,Blake Acres,FWD,82,15.2,1,23,3,3,2,10,13,2,2016,Round 20
119,119,Brendon Ah Chee,FWD,64,2.1,0,13,5,3,0,9,4,0,2016,Round 20
120,119,Patrick Ambrose,KEYD,58,6.2,0,14,3,3,0,8,6,0,2016,Round 20
121,119,Jed Anderson,FWD,61,2.4,0,16,5,3,1,7,9,0,2016,Round 20
122,119,Harris Andrews,KEYD,65,16.9,0,14,6,3,1,9,5,0,2016,Round 20
123,119,Rory Atkins,MID,75,10.7,0,25,3,3,2,12,13,0,2016,Round 20
124,119,Shaun Atley,DEF,86,8.8,0,21,7,3,0,11,10,0,2016,Round 20
125,119,Logan Austin,KEYD,45,5.1,0,8,5,3,0,7,1,0,2016,Round 20
126,119,Matthew Boyd,DEF,87,17.5,0,22,6,3,1,13,9,0,2016,Round 20
127,119,Kaiden Brand,KEYD,46,11.8,0,12,1,3,0,7,5,0,2016,Round 20
128,119,Luke Breust,FWD,49,10.6,0,13,1,3,3,7,6,0,2016,Round 20
129,119,Nathan Brown,KEYD,63,4.8,0,11,7,3,0,8,3,0,2016,Round 20
130,119,Darcy Byrne-Jones,DEF,39,6.5,0,9,2,3,0,8,1,1,2016,Round 20
131,119,Adam Cooney,MID,99,3.5,0,22,9,3,2,16,6,0,2016,Round 20
132,119,Jamie Cripps,FWD,85,11.8,0,20,6,3,1,14,6,0,2016,Round 20
133,119,Ryan Davis,FWD,77,13.2,2,18,2,3,0,10,8,0,2016,Round 20
134,119,Taylor Duryea,DEF,41,2,0,11,1,3,0,6,5,0,2016,Round 20
135,119,Corey Enright,DEF,121,15.9,0,29,10,3,1,23,6,0,2016,Round 20
136,119,Lance Franklin,KEYF,67,8.6,2,13,4,3,0,9,4,0,2016,Round 20
137,119,Josh Gibson,KEYD,57,7.2,0,16,4,3,0,5,11,0,2016,Round 20
138,119,Martin Gleeson,DEF,115,6.2,0,23,14,3,0,14,9,0,2016,Round 20
139,119,Todd Goldstein,RUC,114,19.4,1,19,5,3,2,8,11,35,2016,Round 20
140,119,Toby Greene,FWD,101,12.9,2,22,5,3,1,15,7,0,2016,Round 20
141,119,Jack Gunston,KEYF,91,13.4,2,16,6,3,0,12,4,0,2016,Round 20
142,119,Matthew Hammelmann,KEYD,39,8.2,0,7,2,3,0,6,1,0,2016,Round 20
143,119,James Harmes,DEF,72,7.9,0,22,2,3,0,9,13,0,2016,Round 20
144,119,Brent Harvey,FWD,85,16.8,1,20,5,3,0,12,8,0,2016,Round 20
145,119,Lachie Henderson,KEYD,93,14.7,0,22,8,3,0,13,9,0,2016,Round 20
146,119,Tom Hickey,RUC,97,13.2,1,16,7,3,3,5,11,22,2016,Round 20
147,119,Luke Hodge,DEF,95,19,0,27,5,3,2,13,14,0,2016,Round 20
148,119,Bachar Houli,DEF,111,18.3,0,30,7,3,0,17,13,0,2016,Round 20
149,119,Jeremy Howe,DEF,79,14.6,0,17,8,3,1,11,6,0,2016,Round 20
150,119,Shannon Hurn,DEF,100,17.7,1,23,6,3,0,16,7,0,2016,Round 20
151,119,Lin Jong,FWD,69,15.5,0,18,4,3,3,7,11,1,2016,Round 20
152,119,Josh P. Kennedy,MID,105,17.6,1,30,4,3,11,15,15,0,2016,Round 20
153,119,Josh J. Kennedy,KEYF,112,25.5,7,13,8,3,0,11,2,0,2016,Round 20
154,119,Ed Langdon,FWD,75,4.7,0,20,5,3,1,8,12,0,2016,Round 20
155,119,Jayden Laverde,FWD,78,2.8,0,16,8,3,0,10,6,0,2016,Round 20
156,119,Matthew Leuenberger,RUC,88,11.8,0,13,4,3,4,10,3,26,2016,Round 20
157,119,Scott Lycett,RUC,70,4.7,0,10,6,3,2,5,5,13,2016,Round 20
158,119,David Mackay,MID,75,11.6,0,22,4,3,1,6,16,0,2016,Round 20
159,119,Dustin Martin,MID,110,11.5,1,34,4,3,7,18,16,0,2016,Round 20
160,119,Oscar McDonald,KEYD,85,9.4,0,23,6,3,0,8,15,0,2016,Round 20
161,119,Anthony McDonald-Tipungwuti,DEF,63,13,0,13,5,3,1,9,4,0,2016,Round 20
162,119,Sam Menegola,MID,89,14,1,26,3,3,2,12,14,0,2016,Round 20
163,119,Anthony Miles,MID,75,9.3,0,24,3,3,4,9,15,0,2016,Round 20
164,119,Callum Mills,DEF,73,11.3,0,18,5,3,0,9,9,0,2016,Round 20
165,119,Sam Mitchell,MID,72,10.4,0,27,1,3,4,8,19,0,2016,Round 20
166,119,Toby Nankervis,RUC,59,13.3,0,14,2,3,3,2,12,19,2016,Round 20
167,119,Scott Pendlebury,MID,67,8.8,1,17,3,3,4,8,9,0,2016,Round 20
168,119,Christian Petracca,FWD,51,14.7,1,12,3,3,4,5,7,0,2016,Round 20
169,119,Andrew Phillips,RUC,44,5.8,0,7,0,3,3,2,5,21,2016,Round 20
170,119,Sam J. Reid,FWD,50,11.2,1,10,2,3,0,6,4,0,2016,Round 20
171,119,Daniel Rich,MID,69,7.7,1,19,1,3,0,12,7,0,2016,Round 20
172,119,Sebastian Ross,MID,103,12.8,0,27,8,3,3,14,13,1,2016,Round 20
173,119,Tommy Sheridan,DEF,65,14.6,2,16,1,3,2,8,8,0,2016,Round 20
