,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Andrew Swallow,MID,110,9.2,0,20,2,13,6,10,10,0,2015,Round 10
1,2,Brad Ebert,MID,134,20.8,1,22,6,12,0,14,8,3,2015,Round 10
2,2,Callan Ward,MID,149,25.8,1,32,5,12,10,15,17,2,2015,Round 10
3,4,Matthew Priddis,MID,113,12.7,0,32,1,11,4,11,21,0,2015,Round 10
4,4,Koby Stevens,MID,114,16.2,1,22,3,11,9,8,14,1,2015,Round 10
5,6,Scott Thompson,MID,101,19.1,0,22,5,10,9,13,9,0,2015,Round 10
6,7,David Armitage,MID,115,7.3,0,24,7,9,2,12,12,0,2015,Round 10
7,7,Ben Cunnington,MID,92,12.2,0,20,2,9,8,12,8,1,2015,Round 10
8,7,Jordan De Goey,FWD,84,2,0,15,3,9,2,9,6,0,2015,Round 10
9,7,Shaun Grigg,MID,83,8.7,1,12,3,9,2,7,5,0,2015,Round 10
10,7,Jasper Pittard,DEF,103,3.2,0,15,8,9,0,12,3,0,2015,Round 10
11,7,Adam Treloar,MID,120,12.4,1,27,4,9,7,14,13,0,2015,Round 10
12,13,Stephen Coniglio,MID,95,16.4,2,26,0,8,6,10,16,0,2015,Round 10
13,13,Jack Macrae,MID,130,14.2,0,31,5,8,9,20,11,0,2015,Round 10
14,13,Zach Merrett,FWD,106,10.3,0,27,2,8,4,12,15,0,2015,Round 10
15,13,Tom Mitchell,MID,131,11,1,33,6,8,8,11,22,0,2015,Round 10
16,13,Shane Mumford,RUC,121,17.7,0,15,4,8,5,4,11,51,2015,Round 10
17,13,David Mundy,MID,90,9.1,0,19,2,8,9,13,6,7,2015,Round 10
18,13,Scott Pendlebury,MID,119,15.1,0,27,5,8,5,16,11,0,2015,Round 10
19,13,Rory Sloane,MID,82,14.1,0,21,2,8,5,7,14,0,2015,Round 10
20,13,Jack Ziebell,MID,106,11.4,1,24,2,8,11,20,4,0,2015,Round 10
21,22,Hayden Ballantyne,FWD,77,10.1,1,15,2,7,4,11,4,0,2015,Round 10
22,22,Jarryd Blair,FWD,87,15.7,3,16,1,7,3,7,9,0,2015,Round 10
23,22,Luke Breust,FWD,78,12,1,14,2,7,2,9,5,0,2015,Round 10
24,22,Luke Dahlhaus,FWD,70,6.3,0,20,1,7,5,9,11,0,2015,Round 10
25,22,Patrick Dangerfield,MID,108,26.5,1,26,4,7,9,11,15,1,2015,Round 10
26,22,Trent Dumont,MID,62,11,0,13,0,7,3,6,7,1,2015,Round 10
27,22,Corey Enright,DEF,109,5.5,0,23,7,7,2,16,7,0,2015,Round 10
28,22,Josh Hill,FWD,53,4,0,11,0,7,2,5,6,0,2015,Round 10
29,22,Nathan Jones,MID,135,22.7,2,34,4,7,8,14,20,0,2015,Round 10
30,22,Darcy Lang,FWD,114,8.9,0,22,8,7,0,17,5,0,2015,Round 10
31,22,Leigh Montagna,MID,112,19.5,1,28,5,7,2,12,16,0,2015,Round 10
32,22,Zac O'Brien,MID,101,5.8,0,20,6,7,6,13,7,0,2015,Round 10
33,22,Tom Scully,MID,83,5.2,0,17,4,7,3,7,10,0,2015,Round 10
34,22,Mathew Stokes,FWD,97,7.4,0,21,6,7,1,15,6,0,2015,Round 10
35,36,Angus Brayshaw,FWD,90,15.3,1,18,2,6,1,15,3,0,2015,Round 10
36,36,Trent Cotchin,MID,95,9.4,0,25,3,6,5,13,12,0,2015,Round 10
37,36,Orazio Fantasia,DEF,67,12.5,0,14,3,6,1,7,7,1,2015,Round 10
38,36,Nat Fyfe,MID,97,17.3,1,26,3,6,9,12,14,3,2015,Round 10
39,36,Todd Goldstein,RUC,106,14.7,1,10,3,6,0,6,4,47,2015,Round 10
40,36,Shaun Higgins,FWD,119,18.8,4,22,3,6,3,16,6,0,2015,Round 10
41,36,Josh Kelly,MID,96,8.9,0,22,4,6,1,13,9,0,2015,Round 10
42,36,Ryan Lester,MID,60,6.2,0,9,3,6,3,4,5,4,2015,Round 10
43,36,Anthony Miles,MID,88,6.8,0,24,4,6,4,11,13,0,2015,Round 10
44,36,Touk Miller,FWD,71,10.9,0,17,0,6,6,13,4,0,2015,Round 10
45,36,Benjamin Newton,FWD,44,8.1,0,9,0,6,1,2,7,0,2015,Round 10
46,36,Joel Selwood,MID,118,26.6,2,26,5,6,9,14,12,0,2015,Round 10
47,36,Devon Smith,FWD,109,8.9,0,22,8,6,3,14,8,0,2015,Round 10
48,36,Jake Stringer,FWD,78,10.8,2,11,3,6,0,8,3,2,2015,Round 10
49,36,Lindsay Thomas,FWD,52,10,1,10,3,6,0,5,5,0,2015,Round 10
50,36,Mitch Wallis,MID,91,7,0,22,5,6,6,12,10,0,2015,Round 10
51,36,Matthew White,FWD,92,14.2,2,16,4,6,4,11,5,0,2015,Round 10
52,53,Michael Barlow,FWD,94,9.3,1,20,4,5,1,12,8,2,2015,Round 10
53,53,Josh Caddy,MID,95,16.1,2,20,4,5,2,10,10,2,2015,Round 10
54,53,Jamie Cripps,FWD,50,7.6,1,9,1,5,1,3,6,0,2015,Round 10
55,53,Hayden Crozier,FWD,57,9,2,10,1,5,0,7,3,0,2015,Round 10
56,53,Bailey Dale,FWD,49,6.3,1,9,0,5,1,7,2,0,2015,Round 10
57,53,Cameron Ellis-Yolmen,MID,46,8,0,9,0,5,5,6,3,0,2015,Round 10
58,53,Andrew Gaff,MID,125,13.7,1,32,6,5,2,17,15,0,2015,Round 10
59,53,Jeff Garlett,FWD,60,14.2,2,10,0,5,0,8,2,0,2015,Round 10
60,53,Nick Graham,MID,71,11.8,1,17,2,5,4,8,9,0,2015,Round 10
61,53,Robbie Gray,MID,91,13.6,1,20,5,5,2,10,10,0,2015,Round 10
62,53,Cameron Guthrie,MID,52,1.6,0,11,2,5,1,6,5,0,2015,Round 10
63,53,Pearce Hanley,MID,88,5.2,0,21,6,5,2,17,4,0,2015,Round 10
64,53,Hamish Hartlett,MID,93,10.4,1,20,3,5,5,12,8,3,2015,Round 10
65,53,Tom Jonas,DEF,60,2.7,0,10,5,5,0,8,2,0,2015,Round 10
66,53,Lin Jong,MID,42,7.6,0,10,0,5,3,0,10,1,2015,Round 10
67,53,James Kelly,MID,117,8.4,0,28,8,5,3,16,12,0,2015,Round 10
68,53,Rory Laird,DEF,110,13.4,0,26,7,5,0,17,9,0,2015,Round 10
69,53,Mark LeCras,FWD,58,4.6,0,13,2,5,3,8,5,0,2015,Round 10
70,53,Matthew Lobbe,RUC,78,9.5,0,7,0,5,1,4,3,44,2015,Round 10
71,53,Jesse Lonergan,MID,97,5.3,0,23,6,5,3,14,9,0,2015,Round 10
72,53,Dustin Martin,FWD,142,13.1,1,34,8,5,5,26,8,0,2015,Round 10
73,53,Will Minson,RUC,85,5.2,0,9,1,5,9,6,3,40,2015,Round 10
74,53,Marc Murphy,MID,128,24.7,0,36,5,5,6,20,16,0,2015,Round 10
75,53,Robert Murphy,DEF,61,9.6,0,12,2,5,1,10,2,0,2015,Round 10
76,53,Nic Naitanui,RUC,97,5.6,0,13,2,5,4,10,3,30,2015,Round 10
77,53,Daniel Rich,DEF,72,5.3,0,15,4,5,3,9,6,0,2015,Round 10
78,53,Jack Riewoldt,KEYF,95,14.6,2,15,6,5,2,13,2,2,2015,Round 10
79,53,Rhyce Shaw,DEF,90,8,0,24,5,5,0,13,11,0,2015,Round 10
80,53,Liam Shiels,MID,80,15.2,2,16,3,5,4,10,6,0,2015,Round 10
81,53,Ollie Wines,MID,115,23.4,1,33,2,5,11,17,16,5,2015,Round 10
82,83,Mark Baguley,DEF,65,5.1,0,18,5,4,1,7,11,0,2015,Round 10
83,83,Tom Bell,FWD,92,14.6,1,22,4,4,3,16,6,0,2015,Round 10
84,83,Jack Billings,FWD,93,12.2,0,21,7,4,1,13,8,0,2015,Round 10
85,83,Mark Blicavs,RUC,88,21.3,1,16,5,4,2,6,10,15,2015,Round 10
86,83,Luke Brown,DEF,47,4.3,0,8,3,4,0,6,2,0,2015,Round 10
87,83,Allen Christensen,FWD,111,9.5,0,31,4,4,4,20,11,0,2015,Round 10
88,83,Travis Cloke,KEYF,115,27.4,7,12,8,4,0,12,0,2,2015,Round 10
89,83,Patrick Cripps,MID,94,17.6,1,25,4,4,8,6,19,2,2015,Round 10
90,83,Jack Crisp,MID,75,10.3,0,21,3,4,1,10,11,1,2015,Round 10
91,83,Matt Crouch,MID,39,4.9,0,9,1,4,0,4,5,0,2015,Round 10
92,83,Taylor Duryea,DEF,83,14,1,19,5,4,1,11,8,0,2015,Round 10
93,83,Brendon Goddard,MID,111,12.3,0,31,5,4,7,16,15,1,2015,Round 10
94,83,Ryan Griffen,MID,69,16,1,15,3,4,2,6,9,2,2015,Round 10
95,83,Brodie Grundy,RUC,95,13.4,0,20,4,4,4,10,10,21,2015,Round 10
96,83,Dyson Heppell,MID,111,17,2,25,5,4,7,17,8,3,2015,Round 10
97,83,Jack Hombsch,KEYD,70,4.7,0,13,6,4,1,10,3,0,2015,Round 10
98,83,Bachar Houli,DEF,92,14.2,0,23,4,4,1,17,6,0,2015,Round 10
99,83,Ben Howlett,FWD,64,11.6,0,21,1,4,7,4,17,1,2015,Round 10
100,83,Jarman Impey,DEF,72,10.3,0,17,5,4,0,7,10,0,2015,Round 10
101,83,Ben Jacobs,MID,24,4.2,0,5,0,4,2,1,4,0,2015,Round 10
102,83,Lewis Jetta,MID,123,11.2,0,31,8,4,0,21,10,0,2015,Round 10
103,83,Neville Jetta,DEF,61,11,0,15,4,4,0,4,11,0,2015,Round 10
104,83,Jason Johannisen,DEF,50,6.6,0,12,2,4,3,7,5,0,2015,Round 10
105,83,Matthew Kreuzer,RUC,78,14.9,2,11,3,4,2,8,3,11,2015,Round 10
106,83,David Mackay,MID,53,2.9,0,12,2,4,1,6,6,0,2015,Round 10
107,83,Ivan Maric,RUC,85,8.7,0,15,4,4,4,7,8,20,2015,Round 10
108,83,Stefan Martin,RUC,116,13.5,0,15,7,4,4,12,3,38,2015,Round 10
109,83,Brandon Matera,FWD,69,7.2,0,14,6,4,0,9,5,0,2015,Round 10
110,83,Sam Mayes,DEF,62,7,0,13,5,4,1,5,8,0,2015,Round 10
111,83,Jake Melksham,MID,55,7.2,0,16,2,4,3,10,6,0,2015,Round 10
112,83,Steven Motlop,FWD,109,21.7,4,19,7,4,1,13,6,0,2015,Round 10
113,83,Luke Parker,MID,102,10.8,1,26,3,4,9,13,13,1,2015,Round 10
114,83,Cameron Pedersen,KEYF,68,5.6,0,13,7,4,1,6,7,1,2015,Round 10
115,83,Andrew Raines,MID,33,-1.9,0,10,0,4,1,3,7,0,2015,Round 10
116,83,Farren Ray,MID,90,10,0,24,5,4,4,12,12,1,2015,Round 10
117,83,Mitch Robinson,FWD,82,4.8,0,21,5,4,1,10,11,0,2015,Round 10
118,83,Jay Schulz,KEYF,70,12.9,2,9,6,4,0,6,3,0,2015,Round 10
119,83,Heath Shaw,DEF,70,7.7,0,16,3,4,0,13,3,0,2015,Round 10
120,83,Danny Stanley,FWD,83,5.9,0,22,5,4,2,13,9,0,2015,Round 10
121,83,Jack Steven,MID,133,3.6,0,38,8,4,7,23,15,0,2015,Round 10
122,83,Dane Swan,MID,103,15,1,26,4,4,6,18,8,0,2015,Round 10
123,83,Jimmy Toumpas,MID,75,10.4,0,21,3,4,4,7,14,0,2015,Round 10
124,125,Karl Amon,FWD,53,10.9,0,13,1,3,5,10,3,0,2015,Round 10
125,125,Dayne Beams,MID,123,21.8,3,29,9,3,7,14,15,0,2015,Round 10
126,125,Matthew Boyd,DEF,87,9.6,0,23,4,3,2,16,7,0,2015,Round 10
127,125,Keegan Brooksby,RUC,53,-2.4,0,9,5,3,0,6,3,6,2015,Round 10
128,125,Tim Broomhead,FWD,41,3.7,1,9,0,3,1,7,2,0,2015,Round 10
129,125,Greg Broughton,DEF,33,-0.4,0,6,2,3,0,2,4,0,2015,Round 10
130,125,Ben Brown,KEYF,86,16,3,13,5,3,0,10,3,5,2015,Round 10
131,125,Levi Casboult,KEYF,76,9,3,10,6,3,0,7,3,0,2015,Round 10
132,125,Aidan Corr,KEYD,48,5,0,7,5,3,0,6,1,0,2015,Round 10
133,125,Stewart Crameri,FWD,73,7.8,1,16,5,3,1,8,8,0,2015,Round 10
134,125,Daniel Cross,DEF,98,14.4,0,26,7,3,3,11,15,1,2015,Round 10
135,125,Brett Deledio,FWD,70,8.3,2,15,4,3,2,11,4,0,2015,Round 10
136,125,Sam Docherty,DEF,97,1.6,0,22,9,3,0,15,7,0,2015,Round 10
137,125,Paul Duffield,DEF,42,6.6,0,9,2,3,1,6,3,0,2015,Round 10
138,125,Lynden Dunn,KEYD,66,10,0,20,3,3,0,10,10,0,2015,Round 10
139,125,Shane Edwards,FWD,98,14,1,25,6,3,4,12,13,0,2015,Round 10
140,125,Jamie Elliott,FWD,95,18.3,3,13,9,3,0,12,1,0,2015,Round 10
141,125,Corey Ellis,FWD,53,7.7,1,9,4,3,0,5,4,0,2015,Round 10
142,125,Brandon Ellis,MID,102,13.8,1,26,7,3,1,13,13,0,2015,Round 10
143,125,Colin Garland,DEF,68,3.7,0,16,4,3,0,11,5,0,2015,Round 10
144,125,Sam Gibson,MID,63,9.4,1,19,1,3,1,9,10,0,2015,Round 10
145,125,Martin Gleeson,DEF,43,3.4,0,9,3,3,0,4,5,0,2015,Round 10
146,125,Jarrad Grant,MID,71,13.6,0,18,2,3,5,10,8,6,2015,Round 10
147,125,Sam Gray,FWD,43,13.4,1,9,1,3,2,4,5,0,2015,Round 10
148,125,Mitchell Grigg,FWD,84,9,0,19,5,3,2,14,5,0,2015,Round 10
149,125,Mitch Hallahan,MID,78,11.4,0,22,2,3,7,15,7,0,2015,Round 10
150,125,Lachlan Hansen,KEYD,56,7.1,0,13,5,3,0,6,7,0,2015,Round 10
151,125,Jarrod Harbrow,DEF,90,1.4,1,20,6,3,0,13,7,0,2015,Round 10
152,125,Brent Harvey,FWD,79,16.8,1,24,0,3,3,12,12,0,2015,Round 10
153,125,Bradley Hill,MID,67,13,2,14,2,3,0,9,5,0,2015,Round 10
154,125,Nathan Hrovat,FWD,53,8.9,1,12,3,3,0,5,7,0,2015,Round 10
155,125,Kieren Jack,MID,84,13.1,1,24,3,3,3,10,14,0,2015,Round 10
156,125,Josh J. Kennedy,KEYF,78,12.6,3,11,7,3,0,5,6,0,2015,Round 10
157,125,Sean Lemmens,DEF,55,4.3,0,11,4,3,0,8,3,0,2015,Round 10
158,125,Chris Masten,MID,73,5.4,0,24,1,3,4,9,15,0,2015,Round 10
159,125,Tom McDonald,KEYD,77,9.3,0,21,4,3,0,10,11,0,2015,Round 10
160,125,Kamdyn McIntosh,MID,58,2.7,0,16,2,3,1,8,8,0,2015,Round 10
161,125,Jarrad McVeigh,MID,131,10.5,0,39,8,3,3,20,19,0,2015,Round 10
162,125,Robin Nahas,FWD,20,0.3,0,3,0,3,0,2,1,0,2015,Round 10
163,125,Lachie Neale,MID,91,12.4,0,28,3,3,11,16,12,0,2015,Round 10
164,125,Jackson Nelson,DEF,38,2.2,0,7,2,3,0,4,3,0,2015,Round 10
165,125,Jack Newnes,MID,53,5.1,0,13,3,3,0,9,4,0,2015,Round 10
166,125,Matthew Pavlich,KEYF,46,-0.7,0,11,2,3,1,4,7,0,2015,Round 10
167,125,Mike Pyke,RUC,52,7,0,7,1,3,1,0,7,31,2015,Round 10
168,125,Aidan Riley,FWD,44,5.1,0,11,3,3,3,3,8,0,2015,Round 10
169,125,Gary Rohan,FWD,70,2.7,0,15,6,3,1,8,7,0,2015,Round 10
170,125,Jordan Roughead,KEYD,74,15.9,2,11,1,3,2,6,5,19,2015,Round 10
171,125,Sam Rowe,KEYD,87,12.8,0,18,9,3,0,11,7,0,2015,Round 10
172,125,Luke Russell,FWD,56,2.3,0,13,3,3,2,9,4,0,2015,Round 10
173,125,Scott Selwood,MID,47,4.1,0,10,3,3,2,6,4,0,2015,Round 10
174,125,Dom Sheed,MID,41,4.9,0,12,0,3,2,5,7,0,2015,Round 10
175,125,Brad Sheppard,DEF,70,10,0,19,2,3,1,12,7,0,2015,Round 10
176,125,Tommy Sheridan,DEF,48,7.1,0,12,2,3,1,6,6,0,2015,Round 10
177,125,Luke Shuey,MID,97,13.1,0,29,3,3,8,14,15,1,2015,Round 10
178,125,Brent Stanton,MID,96,1.9,1,24,8,3,3,16,8,1,2015,Round 10
179,125,Ben Stratton,DEF,41,8.8,0,8,3,3,0,7,1,0,2015,Round 10
180,125,Robbie Tarrant,KEYD,39,6.9,0,10,2,3,0,4,6,0,2015,Round 10
181,125,Jason Tutt,MID,54,-0.5,0,11,5,3,0,7,4,0,2015,Round 10
182,125,Nathan Van Berlo,MID,75,8.3,1,15,5,3,2,11,4,0,2015,Round 10
183,125,Andrew Walker,FWD,95,10.4,0,26,6,3,1,13,13,0,2015,Round 10
184,125,Michael Walters,FWD,77,15.7,3,13,3,3,1,7,6,0,2015,Round 10
185,125,Jack Watts,FWD,68,13.1,1,16,3,3,4,9,7,1,2015,Round 10
186,125,Justin Westhoff,KEYF,132,12.9,1,25,14,3,1,19,6,1,2015,Round 10
187,125,Nathan Wilson,DEF,53,5.2,0,10,4,3,2,7,3,0,2015,Round 10
188,125,Chad Wingard,FWD,110,20.3,3,23,6,3,1,14,9,0,2015,Round 10
189,125,Sam Wright,DEF,65,5.8,0,18,3,3,2,10,8,0,2015,Round 10
190,125,Elliot Yeo,MID,100,13.3,0,21,10,3,2,13,8,1,2015,Round 10
191,192,Blake Acres,MID,57,14.5,0,14,4,2,1,9,5,3,2015,Round 10
192,192,Patrick Ambrose,FWD,48,6.2,0,12,3,2,3,5,7,3,2015,Round 10
193,192,Dennis Armfield,FWD,49,8.5,2,12,0,2,0,7,5,0,2015,Round 10
194,192,Eddie Betts,FWD,39,13,1,8,2,2,2,3,5,0,2015,Round 10
195,192,Rohan Bewick,FWD,59,13.8,3,9,4,2,0,5,4,0,2015,Round 10
196,192,Jed Bews,DEF,59,11.5,0,15,4,2,0,7,8,0,2015,Round 10
197,192,Travis Boak,MID,70,14.3,1,22,1,2,7,10,12,1,2015,Round 10
198,192,Andrew Boston,FWD,45,8.9,0,11,1,2,1,9,2,0,2015,Round 10
199,192,Tom Boyd,KEYF,19,2.2,0,4,1,2,1,2,2,1,2015,Round 10
200,192,Matthew Broadbent,DEF,88,3.1,0,18,11,2,0,14,4,0,2015,Round 10
201,192,Tomas Bugg,DEF,42,1.6,0,13,2,2,2,4,9,0,2015,Round 10
202,192,Shaun Burgoyne,DEF,61,5.8,0,14,6,2,2,7,7,0,2015,Round 10
203,192,Alipate Carlile,KEYD,33,4.1,0,8,3,2,1,6,2,0,2015,Round 10
204,192,Jake Carlisle,KEYF,74,11.3,0,13,6,2,2,8,5,14,2015,Round 10
205,192,Jonathon Ceglar,RUC,64,8.1,0,9,4,2,0,6,3,22,2015,Round 10
206,192,Kyle Cheney,KEYD,62,11.3,0,14,6,2,0,8,6,0,2015,Round 10
207,192,Tom Clurey,DEF,49,5.2,0,9,6,2,1,8,1,0,2015,Round 10
208,192,Travis Colyer,FWD,99,9,0,26,8,2,2,15,11,0,2015,Round 10
209,192,Ed Curnow,MID,88,9.3,0,31,2,2,0,14,17,0,2015,Round 10
210,192,Joe Daniher,KEYF,80,4,1,15,8,2,0,11,4,1,2015,Round 10
211,192,Courtenay Dempsey,DEF,52,14.4,0,15,2,2,1,7,8,0,2015,Round 10
212,192,Sean Dempster,DEF,61,5.2,0,12,8,2,0,8,4,0,2015,Round 10
213,192,Liam Duggan,FWD,57,8.5,1,15,4,2,2,6,9,0,2015,Round 10
214,192,Alex Fasolo,FWD,68,10.3,1,15,5,2,2,9,6,0,2015,Round 10
215,192,Michael Firrito,KEYD,36,4.5,0,10,0,2,2,9,1,0,2015,Round 10
216,192,Lance Franklin,KEYF,77,14.7,3,17,6,2,0,12,5,0,2015,Round 10
217,192,Jack Frost,KEYD,33,5,0,7,3,2,0,4,3,0,2015,Round 10
218,192,Max Gawn,RUC,67,13.6,0,11,1,2,2,5,6,31,2015,Round 10
219,192,Tyson Goldsack,DEF,59,3.8,0,14,5,2,0,8,6,0,2015,Round 10
220,192,Josh Green,FWD,47,5.1,1,11,2,2,0,5,6,0,2015,Round 10
221,192,Toby Greene,FWD,38,1.1,0,8,3,2,0,5,3,0,2015,Round 10
222,192,Cory Gregson,FWD,54,8.5,0,14,3,2,2,7,7,0,2015,Round 10
223,192,Dylan Grimes,DEF,57,7.7,0,12,4,2,0,10,2,0,2015,Round 10
224,192,Heath Grundy,KEYD,93,7.6,0,23,11,2,0,9,14,0,2015,Round 10
225,192,Jack Gunston,KEYF,101,10.2,3,17,8,2,0,13,4,0,2015,Round 10
226,192,Dan Hannebery,MID,133,5.9,0,42,5,2,4,23,19,0,2015,Round 10
227,192,Lachie Henderson,KEYF,93,22.3,1,17,12,2,0,12,5,0,2015,Round 10
228,192,Michael Hibberd,DEF,83,13.4,0,26,5,2,1,8,18,0,2015,Round 10
229,192,Luke Hodge,MID,113,17.3,2,25,8,2,4,18,7,0,2015,Round 10
230,192,Steve Johnson,FWD,91,20.9,4,15,5,2,1,12,3,0,2015,Round 10
231,192,Elliott Kavanagh,MID,83,7.7,0,25,4,2,4,10,15,0,2015,Round 10
232,192,Jake Kelly,DEF,18,3.9,0,4,1,2,0,2,2,0,2015,Round 10
233,192,Brian Lake,KEYD,49,6.2,0,12,3,2,0,7,5,0,2015,Round 10
234,192,Jordan Lewis,MID,80,7.8,1,22,3,2,4,12,10,0,2015,Round 10
235,192,Jake Lloyd,MID,92,11,0,27,5,2,3,14,13,0,2015,Round 10
236,192,Billy Longer,RUC,63,8.7,1,8,2,2,3,3,5,26,2015,Round 10
237,192,Jack Lonie,FWD,60,13,0,18,3,2,3,6,12,0,2015,Round 10
238,192,Heritier Lumumba,DEF,69,10.9,0,22,3,2,0,8,14,0,2015,Round 10
239,192,Jeremy McGovern,KEYD,54,14,0,16,2,2,0,8,8,0,2015,Round 10
240,192,Scott McMahon,DEF,47,8.2,0,13,1,2,1,10,3,0,2015,Round 10
241,192,Jordan Murdoch,MID,65,7.2,0,17,4,2,0,13,4,0,2015,Round 10
242,192,Clancee Pearce,DEF,50,7.2,0,13,3,2,1,7,6,0,2015,Round 10
243,192,Danyle Pearce,MID,44,0.9,0,13,1,2,1,7,6,0,2015,Round 10
244,192,Drew Petrie,KEYF,87,12.4,1,19,7,2,1,10,9,0,2015,Round 10
245,192,Dane Rampe,DEF,126,24.6,0,32,12,2,0,18,14,0,2015,Round 10
246,192,Alex Rance,KEYD,50,8.1,0,14,4,2,0,5,9,0,2015,Round 10
247,192,Cyril Rioli,FWD,59,12.8,1,13,2,2,3,11,2,0,2015,Round 10
248,192,Fletcher Roberts,KEYD,32,7.6,0,9,1,2,0,3,6,0,2015,Round 10
249,192,Daniel Robinson,FWD,30,2.4,0,8,0,2,0,4,4,1,2015,Round 10
250,192,Jarryd Roughead,KEYF,95,17.4,3,19,6,2,3,12,7,0,2015,Round 10
251,192,Henry Schade,KEYD,44,7.8,0,9,5,2,0,6,3,0,2015,Round 10
252,192,Adam Schneider,FWD,78,3.2,0,20,7,2,0,12,8,0,2015,Round 10
253,192,Ryan Schoenmakers,KEYF,66,9.4,2,10,5,2,1,9,1,0,2015,Round 10
254,192,Paul Seedsman,MID,56,9.5,1,11,4,2,2,8,3,0,2015,Round 10
255,192,Cameron Shenton,DEF,64,9.7,1,14,6,2,0,7,7,0,2015,Round 10
256,192,Dylan Shiel,MID,83,15.7,1,27,2,2,6,14,13,0,2015,Round 10
257,192,Kade Simpson,DEF,107,10.4,0,29,9,2,2,17,12,0,2015,Round 10
258,192,Jack Sinclair,FWD,62,12.1,2,12,4,2,1,6,6,0,2015,Round 10
259,192,Nick Smith,DEF,39,4.7,0,11,3,2,1,3,8,0,2015,Round 10
260,192,James Stewart,KEYF,49,13.3,2,9,1,2,0,7,2,1,2015,Round 10
261,192,Nicholas Suban,MID,27,2.1,0,12,0,2,5,6,6,0,2015,Round 10
262,192,Matt Taberner,KEYF,55,4.7,1,13,3,2,0,10,3,0,2015,Round 10
263,192,Jackson Thurlow,DEF,83,12.2,0,23,6,2,0,11,12,0,2015,Round 10
264,192,Ty Vickery,KEYF,77,13.6,3,11,6,2,2,8,3,4,2015,Round 10
265,192,Bernie Vince,MID,108,15.6,2,34,1,2,6,20,14,0,2015,Round 10
266,192,Jack Viney,MID,71,11.4,0,26,1,2,4,8,18,0,2015,Round 10
267,192,Nick Vlastuin,DEF,63,7.7,0,17,4,2,1,8,9,0,2015,Round 10
268,192,Jarrad Waite,KEYF,37,5.1,0,10,3,2,0,5,5,0,2015,Round 10
269,192,Taylor Walker,KEYF,71,4.7,1,13,7,2,0,10,3,0,2015,Round 10
270,192,Lukas Webb,DEF,36,2.4,0,7,3,2,0,5,2,0,2015,Round 10
271,192,Jimmy Webster,DEF,104,7.5,0,27,9,2,1,15,12,0,2015,Round 10
272,192,Simon White,KEYD,34,1.1,0,10,2,2,0,4,6,1,2015,Round 10
273,192,Lachie Whitfield,MID,82,9.4,1,22,4,2,1,12,10,0,2015,Round 10
274,192,Matthew Wright,FWD,69,7.1,1,17,4,2,1,10,7,0,2015,Round 10
275,192,Dayne Zorko,FWD,84,17.5,2,18,5,2,1,11,7,0,2015,Round 10
276,192,Aaron vandenBerg,FWD,47,1.7,0,13,2,2,0,8,5,0,2015,Round 10
277,278,Harris Andrews,KEYD,25,0.1,0,7,1,1,0,4,3,1,2015,Round 10
278,278,Ryan Bastinac,MID,77,6.6,0,24,5,1,1,13,11,0,2015,Round 10
279,278,Jake Batchelor,DEF,22,7.9,0,5,2,1,0,2,3,0,2015,Round 10
280,278,Hugh Beasley,KEYD,30,4,0,9,2,1,0,2,7,0,2015,Round 10
281,278,Tom Bellchambers,RUC,29,1.9,0,3,2,1,0,3,0,16,2015,Round 10
