,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,David Mackay,MID,130,12.6,1,23,3,13,4,17,6,0,2015,Round 3
1,2,Scott Thompson,MID,115,14.2,0,30,0,11,11,14,16,0,2015,Round 3
2,3,Stephen Coniglio,MID,127,16.8,1,24,8,10,4,12,12,0,2015,Round 3
3,3,Jake Kelly,DEF,65,4.2,0,7,3,10,0,4,3,0,2015,Round 3
4,3,Sam Mitchell,MID,120,15.4,1,27,2,10,1,14,13,0,2015,Round 3
5,3,Rory Sloane,MID,130,16.4,0,31,4,10,8,15,16,0,2015,Round 3
6,3,Andrew Swallow,MID,119,10,0,30,4,10,8,12,18,0,2015,Round 3
7,8,David Armitage,MID,143,19.9,2,33,4,9,5,20,13,1,2015,Round 3
8,8,Jack Crisp,MID,112,13.1,1,23,5,9,6,13,10,0,2015,Round 3
9,8,Travis Varcoe,FWD,101,13.8,1,16,5,9,1,10,6,0,2015,Round 3
10,8,Ollie Wines,MID,80,10.7,0,15,2,9,3,6,9,1,2015,Round 3
11,12,Patrick Dangerfield,MID,71,11.4,0,16,1,8,2,8,8,2,2015,Round 3
12,12,Alex Rance,KEYD,77,11.1,0,11,5,8,0,9,2,0,2015,Round 3
13,12,Nicholas Suban,MID,73,13,0,12,4,8,5,8,4,0,2015,Round 3
14,12,Dom Tyson,MID,77,13.8,0,20,1,8,7,6,14,2,2015,Round 3
15,12,Nathan Van Berlo,MID,63,6.8,0,9,2,8,3,5,4,1,2015,Round 3
16,12,Bernie Vince,MID,79,6.1,0,18,1,8,7,17,1,5,2015,Round 3
17,18,Dayne Beams,MID,126,22.9,0,35,2,7,10,20,15,0,2015,Round 3
18,18,Angus Brayshaw,FWD,65,8.5,0,12,2,7,1,7,5,0,2015,Round 3
19,18,Cameron Ellis-Yolmen,MID,94,21.4,2,20,1,7,8,10,10,1,2015,Round 3
20,18,Jeff Garlett,FWD,97,9.1,2,16,3,7,1,11,5,0,2015,Round 3
21,18,Cameron Guthrie,MID,78,13.3,0,20,0,7,8,12,8,0,2015,Round 3
22,18,Stephen Hill,MID,149,20.7,3,30,8,7,2,21,9,0,2015,Round 3
23,18,Heritier Lumumba,DEF,103,8,0,25,4,7,3,12,13,1,2015,Round 3
24,18,Matthew Priddis,MID,92,13.3,0,25,3,7,6,10,15,0,2015,Round 3
25,18,Paul Puopolo,FWD,85,8.2,1,16,3,7,1,9,7,0,2015,Round 3
26,18,Adam Schneider,FWD,121,7.6,0,28,8,7,2,11,17,0,2015,Round 3
27,18,Jack Steven,MID,138,9.6,1,32,7,7,5,19,13,0,2015,Round 3
28,18,Maverick Weller,FWD,65,8.5,0,17,1,7,6,6,11,3,2015,Round 3
29,18,Aaron Young,MID,82,16,1,18,2,7,8,5,13,0,2015,Round 3
