,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Ed Curnow,MID,104,12.3,0,19,3,10,6,17,2,0,2020,Round 8
1,1,Andrew McGrath,MID,118,19.3,0,25,3,10,8,16,9,0,2020,Round 8
2,1,Clayton Oliver,MID,125,18.8,0,28,5,10,5,12,16,0,2020,Round 8
3,1,Will Snelling,FWD,88,7.7,0,18,3,10,2,4,14,0,2020,Round 8
4,5,Adam Cerra,MID,78,5.6,0,17,2,9,0,7,10,0,2020,Round 8
5,5,Mitchell Hibberd,MID,81,7.3,0,15,2,9,2,8,7,0,2020,Round 8
6,5,Jarryd Lyons,MID,119,8.1,0,22,7,9,2,15,7,0,2020,Round 8
7,5,Liam Shiels,MID,106,14.5,1,24,1,9,5,19,5,0,2020,Round 8
8,9,Andrew Brayshaw,MID,102,13.1,0,28,2,8,6,7,21,0,2020,Round 8
9,9,Hugh Greenwood,MID,92,4.1,0,22,4,8,6,13,9,2,2020,Round 8
10,9,Josh Kelly,MID,119,16.5,1,26,4,8,8,16,10,0,2020,Round 8
11,9,Callum Mills,DEF,91,12.1,0,17,5,8,3,10,7,0,2020,Round 8
12,9,Christian Petracca,MID,92,17.4,0,24,1,8,4,11,13,0,2020,Round 8
13,14,Jed Anderson,MID,94,12.9,0,19,5,7,4,14,5,0,2020,Round 8
14,14,Bailey Banfield,FWD,50,3.9,0,9,0,7,0,5,4,0,2020,Round 8
15,14,Stephen Coniglio,MID,103,8.3,0,24,3,7,5,16,8,0,2020,Round 8
16,14,Brent Daniels,FWD,73,-0.4,0,13,2,7,1,8,5,0,2020,Round 8
17,14,Mitch Duncan,MID,102,14,1,26,3,7,2,13,13,0,2020,Round 8
18,14,Jack Graham,MID,34,0.6,0,6,1,7,0,2,4,0,2020,Round 8
19,14,Shaun Higgins,MID,79,5.2,0,19,0,7,3,13,6,0,2020,Round 8
20,14,Touk Miller,MID,94,12.5,0,26,2,7,7,12,14,0,2020,Round 8
21,14,Brandan Parfitt,MID,67,7.9,0,17,0,7,4,8,9,0,2020,Round 8
22,14,Paul Seedsman,MID,104,12.3,1,22,5,7,1,11,11,0,2020,Round 8
23,14,Caleb Serong,MID,98,11.4,1,22,2,7,3,11,11,0,2020,Round 8
24,14,Will Setterfield,MID,82,14,0,21,1,7,6,12,9,0,2020,Round 8
25,14,David Swallow,MID,98,7.4,0,21,4,7,7,16,5,0,2020,Round 8
26,27,Jarrod Berry,MID,69,7.7,0,20,5,6,4,10,10,0,2020,Round 8
27,27,Dan Butler,FWD,76,10,2,9,4,6,0,9,0,0,2020,Round 8
28,27,Harry Cunningham,DEF,84,9.4,0,19,4,6,0,9,10,0,2020,Round 8
29,27,Lachie Fogarty,FWD,65,11.4,0,13,1,6,0,9,4,0,2020,Round 8
30,27,Cameron Guthrie,MID,103,6.4,0,30,3,6,7,15,15,0,2020,Round 8
31,27,Will Hamill,DEF,69,8.7,0,17,0,6,0,9,8,0,2020,Round 8
