,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
59,40,Christian Salem,DEF,52,7.7,0,12,3,4,0,6,6,0,2022,Finals Week 1
60,40,Lachie Schultz,FWD,69,8,0,14,5,4,0,11,3,0,2022,Finals Week 1
61,40,Tyler Sonsie,FWD,73,8.7,1,17,2,4,4,9,8,0,2022,Finals Week 1
62,40,Dylan Stephens,MID,74,6.3,1,18,2,4,0,12,6,0,2022,Finals Week 1
63,40,Adam Treloar,MID,88,10.6,0,26,2,4,3,17,9,0,2022,Finals Week 1
64,40,Hayden Young,DEF,122,15.5,0,28,11,4,2,19,9,0,2022,Finals Week 1
65,66,Zac Bailey,FWD,92,15.5,1,24,3,3,2,14,10,0,2022,Finals Week 1
66,66,Mark Blicavs,RUC,51,9.9,0,11,3,3,3,6,5,8,2022,Finals Week 1
67,66,Charlie Cameron,FWD,66,11.5,3,11,2,3,1,9,2,0,2022,Finals Week 1
68,66,Heath Chapman,DEF,95,10.7,0,27,9,3,1,9,18,0,2022,Finals Week 1
69,66,Trent Cotchin,MID,65,10.2,1,14,3,3,4,9,5,0,2022,Finals Week 1
70,66,Nick Daicos,DEF,90,9.4,0,25,5,3,2,17,8,0,2022,Finals Week 1
71,66,Sean Darcy,RUC,98,10.1,0,15,1,3,4,9,6,47,2022,Finals Week 1
72,66,Michael Frederick,FWD,49,6.9,0,13,1,3,1,8,5,0,2022,Finals Week 1
73,66,Darcy Gardiner,KEYD,39,5.3,0,8,2,3,1,5,3,0,2022,Finals Week 1
74,66,Zach Guthrie,DEF,81,15.1,0,17,6,3,0,16,1,0,2022,Finals Week 1
75,66,James Harmes,FWD,90,12.5,0,23,6,3,2,15,8,0,2022,Finals Week 1
76,66,Tom Hawkins,KEYF,50,10.6,1,10,2,3,2,2,8,4,2022,Finals Week 1
77,66,Lachie Hunter,MID,97,10.9,0,25,7,3,1,15,10,0,2022,Finals Week 1
78,66,Beau McCreery,FWD,47,10.4,0,14,0,3,2,9,5,0,2022,Finals Week 1
79,66,Justin McInerney,MID,56,3.1,0,11,4,3,1,9,2,0,2022,Finals Week 1
80,66,Jake Melksham,FWD,31,-2.2,0,5,2,3,0,3,2,0,2022,Finals Week 1
81,66,Brody Mihocek,KEYF,40,2.9,1,6,1,3,0,5,1,0,2022,Finals Week 1
82,66,Toby Nankervis,RUC,123,24.1,0,26,2,3,9,14,12,41,2022,Finals Week 1
83,66,Lachie Neale,MID,107,25,0,39,2,3,15,14,25,0,2022,Finals Week 1
84,66,Jaxon Prior,MID,61,7.4,0,12,5,3,3,10,2,0,2022,Finals Week 1
85,66,Sam Reid,KEYF,76,7.5,2,11,6,3,2,7,4,4,2022,Finals Week 1
86,66,Trent Rivers,DEF,60,4.6,0,13,5,3,0,7,6,0,2022,Finals Week 1
87,66,Deven Robertson,FWD,41,8.6,1,12,0,3,1,2,10,0,2022,Finals Week 1
88,66,Joel Selwood,MID,78,11.3,0,25,1,3,5,14,11,0,2022,Finals Week 1
89,66,Charlie Spargo,FWD,66,11.6,1,13,3,3,1,10,3,0,2022,Finals Week 1
90,66,Michael Walters,FWD,98,13.9,3,18,5,3,0,13,5,0,2022,Finals Week 1
91,66,Darcy Wilmot,DEF,51,10.2,1,11,1,3,2,6,5,0,2022,Finals Week 1
92,93,Andrew Brayshaw,MID,121,10.1,1,32,10,2,0,19,13,0,2022,Finals Week 1
93,93,Jordan Clark,DEF,65,16,0,17,5,2,0,7,10,0,2022,Finals Week 1
94,93,Bailey Dale,DEF,66,11.4,0,15,7,2,1,10,5,0,2022,Finals Week 1
95,93,Joe Daniher,KEYF,64,13.5,3,14,1,2,1,12,2,3,2022,Finals Week 1
96,93,Sam Darcy,KEYD,49,2.5,1,8,3,2,0,6,2,2,2022,Finals Week 1
97,93,Mitch Duncan,DEF,87,8.5,1,23,5,2,3,11,12,0,2022,Finals Week 1
98,93,Oliver Florent,DEF,65,17.3,0,20,4,2,3,11,9,0,2022,Finals Week 1
99,93,Max Gawn,RUC,108,16.9,1,19,5,2,3,14,5,30,2022,Finals Week 1
100,93,Jack Ginnivan,FWD,43,1,0,9,3,2,0,8,1,0,2022,Finals Week 1
101,93,Jack Henry,KEYD,30,1.9,0,8,1,2,0,3,5,0,2022,Finals Week 1
102,93,Michael Hibberd,DEF,37,7.2,0,11,1,2,0,4,7,0,2022,Finals Week 1
103,93,Ash Johnson,KEYF,60,4.8,2,9,6,2,0,8,1,0,2022,Finals Week 1
104,93,Jake Kolodjashnij,KEYD,12,2,0,2,0,2,0,0,2,0,2022,Finals Week 1
105,93,Ed Langdon,MID,80,6.1,0,21,5,2,1,14,7,0,2022,Finals Week 1
106,93,Patrick Lipinski,FWD,76,13.7,1,18,5,2,3,10,8,0,2022,Finals Week 1
107,93,Jake Lloyd,DEF,121,8.6,2,25,10,2,0,21,4,0,2022,Finals Week 1
108,93,Steven May,KEYD,96,15.3,0,23,7,2,0,21,2,0,2022,Finals Week 1
109,93,Tom McCartin,KEYD,34,7.1,0,10,3,2,0,6,4,0,2022,Finals Week 1
110,93,Logan McDonald,KEYF,29,1.5,0,4,3,2,0,4,0,0,2022,Finals Week 1
111,93,David Mundy,MID,67,8.5,0,20,4,2,6,10,10,0,2022,Finals Week 1
112,93,Nathan O'Driscoll,MID,57,7.7,1,11,4,2,2,9,2,0,2022,Finals Week 1
113,93,Christian Petracca,MID,77,11.5,0,24,1,2,4,15,9,0,2022,Finals Week 1
114,93,Ed Richards,DEF,47,2.1,0,13,4,2,0,7,6,0,2022,Finals Week 1
115,93,Gary Rohan,FWD,74,13.4,3,14,4,2,3,9,5,0,2022,Finals Week 1
116,93,Luke Ryan,DEF,116,14.2,0,31,7,2,1,25,6,0,2022,Finals Week 1
117,93,Isaac Smith,FWD,71,8.6,0,20,4,2,0,13,7,0,2022,Finals Week 1
118,93,Rhys Stanley,RUC,50,9.1,0,12,0,2,2,2,10,22,2022,Finals Week 1
119,93,Robbie Tarrant,KEYD,33,8.4,0,6,3,2,0,5,1,0,2022,Finals Week 1
120,93,Chad Warner,MID,50,8.8,0,13,2,2,0,9,4,0,2022,Finals Week 1
121,93,Dayne Zorko,FWD,88,11.1,0,21,8,2,4,17,4,0,2022,Finals Week 1
122,123,Blake Acres,MID,80,7.1,0,24,5,1,0,16,8,0,2022,Finals Week 1
123,123,Liam Baker,DEF,61,1.1,0,16,6,1,0,12,4,0,2022,Finals Week 1
124,123,Jarrod Berry,MID,43,13.6,0,14,2,1,1,8,6,0,2022,Finals Week 1
125,123,Jed Bews,DEF,47,6.4,0,14,3,1,0,6,8,0,2022,Finals Week 1
126,123,Nathan Broad,DEF,55,6.7,0,13,4,1,1,13,0,0,2022,Finals Week 1
127,123,Mason Cox,RUC,40,7.2,0,6,2,1,0,1,5,23,2022,Finals Week 1
128,123,Caleb Daniel,DEF,97,10.8,0,29,6,1,2,20,9,0,2022,Finals Week 1
129,123,Shane Edwards,FWD,22,4.7,0,6,0,1,2,4,2,0,2022,Finals Week 1
130,123,Jamie Elliott,FWD,53,6,1,8,6,1,0,7,1,0,2022,Finals Week 1
131,123,Robbie Fox,DEF,62,5.7,0,18,5,1,0,10,8,0,2022,Finals Week 1
132,123,Lance Franklin,KEYF,16,4.1,0,7,1,1,0,2,5,0,2022,Finals Week 1
133,123,Ryan Gardner,KEYD,55,13.2,0,12,7,1,0,9,3,0,2022,Finals Week 1
134,123,Josh Gibcus,KEYD,16,6.5,0,8,0,1,0,2,6,0,2022,Finals Week 1
135,123,Tom Hickey,RUC,84,21.1,1,17,4,1,5,10,7,24,2022,Finals Week 1
136,123,Paddy McCartin,KEYD,51,6.7,0,12,4,1,0,9,3,0,2022,Finals Week 1
137,123,Oscar McInerney,RUC,9,1.3,0,1,0,1,0,1,0,2,2022,Finals Week 1
138,123,Darcy Moore,KEYD,91,16.3,0,21,10,1,0,15,6,0,2022,Finals Week 1
139,123,Nathan Murphy,KEYD,15,4.7,0,4,0,1,0,2,2,0,2022,Finals Week 1
140,123,Mark O'Connor,DEF,31,5.9,0,9,1,1,0,5,4,0,2022,Finals Week 1
141,123,Tom Papley,FWD,63,16.3,2,15,3,1,3,11,4,0,2022,Finals Week 1
142,123,Jack Payne,KEYD,43,10.4,0,11,3,1,0,7,4,0,2022,Finals Week 1
143,123,Kysaiah Pickett,FWD,25,-0.7,1,4,2,1,1,3,1,0,2022,Finals Week 1
144,123,Dion Prestia,MID,36,5.7,0,12,0,1,6,7,5,0,2022,Finals Week 1
145,123,Mitch Robinson,MID,26,4.7,0,10,0,1,1,5,5,0,2022,Finals Week 1
146,123,Jack Ross,MID,86,18.5,1,23,8,1,2,11,12,0,2022,Finals Week 1
147,123,Roarke Smith,MID,54,9.6,1,13,4,1,2,8,5,0,2022,Finals Week 1
148,123,Brandon Starcevich,DEF,36,2.7,0,13,2,1,1,7,6,0,2022,Finals Week 1
149,123,Tom Stewart,DEF,87,14.9,0,22,7,1,0,16,6,0,2022,Finals Week 1
150,123,Jamarra Ugle-Hagan,KEYF,31,5.8,0,7,3,1,0,4,3,0,2022,Finals Week 1
151,123,Laitham Vandermeer,FWD,31,-0.9,0,11,1,1,1,2,9,0,2022,Finals Week 1
152,123,Nick Vlastuin,DEF,84,15.6,0,21,8,1,0,17,4,0,2022,Finals Week 1
153,123,Bailey Williams,MID,41,8.5,0,13,1,1,1,8,5,0,2022,Finals Week 1
154,155,Callum Ah Chee,MID,27,1.1,1,7,2,0,0,4,3,0,2022,Finals Week 1
155,155,Jye Amiss,KEYF,52,4.5,2,7,6,0,0,7,0,0,2022,Finals Week 1
156,155,Noah Balta,KEYD,39,11.3,0,10,5,0,0,9,1,0,2022,Finals Week 1
157,155,Bailey Banfield,FWD,0,0,0,0,0,0,0,0,0,0,2022,Finals Week 1
158,155,Shai Bolton,FWD,31,12.3,2,10,1,0,2,7,3,0,2022,Finals Week 1
159,155,Ben Brown,KEYF,31,7.1,1,7,3,0,0,4,3,1,2022,Finals Week 1
160,155,Jeremy Cameron,KEYF,78,21.4,3,17,4,0,1,11,6,0,2022,Finals Week 1
161,155,Braeden Campbell,DEF,0,0,0,0,0,0,0,0,0,0,2022,Finals Week 1
162,155,Brennan Cox,KEYD,89,11.2,0,26,8,0,0,16,10,0,2022,Finals Week 1
163,155,Noah Cumberland,FWD,29,1.5,1,7,2,0,0,6,1,0,2022,Finals Week 1
164,155,Sam De Koning,KEYD,49,4.4,0,12,6,0,0,7,5,0,2022,Finals Week 1
165,155,Eric Hipwood,KEYF,56,12.6,3,11,2,0,2,8,3,1,2022,Finals Week 1
166,155,Jayden Hunt,DEF,60,8.9,0,15,6,0,0,12,3,0,2022,Finals Week 1
167,155,Jason Johannisen,FWD,45,9.5,2,8,4,0,1,4,4,0,2022,Finals Week 1
168,155,Alex Keath,KEYD,62,10.1,0,17,7,0,0,10,7,0,2022,Finals Week 1
169,155,Nathan Kreuger,KEYF,6,0,0,1,1,0,0,1,0,0,2022,Finals Week 1
170,155,Jake Lever,KEYD,27,4.6,0,8,4,0,0,5,3,0,2022,Finals Week 1
171,155,Griffin Logue,KEYD,31,4.6,1,8,3,0,0,3,5,0,2022,Finals Week 1
172,155,Tom J. Lynch,KEYF,77,7.9,3,14,9,0,0,11,3,0,2022,Finals Week 1
173,155,Dustin Martin,FWD,59,10.6,1,15,4,0,1,10,5,0,2022,Finals Week 1
174,155,Rhys Mathieson,FWD,43,9.2,0,14,3,0,0,5,9,0,2022,Finals Week 1
175,155,Robbie McComb,FWD,-3,-0.6,0,0,0,0,0,0,0,0,2022,Finals Week 1
176,155,Gryan Miers,FWD,21,3.9,0,9,1,0,0,3,6,0,2022,Finals Week 1
177,155,Alex Pearce,KEYD,25,3.1,0,6,3,0,0,4,2,0,2022,Finals Week 1
178,155,Dane Rampe,KEYD,52,8.4,0,15,6,0,0,10,5,0,2022,Finals Week 1
179,155,Daniel Rich,DEF,57,5.9,0,17,3,0,1,15,2,0,2022,Finals Week 1
180,155,Jayden Short,MID,79,9.6,0,20,7,0,0,18,2,0,2022,Finals Week 1
181,155,Joel Smith,DEF,0,0,0,0,0,0,0,0,0,0,2022,Finals Week 1
182,155,Brandon Walker,DEF,20,2.8,0,9,0,0,1,5,4,0,2022,Finals Week 1
183,155,Cody Weightman,FWD,31,5.5,1,8,2,0,0,5,3,0,2022,Finals Week 1
