,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Mark Hutchings,MID,114,11.8,0,19,1,16,8,9,10,0,2013,Round 16
1,2,Jack Grimes,MID,94,6.6,0,13,4,12,2,8,5,0,2013,Round 16
2,3,James Kelly,MID,105,10.9,0,21,2,11,3,15,6,0,2013,Round 16
3,3,Tom Rockliff,MID,134,0,0,28,5,11,8,18,10,0,2013,Round 16
4,5,Joel Selwood,MID,126,18.4,0,29,1,10,9,20,9,0,2013,Round 16
5,6,Greg Broughton,DEF,108,13.9,0,24,4,9,3,11,13,0,2013,Round 16
6,6,Chris Mayne,FWD,125,20.6,3,21,6,9,1,9,12,0,2013,Round 16
7,6,David Myers,MID,98,13.1,1,16,3,9,4,13,3,0,2013,Round 16
8,6,Nic Naitanui,RUC,68,8.2,0,6,0,9,4,2,4,19,2013,Round 16
9,6,Daniel Nicholson,DEF,76,7.8,0,17,1,9,2,6,11,0,2013,Round 16
10,6,Isaac Smith,MID,145,14.9,3,26,8,9,3,18,8,0,2013,Round 16
11,6,Travis Varcoe,FWD,65,6.9,0,8,3,9,0,4,4,0,2013,Round 16
12,13,David Armitage,MID,109,19,0,25,4,8,3,17,8,0,2013,Round 16
13,13,Ryan Bastinac,MID,91,0,1,18,2,8,2,11,7,0,2013,Round 16
14,13,Andrew Embley,MID,110,9,1,23,5,8,1,16,7,0,2013,Round 16
15,13,Ben Howlett,MID,57,6.8,0,11,2,8,4,6,5,0,2013,Round 16
16,13,Steve Johnson,MID,156,19.1,1,38,6,8,14,23,15,1,2013,Round 16
17,13,Matt Jones,MID,106,9.9,0,24,3,8,7,16,8,0,2013,Round 16
18,13,Nathan Van Berlo,MID,83,6.6,0,14,4,8,3,12,2,0,2013,Round 16
19,13,Callan Ward,MID,108,9.1,0,23,4,8,9,11,12,5,2013,Round 16
20,21,Gary Ablett,MID,106,17.3,0,26,1,7,4,20,6,0,2013,Round 16
21,21,Max Bailey,RUC,60,5.3,0,2,1,7,0,1,1,29,2013,Round 16
22,21,Josh Caddy,MID,104,16.2,2,22,3,7,5,16,6,0,2013,Round 16
23,21,Brad Crouch,MID,108,11.9,0,22,7,7,3,13,9,0,2013,Round 16
24,21,Ben Cunnington,MID,95,0,2,17,3,7,8,10,7,0,2013,Round 16
25,21,Max Gawn,RUC,96,5.9,0,9,0,7,3,4,5,48,2013,Round 16
26,21,Levi Greenwood,MID,74,0,0,18,0,7,4,8,10,0,2013,Round 16
27,21,Nathan Jones,MID,108,9.8,0,31,1,7,7,15,16,0,2013,Round 16
28,21,Jordan Lewis,MID,105,14.3,1,23,2,7,3,10,13,8,2013,Round 16
29,21,Jordan Murdoch,FWD,52,6.7,0,8,0,7,0,6,2,0,2013,Round 16
30,21,Ricky Petterd,DEF,132,8.7,0,24,11,7,0,20,4,0,2013,Round 16
31,21,Jesse Stringer,MID,70,10.8,1,12,0,7,5,9,3,0,2013,Round 16
32,21,Jimmy Toumpas,MID,83,4.4,0,20,2,7,3,14,6,0,2013,Round 16
33,21,Jason Winderlich,FWD,153,16.1,4,24,13,7,0,14,10,0,2013,Round 16
34,35,Michael Barlow,MID,102,15.2,2,26,2,6,9,9,17,0,2013,Round 16
35,35,Jaryd Cachia,MID,108,2.6,0,20,10,6,2,12,8,0,2013,Round 16
36,35,Shane Edwards,FWD,61,9.8,0,16,0,6,5,6,10,0,2013,Round 16
37,35,Nathan Foley,MID,71,9.2,1,16,0,6,2,8,8,0,2013,Round 16
38,35,Ryan Griffen,MID,95,9.6,0,28,2,6,6,12,16,0,2013,Round 16
39,35,George Horlin-Smith,MID,79,14.6,2,16,0,6,3,7,9,0,2013,Round 16
40,35,Ben Hudson,RUC,81,11.1,0,12,3,6,4,6,6,20,2013,Round 16
41,35,Tom Liberatore,MID,124,22.5,1,33,4,6,11,15,18,0,2013,Round 16
42,35,Matthew Lobbe,RUC,74,3.4,0,8,0,6,3,6,2,25,2013,Round 16
43,35,Tom Mitchell,FWD,113,18.8,3,23,3,6,4,14,9,0,2013,Round 16
44,35,David Mundy,MID,113,17.2,0,28,4,6,8,18,10,0,2013,Round 16
45,35,Cameron O'Shea,DEF,77,6.5,0,17,3,6,2,10,7,1,2013,Round 16
46,35,Shane Savage,MID,105,16.7,3,16,7,6,1,13,3,0,2013,Round 16
47,35,Jack Steven,MID,83,16.6,1,22,0,6,3,14,8,0,2013,Round 16
48,35,Andrew Swallow,MID,83,0,0,22,2,6,7,10,12,0,2013,Round 16
49,35,Colin Sylvia,FWD,51,4,0,16,0,6,7,9,7,0,2013,Round 16
50,35,Seb Tape,DEF,57,7.6,0,8,4,6,0,5,3,0,2013,Round 16
51,35,Matt de Boer,FWD,57,3.3,0,16,2,6,1,4,12,0,2013,Round 16
52,53,Mark Baguley,DEF,69,12.6,0,13,4,5,1,9,4,0,2013,Round 16
53,53,Luke Ball,MID,107,27,1,30,2,5,7,14,16,0,2013,Round 16
54,53,Luke Breust,FWD,77,1.2,0,14,7,5,0,8,6,0,2013,Round 16
