,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
51,47,Patrick Dangerfield,MID,64,14.5,1,18,3,2,4,5,13,0,2012,Semi Finals
52,47,Jack Darling,KEYF,60,7,2,9,5,2,1,6,3,0,2012,Semi Finals
53,47,Chris Dawes,KEYF,34,3,0,7,3,2,0,4,3,2,2012,Semi Finals
54,47,Paul Duffield,DEF,76,9.7,0,20,3,2,2,17,3,0,2012,Semi Finals
55,47,Jamie Elliott,FWD,23,-0.9,0,3,2,2,0,3,0,0,2012,Semi Finals
56,47,Sam Jacobs,RUC,67,6.6,0,12,3,2,1,7,5,22,2012,Semi Finals
57,47,Graham Johncock,FWD,51,-3.5,0,10,4,2,0,6,4,0,2012,Semi Finals
58,47,Michael Johnson,KEYD,89,10.4,0,22,7,2,2,16,6,0,2012,Semi Finals
59,47,Andrew Krakouer,FWD,49,3.2,0,11,3,2,0,8,3,0,2012,Semi Finals
60,47,Heritier Lumumba,DEF,51,13.6,1,10,3,2,1,8,2,0,2012,Semi Finals
61,47,Quinten Lynch,KEYF,34,4.3,0,9,1,2,0,4,5,2,2012,Semi Finals
62,47,Eric Mackenzie,KEYD,21,9.1,0,4,2,2,0,2,2,0,2012,Semi Finals
63,47,Nic Naitanui,RUC,64,13.5,1,12,2,2,3,4,8,18,2012,Semi Finals
64,47,Matthew Pavlich,KEYF,55,6.4,1,10,6,2,0,6,4,0,2012,Semi Finals
65,47,Lee Spurr,DEF,30,7.1,0,11,0,2,1,6,5,0,2012,Semi Finals
66,47,Luke Thompson,DEF,61,6.6,0,15,4,2,0,9,6,0,2012,Semi Finals
67,47,Alan Toovey,DEF,53,9.8,0,12,5,2,0,9,3,0,2012,Semi Finals
68,69,Dean Cox,RUC,105,4.6,1,18,6,1,2,11,7,31,2012,Semi Finals
69,69,Andrew Gaff,MID,90,12.1,0,26,6,1,3,18,8,0,2012,Semi Finals
70,69,Garrick Ibbotson,DEF,64,7.2,1,13,5,1,1,12,1,0,2012,Semi Finals
71,69,Ben Johnson,MID,73,11.9,0,22,5,1,2,13,9,0,2012,Semi Finals
72,69,Josh J. Kennedy,KEYF,36,7.4,1,10,3,1,1,6,4,0,2012,Semi Finals
73,69,Matt Rosa,MID,35,2.4,0,9,3,1,0,4,5,0,2012,Semi Finals
74,69,Adam Selwood,DEF,34,0.9,0,10,2,1,0,5,5,0,2012,Semi Finals
75,69,Nicholas Suban,DEF,16,3.9,1,2,0,1,0,2,0,0,2012,Semi Finals
76,69,Kurt Tippett,KEYF,54,5,1,14,2,1,3,5,9,5,2012,Semi Finals
77,69,Bernie Vince,MID,92,13.9,1,25,6,1,2,19,6,0,2012,Semi Finals
78,79,Zac Dawson,KEYD,17,4.8,0,6,1,0,1,1,5,1,2012,Semi Finals
79,79,Alan Didak,FWD,56,4.3,0,18,2,0,0,13,5,0,2012,Semi Finals
80,79,Richard Douglas,MID,95,9.6,0,24,9,0,3,18,6,0,2012,Semi Finals
81,79,Ricky Henderson,DEF,60,6.2,0,18,6,0,1,12,6,0,2012,Semi Finals
82,79,Shannon Hurn,DEF,43,7.1,0,14,2,0,1,12,2,0,2012,Semi Finals
83,79,Adam McPhee,DEF,77,6.8,0,21,7,0,1,16,5,0,2012,Semi Finals
84,79,Aaron Sandilands,RUC,50,6.5,0,7,2,0,0,2,5,30,2012,Semi Finals
85,79,Will Schofield,DEF,46,6.8,0,11,5,0,0,8,3,0,2012,Semi Finals
86,79,Sam Shaw,DEF,2,1.4,0,2,0,0,0,1,1,0,2012,Semi Finals
87,79,Taylor Walker,KEYF,88,16.1,5,13,6,0,1,10,3,0,2012,Semi Finals
