,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Touk Miller,MID,140,16.3,0,28,5,13,4,14,14,1,2021,Round 4
1,2,Brad Crouch,MID,125,13.2,0,26,3,12,6,13,13,0,2021,Round 4
2,2,Jack Viney,MID,123,11.4,0,24,3,12,8,13,11,0,2021,Round 4
3,4,Will Snelling,FWD,87,10.5,0,13,3,11,3,8,5,0,2021,Round 4
4,5,Hugh Greenwood,MID,124,27.2,1,27,0,10,10,18,9,2,2021,Round 4
5,5,Lachie Hunter,MID,92,5.6,1,15,2,10,1,11,4,0,2021,Round 4
6,5,Adam Treloar,FWD,127,17.1,0,29,3,10,5,17,12,0,2021,Round 4
7,8,Patrick Cripps,MID,97,14.6,1,21,2,9,4,10,11,1,2021,Round 4
8,8,Darcy MacPherson,FWD,85,2.4,0,15,3,9,0,12,3,0,2021,Round 4
9,8,Zach Merrett,MID,115,15.4,0,27,2,9,3,16,11,0,2021,Round 4
10,8,Mitch Robinson,MID,86,5.9,0,17,3,9,1,11,6,0,2021,Round 4
11,12,Josh Dunkley,FWD,108,11.6,0,27,4,8,6,9,18,0,2021,Round 4
12,12,Lachie Fogarty,FWD,64,10.4,0,11,1,8,2,10,1,0,2021,Round 4
13,12,Ben Keays,MID,102,17.6,0,24,3,8,3,12,12,0,2021,Round 4
14,12,Jack Macrae,MID,113,23.7,1,32,1,8,7,12,20,0,2021,Round 4
15,12,Beau McCreery,FWD,60,4.7,1,7,2,8,0,5,2,0,2021,Round 4
16,12,Tom Powell,FWD,91,9.2,0,19,5,8,2,6,13,0,2021,Round 4
17,12,Joel Selwood,MID,116,4.6,0,30,5,8,3,16,14,0,2021,Round 4
18,12,Sam Wicks,FWD,70,9.6,0,13,1,8,1,5,8,0,2021,Round 4
19,20,Sam Berry,FWD,53,4.6,0,8,3,7,0,2,6,0,2021,Round 4
20,20,Jack Bytel,MID,72,9.2,0,19,1,7,5,6,13,0,2021,Round 4
21,20,Jamie Cripps,FWD,72,7.2,1,15,3,7,2,10,5,0,2021,Round 4
22,20,Dan Houston,DEF,110,12.2,1,23,5,7,3,17,6,0,2021,Round 4
23,20,Lachlan Murphy,FWD,67,13.2,1,11,1,7,3,6,5,0,2021,Round 4
24,20,Scott Pendlebury,MID,84,15.1,0,20,2,7,4,9,11,0,2021,Round 4
25,20,Kysaiah Pickett,FWD,80,13.3,1,17,0,7,2,9,8,0,2021,Round 4
26,20,Kayne Turner,DEF,66,5.9,0,13,2,7,3,7,6,0,2021,Round 4
27,20,Sam Walsh,MID,98,6.5,0,24,5,7,5,10,14,0,2021,Round 4
28,29,Taylor Adams,MID,64,5.6,0,12,3,6,5,8,4,0,2021,Round 4
29,29,Thomas Berry,FWD,32,2.3,0,4,1,6,0,2,2,0,2021,Round 4
30,29,Mark Blicavs,KEYD,64,12,0,9,1,6,1,4,5,14,2021,Round 4
31,29,Adam Cerra,MID,110,15.4,0,23,7,6,1,17,6,0,2021,Round 4
32,29,Ben Cunnington,MID,76,8.2,0,20,4,6,3,8,12,0,2021,Round 4
33,29,Mitch Duncan,FWD,96,11.5,0,21,4,6,3,16,5,0,2021,Round 4
34,29,Shane Edwards,MID,73,8.8,0,15,2,6,0,13,2,0,2021,Round 4
35,29,Tim Kelly,MID,90,5.8,0,23,3,6,5,11,12,0,2021,Round 4
36,29,Nick Larkey,KEYF,70,16.9,3,8,1,6,0,4,4,1,2021,Round 4
37,29,Shane Mumford,RUC,78,15.2,0,17,3,6,8,4,13,16,2021,Round 4
38,29,Clayton Oliver,MID,128,17.9,0,34,7,6,6,19,15,0,2021,Round 4
39,29,Charlie Spargo,FWD,76,7.1,0,15,2,6,0,10,5,0,2021,Round 4
40,29,Jack Steele,MID,121,16.5,1,33,5,6,6,15,18,0,2021,Round 4
41,29,David Swallow,MID,112,11.1,0,23,8,6,3,16,7,0,2021,Round 4
42,29,Tim Taranto,FWD,129,7,0,34,8,6,3,19,15,0,2021,Round 4
43,29,Josh Thomas,FWD,52,10.1,1,10,0,6,0,5,5,0,2021,Round 4
44,29,Chad Warner,MID,95,8.2,0,23,3,6,6,14,9,0,2021,Round 4
45,29,James Worpel,MID,96,2.1,0,22,7,6,0,13,9,0,2021,Round 4
46,47,Andrew Brayshaw,MID,54,6.9,0,15,0,5,1,6,9,0,2021,Round 4
47,47,Zak Butters,FWD,83,18.7,1,19,3,5,3,8,11,0,2021,Round 4
48,47,Ed Curnow,MID,122,17,1,32,5,5,8,23,9,0,2021,Round 4
49,47,Luke Dahlhaus,FWD,55,2.7,0,11,3,5,0,6,5,0,2021,Round 4
50,47,Liam Duggan,DEF,86,7.6,0,19,6,5,2,12,7,0,2021,Round 4
51,47,Nat Fyfe,MID,103,9.7,0,30,3,5,5,14,16,0,2021,Round 4
52,47,Tom Green,MID,72,4.8,0,19,3,5,4,8,11,0,2021,Round 4
53,47,Nick Hind,DEF,74,12.8,0,19,2,5,0,13,6,0,2021,Round 4
54,47,Jayden Hunt,DEF,68,12.3,0,14,2,5,1,12,2,0,2021,Round 4
55,47,James Jordon,MID,29,2,0,4,0,5,0,1,3,0,2021,Round 4
56,47,Jake Lever,KEYD,73,19.1,0,15,4,5,0,11,4,0,2021,Round 4
57,47,Tom Liberatore,MID,68,14.1,1,17,0,5,6,9,8,0,2021,Round 4
58,47,Jarryd Lyons,MID,100,18,1,24,5,5,5,15,9,0,2021,Round 4
59,47,Anthony McDonald-Tipungwuti,FWD,56,1.2,0,12,3,5,0,6,6,0,2021,Round 4
60,47,Andrew McGrath,MID,71,9.7,0,20,3,5,4,8,12,0,2021,Round 4
61,47,Darcy Parish,MID,92,15.6,1,25,3,5,6,7,18,0,2021,Round 4
62,47,Jack Redden,MID,81,2,0,22,4,5,2,5,17,0,2021,Round 4
63,47,Tom Sparrow,FWD,43,4.7,0,9,1,5,3,4,5,0,2021,Round 4
64,47,Jake Stringer,FWD,78,15.8,3,10,3,5,2,9,1,0,2021,Round 4
65,47,Tarryn Thomas,FWD,80,3.9,2,12,6,5,0,8,4,0,2021,Round 4
66,47,Chad Wingard,FWD,115,12.3,1,26,7,5,3,13,13,0,2021,Round 4
67,68,Marcus Adams,KEYD,60,15.9,0,13,3,4,0,8,5,0,2021,Round 4
68,68,Ben Ainsworth,FWD,78,9.5,1,14,6,4,1,12,2,0,2021,Round 4
69,68,Noah Anderson,MID,118,15.7,0,30,7,4,10,19,11,0,2021,Round 4
70,68,Lachie Ash,DEF,122,13.5,0,28,11,4,0,20,8,0,2021,Round 4
71,68,Tom Atkins,DEF,88,7.8,0,25,5,4,3,13,12,0,2021,Round 4
72,68,Charlie Ballard,KEYD,42,7.5,0,7,2,4,0,6,1,0,2021,Round 4
73,68,Josh Battle,FWD,90,8.2,0,16,11,4,0,12,4,0,2021,Round 4
74,68,Jed Bews,DEF,53,11.8,0,11,3,4,0,5,6,0,2021,Round 4
75,68,Shai Bolton,MID,90,21.7,1,22,4,4,5,12,10,0,2021,Round 4
76,68,Marcus Bontempelli,MID,75,13.8,0,21,1,4,4,15,6,0,2021,Round 4
77,68,Luke Brown,DEF,66,10,0,15,4,4,1,8,7,0,2021,Round 4
78,68,Callum L. Brown,FWD,55,3.9,0,13,2,4,0,5,8,0,2021,Round 4
79,68,Ryan Burton,DEF,76,15.4,0,21,3,4,2,10,11,0,2021,Round 4
80,68,Darcy Byrne-Jones,DEF,72,6.2,0,18,3,4,0,10,8,0,2021,Round 4
81,68,Jordan Clark,MID,63,9.7,1,10,5,4,2,6,4,0,2021,Round 4
82,68,Hunter Clark,DEF,104,14.4,0,22,8,4,1,18,4,0,2021,Round 4
83,68,Brad Close,FWD,63,8.3,0,19,3,4,3,7,12,0,2021,Round 4
84,68,Lance Franklin,KEYF,71,13.1,3,9,4,4,0,7,2,0,2021,Round 4
85,68,Max Gawn,RUC,132,17.2,1,23,6,4,6,16,7,41,2021,Round 4
86,68,Jack Graham,FWD,58,5.8,0,15,1,4,0,9,6,0,2021,Round 4
87,68,Toby Greene,FWD,103,19.8,5,18,4,4,1,14,4,0,2021,Round 4
88,68,Cameron Guthrie,MID,101,14.6,0,27,6,4,3,16,11,0,2021,Round 4
89,68,Zach Guthrie,DEF,46,3.6,0,11,2,4,0,8,3,0,2021,Round 4
90,68,Jack Higgins,FWD,67,10.3,1,15,3,4,0,6,9,0,2021,Round 4
91,68,Connor Idun,DEF,65,5.6,0,14,5,4,0,5,9,0,2021,Round 4
92,68,Lachlan Keeffe,KEYD,87,11.9,0,15,10,4,0,14,1,0,2021,Round 4
93,68,Jake Kelly,DEF,75,9.8,0,18,6,4,0,11,7,0,2021,Round 4
94,68,Kane Lambert,FWD,97,16.7,2,24,3,4,1,11,13,0,2021,Round 4
95,68,Jack Lonie,FWD,54,3.2,0,12,2,4,0,7,5,0,2021,Round 4
