,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Josh Dunkley,FWD,114,6.6,0,18,4,13,1,10,8,3,2016,Round 23
1,2,Brayden Fiorini,MID,166,13.9,2,32,7,12,5,19,13,0,2016,Round 23
2,3,Matthew Priddis,MID,124,15.1,0,33,2,11,3,7,26,0,2016,Round 23
3,4,Josh Cowan,MID,85,10.6,0,15,3,10,1,5,10,0,2016,Round 23
4,4,Matt Crouch,MID,128,18.5,0,29,5,10,5,15,14,0,2016,Round 23
5,6,Scott Thompson,MID,110,10.5,0,23,4,9,6,14,9,0,2016,Round 23
6,7,Jarryd Blair,FWD,80,14.9,2,11,3,8,1,5,6,0,2016,Round 23
7,7,Patrick Cripps,MID,110,17.4,0,32,4,8,10,7,25,1,2016,Round 23
8,7,Jarman Impey,FWD,86,3.1,1,16,3,8,2,8,8,0,2016,Round 23
9,7,Darcy Parish,MID,96,4.6,0,23,5,8,4,9,14,0,2016,Round 23
10,7,Luke Shuey,MID,113,16.3,0,31,3,8,4,13,18,2,2016,Round 23
11,7,Ollie Wines,MID,120,16.1,0,30,5,8,8,13,17,4,2016,Round 23
12,13,Shaun Burgoyne,DEF,117,15.1,2,19,9,7,2,11,8,0,2016,Round 23
13,13,Brad Crouch,MID,91,13.4,1,21,2,7,4,11,10,0,2016,Round 23
14,13,Tom Mitchell,MID,138,19,1,34,9,7,3,14,20,0,2016,Round 23
15,13,Steven Motlop,FWD,82,6.3,2,12,3,7,0,10,2,0,2016,Round 23
16,13,Cyril Rioli,FWD,88,14.3,3,11,5,7,0,9,2,0,2016,Round 23
17,13,Christian Salem,DEF,90,4.5,0,27,1,7,1,10,17,0,2016,Round 23
18,13,Jack Silvagni,FWD,63,-2.9,0,8,3,7,1,7,1,0,2016,Round 23
19,13,Andrew Swallow,MID,74,10.7,0,16,3,7,3,5,11,0,2016,Round 23
20,21,Keegan Brooksby,KEYD,101,12.3,0,17,3,6,5,7,10,29,2016,Round 23
21,21,Josh Caddy,FWD,94,15.3,2,24,2,6,2,6,18,3,2016,Round 23
22,21,Stephen Coniglio,MID,72,7.3,0,16,2,6,6,10,6,0,2016,Round 23
23,21,Mitch Duncan,MID,74,7.9,1,15,2,6,3,9,6,0,2016,Round 23
24,21,Brendon Goddard,MID,95,9.8,0,24,5,6,3,9,15,0,2016,Round 23
25,21,Mark Hutchings,MID,67,7.9,1,17,0,6,3,11,6,0,2016,Round 23
26,21,David Mundy,MID,121,8.3,1,28,6,6,8,20,8,1,2016,Round 23
27,21,Scott Pendlebury,MID,107,19.3,0,30,3,6,6,15,15,2,2016,Round 23
