,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Tom Liberatore,MID,142,18.1,1,25,2,19,7,12,13,0,2016,Round 8
1,2,Jack Viney,MID,135,19.3,1,25,4,16,6,10,15,0,2016,Round 8
2,3,Liam Shiels,MID,105,7,0,15,2,15,4,6,9,0,2016,Round 8
3,4,Patrick Dangerfield,MID,129,0,0,33,3,11,6,13,20,0,2016,Round 8
4,4,Jesse Lonergan,MID,88,10.5,0,19,2,11,3,8,11,0,2016,Round 8
5,4,Rory Sloane,MID,147,0,1,28,6,11,9,15,13,2,2016,Round 8
6,7,Cameron Guthrie,MID,130,0,0,36,4,10,8,13,23,0,2016,Round 8
7,8,Tomas Bugg,MID,71,3.9,0,13,1,9,2,8,5,0,2016,Round 8
8,8,Brad Ebert,MID,79,12.9,1,14,2,9,3,6,8,0,2016,Round 8
9,8,Chris Mayne,FWD,80,8.7,1,14,3,9,0,5,9,0,2016,Round 8
10,8,Matthew Priddis,MID,105,19.2,0,28,1,9,10,7,21,0,2016,Round 8
11,8,Jack Redden,MID,78,5.1,0,11,5,9,2,5,6,0,2016,Round 8
12,13,Mark Blicavs,MID,89,0,0,15,5,8,1,7,8,8,2016,Round 8
13,13,Stephen Coniglio,MID,101,15.9,0,25,1,8,9,11,14,1,2016,Round 8
14,13,Jack Crisp,MID,68,11.4,0,15,0,8,3,7,8,2,2016,Round 8
15,13,Nathan Jones,MID,84,13.8,0,21,2,8,4,9,12,0,2016,Round 8
16,13,Jordan Lewis,MID,107,15.2,1,25,3,8,7,15,10,0,2016,Round 8
17,13,Dustin Martin,MID,123,13.8,1,28,4,8,5,23,5,0,2016,Round 8
18,13,Zach Merrett,MID,143,14.7,0,36,6,8,5,16,20,0,2016,Round 8
19,13,Shane Mumford,RUC,101,13.2,0,9,4,8,3,3,6,41,2016,Round 8
20,13,Sebastian Ross,MID,125,12,0,31,4,8,4,19,12,3,2016,Round 8
21,13,Paul Seedsman,MID,64,0,0,9,2,8,2,8,1,0,2016,Round 8
22,13,Nick Vlastuin,DEF,84,3.2,0,18,5,8,4,12,6,1,2016,Round 8
23,24,Luke Brown,DEF,80,0,0,16,3,7,0,12,4,0,2016,Round 8
24,24,Josh Caddy,FWD,96,0,1,21,3,7,2,12,9,2,2016,Round 8
25,24,Patrick Cripps,MID,115,5.4,0,30,5,7,8,9,21,1,2016,Round 8
26,24,Jamie Cripps,FWD,58,3.5,1,7,2,7,0,5,2,0,2016,Round 8
27,24,Brad Crouch,MID,70,0,0,14,2,7,4,7,7,0,2016,Round 8
28,24,Ed Curnow,MID,114,13.1,0,27,5,7,5,15,12,0,2016,Round 8
29,24,Luke Dahlhaus,FWD,103,17.9,0,29,4,7,3,11,18,0,2016,Round 8
30,24,Bryce Gibbs,MID,133,21.6,1,30,5,7,6,18,12,3,2016,Round 8
31,24,Brodie Grundy,RUC,102,11.3,1,17,4,7,5,10,7,19,2016,Round 8
32,24,Hamish Hartlett,DEF,122,15.1,1,26,7,7,4,15,11,0,2016,Round 8
33,24,Tom Hickey,RUC,79,8,0,11,3,7,5,3,8,26,2016,Round 8
34,24,Kieren Jack,MID,95,17.1,1,23,1,7,5,10,13,0,2016,Round 8
35,24,Robin Nahas,FWD,53,4.2,0,8,2,7,0,4,4,0,2016,Round 8
36,24,Bernie Vince,DEF,106,13.8,0,24,5,7,5,18,6,0,2016,Round 8
37,24,Michael Walters,FWD,124,14.3,2,26,5,7,5,16,10,0,2016,Round 8
38,24,Dayne Zorko,MID,122,24.7,4,19,6,7,5,13,6,0,2016,Round 8
39,40,Mark Baguley,DEF,97,20.2,0,24,5,6,0,14,10,0,2016,Round 8
40,40,Zac Clarke,RUC,53,3.1,0,5,1,6,0,2,3,17,2016,Round 8
41,40,Harry Cunningham,DEF,57,6.6,0,11,1,6,1,7,4,0,2016,Round 8
42,40,Ben Cunnington,MID,76,15,0,19,5,6,5,7,12,0,2016,Round 8
43,40,Shane Edwards,FWD,100,19.3,0,25,4,6,5,12,13,0,2016,Round 8
