,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Liam Picken,MID,104,4.5,0,21,3,13,7,9,12,0,2012,Round 4
1,2,Craig Bird,FWD,100,8.7,0,18,4,11,5,10,8,0,2012,Round 4
2,2,James McDonald,MID,84,0,0,14,2,11,3,9,5,0,2012,Round 4
3,4,Joel Selwood,MID,130,24.7,1,27,5,10,7,13,14,2,2012,Round 4
4,5,Trent Cotchin,MID,105,11.6,0,24,3,9,5,14,10,0,2012,Round 4
5,5,Clinton Jones,MID,98,14.6,0,23,3,9,6,10,13,0,2012,Round 4
6,5,Sam Mitchell,MID,122,15.3,0,29,6,9,6,16,13,0,2012,Round 4
7,5,Shane Tuck,MID,113,4.2,0,27,5,9,3,11,16,0,2012,Round 4
8,5,Nathan Van Berlo,MID,109,0,0,27,1,9,8,20,7,0,2012,Round 4
9,10,Jimmy Bartel,MID,111,18.3,0,23,6,8,5,11,12,1,2012,Round 4
10,10,Dom Cassisi,MID,100,12.3,0,23,6,8,5,8,15,0,2012,Round 4
11,10,Allen Christensen,FWD,110,12.4,1,23,4,8,1,12,11,0,2012,Round 4
12,10,Leroy Jetta,FWD,62,11.6,0,11,1,8,0,5,6,0,2012,Round 4
13,10,Scott Pendlebury,MID,124,12.5,0,29,7,8,5,13,16,0,2012,Round 4
14,10,Daniel Rich,MID,116,22.9,3,23,2,8,9,16,7,0,2012,Round 4
15,10,Mitch Robinson,FWD,102,15,1,18,5,8,2,11,7,1,2012,Round 4
16,10,Shane Savage,FWD,75,2.3,0,12,4,8,0,9,3,0,2012,Round 4
17,10,Rory Sloane,MID,99,0,1,24,0,8,7,13,11,1,2012,Round 4
18,19,Matthew Boyd,MID,84,8.9,0,19,2,7,1,9,10,3,2012,Round 4
19,19,Tomas Bugg,DEF,66,0,0,15,1,7,3,4,11,0,2012,Round 4
20,19,Ben Cunnington,MID,87,14.7,1,21,1,7,6,9,12,0,2012,Round 4
21,19,Lenny Hayes,MID,112,13.4,0,30,3,7,9,13,17,0,2012,Round 4
22,19,Ben Howlett,MID,76,11.6,0,17,3,7,2,7,10,0,2012,Round 4
23,19,Taylor Hunt,MID,83,5.8,0,17,4,7,2,8,9,0,2012,Round 4
24,19,Dustin Martin,FWD,96,10.9,0,23,5,7,5,10,13,0,2012,Round 4
25,19,Jordie McKenzie,MID,67,10.4,0,15,1,7,7,10,5,0,2012,Round 4
26,19,Tayte Pears,KEYD,76,4.3,0,13,4,7,0,9,4,0,2012,Round 4
27,19,Tom Rockliff,MID,143,23.4,2,37,4,7,10,18,19,0,2012,Round 4
28,19,Dane Swan,MID,143,19.5,0,39,4,7,7,21,18,0,2012,Round 4
29,19,Mitch Wallis,MID,89,11.6,1,22,0,7,3,8,14,0,2012,Round 4
30,19,Tom Young,DEF,57,4.3,0,8,2,7,1,5,3,1,2012,Round 4
31,32,Leigh Adams,FWD,77,10.5,0,16,5,6,1,11,5,0,2012,Round 4
32,32,Hayden Ballantyne,FWD,85,9.7,0,17,3,6,2,15,2,0,2012,Round 4
33,32,Clint Bartram,DEF,62,8.1,0,11,3,6,1,6,5,0,2012,Round 4
34,32,Simon Black,MID,121,12.1,0,30,7,6,7,15,15,0,2012,Round 4
35,32,Greg Broughton,DEF,95,13.6,1,26,4,6,1,9,17,0,2012,Round 4
36,32,Paul Chapman,FWD,103,13.6,2,19,5,6,4,17,2,0,2012,Round 4
37,32,Martin Clarke,DEF,95,8,0,20,6,6,1,15,5,0,2012,Round 4
38,32,Jonathan Giles,RUC,101,0,1,11,5,6,1,8,3,24,2012,Round 4
39,32,Pearce Hanley,DEF,102,12.6,0,25,3,6,0,18,7,0,2012,Round 4
40,32,Hamish Hartlett,MID,105,12.9,0,24,6,6,3,14,10,0,2012,Round 4
41,32,Lachie Henderson,KEYD,78,9.1,0,16,5,6,0,10,6,0,2012,Round 4
42,32,Karmichael Hunt,MID,70,13.5,0,21,1,6,2,5,16,0,2012,Round 4
43,32,Samuel Lonergan,MID,60,11.5,0,14,2,6,5,8,6,0,2012,Round 4
44,32,James Magner,MID,64,4.6,0,12,3,6,4,9,3,1,2012,Round 4
45,32,Anthony Miles,MID,89,0,0,15,8,6,0,11,4,0,2012,Round 4
46,32,Will Minson,RUC,93,7.4,0,11,2,6,3,6,5,40,2012,Round 4
47,32,Cale Morton,MID,96,13.1,1,21,4,6,6,14,7,1,2012,Round 4
48,32,Tendai Mzungu,MID,110,10.7,2,21,4,6,1,17,4,0,2012,Round 4
49,32,Matthew Priddis,MID,76,7.2,0,20,3,6,2,7,13,0,2012,Round 4
50,32,Andrew Raines,MID,66,8.3,1,14,1,6,3,8,6,0,2012,Round 4
51,32,Heath Scotland,MID,97,16.6,0,28,3,6,3,10,18,0,2012,Round 4
52,32,Tom Scully,MID,107,0,0,23,7,6,3,16,7,0,2012,Round 4
53,32,Brad Sewell,MID,92,12.9,0,25,2,6,6,13,12,0,2012,Round 4
54,32,Luke Shuey,MID,88,8.9,0,18,5,6,4,14,4,0,2012,Round 4
55,32,Brodie Smith,DEF,87,0,1,21,1,6,2,15,6,1,2012,Round 4
56,32,Andrew Swallow,MID,93,9.8,0,25,3,6,7,9,16,0,2012,Round 4
57,32,Scott Thompson,MID,109,0,1,27,2,6,7,16,11,0,2012,Round 4
58,32,Callan Ward,MID,110,0,0,33,3,6,7,14,19,0,2012,Round 4
59,32,Clinton Young,MID,43,5.7,0,8,0,6,2,6,2,0,2012,Round 4
60,61,Jarryd Blair,FWD,66,4.1,0,16,4,5,2,7,9,0,2012,Round 4
61,61,Troy Chaplin,KEYD,65,6.2,0,11,4,5,0,9,2,0,2012,Round 4
62,61,Kyle Cheney,DEF,38,3.8,0,5,4,5,0,2,3,0,2012,Round 4
63,61,Reece Conca,MID,88,-0.2,0,22,5,5,3,12,10,1,2012,Round 4
64,61,Stewart Crameri,KEYF,127,9.8,5,18,8,5,0,13,5,0,2012,Round 4
65,61,Aaron Davey,FWD,57,12.1,2,10,1,5,1,7,3,0,2012,Round 4
66,61,Cory Dell'Olio,FWD,46,10.4,0,10,1,5,0,7,3,0,2012,Round 4
67,61,Sean Dempster,DEF,70,14.2,0,13,5,5,1,8,5,1,2012,Round 4
68,61,Michael Doughty,DEF,78,0,0,19,3,5,1,11,8,0,2012,Round 4
69,61,Josh Drummond,DEF,105,11.2,0,22,7,5,2,17,5,0,2012,Round 4
