,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Touk Miller,MID,155,26.7,2,35,2,14,11,13,22,0,2021,Round 17
1,2,Nick Holman,FWD,92,8.3,0,11,5,12,0,6,5,0,2021,Round 17
2,2,Tim Taranto,FWD,99,3.9,0,18,2,12,2,10,8,0,2021,Round 17
3,4,Taylor Adams,MID,131,22.4,1,31,2,10,11,16,15,0,2021,Round 17
4,4,Jack Viney,MID,81,3.3,0,18,0,10,1,8,10,0,2021,Round 17
5,6,Brayden Fiorini,MID,113,7.2,0,25,3,9,6,17,8,0,2021,Round 17
6,6,Josh Kelly,MID,108,10.6,0,27,1,9,7,15,12,0,2021,Round 17
7,6,Kysaiah Pickett,FWD,87,15.3,3,9,3,9,1,6,3,0,2021,Round 17
8,6,Matt Rowell,MID,57,10.7,1,7,0,9,2,3,4,0,2021,Round 17
9,6,David Swallow,MID,121,5.3,1,27,4,9,3,14,13,0,2021,Round 17
10,11,Jack Macrae,MID,99,15.5,0,25,1,8,9,12,13,1,2021,Round 17
11,12,Patrick Dangerfield,MID,80,10.9,0,18,4,7,5,11,7,0,2021,Round 17
12,12,Sam Day,KEYF,82,12.1,2,6,5,7,0,5,1,12,2021,Round 17
13,12,Lachie Fogarty,FWD,39,2.1,0,7,0,7,0,3,4,0,2021,Round 17
14,12,James Harmes,MID,62,1.9,0,15,2,7,2,3,12,0,2021,Round 17
15,12,Scott Lycett,RUC,82,11.8,0,15,1,7,4,5,10,21,2021,Round 17
16,12,Lachie Neale,MID,116,19.1,0,31,4,7,9,13,18,0,2021,Round 17
17,12,Jaeger O'Meara,MID,52,8.2,0,14,0,7,5,5,9,0,2021,Round 17
18,12,Brandan Parfitt,MID,77,12,1,16,0,7,0,11,5,0,2021,Round 17
19,12,Harry Schoenberg,MID,83,10.1,1,20,2,7,4,13,7,0,2021,Round 17
20,12,Jack Steele,MID,138,20.2,2,32,6,7,6,13,19,0,2021,Round 17
21,22,Travis Boak,MID,93,15,0,25,4,6,8,10,15,0,2021,Round 17
22,22,Brent Daniels,FWD,74,14.8,0,20,1,6,3,9,11,0,2021,Round 17
23,22,Willem Drew,MID,87,8.9,0,21,4,6,2,11,10,0,2021,Round 17
24,22,Tim English,RUC,127,9.7,1,22,8,6,3,10,12,21,2021,Round 17
