,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Devon Smith,FWD,117,11,0,21,2,15,5,11,10,0,2018,Round 8
1,2,Ed Curnow,MID,142,20.2,2,24,5,13,7,15,9,0,2018,Round 8
2,3,Taylor Adams,MID,124,14.8,0,25,6,12,7,13,12,0,2018,Round 8
3,3,Hugh Greenwood,MID,105,13.6,0,16,5,12,7,12,4,0,2018,Round 8
4,3,Mitch Robinson,FWD,94,11.3,0,17,2,12,4,6,11,0,2018,Round 8
5,6,Jack Crisp,DEF,147,9.8,0,32,7,11,4,20,12,0,2018,Round 8
6,6,Clayton Oliver,MID,122,22,0,29,2,11,11,12,17,0,2018,Round 8
7,8,Shaun Burgoyne,MID,114,12.1,0,26,6,10,5,12,14,0,2018,Round 8
8,8,Ben Ronke,FWD,121,25.9,7,11,2,10,0,9,2,0,2018,Round 8
9,10,Patrick Ambrose,KEYD,73,14.7,1,8,3,9,0,7,1,0,2018,Round 8
10,10,Luke Dunstan,MID,120,7.9,0,26,5,9,7,14,12,0,2018,Round 8
11,10,Daniel Howe,MID,70,2.4,0,13,3,9,1,7,6,0,2018,Round 8
12,10,Mark Hutchings,MID,95,4.4,0,19,3,9,3,13,6,0,2018,Round 8
13,10,Chris Mayne,MID,128,12.6,0,25,10,9,3,10,15,0,2018,Round 8
14,10,Tom Rockliff,MID,127,8.5,0,31,4,9,6,14,17,0,2018,Round 8
15,16,Brayden Ainsworth,FWD,78,6.8,0,15,3,8,2,7,8,0,2018,Round 8
16,16,Charles Cameron,FWD,125,20.6,3,18,8,8,1,14,4,0,2018,Round 8
17,16,Jack Macrae,MID,155,26.5,0,47,4,8,10,18,29,0,2018,Round 8
18,16,Daniel McStay,KEYF,90,10.3,2,10,6,8,0,6,4,0,2018,Round 8
19,16,Zach Merrett,MID,81,11.4,1,16,1,8,1,9,7,0,2018,Round 8
20,16,Touk Miller,MID,107,12,0,28,4,8,4,10,18,0,2018,Round 8
21,16,Jaeger O'Meara,MID,78,2.4,0,13,3,8,0,10,3,0,2018,Round 8
22,16,Sam Petrevski-Seton,FWD,66,11.7,1,10,1,8,1,5,5,0,2018,Round 8
23,16,Tim Taranto,MID,104,11.9,1,21,3,8,3,15,6,0,2018,Round 8
24,16,Nick Vlastuin,DEF,131,18.7,0,26,12,8,0,16,10,0,2018,Round 8
25,16,Elliot Yeo,MID,112,14.6,0,28,3,8,5,13,15,0,2018,Round 8
26,27,Patrick Cripps,MID,93,14.3,0,27,1,7,8,10,17,0,2018,Round 8
27,27,Ben Cunnington,MID,139,22.6,0,38,6,7,14,20,18,0,2018,Round 8
28,27,Patrick Dangerfield,FWD,106,16.4,1,26,1,7,2,14,12,0,2018,Round 8
29,27,Josh Dunkley,FWD,95,13.8,1,19,2,7,4,10,9,3,2018,Round 8
30,27,Cameron Ellis-Yolmen,MID,102,18,2,20,3,7,2,11,9,0,2018,Round 8
31,27,Nick Graham,FWD,79,3.6,0,14,5,7,3,9,5,0,2018,Round 8
32,27,Isaac Heeney,FWD,105,8.3,0,28,3,7,4,14,14,0,2018,Round 8
33,27,Jacob Hopper,MID,75,13.3,0,18,2,7,4,6,12,0,2018,Round 8
34,27,Nathan Jones,MID,100,11.7,0,25,3,7,4,15,10,0,2018,Round 8
35,27,Sam Kerridge,MID,90,10.1,1,17,4,7,2,9,8,0,2018,Round 8
36,27,Matthew Kreuzer,RUC,129,15,0,20,3,7,8,15,5,31,2018,Round 8
37,27,Anthony McDonald-Tipungwuti,FWD,58,3.6,1,9,3,7,1,5,4,0,2018,Round 8
38,27,David Myers,MID,74,5.2,0,20,3,7,4,12,8,0,2018,Round 8
39,27,Toby Nankervis,RUC,119,13.5,0,18,6,7,4,10,8,26,2018,Round 8
40,27,Jake Neade,FWD,62,8.7,0,11,1,7,0,5,6,0,2018,Round 8
