,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Clayton Oliver,MID,126,15.8,0,27,3,13,10,14,13,0,2023,Round 22
1,2,Jack Viney,MID,142,4.2,0,31,5,11,5,18,13,0,2023,Round 22
2,3,Angus Brayshaw,MID,122,16,0,31,4,9,6,12,19,0,2023,Round 22
3,3,Patrick Cripps,MID,120,13.3,1,29,3,9,5,13,16,0,2023,Round 22
4,3,Zach Merrett,MID,90,14.9,0,21,2,9,5,9,12,0,2023,Round 22
5,3,George Wardlaw,MID,79,13.3,0,14,2,9,4,8,6,0,2023,Round 22
6,7,Tom Atkins,MID,122,18.3,0,34,4,8,8,15,19,0,2023,Round 22
7,7,Marcus Bontempelli,MID,102,15.3,0,23,5,8,7,17,6,0,2023,Round 22
8,7,Paul Curtis,FWD,58,7.4,0,10,2,8,2,5,5,0,2023,Round 22
9,7,Errol Gulden,MID,88,12.4,0,19,3,8,3,12,7,0,2023,Round 22
10,7,Rory Laird,MID,126,3.8,0,34,4,8,2,14,20,0,2023,Round 22
11,7,Patrick Lipinski,FWD,107,12.6,0,25,4,8,5,12,13,0,2023,Round 22
12,7,Beau McCreery,FWD,84,12.3,2,10,4,8,0,7,3,0,2023,Round 22
13,7,Tom Mitchell,MID,94,11.7,0,24,2,8,5,8,16,0,2023,Round 22
14,7,Xavier O'Neill,FWD,75,3.1,0,17,2,8,3,8,9,0,2023,Round 22
15,7,Brandan Parfitt,MID,65,0.8,0,13,0,8,2,7,6,0,2023,Round 22
16,7,James Rowbottom,MID,89,18,1,18,1,8,4,11,7,0,2023,Round 22
17,7,Sam Wicks,FWD,74,1.7,0,11,3,8,1,9,2,0,2023,Round 22
18,7,Hayden Young,DEF,102,17.3,0,25,3,8,5,11,14,0,2023,Round 22
19,20,Dan Butler,FWD,51,1,0,9,2,7,2,7,2,0,2023,Round 22
20,20,David Cuningham,FWD,62,3.3,0,13,1,7,0,6,7,0,2023,Round 22
21,20,Paddy Dow,MID,87,10.8,0,20,2,7,4,12,8,0,2023,Round 22
22,20,Josh Dunkley,MID,61,3.9,0,16,2,7,3,4,12,0,2023,Round 22
23,20,Lachie Fogarty,FWD,85,9,0,18,3,7,2,11,7,0,2023,Round 22
24,20,Jack Graham,FWD,61,12.6,0,12,1,7,2,5,7,0,2023,Round 22
25,20,Lachlan Murphy,FWD,63,10.8,0,12,3,7,2,5,7,0,2023,Round 22
26,20,Toby Nankervis,RUC,109,12.1,0,16,3,7,3,9,7,28,2023,Round 22
27,20,Luke Parker,MID,75,12.6,0,20,0,7,7,7,13,0,2023,Round 22
28,20,Scott Pendlebury,MID,102,15.7,1,21,4,7,5,13,8,0,2023,Round 22
29,20,Kysaiah Pickett,FWD,73,14.8,1,11,3,7,0,7,4,0,2023,Round 22
30,20,Ned Reeves,RUC,104,6.4,0,10,3,7,2,6,4,43,2023,Round 22
31,20,Sebastian Ross,MID,122,10.3,0,25,8,7,5,18,7,0,2023,Round 22
32,20,David Swallow,MID,84,8,0,16,5,7,2,9,7,0,2023,Round 22
33,20,Tim Taranto,MID,100,7.2,1,24,3,7,3,15,9,0,2023,Round 22
34,20,Rhylee West,FWD,70,10.3,1,10,5,7,0,3,7,0,2023,Round 22
35,36,Taylor Adams,FWD,105,13.1,1,22,6,6,1,12,10,0,2023,Round 22
36,36,Tanner Bruhn,MID,87,11.6,0,18,5,6,7,11,7,0,2023,Round 22
37,36,Brad Crouch,MID,68,5.8,0,19,2,6,3,5,14,0,2023,Round 22
38,36,Jordan Dawson,MID,91,20.2,0,24,1,6,5,17,7,0,2023,Round 22
39,36,Tom Green,MID,118,23.5,2,31,3,6,4,11,20,0,2023,Round 22
40,36,Jade Gresham,FWD,106,18.3,3,22,2,6,2,13,9,0,2023,Round 22
41,36,Matt Guelfi,FWD,67,7.7,1,12,2,6,0,6,6,0,2023,Round 22
42,36,George Hewett,MID,111,18.4,0,33,1,6,8,16,17,0,2023,Round 22
43,36,Ben Hobbs,MID,108,8.7,0,29,6,6,3,16,13,0,2023,Round 22
44,36,Nick Holman,FWD,47,8.1,1,6,1,6,2,3,3,0,2023,Round 22
45,36,Finn Maginness,FWD,52,5.6,0,8,3,6,0,3,5,0,2023,Round 22
46,36,Rowan Marshall,RUC,131,18.7,1,23,9,6,4,12,11,20,2023,Round 22
47,36,Callum Mills,MID,69,14.1,0,16,1,6,2,7,9,0,2023,Round 22
48,36,Mitch Owens,KEYF,84,10.9,1,14,5,6,2,9,5,1,2023,Round 22
49,36,Josh Rachele,FWD,54,6.2,1,7,1,6,1,5,2,0,2023,Round 22
50,36,Matt Rowell,MID,89,19,0,25,3,6,9,9,16,0,2023,Round 22
51,36,Connor Rozee,MID,112,17.2,0,29,5,6,6,15,14,0,2023,Round 22
52,36,Christian Salem,DEF,88,8.7,0,24,1,6,4,16,8,0,2023,Round 22
53,36,Rory Sloane,MID,63,5.7,0,13,1,6,5,8,5,0,2023,Round 22
54,36,Dylan Stephens,MID,77,7,0,16,4,6,2,7,9,0,2023,Round 22
55,36,Corey Wagner,DEF,79,10.2,0,20,2,6,4,14,6,0,2023,Round 22
56,36,Dayne Zorko,FWD,83,8.8,0,19,3,6,5,10,9,0,2023,Round 22
57,58,Noah Anderson,MID,94,21.2,1,22,3,5,4,17,5,0,2023,Round 22
58,58,Shai Bolton,FWD,91,13,1,23,2,5,3,11,12,0,2023,Round 22
59,58,Darcy Cameron,RUC,75,2.5,0,6,0,5,3,5,1,43,2023,Round 22
60,58,Jack Crisp,MID,90,7.2,0,23,5,5,2,15,8,0,2023,Round 22
61,58,Matt Crouch,MID,103,16.6,0,33,3,5,9,8,25,0,2023,Round 22
62,58,Liam Duggan,DEF,95,10.9,0,25,5,5,4,19,6,0,2023,Round 22
63,58,Taylor Duryea,DEF,61,7.1,0,10,5,5,0,6,4,0,2023,Round 22
64,58,Brandon Ellis,MID,115,13.2,1,23,8,5,1,19,4,0,2023,Round 22
65,58,Will Hayward,FWD,95,18.1,4,16,3,5,0,8,8,0,2023,Round 22
66,58,Mitchell Hinge,DEF,93,12.7,0,22,6,5,1,15,7,0,2023,Round 22
67,58,Lachie Hunter,MID,99,8.3,0,27,4,5,5,12,15,0,2023,Round 22
68,58,Luke Jackson,RUC,103,15,1,19,4,5,6,5,14,26,2023,Round 22
69,58,Matthew Johnson,MID,111,14.2,1,21,9,5,3,14,7,0,2023,Round 22
70,58,Tim Kelly,MID,71,17,1,26,1,5,4,6,20,0,2023,Round 22
71,58,Hugh McCluggage,MID,120,18.6,2,28,5,5,8,15,13,0,2023,Round 22
72,58,Hayden McLean,RUC,95,13.1,2,15,5,5,4,11,4,6,2023,Round 22
73,58,Toby McMullin,FWD,43,-2.7,0,6,2,5,0,4,2,0,2023,Round 22
74,58,Max Michalanney,DEF,68,5.9,0,11,7,5,0,10,1,0,2023,Round 22
75,58,Lachie Neale,MID,80,12.1,0,23,3,5,3,8,15,0,2023,Round 22
76,58,Sam Petrevski-Seton,FWD,61,13.3,0,17,0,5,3,7,10,0,2023,Round 22
77,58,Mattaes Phillipou,FWD,73,4.7,1,14,3,5,2,7,7,0,2023,Round 22
78,58,Sam Powell-Pepper,FWD,54,6.9,1,8,2,5,3,6,2,0,2023,Round 22
79,58,Adam Saad,DEF,104,12.8,0,25,5,5,0,19,6,0,2023,Round 22
80,58,Bailey Smith,FWD,64,3.3,0,18,0,5,3,8,10,0,2023,Round 22
81,58,Jack Steele,MID,91,8.7,0,23,6,5,5,8,15,0,2023,Round 22
82,83,Blake Acres,MID,95,10.9,1,25,6,4,3,14,11,0,2023,Round 22
83,83,Jarrod Berry,MID,78,5.2,0,19,4,4,3,13,6,0,2023,Round 22
84,83,Jake Bowey,DEF,43,2.2,0,10,1,4,0,6,4,0,2023,Round 22
85,83,Darcy Byrne-Jones,FWD,86,15.4,2,17,6,4,0,9,8,0,2023,Round 22
86,83,Alex Cincotta,DEF,59,11.2,0,11,4,4,0,8,3,0,2023,Round 22
87,83,Hunter Clark,MID,30,2.8,0,5,1,4,0,4,1,0,2023,Round 22
88,83,Josh Daicos,MID,124,15.2,0,38,7,4,3,19,19,0,2023,Round 22
89,83,Patrick Dangerfield,MID,95,25.6,1,26,1,4,9,15,11,0,2023,Round 22
90,83,Caleb Daniel,FWD,63,2.3,0,13,4,4,2,11,2,0,2023,Round 22
91,83,Jordan De Goey,MID,72,8.7,0,20,4,4,5,10,10,0,2023,Round 22
92,83,Sam Docherty,MID,92,16.1,1,22,4,4,5,13,9,0,2023,Round 22
93,83,Willem Drew,MID,77,13.7,0,21,4,4,7,10,11,0,2023,Round 22
94,83,Xavier Duursma,MID,71,9.2,0,14,6,4,1,9,5,0,2023,Round 22
95,83,Jamie Elliott,FWD,72,5.9,2,11,5,4,0,8,3,0,2023,Round 22
96,83,Tim English,RUC,96,19.9,1,10,5,4,3,7,3,32,2023,Round 22
97,83,Luke Foley,DEF,76,8,0,16,6,4,1,10,6,0,2023,Round 22
98,83,Andrew Gaff,MID,76,8.2,1,19,3,4,0,8,11,0,2023,Round 22
99,83,Toby Greene,FWD,110,11.5,2,27,6,4,7,16,11,0,2023,Round 22
100,83,Jesse Hogan,KEYF,50,8.6,1,9,3,4,1,1,8,0,2023,Round 22
101,83,Oliver Hollands,MID,40,7.1,0,10,1,4,2,4,6,0,2023,Round 22
102,83,Elijah Hollands,MID,34,7.2,0,8,0,4,1,2,6,0,2023,Round 22
103,83,Jake Lloyd,DEF,105,4.2,0,23,7,4,1,21,2,0,2023,Round 22
104,83,Daniel Lloyd,FWD,48,4.5,0,11,2,4,0,4,7,0,2023,Round 22
105,83,Noah Long,FWD,50,-6.2,0,11,3,4,1,6,5,0,2023,Round 22
106,83,Jack Martin,FWD,69,15.4,1,15,3,4,2,6,9,0,2023,Round 22
107,83,Luke McDonald,DEF,50,4.6,0,13,2,4,0,5,8,0,2023,Round 22
108,83,Oscar McInerney,RUC,83,17.8,0,9,1,4,4,7,2,39,2023,Round 22
109,83,Dylan Moore,FWD,107,12.4,1,24,6,4,1,15,9,0,2023,Round 22
110,83,Harry Morrison,MID,89,5.4,0,21,6,4,1,12,9,0,2023,Round 22
111,83,Alex Neal-Bullen,FWD,65,10.5,1,13,3,4,1,10,3,0,2023,Round 22
112,83,Jai Newcombe,MID,159,22.3,1,40,12,4,5,19,21,0,2023,Round 22
113,83,Nic Newman,DEF,138,12.7,0,33,9,4,3,27,6,0,2023,Round 22
114,83,Reilly O'Brien,RUC,81,13,0,9,0,4,2,2,7,44,2023,Round 22
115,83,Archie Perkins,FWD,87,8.5,1,20,7,4,2,12,8,0,2023,Round 22
116,83,Marc Pittonet,RUC,41,8.9,0,6,0,4,2,2,4,14,2023,Round 22
117,83,Esava Ratugolea,KEYD,42,0.7,0,8,2,4,0,5,3,0,2023,Round 22
118,83,Daniel Rioli,DEF,63,4.7,0,18,3,4,0,8,10,0,2023,Round 22
119,83,Isaac Smith,FWD,105,1.5,0,22,9,4,1,18,4,0,2023,Round 22
120,83,Tom Sparrow,MID,63,6.1,1,12,4,4,1,9,3,0,2023,Round 22
121,83,Josh Treacy,KEYF,71,6,0,10,5,4,1,6,4,14,2023,Round 22
122,83,Kayne Turner,FWD,59,8.1,0,15,3,4,0,7,8,0,2023,Round 22
123,83,Laitham Vandermeer,DEF,58,5.8,0,12,3,4,0,9,3,0,2023,Round 22
124,83,Chad Warner,MID,94,17.3,2,28,2,4,7,16,12,0,2023,Round 22
125,83,Alex Witherden,DEF,91,17.1,0,24,4,4,0,20,4,0,2023,Round 22
126,83,Brandon Zerk-Thatcher,KEYD,43,8.7,0,9,2,4,0,4,5,0,2023,Round 22
