,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Adam Treloar,MID,143,7,1,32,2,14,3,15,17,0,2023,Round 23
1,2,Marcus Bontempelli,MID,140,26.7,1,32,3,10,12,18,14,0,2023,Round 23
2,2,George Hewett,MID,106,11.7,0,23,2,10,4,14,9,0,2023,Round 23
3,4,Tom Atkins,MID,103,23.7,1,23,3,9,5,12,11,0,2023,Round 23
4,4,Jack Crisp,MID,99,16.1,0,24,2,9,3,9,15,0,2023,Round 23
5,4,Matt Rowell,MID,88,11.8,0,20,1,9,8,13,7,0,2023,Round 23
6,7,Patrick Cripps,MID,62,4.7,0,14,0,8,3,7,7,0,2023,Round 23
7,7,Jamie Cripps,FWD,116,27.5,5,17,3,8,4,10,7,0,2023,Round 23
8,7,Jordan Dawson,MID,96,14.6,0,19,4,8,4,12,7,0,2023,Round 23
9,7,Josh Dunkley,MID,102,8.9,0,25,3,8,3,11,14,0,2023,Round 23
10,7,Rory Laird,MID,118,10.4,0,31,3,8,9,19,12,0,2023,Round 23
11,7,Touk Miller,MID,118,12.5,1,29,3,8,3,15,14,0,2023,Round 23
12,7,Will Phillips,MID,73,5.3,0,16,2,8,3,6,10,0,2023,Round 23
13,7,James Rowbottom,MID,74,12.6,0,15,1,8,3,7,8,0,2023,Round 23
14,7,Tim Taranto,MID,89,5.6,0,21,2,8,3,9,12,0,2023,Round 23
15,16,Ben Hobbs,MID,90,11.8,0,19,5,7,5,10,9,0,2023,Round 23
16,16,Daniel Howe,MID,84,3.1,0,19,3,7,1,11,8,0,2023,Round 23
17,16,Shane McAdam,FWD,77,-0.6,1,12,4,7,0,8,4,0,2023,Round 23
18,16,Toby Nankervis,RUC,109,11.6,1,16,3,7,5,9,7,24,2023,Round 23
19,16,Darcy Parish,MID,96,10.2,0,25,2,7,5,11,14,0,2023,Round 23
20,16,Harry Perryman,DEF,103,17.2,0,24,5,7,0,14,10,0,2023,Round 23
21,16,Sam Petrevski-Seton,FWD,80,7.3,0,16,3,7,2,10,6,0,2023,Round 23
22,16,Rory Sloane,MID,50,5.6,0,9,0,7,2,3,6,0,2023,Round 23
23,16,Jack Steele,MID,115,13.4,0,27,5,7,2,17,10,0,2023,Round 23
24,16,Jack Viney,MID,105,12.9,0,25,8,7,2,9,16,0,2023,Round 23
25,16,Corey Wagner,DEF,99,9.1,0,20,6,7,0,12,8,0,2023,Round 23
26,16,Hayden Young,DEF,91,16.7,0,19,4,7,2,10,9,0,2023,Round 23
27,28,Taylor Adams,FWD,67,3.1,0,16,3,6,3,11,5,0,2023,Round 23
